signal_date,r_mean,r_med,win,loss,mae,hold,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27
2020-11-10,0.04044018879876591,6.006141580236593,66.66666666666666,33.33333333333333,-18.005038766244947,37.0,-2.2314467026139595,-2.2384610138360794,2.369701113882261,-3.889784716933642,0.6299181230249307,0.10445133060590361,0.47926895799236224,0.2618657937806874,0.044189852700491,0.006001091107474086,1.1845449142775641,1.3813721187719663,0.026363979524219646,0.048827059465357335,1.2760076850095872,0.855791846426386,1.0709939263861163,0.0019094380796508457,0.048827059465357335,0.015821058374249863,-0.03574332171893152,12,0.0032733224222585926,-0.431232947814881,12.443478055029612,8.70944169479744,100.0
2020-11-11,-1.0610572859836778,1.6245763564435365,51.06382978723404,48.93617021276596,-20.632079009323686,49.38297872340426,-2.8359892759138083,-1.5811634641473504,2.0344065502582387,-4.648683240846852,-0.4853013224440539,-0.13107867670112405,0.3988549618320611,0.2693565976008724,0.11695747001090513,0.02371864776444929,1.2068022548233726,1.3687021525627734,0.026890629664754438,0.06543075245365322,1.113716557292656,0.18931544890288363,0.9046229423018836,0.0021810250817884407,0.06543075245365322,0.020174482006543076,-0.04237942477393729,47,0.012813522355507088,-0.04604129774436327,11.900648262683868,8.48377761453617,100.0
2020-11-12,1.296550274445535,3.737454468398472,65.21739130434783,34.78260869565217,-18.369916666549823,46.78260869565217,-1.9907268162017155,-0.7484640708562473,2.2865791682105785,-3.6152715502763444,-0.21731892118657115,-0.4187153785008335,0.4125816993464052,0.4583333333333333,0.09967320261437909,0.01906318082788671,1.2011784116406274,1.366180466856487,0.024490457039192615,0.01252723311546841,0.9028741333290241,-0.8001789197701108,0.7441177347067731,0.0010893246187363835,0.01252723311546841,0.004901960784313725,-0.019755668897640577,23,0.006263616557734205,-0.31652823213481923,11.964824767200302,8.453442532779086,100.0
2020-11-13,1.9532899644894013,5.036937101927097,71.42857142857143,28.57142857142857,-16.825770424890546,38.285714285714285,-2.0573736060304326,-1.4022613784150262,1.3601775245237757,-3.1854131340978586,-0.13721372650525865,-0.5156564244483186,0.4092643051771117,0.44577656675749316,0.09100817438692098,0.01226158038147139,1.200866054150286,1.363581263049919,0.023524207701304964,0.01553133514986376,0.942150466308342,-0.5911177066199136,0.7612905973276672,0.003542234332425068,0.01553133514986376,0.009809264305177113,-0.02156392617377728,14,0.0038147138964577656,-0.4037301322017789,11.976449391955871,8.423613898005396,100.0
2020-11-16,-3.5976894297668887,-4.32968384468591,33.33333333333333,66.66666666666666,-28.97404304636733,55.19047619047619,-0.5909286114227807,-1.199850668501179,3.1265708824534943,-1.61183384507404,0.8905585776084024,-0.49476721927756984,0.5043596730245231,0.6727520435967302,0.08583106267029973,0.012534059945504087,1.221181351070746,1.365914800981538,0.02650851571469647,0.010081743869209809,1.0345449369803421,-0.09873947752244028,0.9017127449042632,0.00027247956403269756,0.010081743869209809,0.0019073569482288828,-0.02037400869408339,21,0.005722070844686649,-0.32623166075536797,11.440272864606618,8.178764835867044,98.85093167701864
2020-11-17,1.4229207492101437,2.5726661387556113,52.38095238095239,47.61904761904761,-20.53254739335054,49.142857142857146,-2.249661267138825,-3.7555662276736013,2.1136850586982225,-3.4905010760488686,0.3164333236995276,-0.49536179604952046,0.4964635473340588,0.3185527747551687,0.15179542981501631,0.03346028291621327,1.2048287832451294,1.3438820080499796,0.024634750250400093,0.03509249183895539,1.0959245139254707,0.2382644359966467,0.9248802047319955,0.0024483133841131663,0.03509249183895539,0.011153427638737758,-0.032045548654244305,42,0.011425462459194777,-0.09719807089007118,11.685304860450676,8.127299958860222,98.31521739130433
2020-11-18,10.26744587228951,12.85446634433684,80.0,20.0,-11.653937303880864,28.05,-0.670106655352154,-4.155298594997947,2.062314603210069,-1.9510812824148016,0.7452827667634443,-0.3847032234545078,0.5297473512632437,0.5794621026894865,0.07090464547677261,0.020374898125509373,1.1810247909492377,1.3403863954362891,0.023612206158877092,0.014669926650366748,1.041985679750515,0.06991334271221505,0.8848245052539689,0.0008149959250203749,0.014669926650366748,0.0057049714751426246,-0.018802572983671606,20,0.0054333061668024995,-0.3495787534000992,11.221180054999495,8.041671358351994,99.0
2020-11-19,3.903362316599136,1.2159568461956978,80.0,20.0,-16.314910818318264,31.8,-0.01406951347766583,-2.3577712352084945,3.1394953248592428,-0.787811844557329,1.110375364130789,-0.28446505505270725,0.562466051059207,0.526615969581749,0.036936447582835416,0.008147745790331342,1.1822845565932054,1.3282845331128323,0.024552351567143575,0.015480717001629549,0.9718757443120326,-0.24164407700570262,0.858921329626349,0.0016295491580662683,0.015480717001629549,0.004888647474198805,-0.01868940773618033,5,0.0013579576317218902,-0.5206816799310721,11.002814890234665,8.234767060519546,99.0
2020-11-20,1.5738518697391166,-0.0999604696961734,33.33333333333333,66.66666666666666,-36.29450634248865,63.0,1.9495576574077411,-0.7061038582175772,4.76424005392746,1.8781074728233982,1.5719947070792717,-0.08284157490904276,0.5996199782844734,0.5393593919652552,0.04478827361563518,0.004614549402823019,1.14117429255803,1.3226167696323636,0.02298419786385699,0.007057546145494028,0.9408387778577163,-0.3520968626296743,0.8248539517132776,0.0013572204125950054,0.007057546145494028,0.002985884907709012,-0.014093250423051928,3,0.0008143322475570033,-0.5410762263115191,10.794505891465903,8.126357458197672,98.33333333333331
2020-11-23,3.6768806949830446,3.1456043067266215,66.66666666666666,33.33333333333333,-24.242543493181213,43.333333333333336,2.1583619504319085,-0.991180048397089,6.688885545065015,2.3944648742179275,1.8371537530410764,0.054758030248480694,0.6163863266413456,0.5165491047205643,0.07542051003798156,0.005968529571351058,1.1426734606272657,1.3206928634141353,0.024270575052464084,0.008681497558328812,1.1989031577760239,1.2324804296263905,1.0545283348527719,0.0008138903960933261,0.008681497558328812,0.004069451980466631,-0.019808736652116132,9,0.0024416711882799783,-0.4694323634523244,10.510932345629241,7.724133085439639,98.33333333333331
2020-11-24,-0.9301218668673652,2.3413384224937905,57.14285714285714,42.857142857142854,-18.397518057136843,39.214285714285715,2.073174454814497,-1.7194550598810587,5.852095359645815,1.8774275209465952,1.687197278093855,0.2738066562297581,0.6031874662344678,0.38492706645056723,0.08454889249054565,0.009184224743381956,1.1431085891074688,1.3174523236969649,0.022506690158309983,0.012155591572123177,1.0208533524421015,0.2780553924070642,0.8659700271890931,0.0008103727714748784,0.012155591572123177,0.0037817396002160996,-0.02050823101901177,14,0.0037817396002160996,-0.41367892156696606,11.23836148676648,7.920423450185941,99.64285714285715
2020-11-25,4.310444510219936,3.823759890913003,67.1875,32.8125,-15.29562691194178,36.03125,0.5203214607914841,-2.9950612004870703,3.660929904845256,0.09640219049522614,0.2922463851933399,0.33392618766154847,0.5126889848812095,0.183585313174946,0.17386609071274298,0.03833693304535637,1.1881777289917803,1.3285277843334258,0.024020265671011877,0.04319654427645788,1.055165137087361,0.5758906761980899,0.940129247195331,0.004049676025917927,0.04319654427645788,0.013228941684665227,-0.03759398496240607,64,0.017278617710583154,0.1405553129147666,10.982981031814365,7.7993130714163135,98.60119047619047
2020-11-26,0.5634209897043931,1.372221281343061,54.761904761904766,45.23809523809524,-18.820797409731284,45.666666666666664,0.29717896140182276,-1.4124039694167534,3.0729910860853193,-0.47278383821199865,-0.16940416220017074,0.34948146199358376,0.4622437971952535,0.3611111111111111,0.1796116504854369,0.049352750809061485,1.1917236740126407,1.3034981566916843,0.024082096273905184,0.02454153182308522,0.8843450406076131,-0.4200923979942243,0.7654157560695553,0.003505933117583603,0.02454153182308522,0.010787486515641856,-0.02866981190255935,42,0.011326860841423949,-0.11194444713089068,11.859842235552712,8.079999748912014,99.39515373078365
2020-11-27,4.744531819549969,6.710250693791375,78.26086956521739,21.73913043478261,-18.804849956403043,44.43478260869565,3.0459714182324182,-2.6878193435681763,6.079039577548251,2.0060256870748416,-0.33113785070711943,0.3999216038378606,0.4618289722147289,0.46803345022929593,0.16158618829241975,0.0410035068788778,1.0084083700758324,1.2920870364248145,0.022612935513790903,0.01591583490693283,0.8733227526175198,-0.47885710673192117,0.7677744863068012,0.0018883193957377933,0.01591583490693283,0.005125438359859725,-0.022590450486039228,23,0.006204478014567035,-0.2990573315120177,11.552522987929038,7.83843568093377,98.58433698296837
2020-11-30,1.8561309763099259,1.3705555713439477,54.054054054054056,45.94594594594595,-18.53834037112732,40.67567567567568,2.6390993352738867,-3.851877800673187,5.071577118207982,1.666793628125296,-0.6881915945521455,0.4201263318417414,0.43288409703504044,0.37681940700808625,0.16927223719676548,0.04097035040431267,1.0120793866468953,1.2854097691072117,0.022527914243573963,0.014285714285714285,1.165019476568988,1.307996308148428,0.8987663429991728,0.0018867924528301887,0.014285714285714285,0.004582210242587601,-0.024896658408644287,37,0.009973045822102426,-0.13723930661561584,11.745747934493018,7.677301844902759,98.60543190249074
2020-12-01,-11.913763612968832,-5.813014238777364,50.0,50.0,-34.15807737110702,29.75,1.9026452324241383,-2.675570013133788,6.0603624343200435,0.9876579053264223,0.5508307416351554,0.4106815001343467,0.5150862068965517,0.8181573275862069,0.021282327586206896,0.005657327586206897,0.9495062385659765,1.2979047395538759,0.021514873802138863,0.003232758620689655,1.05594719032609,0.6856146006342108,0.8664597581402311,0.0008081896551724138,0.003232758620689655,0.0024245689655172415,-0.0041574753848577,4,0.0010775862068965517,-0.521731186102297,11.269314317701035,7.459158092730663,98.6482026143791
2020-12-02,-1.276748838339107,2.766476707354589,61.53846153846154,38.46153846153847,-24.824765306342066,40.84615384615385,2.334066146136715,-3.0848955228631847,5.266023972961609,1.5533655449375017,0.6488507598717552,0.499973194246639,0.5320581896551724,0.4932650862068966,0.04956896551724138,0.008081896551724138,0.946977455864682,1.2953345397247131,0.023326149006202307,0.012122844827586207,1.0573697654362642,0.7766187719350018,0.8752722979514663,0.0013469827586206897,0.012122844827586207,0.0045797413793103444,-0.019200446168276375,13,0.003502155172413793,-0.41504697243932503,11.71812824158032,7.144400160712811,99.61385781306387
2020-12-03,1.1047574611723265,0.6761279743214736,55.55555555555556,44.44444444444444,-23.7087649060533,41.72222222222222,0.40358194161222993,-3.879349027937562,3.5198477954997864,-0.6381483680965694,0.4486598295864175,0.5053996126369142,0.5078040904198062,0.40769644779332614,0.07158234660925726,0.011571582346609257,0.8680353344266742,1.2922586194540489,0.023757603009538025,0.02099031216361679,0.9848048143190414,0.361660299397754,0.8396997105034987,0.0024219590958019376,0.02099031216361679,0.008880516684607105,-0.024616217628780357,18,0.004843918191603875,-0.3569570769541258,10.274270822309115,6.758508127947156,99.91228070175438
2020-12-04,-3.959021470892753,-5.166579130621188,28.57142857142857,71.42857142857143,-26.200646594408568,45.857142857142854,1.6032536164650057,-2.789707410508868,3.688270738846211,0.8666486271851737,0.570647962405535,0.4370425706687442,0.5193548387096775,0.46801075268817205,0.0717741935483871,0.008602150537634409,0.8355858774330517,1.2876498346036962,0.02234571182619228,0.010483870967741936,0.8998742374940788,-0.1876132369166281,0.7358400298085648,0.0034946236559139786,0.010483870967741936,0.0064516129032258064,-0.01790529061497523,7,0.001881720430107527,-0.4819501375124931,10.227117884681558,6.678354239691961,99.91428571428571
2020-12-07,-1.2598987686313063,-0.979898390469877,42.857142857142854,57.14285714285714,-19.540473669720956,47.017857142857146,-1.09716168331484,-3.4712017286746555,0.8207695195540987,-1.7364519592968808,0.09651950716755842,0.25314650778072156,0.42549757934373317,0.3012372243141474,0.16568047337278108,0.03146853146853147,0.681769504642543,1.288857453434788,0.023010651575326953,0.012910166756320602,0.9181993832744115,-0.08331151251718051,0.7966184774633478,0.0018827326519634212,0.012910166756320602,0.005110274341043572,-0.026289180990899864,56,0.01506186121570737,0.08481684947142175,11.005833396215086,6.947523074023173,99.91666666666667
2020-12-08,-2.669405731720027,-1.6877090464608375,43.13725490196079,56.86274509803921,-21.5001217163306,45.72549019607843,-0.41835994668011356,-2.649511602940857,1.1304886218781895,-0.6655175439653216,-0.1158410974224422,0.13802811267824566,0.38957549704459965,0.35008060182697476,0.1706072004298764,0.04567436861902203,0.6529584689326262,1.2820793559745844,0.022275101120638807,0.01155292853304675,0.8596040467020878,-0.5773240063223649,0.7080589216307371,0.0032240730789897904,0.01155292853304675,0.0053734551316496505,-0.02239844282238441,51,0.013702310585706609,0.024642918481877742,10.505698350186114,6.743823775945696,97.97916666666666
2020-12-09,1.1122408857387056,1.5575908043984703,59.58549222797927,40.41450777202073,-16.952125266405847,43.015544041450774,-1.047011735591885,-5.509141458713995,0.7706684059348712,-0.9186175407925767,-1.9378634499863767,-0.028776137607977592,0.2663802363050483,0.1348012889366273,0.4240064446831364,0.2043501611170784,0.7257249586637132,1.2949249874409954,0.02477511516702125,0.04994629430719656,0.9854157481124088,0.19961537082965944,0.8913615064228245,0.003490870032223416,0.04994629430719656,0.01154672395273899,-0.04233400150338261,386,0.10365198711063373,4.002457575348958,10.588644403421691,6.7284848451265935,98.05119431025228
2020-12-10,3.76528626065318,4.6548747548658,69.81132075471697,30.18867924528302,-16.707678353544026,39.716981132075475,-1.2291496573601846,-2.969260316539657,0.6531963264264418,-1.0668948288004243,-1.894283243791517,-0.10993499829267117,0.25986577181208054,0.4502013422818792,0.3036241610738255,0.1653691275167785,0.7239804932087426,1.2509880454296483,0.024644049476737644,0.017986577181208052,0.8873459293200213,-0.47176109969373126,0.7314505443892624,0.004563758389261745,0.017986577181208052,0.00912751677852349,-0.02461831095200242,106,0.028456375838926174,0.5654502641154904,10.833240798753064,6.993633669281531,98.19444444444446
2020-12-11,3.4053370286930815,4.242428696223444,71.08753315649867,28.912466843501328,-14.852345107927881,36.93103448275862,-2.8524082722031885,-0.7780631194642673,0.6748796282892489,-2.8139573584333943,-3.3935096038271717,-0.3305529688217068,0.20327165459908822,0.17860016090104586,0.5481362295521588,0.333869670152856,0.8081588382147252,1.1679404332840493,0.02546202662495749,0.05443818718155001,1.0466003427199626,0.7081662600767835,0.9332525108850533,0.005095199785465273,0.05443818718155001,0.016358272995441136,-0.041186539549867236,377,0.10109949048002145,3.650756209437773,10.867929837301684,7.1321733112670245,99.58333333333333
2020-12-14,4.3625327200431725,3.823761206366892,71.42857142857143,28.57142857142857,-14.119089085469442,34.0,-3.110181523036304,-1.4854775974482926,0.625255445792372,-2.534072348356542,-2.5351791558486325,-0.43097409254693186,0.2311813554781677,0.6338065898740959,0.22207339941066168,0.1615322796678275,0.7902797766101387,1.1562839226974406,0.027052437278389147,0.02009107956067506,0.884185211571179,-0.4106216937102977,0.6979908817514869,0.004286096972944013,0.02009107956067506,0.010447361371551032,-0.01803516464460675,63,0.01687650683096705,0.20872815729544467,11.100210720458033,7.321517446426095,99.64285714285715
2020-12-15,1.5259140398260647,3.010180520018314,59.32203389830508,40.67796610169492,-19.14624265420654,35.101694915254235,-2.4964692967896385,-3.120181438754177,1.0279101067953267,-1.2754254388920083,-2.466787154481631,-0.534277330746602,0.2325207607822127,0.4312885079024913,0.2341280471470667,0.09831234931690329,0.7805835028026392,1.1358066479672617,0.023826322505410717,0.01687650683096705,0.8897122757902237,-0.4072772996419411,0.6603374482524035,0.0032145727297080095,0.01687650683096705,0.006429145459416019,-0.023569023569023684,59,0.015804982587731047,0.15175403787599998,10.983085860508496,7.254998652954068,96.16071428571429
2020-12-16,3.5090635529096716,3.592497618199954,70.37037037037037,29.629629629629626,-17.603669170983967,37.861111111111114,-3.9219759829664524,-4.416777707318531,1.27145493577292,-2.0766208975923073,-3.3242771203049304,-0.6786548354639876,0.21814775160599573,0.24544967880085652,0.4512847965738758,0.17532119914346894,0.7982356624697657,1.1427091168878305,0.05811982871141711,0.04577087794432548,0.8751562726410144,-0.5544012676287441,0.7068419238755206,0.005620985010706638,0.04577087794432548,0.016327623126338328,-0.03874132694572047,108,0.028907922912205567,0.7603063974992317,11.367455701769194,7.459802967542851,96.16071428571429
2020-12-17,0.9940336380731775,1.2245661287884255,59.25925925925925,40.74074074074074,-20.6953852336977,42.888888888888886,-3.3753353968930533,-2.8050483917755664,1.8159394873662027,-1.7950338665499,-2.2560059761184026,-0.7874030359567685,0.23576583801122694,0.6971398021919273,0.11066559743384122,0.05239240844693932,0.8288857400814814,1.1464451834574483,0.023999868440117953,0.009623095429029671,1.0058856892284567,0.34079972261133185,0.8484089422469391,0.0024057738572574178,0.009623095429029671,0.0056134723336006415,-0.015045135406218657,27,0.007217321571772253,-0.28312769611968536,11.795572227712842,7.611649147681917,98.42962184873952
2020-12-18,4.0341408546782604,6.353128269364104,66.66666666666666,33.33333333333333,-17.0136146246409,31.87878787878788,-4.346768750650898,-3.5670984679554874,1.1465971172792022,-2.847401379281178,-2.486859884217618,-0.8663386748790525,0.2445927903871829,0.3209612817089453,0.2542056074766355,0.06835781041388518,0.8131857075986971,1.1466301566777184,0.024146371826992447,0.017089452603471295,0.9806661443634206,0.1571184533290099,0.752338107614512,0.001869158878504673,0.017089452603471295,0.004806408544726302,-0.0277435083079149,33,0.008811748998664886,-0.20931487171085633,12.181112921623868,7.855359912026078,99.64285714285715
2020-12-21,4.904978613553991,4.831396464130663,68.75,31.25,-16.390081048210423,28.6875,-3.710982854553213,-3.9154299966187134,0.8354060326504431,-1.7058448738508813,-1.289058232669027,-0.8997666398472659,0.29837203095809983,0.659194021884174,0.11796103549506272,0.025887376567921002,0.8513544685800434,1.139698288953593,0.02502627044160506,0.005070723245262877,1.0986864336325413,1.0160322997272488,0.8233634941112244,0.0016012810248198558,0.005070723245262877,0.0026688017080330933,-0.012106296719455888,16,0.004270082732852949,-0.427244385472059,12.366599691741817,7.928726298276923,99.64285714285715
2020-12-22,3.9848384647959225,3.5459217373983574,74.0,26.0,-15.767020105515243,35.29,-5.662112322636714,-5.750300053833357,-0.1912395257569921,-3.7900719527301785,-3.050596543530959,-1.063876076984449,0.22832755401440383,0.14643905041344357,0.45585489463857026,0.10056014937316618,0.9485636259935792,1.1688175039028799,0.027576434339295637,0.08535609495865565,1.2222353620728474,1.846805926759683,0.9868081712309016,0.0029341157642037877,0.08535609495865565,0.01680448119498533,-0.047961973190693286,100,0.026673779674579887,0.6308832525352963,12.174627910145386,7.893450947089937,99.6875
2020-12-23,4.131001174509694,4.19408774067624,80.0,20.0,-16.911683638273473,37.7,-3.9689541627804803,-3.882375998630494,1.9635388030220025,-1.354344109801564,-2.442841877076385,-1.0681046770118607,0.26398508257858283,0.5162493340436868,0.3124667021843367,0.07298881193393714,0.9268553001972839,1.1552763131459334,0.026645090170229233,0.010655301012253596,1.1770184987497172,1.5228765276524914,0.8945937173735583,0.0018646776771443793,0.010655301012253596,0.005594033031433138,-0.021498482820007637,40,0.010655301012253596,-0.14788022454470584,11.68452046846095,7.771778770652362,100.0
2020-12-24,4.938277516422843,4.931700700464528,72.25806451612902,27.741935483870968,-14.943467136884621,37.193548387096776,-5.424908972209219,-6.386546174597607,1.634774043827103,-2.210667155026791,-4.086923877026283,-1.1710677904774536,0.2207723035952064,0.18801597869507325,0.5302263648468708,0.21065246338215712,1.0061200079398267,1.1767143772754283,0.028937286144987452,0.08681757656458056,1.0330684693067367,0.5030127371285062,0.9560209257468992,0.009054593874833556,0.08681757656458056,0.028761651131824235,-0.04791045479723279,155,0.041278295605858856,1.3042648324293122,11.528356713765064,7.7215646245705285,100.0
2020-12-25,5.825010361632979,4.692759479655207,76.47058823529412,23.52941176470588,-16.017514973282744,36.76470588235294,-4.50518224192985,-2.8462684855222853,1.2297046738804829,-1.2120031074832838,-2.9467620761254643,-1.1783356170095516,0.25492283129324106,0.6535391165513571,0.18813198509845663,0.07131452900478978,1.0421381840670536,1.133015410562816,0.028295525319878497,0.015433741351782864,0.9875982597867711,0.20454213366863314,0.7946050782970547,0.003991484832357637,0.015433741351782864,0.008781266631186802,-0.01776119282170009,34,0.009047365620010643,-0.25358324559474577,11.108602249701061,7.788464817725161,99.28571428571429
2020-12-28,7.5882175223825215,8.02214380553616,88.0,12.0,-11.887358019855412,28.08,-5.3413995911455014,-3.4283894424374406,2.0999498029526054,-1.5536426957933336,-3.758093838966603,-1.2584806851251296,0.25252525252525254,0.26103136629452417,0.4327485380116959,0.12147793726741095,1.0605422808606393,1.1397696262789774,0.0302627373350352,0.049441786283891544,1.0976585952148699,1.0019278411254042,0.9277264287322168,0.004253056884635832,0.049441786283891544,0.017278043593833066,-0.040757390757390766,75,0.019936204146730464,0.30712005064055614,10.430663843264458,7.920834875230423,99.28571428571429
2020-12-29,5.721585699680159,5.22619402093702,72.97297297297297,27.027027027027028,-16.112113944767557,32.891891891891895,-6.789841527303331,-2.2528183405002067,-0.47684490352194464,-3.5149784746696167,-3.6211211971333146,-1.31760745238243,0.21865889212827988,0.5178902729923138,0.1812880996554466,0.05645375033130135,0.990929809835827,1.1260100280651884,0.03336930759350447,0.07818711900344553,1.0773724858003286,0.7972879117621606,0.849202659938473,0.012191889742910151,0.07818711900344553,0.039226080042406575,-0.04320809872845365,37,0.009806520010601644,-0.1872306887560121,10.988952414647649,8.393597120614091,100.0
2020-12-30,8.523724418852336,5.80945605406645,80.0,20.0,-12.408546028762236,31.666666666666668,-6.571994774520517,-2.606688770319543,0.9189751380102251,-3.1003923564427716,-2.8598215313756503,-1.4553460648110028,0.2533121356650768,0.48966613672496023,0.1664016958134605,0.025967143614202437,0.9992299238381174,1.1223563749017849,0.024538842474021244,0.006624271330153683,1.058940344110492,0.636838239402117,0.7894969693914689,0.0013248542660307366,0.006624271330153683,0.00397456279809221,-0.01770935407739512,15,0.00397456279809221,-0.4564420431263856,11.372263574686684,8.697385445804994,100.0
2020-12-31,10.8710427117368,16.705934413878197,80.0,20.0,-17.63468477011069,28.2,-5.044442065082366,-0.9650885896774763,3.049759956392095,-0.9739411510957474,-1.1893886099273776,-1.4429413954374581,0.31850675138999207,0.7781307916335716,0.03203600741329097,0.006883770187979878,1.0762950672059093,1.138401331051215,0.023566756573700304,0.006089489012443739,1.209550431934441,1.795521476785655,0.9246585151246225,0.0013238019592268996,0.006089489012443739,0.0029123643102991793,-0.0074008327854481635,5,0.0013238019592268996,-0.587131508333313,10.966852442556858,8.537131662246555,100.0
2021-01-04,6.830400955547513,7.029041633064622,80.0,20.0,-10.346284770451579,31.2,-3.8232422791585896,-2.4275134960694666,3.9835202172606277,0.7727547510946176,0.4827893623169821,-1.414205957686132,0.40476190476190477,0.6923280423280423,0.05,0.008465608465608466,1.1414960207536524,1.0857119198685918,0.031149802836883716,0.010582010582010581,1.4629565175654857,3.9520769828224607,1.113445019258154,0.002380952380952381,0.010582010582010581,0.00582010582010582,-0.014591833493224226,5,0.0013227513227513227,-0.5777061965421934,11.034855810512365,8.479708652671196,100.0
2021-01-05,4.130489976306776,5.839736896155223,68.18181818181817,31.818181818181817,-17.01222039236986,31.59090909090909,-3.36350812508468,-5.375055835602005,6.894734975668526,1.1056747049830173,0.6072092957458919,-1.319284653927788,0.42067689053410895,0.39767318878900054,0.10047593865679534,0.02009518773135907,1.1390313805935068,1.006693613299301,0.030969049879978658,0.026441036488630356,1.5411123445230925,4.3511318922358,1.1262249876612098,0.004494976203067161,0.026441036488630356,0.011369645690111053,-0.030351731601731602,22,0.005817028027498678,-0.3565953821057816,12.136575690432212,8.834832114247702,100.0
2021-01-06,8.376232639673953,8.359875016219046,87.09677419354838,12.903225806451612,-16.379898622172455,31.419354838709676,-4.355177592047898,-6.8806515533838315,8.139700231458713,-0.13990614121108802,-0.43210378159258545,-1.1968600709690413,0.3860391327340032,0.260444209413009,0.19222633527234267,0.034637757800105765,1.1649748440573962,1.0162781495915718,0.030778222213532675,0.060814383923849816,1.3805462016850403,3.016719246605859,1.0963177149363375,0.0031729243786356425,0.060814383923849816,0.014278159703860392,-0.04440258913412567,31,0.00819672131147541,-0.24465077532358617,11.649529586773642,8.5433885035352,100.0
2021-01-07,7.962175417194175,7.108449291448405,87.87878787878788,12.121212121212121,-13.078025358575909,34.515151515151516,-5.034030263302213,-8.69336144990629,11.551547974217979,0.2125825779824453,-2.742428641739858,-1.1141963697681834,0.28964059196617337,0.18816067653276955,0.4371035940803383,0.2005813953488372,1.2259896681799471,1.0627828188018422,0.035059570331551146,0.22832980972515857,1.3953074933398688,3.1149826953946405,1.2467900515743144,0.006078224101479916,0.22832980972515857,0.06051797040169133,-0.06294799693240324,132,0.03488372093023256,1.0687257287023955,11.764452233803812,8.581202613883418,100.0
2021-01-08,6.133647498867141,5.825448920180945,81.08108108108108,18.91891891891892,-17.2775836799946,31.405405405405407,-5.098260255959985,-8.13075752904464,11.23171548027213,-0.30026078729133987,-2.5700220388281236,-1.1134488730526915,0.27964087668339055,0.4922101927647214,0.21785054132558754,0.10483232109849486,1.2254030074350295,1.0603467129578292,0.03084999180509655,0.052548191180353844,1.284529759045151,2.3590260536498175,0.9832769201770772,0.0031687351465540005,0.052548191180353844,0.019012410879324003,-0.037578708016117,37,0.009770266701874836,-0.19914549046257282,11.78131112863965,8.543345273945281,100.0
2021-01-11,7.734857119458919,7.760770881524619,87.5,12.5,-13.268925243012992,33.484375,-5.710005039030963,-10.284104328721044,11.279569011081625,-0.34292828652610075,-4.537226129968575,-1.2015300922465944,0.22404227212681638,0.1846763540290621,0.4895640686922061,0.255217965653897,1.2712251290448993,1.0962394482374878,0.03397230179090188,0.154557463672391,1.341065578857464,2.7608860661970795,1.0113629046721035,0.011889035667107,0.154557463672391,0.05468956406869221,-0.05732725776463776,128,0.03381770145310436,0.979093898130966,11.864523342964352,8.54078789527637,99.44444444444444
2021-01-12,6.8934009407456935,5.496462113164317,79.3103448275862,20.689655172413794,-15.90947663693794,37.6551724137931,-5.591388914902162,-9.068204273800006,13.405053526407507,-0.18368614564120422,-3.443215549354073,-1.3107311817191714,0.26062846580406657,0.6223923950356482,0.2152099287034592,0.10271983100079218,1.2768626215321832,1.1034480820934374,0.02766503086286985,0.01241087932400317,1.18261980792129,1.7827517607322065,0.8089199283479322,0.0026406126221283337,0.01241087932400317,0.005809347768682334,-0.01649592855266617,29,0.007657776604172168,-0.3337289665543424,12.200842964157511,8.642753117511374,99.0909090909091
2021-01-13,9.73080444773348,7.766113049486448,85.0,15.0,-10.791650239704609,32.5875,-6.96780494898146,-11.330985555554973,12.797943418737724,-1.256167093382643,-4.563050328193263,-1.4392635609835613,0.24914225389284772,0.25917128529955136,0.44312483504882555,0.20401161256268144,1.3046265793840435,1.1066028073839957,0.03223441196762619,0.0947479546054368,1.3101319180609836,2.618688640932786,0.9761613995436063,0.003430984428609132,0.0947479546054368,0.022169437846397466,-0.04913134904938421,80,0.02111375032990235,0.3249477444433366,12.93320747056253,8.844957976596872,99.66703914397941
2021-01-14,7.950793278649569,5.733754300671738,69.76744186046511,30.23255813953488,-13.00874565022851,28.41860465116279,-5.578847929459885,-9.88993003908012,10.428000993970944,-0.5583612486448897,-3.906831957868495,-1.4649216418610722,0.2610187384534178,0.6038532594352072,0.1559778305621536,0.06202164159408815,1.3034054831901798,1.1011927343818253,0.03466134151098154,0.061493797835840594,1.1566374509863706,1.7580101330614173,0.8701358260679948,0.00844550013196094,0.061493797835840594,0.028503562945368172,-0.036437486335712976,43,0.011348640802322512,-0.17137877851870112,12.97934769119062,8.799037097075772,99.42174770262767
2021-01-15,6.608406899436931,2.8961315014999367,60.0,40.0,-16.66198113076936,36.8,-5.242882033208063,-8.454134447325556,8.781359178347415,-1.0518350526888987,-2.4026712808266737,-1.4730755302810983,0.2848468848996832,0.7140971488912354,0.030623020063357972,0.007655755015839493,1.3232921261309234,1.1170141874095005,0.030425735890296693,0.018479408658922915,1.041888312757009,1.1552475288735977,0.8318396901601594,0.002903907074973601,0.018479408658922915,0.00791974656810982,-0.019455425192119152,5,0.0013199577613516368,-0.6720292771655798,12.899317012614762,8.83193593275286,99.49528732137426
