ts_code,signal_date,w_z,w_lower,w_upper,w_ma,low_touch
002825.SZ,2020-09-10,0.5516494169459744,17.28284774959681,25.31918725040329,21.30101750000005,0.0
002828.SZ,2020-09-10,-0.6285761530415811,14.83128414114708,18.545747358852914,16.688515749999997,0.0
002829.SZ,2020-09-10,0.2588245011664866,45.56968907996331,99.49177272003688,72.5307309000001,0.0
002835.SZ,2020-09-10,0.5829902921026726,12.75678120372865,40.919393896271394,26.838087550000022,0.0
002846.SZ,2020-09-10,-1.3202578538482534,24.721481056147418,31.43916334385264,28.08032220000003,0.0
002848.SZ,2020-09-10,-0.32386420552980133,10.728331156686014,14.749985843313969,12.739158499999991,0.0
002856.SZ,2020-09-10,-0.8511633645298443,17.674525256794613,21.73929724320544,19.706911250000026,0.0
002857.SZ,2020-09-10,-0.46451723713920295,18.108951651623265,23.260624848376743,20.684788250000004,0.0
002862.SZ,2020-09-10,0.2082773728107252,24.753752809059097,36.76907529094092,30.761414050000006,0.0
002865.SZ,2020-09-10,0.8865522551352972,11.97046227107776,18.280501828922255,15.125482050000008,0.0
002879.SZ,2020-09-10,-0.5707113414279955,21.63220888182078,27.058032718179298,24.34512080000004,0.0
002881.SZ,2020-09-10,-0.8334696700997815,32.76603263934545,47.23913206065439,40.00258234999992,0.0
002885.SZ,2020-09-10,-0.06399175290471583,31.243429686531112,41.18342931346888,36.2134295,0.0
002886.SZ,2020-09-10,-0.2478039158765944,37.680343040221246,49.13690775977874,43.40862539999999,0.0
002895.SZ,2020-09-10,-0.31471388736845435,10.624812336612319,15.419062163387686,13.021937250000002,0.0
002897.SZ,2020-09-10,-0.7304333483894601,47.89242132692934,61.741955473070774,54.817188400000056,0.0
002899.SZ,2020-09-10,-0.009760336288585842,11.731974036339938,16.488285563660025,14.110129799999982,0.0
002905.SZ,2020-09-10,0.26352971497463423,19.682977685081884,33.137902114918134,26.410439900000007,0.0
002907.SZ,2020-09-10,-1.1567390861150015,16.273481080014662,19.4719925199854,17.87273680000003,0.0
002908.SZ,2020-09-10,0.2528850453595318,18.21537713559549,23.50531746440447,20.86034729999998,0.0
002910.SZ,2020-09-10,0.33497160461376035,9.227544919769024,12.99864188023097,11.113093399999997,0.0
002911.SZ,2020-09-10,-0.5056048722183889,14.885690072982582,19.994204927017435,17.43994750000001,0.0
002917.SZ,2020-09-10,0.01218495579738926,21.020259312323418,31.045605487676475,26.032932399999947,0.0
002921.SZ,2020-09-10,-0.008096681844767462,18.10754568875038,24.961662111249606,21.534603899999993,0.0
002931.SZ,2020-09-10,-0.19455617409560755,24.21914744386181,31.279770456138134,27.749458949999973,0.0
002935.SZ,2020-09-10,-0.4036633196977519,41.134622694678384,59.24765710532152,50.19113989999995,0.0
002937.SZ,2020-09-10,-0.49964755752188567,20.98735655712751,26.7762242428724,23.881790399999954,0.0
002941.SZ,2020-09-10,0.5656982804690704,13.047194740689411,19.28313025931059,16.1651625,0.0
002962.SZ,2020-09-10,-2.1287464438803307,26.51780240242224,31.944978397577778,29.23139040000001,1.0
002963.SZ,2020-09-10,-0.7834399489117316,23.657437564481587,26.448002435518386,25.052719999999987,0.0
002972.SZ,2020-09-10,-0.8549529494319035,22.786146393669046,26.562122606330956,24.6741345,0.0
002976.SZ,2020-09-10,-1.7438614382468012,31.622651936084484,39.90969876391554,35.76617535000001,0.0
002982.SZ,2020-09-10,-0.18654872178676563,74.59509311196422,136.50777248803578,105.5514328,0.0
300006.SZ,2020-09-10,0.6267387236884442,25.238928815185197,66.11043528481494,45.674682050000065,0.0
300019.SZ,2020-09-10,0.4104686447241946,51.92533646890443,128.70546573109556,90.31540109999999,0.0
300027.SZ,2020-09-10,0.574724770905289,42.90151450667162,100.61099229332831,71.75625339999996,0.0
300030.SZ,2020-09-10,0.29714225699710145,27.697769313842077,65.8500284861578,46.773898899999935,0.0
300034.SZ,2020-09-10,0.3704873983741232,47.13786261013075,105.25557698986935,76.19671980000005,0.0
300036.SZ,2020-09-10,-2.2422606318152853,110.90280818648034,146.4647758135199,128.68379200000012,1.0
300042.SZ,2020-09-10,0.2735289319091666,47.72586714581695,69.05752065418315,58.39169390000005,0.0
300045.SZ,2020-09-10,-0.30709316309368856,90.30789382711617,141.52570617288427,115.91680000000022,0.0
300075.SZ,2020-09-10,-0.021833346465076058,80.96762662153681,112.38947947846314,96.67855304999998,0.0
300077.SZ,2020-09-10,0.65257111619754,31.811996044332048,53.33848235566812,42.575239200000084,0.0
300082.SZ,2020-09-10,0.8016725539324374,36.57882350739173,75.32448699260817,55.95165524999995,0.0
300088.SZ,2020-09-10,0.007375138902486443,148.48285712559274,221.58604977440714,185.03445344999994,0.0
300098.SZ,2020-09-10,-0.7921161579624998,77.9891135531072,109.27767994689283,93.63339675000002,0.0
300113.SZ,2020-09-10,-1.1919980010978954,197.35848621696454,324.0554142830359,260.7069502500002,0.0
300115.SZ,2020-09-10,0.08772862370791187,175.91088461757224,271.2984245824277,223.60465459999995,0.0
300118.SZ,2020-09-10,0.04101371574154406,35.32718391139446,63.813703088605465,49.57044349999996,0.0
300132.SZ,2020-09-10,-0.1374022399189396,94.41300408404751,160.91440031595283,127.66370220000017,0.0
300137.SZ,2020-09-10,0.6352326248922495,25.51643953530268,40.61418896469739,33.065314250000036,0.0
300151.SZ,2020-09-10,0.507987106573417,68.45624552452364,210.3850859754765,139.42066575000007,0.0
300161.SZ,2020-09-10,-1.0922767448017359,31.45246369548055,39.3913869045194,35.42192529999998,0.0
300162.SZ,2020-09-10,0.45887026538023745,30.543204696803492,52.538394103196445,41.54079939999997,0.0
300183.SZ,2020-09-10,0.2697461626725069,54.589566848017654,125.37038245198244,89.97997465000005,0.0
300191.SZ,2020-09-10,0.3438767734373001,61.416778271994964,93.25309652800516,77.33493740000006,0.0
300219.SZ,2020-09-10,0.7176476982680127,38.91391255258551,70.0036810474147,54.45879680000011,0.0
300241.SZ,2020-09-10,0.21914175134449984,16.317022810731956,40.70192238926797,28.509472599999963,0.0
300243.SZ,2020-09-10,0.620358257876294,18.58456355198818,68.5406584480118,43.56261099999999,0.0
300263.SZ,2020-09-10,0.17818785268199958,55.457875393594236,83.10808120640564,69.28297829999994,0.0
300284.SZ,2020-09-10,0.21469950972028176,25.363155678021705,35.704716321978275,30.53393599999999,0.0
300307.SZ,2020-09-10,1.1303867925376443,4.9484627514170905,19.35373084858287,12.15109679999998,0.0
300315.SZ,2020-09-10,0.1518385993587713,59.48518665198335,125.77849574801672,92.63184120000004,0.0
300326.SZ,2020-09-10,-2.5373301043450884,257.61662473004594,328.16993006995426,292.8932774000001,1.0
300340.SZ,2020-09-10,0.48573470909088123,30.648109146989192,57.081261153010836,43.864685150000014,0.0
300346.SZ,2020-09-10,-0.44173339007271806,218.85119032939878,420.83762107060096,319.84440569999987,0.0
300349.SZ,2020-09-10,0.18461086081664493,78.13102572218733,103.25173627781277,90.69138100000005,0.0
300351.SZ,2020-09-10,0.17659857642193463,29.935886502489453,58.516012697510575,44.225949600000014,0.0
300379.SZ,2020-09-10,-1.5071933128142991,150.4069544913407,206.45347080865943,178.43021265000007,0.0
300400.SZ,2020-09-10,0.47590104102191066,34.19664243991883,57.87389176008092,46.03526709999988,0.0
300417.SZ,2020-09-10,-2.2450056042279303,61.72892146692346,73.74565013307632,67.7372857999999,1.0
300427.SZ,2020-09-10,0.8212587796755908,33.879728015979815,107.42142558402011,70.65057679999997,0.0
300428.SZ,2020-09-10,-0.4180611202398166,52.69255571091213,71.12498538908773,61.90877054999993,0.0
300439.SZ,2020-09-10,0.013103045616436266,40.406110279389424,71.77425262061062,56.090181450000024,0.0
300441.SZ,2020-09-10,-0.47818460972141064,51.64926916431835,81.46203333568154,66.55565124999994,0.0
300445.SZ,2020-09-10,0.6074476977387249,53.91028364856672,93.41318355143343,73.66173360000008,0.0
300446.SZ,2020-09-10,-1.3519266287633547,25.22927859918839,42.92598720081152,34.077632899999955,0.0
300460.SZ,2020-09-10,-0.28856524906323955,12.882256158727245,22.435830641272723,17.659043399999984,0.0
300465.SZ,2020-09-10,0.009740313747995211,32.704904183976836,62.63110651602311,47.66800534999997,0.0
300468.SZ,2020-09-10,-0.5136709554167538,54.98632365619683,78.04011884380311,66.51322124999997,0.0
300483.SZ,2020-09-10,0.5069378303615847,28.19259267649162,37.436790523508414,32.81469160000002,0.0
300485.SZ,2020-09-10,-0.9057073507254312,53.89368000193227,100.47374249806762,77.18371124999994,0.0
300504.SZ,2020-09-10,-1.6874585605137236,23.51369152587356,28.17878137412641,25.846236449999985,0.0
300531.SZ,2020-09-10,0.4119197399866019,51.754123856982375,88.7525857430177,70.25335480000004,0.0
300545.SZ,2020-09-10,-0.34083461597940995,52.878533575045424,73.81558182495468,63.34705770000005,0.0
300546.SZ,2020-09-10,-0.2849856840501313,53.74292636484665,70.34273563515339,62.04283100000002,0.0
300549.SZ,2020-09-10,0.45000893357075067,20.295903726156588,29.531129273843455,24.91351650000002,0.0
300550.SZ,2020-09-10,0.44810124497725845,33.54258082811732,51.6196651718826,42.58112299999996,0.0
300553.SZ,2020-09-10,-0.24603000446488357,32.32866379690029,40.82398860309965,36.57632619999997,0.0
300557.SZ,2020-09-10,-0.08303827621608696,23.891911245797623,36.055631954202305,29.973771599999964,0.0
300559.SZ,2020-09-10,-1.7335778718049217,108.74538287169061,132.90009012830942,120.82273650000002,0.0
300563.SZ,2020-09-10,-0.8750537726246703,27.74215136409591,38.104295135904074,32.92322324999999,0.0
300568.SZ,2020-09-10,-0.7977587456876288,47.61173593858371,61.828729561416246,54.72023274999998,0.0
300570.SZ,2020-09-10,-0.5803684143237956,34.47387569689422,46.2863328031057,40.38010424999996,0.0
300579.SZ,2020-09-10,0.5410237098170247,74.84242340118024,144.66810259881962,109.75526299999993,0.0
300590.SZ,2020-09-10,-1.2384748268642947,77.04056753658088,106.57226346341906,91.80641549999997,0.0
300596.SZ,2020-09-10,-0.29818517713301373,41.90545386885752,57.61348753114234,49.75947069999993,0.0
300615.SZ,2020-09-10,-1.7766119220833652,35.12933547266662,41.374960227333226,38.25214784999992,1.0
300627.SZ,2020-09-10,0.05179128120213144,50.15674691153746,76.61739758846254,63.38707225,0.0
300629.SZ,2020-09-10,-0.4042293169440005,29.277045431227968,53.81597366877221,41.54650955000009,0.0
300634.SZ,2020-09-10,-0.4622680857143,19.450657500257094,29.565665099742837,24.508161299999966,0.0
300657.SZ,2020-09-10,-0.7177957301737582,33.243040531362354,79.01278506863758,56.12791279999997,0.0
300675.SZ,2020-09-10,0.3227942487511476,11.13159945942848,18.78816834057153,14.959883900000005,0.0
300685.SZ,2020-09-10,0.3547914974741588,130.94295182082556,247.9437584791744,189.44335514999997,0.0
300696.SZ,2020-09-10,0.7492646974303405,46.31099585862975,168.31571984137017,107.31335784999996,0.0
300703.SZ,2020-09-10,0.11697803294846872,20.610517872440667,41.21206962755941,30.911293750000038,0.0
300706.SZ,2020-09-10,-1.8385729248584328,47.711853770324836,66.86929012967522,57.29057195000003,0.0
300748.SZ,2020-09-10,-0.19467494258015236,30.663442822652176,45.4154923773478,38.03946759999999,0.0
300749.SZ,2020-09-10,-0.12196392783123695,18.2829440353687,27.858491664631273,23.070717849999987,0.0
300753.SZ,2020-09-10,-1.6667031188186663,38.70470827908511,54.393684620914826,46.54919644999997,0.0
300757.SZ,2020-09-10,0.17173739275774486,44.096724059549565,68.44581154045035,56.27126779999996,0.0
300762.SZ,2020-09-10,0.4839933873060437,40.70027583608217,80.80621056391773,60.75324319999995,0.0
300766.SZ,2020-09-10,-0.4357637099391495,25.521578111994003,40.61329008800605,33.06743410000003,0.0
300772.SZ,2020-09-10,-0.5451579757357589,11.669007585484517,15.88576071451545,13.777384149999984,0.0
300777.SZ,2020-09-10,0.5381039224322662,25.534274816130768,55.58517228386926,40.559723550000015,0.0
300799.SZ,2020-09-10,-0.5511686666925267,74.71884524126382,104.11600835873618,89.4174268,0.0
300815.SZ,2020-09-10,-1.1608395132646054,112.87483339115713,141.56441400884285,127.21962369999999,0.0
300820.SZ,2020-09-10,-1.07755822115593,71.07657829628812,99.20202470371183,85.13930149999997,0.0
300826.SZ,2020-09-10,-1.3480402210083817,35.28651309044734,41.136486909552644,38.211499999999994,0.0
300827.SZ,2020-09-10,-0.20647496521118575,40.0257055070603,54.7102944929397,47.368,0.0
300833.SZ,2020-09-10,,,,,0.0
300836.SZ,2020-09-10,,,,,0.0
300838.SZ,2020-09-10,,,,,0.0
300841.SZ,2020-09-10,,,,,0.0
600071.SH,2020-09-10,0.025670030026146182,45.16281668000156,75.17053381999854,60.16667525000005,0.0
600081.SH,2020-09-10,0.08439373035208951,90.80408292819051,112.50294127180969,101.6535121000001,0.0
600082.SH,2020-09-10,0.13791480297815634,19.112582177177487,23.188908922822407,21.150745549999947,0.0
600085.SH,2020-09-10,0.3005819102461399,262.4844062194498,360.1758320805507,311.33011915000026,0.0
600099.SH,2020-09-10,0.6435376999586266,15.36207387413197,21.664319725868022,18.513196799999996,0.0
600100.SH,2020-09-10,-0.2745732775444918,145.19898322213427,177.39831477786512,161.2986489999997,0.0
600107.SH,2020-09-10,0.2643607614253949,15.155095318018043,31.09819208198185,23.126643699999946,0.0
600113.SH,2020-09-10,-0.531466111260825,27.667904186128006,35.03798351387192,31.352943849999964,0.0
600128.SH,2020-09-10,0.21370814183675624,18.435771669596917,22.923988130403067,20.679879899999992,0.0
600135.SH,2020-09-10,-0.29063069271152003,16.985778466106037,23.378654533894018,20.182216500000028,0.0
600137.SH,2020-09-10,0.08032603580107496,19.67423839517709,30.769213904822973,25.22172615000003,0.0
600148.SH,2020-09-10,-0.26924467532168994,33.346363587324916,48.092869512675236,40.719616550000076,0.0
600160.SH,2020-09-10,-0.8811200048281541,65.85330103373484,81.1155739662649,73.48443749999987,0.0
600165.SH,2020-09-10,0.3762940871426767,12.201264459192316,45.89188154080771,29.046573000000013,0.0
600168.SH,2020-09-10,-0.9241295928487762,15.384377129041912,18.57023247095817,16.97730480000004,0.0
600173.SH,2020-09-10,0.05663192366151699,9.293007908313168,13.096844791686792,11.19492634999998,0.0
600178.SH,2020-09-10,0.2479646349345023,4.265389416283551,21.13179458371649,12.698592000000021,0.0
600191.SH,2020-09-10,-0.31959466584177415,14.092437747038666,17.995848952961268,16.044143349999967,0.0
600192.SH,2020-09-10,0.34115434033004977,7.897431422433158,9.890177577566895,8.893804500000027,0.0
600195.SH,2020-09-10,0.6753835006536439,55.94750896975356,127.56500533024672,91.75625715000014,0.0
600197.SH,2020-09-10,0.246058637915463,45.84929627253034,93.03598192746988,69.44263910000011,0.0
600199.SH,2020-09-10,0.3448415981491156,20.957269992301864,38.58520360769823,29.771236800000047,0.0
600202.SH,2020-09-10,0.7493435785823419,19.06636506765025,24.020497332349695,21.543431199999972,0.0
600213.SH,2020-09-10,-0.7675122282231239,10.455642368648116,12.416546631351876,11.436094499999996,0.0
600232.SH,2020-09-10,-1.6673394946363176,16.640511912278924,18.219876887721128,17.430194400000026,0.0
600235.SH,2020-09-10,0.28702640738390356,9.749722931320221,12.708739168679802,11.229231050000012,0.0
600249.SH,2020-09-10,-0.5707355211118228,18.959126584080792,23.279226715919243,21.119176650000018,0.0
600250.SH,2020-09-10,0.49204123547592066,13.324242798007425,18.953910801992528,16.139076799999977,0.0
600252.SH,2020-09-10,-0.232894453133871,112.02416346826729,145.34385183173285,128.68400765000007,0.0
600262.SH,2020-09-10,-0.6093129743995578,21.76300806779642,33.44377263220349,27.603390349999955,0.0
600267.SH,2020-09-10,0.21263937561124915,76.17741074218392,143.27485945781618,109.72613510000005,0.0
600281.SH,2020-09-10,-0.4468657252630658,7.154901769932646,8.444089030067353,7.7994954,0.0
600284.SH,2020-09-10,-0.4990807775760673,20.511600976611593,23.489741323388426,22.00067115000001,0.0
600285.SH,2020-09-10,0.45575092341697576,49.459202229807495,86.88752047019256,68.17336135000002,0.0
600292.SH,2020-09-10,0.6523529010164708,18.610644163651934,26.012212536348038,22.311428349999986,0.0
600312.SH,2020-09-10,-1.7480011454152729,47.26457075830435,57.129143241695495,52.19685699999992,0.0
600330.SH,2020-09-10,0.20113144361530963,41.81351368428129,59.189539715718624,50.50152669999996,0.0
600350.SH,2020-09-10,0.40704298967320607,11.736620130060688,16.1210002699393,13.928810199999996,0.0
600351.SH,2020-09-10,0.11335066462818087,26.876682869721357,55.344134830278655,41.110408850000006,0.0
600352.SH,2020-09-10,0.15768003925130453,200.343676771866,298.58160132813447,249.46263905000023,0.0
600353.SH,2020-09-10,-0.01495648677413597,36.391783402829645,50.62271899717052,43.507251200000084,0.0
600381.SH,2020-09-10,0.33275310372690003,4.1511682380328585,5.946046161967129,5.048607199999994,0.0
600382.SH,2020-09-10,0.4019512341493357,23.217304096308577,30.799662703691272,27.008483399999925,0.0
600390.SH,2020-09-10,0.10020695648602704,37.7487628387647,49.35394516123521,43.551353999999954,0.0
600444.SH,2020-09-10,0.36838748116975,17.847844096533635,23.974834603466398,20.911339350000016,0.0
600446.SH,2020-09-10,-0.2739725282703197,258.28979845621933,362.6539439437799,310.4718711999996,0.0
600452.SH,2020-09-10,0.5137302169107406,48.842515898242155,96.19733210175771,72.51992399999993,0.0
600455.SH,2020-09-10,0.11298833636576047,23.955190602840155,31.01591939715984,27.485554999999998,0.0
600458.SH,2020-09-10,0.07155490562079143,49.008443024602286,62.2785464753978,55.643494750000045,0.0
600482.SH,2020-09-10,-0.031398042355923354,39.39476627961978,63.89794362038017,51.646354949999974,0.0
600491.SH,2020-09-10,-0.7399948296533142,87.08514030668174,104.13778999331844,95.61146515000009,0.0
600520.SH,2020-09-10,-0.25303149295914923,17.24474267107432,23.815213328925914,20.529978000000117,0.0
600522.SH,2020-09-10,-1.731518377309892,88.04308453141448,106.92716986858497,97.48512719999972,0.0
600560.SH,2020-09-10,-0.37073609338377916,41.09554526813423,51.49205553186587,46.29380040000005,0.0
600561.SH,2020-09-10,0.5809586927813044,11.859066411008497,15.417982088991545,13.638524250000021,0.0
600571.SH,2020-09-10,-0.029134923854850916,82.82239421133343,107.39029778866603,95.10634599999973,0.0
600572.SH,2020-09-10,-0.7638763702348577,77.17574871492893,91.44263328507095,84.30919099999994,0.0
600592.SH,2020-09-10,-0.38864594755262777,34.93395694863239,44.84087975136746,39.887418349999926,0.0
600602.SH,2020-09-10,-1.2721600521723913,3688.7029730404,4160.582601059592,3924.642787049996,0.0
600613.SH,2020-09-10,-0.3117841574187691,166.70218992838812,223.18250357161213,194.94234675000013,0.0
600617.SH,2020-09-10,0.30552744052808195,131.66842149995412,240.325221500046,185.99682150000007,0.0
600637.SH,2020-09-10,0.24612592153880308,41.38508575050569,52.835795949494376,47.11044085000003,0.0
600638.SH,2020-09-10,-0.2321063237342616,64.01704850371299,131.64262779628655,97.82983814999977,0.0
600641.SH,2020-09-10,-0.30797768708293843,302.0225143057,505.96998009429973,403.99624719999986,0.0
600665.SH,2020-09-10,0.6293600024093926,14.021658848666839,16.794945351333155,15.408302099999997,0.0
600683.SH,2020-09-10,0.5143739986503201,23.574075640582144,31.133498959417864,27.353787300000004,0.0
600689.SH,2020-09-10,-0.920934457854803,19.78601220173217,23.14989979826789,21.46795600000003,0.0
600692.SH,2020-09-10,-0.3547272414221342,53.26725513372447,64.64563076627533,58.956442949999904,0.0
600695.SH,2020-09-10,-0.9200794114088955,14.661614204360227,20.705783795639803,17.683699000000015,0.0
600699.SH,2020-09-10,-0.779820816384056,77.44272432790196,105.25111767209803,91.346921,0.0
600705.SH,2020-09-10,0.1868752934228318,165.00267939261857,281.11430550738214,223.05849245000036,0.0
600706.SH,2020-09-10,0.2310619608528903,15.993284475491942,20.427627524508036,18.21045599999999,0.0
600716.SH,2020-09-10,0.5699408738497294,16.022116598062677,20.940840501937377,18.481478550000027,0.0
600727.SH,2020-09-10,0.40402181198798176,32.844553028662276,42.08783517133777,37.466194100000024,0.0
600730.SH,2020-09-10,-0.3018576612795684,23.531666403325737,33.072825596674406,28.30224600000007,0.0
600731.SH,2020-09-10,1.032797980712722,35.81869667238028,67.52965332761974,51.674175000000005,0.0
600761.SH,2020-09-10,0.8630088975760599,92.2046728777264,162.08175522227384,127.14321405000013,0.0
600766.SH,2020-09-10,-0.6324169903367407,27.99626364090315,35.091690659096884,31.543977150000018,0.0
600768.SH,2020-09-10,0.057540244933194075,29.577763166935576,38.16733383306441,33.87254849999999,0.0
600770.SH,2020-09-10,0.6767123570629556,89.26253976754822,145.43704523245148,117.34979249999985,0.0
600775.SH,2020-09-10,-2.1892482139143166,11.27128799233898,12.929575607660993,12.100431799999987,1.0
600783.SH,2020-09-10,-0.1409973099628218,75.01939472752113,114.9712363724787,94.99531554999992,0.0
600791.SH,2020-09-10,0.22190057349076145,18.408904504964884,41.18667889503523,29.797791700000055,0.0
600796.SH,2020-09-10,0.04233321594918881,42.48480042761965,52.54687557238028,47.51583799999997,0.0
600797.SH,2020-09-10,-0.2114230763962233,98.90931181079489,124.031224189205,111.47026799999995,0.0
600814.SH,2020-09-10,0.06055074593066357,24.517645689619407,49.289000310380565,36.903322999999986,0.0
600819.SH,2020-09-10,-0.22793129778264365,13.894009929047478,17.625824770952494,15.759917349999986,0.0
600831.SH,2020-09-10,-0.2596226113404853,42.048997445397404,59.04926555460274,50.54913150000007,0.0
600848.SH,2020-09-10,0.02322196070373874,43.12494601459205,57.43882778540803,50.28188690000004,0.0
600854.SH,2020-09-10,0.40648369063055,21.243531846577728,28.02173885342226,24.632635349999994,0.0
600874.SH,2020-09-10,-0.4303042966524714,10.748645303613976,12.931551696385995,11.840098499999986,0.0
600879.SH,2020-09-10,0.15259715273730165,214.57227831131985,300.1881876886801,257.380233,0.0
600880.SH,2020-09-10,-0.3659523392279085,112.72440355952703,151.46445214047293,132.09442785,0.0
600888.SH,2020-09-10,0.6400632422154157,45.50430735097285,65.36511134902733,55.43470935000009,0.0
600896.SH,2020-09-10,0.174646246245146,19.83924385841926,26.8507017415807,23.34497279999998,0.0
600897.SH,2020-09-10,-0.012604803968799275,84.31013759297274,95.74844320702742,90.02929040000008,0.0
600929.SH,2020-09-10,-0.11587776593802576,5.7056333243054,7.56457147569457,6.635102399999985,0.0
600936.SH,2020-09-10,-0.07378188538944745,3.669368463926831,4.54730753607318,4.108338000000005,0.0
600963.SH,2020-09-10,0.43746166657459623,14.341862915148392,21.184435484851615,17.763149200000004,0.0
600966.SH,2020-09-10,0.38360911303610545,44.085723551415036,102.72541284858488,73.40556819999996,0.0
600980.SH,2020-09-10,-0.20472859581313022,19.63781416778242,30.0637226322176,24.85076840000001,0.0
600990.SH,2020-09-10,0.21802438763303553,93.99715265675167,146.08250844324846,120.03983055000006,0.0
600996.SH,2020-09-10,-0.9951138624362785,7.170042423007432,8.474355676992548,7.82219904999999,0.0
601068.SH,2020-09-10,-1.1790075692106654,3.742256769629667,4.647157830370339,4.194707300000003,0.0
601069.SH,2020-09-10,-0.1415838287393103,12.721374280856192,16.709307119143805,14.715340699999999,0.0
601158.SH,2020-09-10,0.5814817652813575,7.283981674060795,8.3209029259392,7.802442299999997,0.0
601163.SH,2020-09-10,0.6008864327610872,12.798445049433155,17.058507950566813,14.928476499999984,0.0
601211.SH,2020-09-10,0.5154393052341567,16.26950152842117,23.391229271578826,19.830365399999998,0.0
601330.SH,2020-09-10,-0.188421452145437,8.780703026290542,11.62155577370947,10.201129400000006,0.0
601339.SH,2020-09-10,0.6263503609133733,7.461946013640244,9.466117286359726,8.464031649999985,0.0
601519.SH,2020-09-10,0.2110680341178287,16.5580783217384,36.472697878261684,26.51538810000004,0.0
601555.SH,2020-09-10,0.4093628956388671,7.4871370106258315,14.328115589374216,10.907626300000024,0.0
601567.SH,2020-09-10,-0.44981769693701756,32.509105415610534,39.31758098438952,35.91334320000003,0.0
601688.SH,2020-09-10,0.3547002900167171,19.10414663411878,27.8582753658813,23.48121100000004,0.0
601700.SH,2020-09-10,-0.2156177103310228,29.864154776080568,35.563102223919344,32.713628499999956,0.0
601801.SH,2020-09-10,0.24639035920561467,10.522623938359462,15.336996561640579,12.92981025000002,0.0
601878.SH,2020-09-10,0.2592368947740084,6.727731356591323,20.334303843408684,13.531017600000004,0.0
601890.SH,2020-09-10,-0.11542011080956172,13.142245603807131,21.5725008961929,17.357373250000016,0.0
601901.SH,2020-09-10,0.39250813049000954,6.481896465931582,9.962099534068424,8.221998000000003,0.0
601999.SH,2020-09-10,-0.7055151294844232,5.802988643428897,8.685983656571079,7.244486149999988,0.0
603000.SH,2020-09-10,-1.3072003029025583,75.4051471529358,95.69469324706432,85.54992020000006,0.0
603001.SH,2020-09-10,0.6133958754782666,8.607377989949867,11.6127275100501,10.110052749999983,0.0
603009.SH,2020-09-10,-0.6056248496183434,14.234286217822525,18.305012182177446,16.269649199999986,0.0
603015.SH,2020-09-10,0.0910364098665046,11.515472515753329,16.329317884246606,13.922395199999968,0.0
603021.SH,2020-09-10,-0.7294609696055266,14.275751923813342,21.188729876186546,17.732240899999944,0.0
603029.SH,2020-09-10,0.41036836768520857,13.253268757064014,18.425203942936,15.839236350000007,0.0
603030.SH,2020-09-10,-0.3417140020188639,13.749616660070538,26.71514213992954,20.23237940000004,0.0
603035.SH,2020-09-10,0.6874389813631765,9.917602866857926,17.67007973314209,13.793841300000008,0.0
603036.SH,2020-09-10,0.2762908311757324,8.504815026633151,10.739638373366853,9.622226700000002,0.0
603037.SH,2020-09-10,-0.051730038196460736,20.932260842395763,27.108939057604225,24.020599949999994,0.0
603042.SH,2020-09-10,-0.7672828627926237,15.24637303758242,19.368638962417588,17.307506000000004,0.0
603045.SH,2020-09-10,0.20464270874888182,16.36751147757326,21.705139222426737,19.03632535,0.0
603050.SH,2020-09-10,0.7078261011439121,13.894259267322326,17.829210232677696,15.86173475000001,0.0
603053.SH,2020-09-10,-0.36083801985862507,13.725498147908922,16.24532685209108,14.9854125,0.0
603081.SH,2020-09-10,0.4069474474330748,10.970629728060926,13.428571671939112,12.199600700000019,0.0
603088.SH,2020-09-10,0.4470750112175116,21.30960727183664,29.762697928163398,25.53615260000002,0.0
603090.SH,2020-09-10,0.06354398612976413,14.78050249980122,19.59199480019881,17.186248650000014,0.0
603110.SH,2020-09-10,0.7389283850661537,19.090742873851127,26.908467726148906,22.999605300000017,0.0
603165.SH,2020-09-10,0.5829915074529008,21.97870508908768,30.55818341091231,26.268444249999995,0.0
603169.SH,2020-09-10,0.04616017186776917,6.238559947386037,9.059000052613928,7.648779999999983,0.0
603177.SH,2020-09-10,-0.5115005884928813,7.942301927608782,9.96907887239123,8.955690400000005,0.0
603192.SH,2020-09-10,-0.77149176679424,24.135815411712226,30.551806888287818,27.343811150000022,0.0
603208.SH,2020-09-10,0.16557242352045012,108.44245255470021,209.74129594529978,159.09187425,0.0
603214.SH,2020-09-10,-0.811755951935822,39.59883787129571,54.36295012870432,46.98089400000001,0.0
603221.SH,2020-09-10,-1.0164373974348484,13.625863902329865,17.47105319767014,15.548458550000003,0.0
603256.SH,2020-09-10,-0.2254028067036853,10.396355322501059,14.675026977498959,12.535691150000009,0.0
603266.SH,2020-09-10,-0.34910684175058804,20.70450909547205,26.978809504527906,23.84165929999998,0.0
603269.SH,2020-09-10,0.5302324699637959,12.42939904762402,16.07653895237592,14.25296899999997,0.0
603278.SH,2020-09-10,0.834841296895544,9.870117513027914,13.583937386972085,11.72702745,0.0
603286.SH,2020-09-10,0.11919486523245554,14.486118843304233,20.15955115669569,17.322834999999962,0.0
603289.SH,2020-09-10,-0.4370350295324483,9.889365689485059,14.89739171051498,12.393378700000019,0.0
603297.SH,2020-09-10,-0.15507450431338163,44.837305991311524,62.88181570868859,53.85956085000006,0.0
603298.SH,2020-09-10,0.9827658051241381,10.043453572053938,25.95336162794612,17.99840760000003,0.0
