episode_id,ts_code,day_index,date,nav_close,nav_high,nav_low,econ_nav
31,002241.SZ,7,2020-11-26,0.9390916617979663,0.9531729162687645,0.9216821108158885,0.9390916617979664
31,002241.SZ,8,2020-11-27,0.9595734864827637,0.9608536005255637,0.9255224529442879,0.9595734864827639
31,002241.SZ,9,2020-11-30,0.9721186041022023,0.9846637217216408,0.9472843916718854,0.9721186041022023
31,002241.SZ,10,2020-12-01,0.9726306497193223,0.9774950830819616,0.957525304014284,0.9726306497193222
31,002241.SZ,11,2020-12-02,0.9495885969489252,0.9757029234220419,0.9388356389894064,0.9495885969489251
31,002241.SZ,12,2020-12-03,0.950356665374605,0.9613656461426836,0.9383235933722864,0.9503566653746048
31,002241.SZ,13,2020-12-04,0.9818474708274813,0.9856878129558807,0.9416518898835661,0.9818474708274813
31,002241.SZ,14,2020-12-07,0.9731426953364422,0.9856878129558807,0.9649499654625231,0.9731426953364423
31,002241.SZ,15,2020-12-08,0.9513807566088448,0.9772390602734018,0.9449801863948455,0.9513807566088449
31,002241.SZ,16,2020-12-09,1.024859302665556,1.0368923746678744,0.974166786570682,1.0248593026655561
31,002241.SZ,17,2020-12-10,1.0036094095550785,1.015386458748837,0.9864558813815606,1.0036094095550787
31,002241.SZ,18,2020-12-11,0.9677662163566828,1.0110340710033177,0.957525304014284,0.9677662163566829
31,002241.SZ,19,2020-12-14,0.9426759811178059,0.9700704216337226,0.9221941564330085,0.942675981117806
31,002241.SZ,20,2020-12-15,0.9447241635862856,0.9518928022259647,0.9180977914960489,0.9447241635862857
31,002241.SZ,21,2020-12-16,0.9413958670750061,0.966998147931003,0.9344832512438869,0.9413958670750063
31,002241.SZ,22,2020-12-17,0.9370434793294866,0.9421639355006859,0.9216821108158885,0.9370434793294868
31,002241.SZ,23,2020-12-18,0.9529168934602046,0.9618776917598035,0.9268025669870879,0.9529168934602048
31,002241.SZ,24,2020-12-21,0.958805418057084,0.9595734864827637,0.9275706354127676,0.9588054180570841
31,002241.SZ,25,2020-12-22,0.9751908778049221,0.9920883831698799,0.9442121179691658,0.9751908778049221
31,002241.SZ,26,2020-12-23,1.0059136148321182,1.0138503218974773,0.966486102313883,1.0059136148321184
31,002241.SZ,27,2020-12-24,1.0123141850461175,1.0205069149200365,0.9936245200212398,1.0123141850461177
31,002241.SZ,28,2020-12-25,0.9762149690391619,1.0409887396048338,0.9733987181450022,1.027908746875882
32,000651.SZ,0,2020-12-10,0.9961471634221992,1.0112090734214207,0.9945616992117549,0.9961471634221992
32,000651.SZ,1,2020-12-11,1.0115261662635098,1.014538548263354,0.9969398955274216,1.0115261662635096
32,000651.SZ,2,2020-12-14,0.9950373384748882,1.014538548263354,0.9910736779487773,0.9950373384748882
32,000651.SZ,3,2020-12-15,0.9669746219500229,0.9845732746859553,0.9607913115292898,0.9669746219500228
32,000651.SZ,4,2020-12-16,0.9676088076342007,0.9794997892125334,0.9592058473188454,0.9668416334575421
32,000651.SZ,5,2020-12-17,0.9768045000547779,0.9807681605808889,0.9530225368981123,0.9760300350207959
32,000651.SZ,6,2020-12-18,0.9729993859497115,0.9831463568965554,0.968084446897334,0.9722279378222082
32,000651.SZ,7,2020-12-21,0.9623767757397342,0.969194271844645,0.9544494546875123,0.9616137498094842
32,000651.SZ,8,2020-12-22,0.9530225368981123,0.9666575291079339,0.9493759692140904,0.9522669275296226
32,000651.SZ,9,2020-12-23,0.9536567225822901,0.9604742186872008,0.9457294015300682,0.9529006103960539
32,000651.SZ,10,2020-12-24,0.9522298047928902,0.969194271844645,0.948900329950957,0.9514748239465836
32,000651.SZ,11,2020-12-25,0.938753359004113,0.9509614334245347,0.9343140592148688,0.9380090630349186
32,000651.SZ,12,2020-12-28,0.9607913115292898,0.9664989826868895,0.9305089451098022,0.9600295426434059
32,000651.SZ,13,2020-12-29,0.9650720648974895,0.9791826963704445,0.9552421867927345,0.9643069019918171
32,000651.SZ,14,2020-12-30,0.9714139217392671,0.9714139217392671,0.9566691045821345,0.9706437306561301
32,000651.SZ,15,2020-12-31,0.9820365319492443,0.989171120896244,0.9639622399501785,0.9812579186688543
32,000651.SZ,16,2021-01-04,0.9972569883695104,1.0040744844744212,0.9766459536337335,0.9964663074632052
32,000651.SZ,17,2021-01-05,1.0346739437359975,1.0389546971041974,0.9886954816331107,1.0302538870267193
33,688981.SH,0,2020-12-17,1.0321720338322442,1.0424919113352984,0.9951310449373539,1.0321720338322442
33,688981.SH,1,2020-12-18,1.0139279646750596,1.050416102989429,1.0089523094503727,1.0139279646750594
33,688981.SH,2,2020-12-21,1.0017652519036029,1.0244321257049538,0.9730170217165237,1.011277247184655
33,688981.SH,3,2020-12-22,1.0041609377525262,1.029776347983321,0.9925510755615904,1.0136956806308288
33,688981.SH,4,2020-12-23,1.0190879034265865,1.0255378268659952,0.9868382862295425,1.0287643813339113
33,688981.SH,5,2020-12-24,0.9953153284641941,1.0318034667785638,0.9951310449373539,1.0047660802141873
33,688981.SH,6,2020-12-25,0.9846268839074596,1.000475267215721,0.9750441405117665,0.9939761463774122
33,688981.SH,7,2020-12-28,0.9588271901498245,0.9879439873905841,0.9582743395693037,0.967931478495541
33,688981.SH,8,2020-12-29,0.968041366491837,0.9822311980585363,0.9560629372472208,0.9772331455962092
33,688981.SH,9,2020-12-30,1.0406490760668958,1.0513375206236304,0.9632499947939905,1.050530282349475
33,688981.SH,10,2020-12-31,1.064237367502448,1.0793486167033486,1.0397276584326947,1.074342550127186
33,688981.SH,11,2021-01-04,1.0736358273713007,1.0883785095185208,1.045809014818423,1.0838302505698676
33,688981.SH,12,2021-01-05,1.0830342872401535,1.0834028542938339,1.046730432452624,1.0933179510125492
33,688981.SH,13,2021-01-06,1.1158367550177182,1.1403464640874714,1.0769529308544252,1.1264318858909284
33,688981.SH,14,2021-01-07,1.091511329474805,1.1366607935506665,1.0653430686634895,1.1018754847451642
33,688981.SH,15,2021-01-08,1.1350022418091044,1.1397936135069506,1.069397306253975,1.1457793534603185
33,688981.SH,16,2021-01-11,1.155457713288372,1.2070571008036421,1.1471649545805607,1.1719613726681597
34,601318.SH,0,2021-01-29,0.9765265636711867,1.0056692380548995,0.9693643809836642,0.9765265636711867
34,601318.SH,1,2021-02-01,0.9788727959308924,0.9846766336259538,0.967759064174392,0.9788727959308923
34,601318.SH,2,2021-02-02,0.9654128319146863,0.9810955422821926,0.9625726560213582,0.9499782071451419
34,601318.SH,3,2021-02-03,0.945161142936174,0.9599794519448414,0.9298488902938842,0.9300502938716956
34,601318.SH,4,2021-02-04,0.9831948027250872,0.9918388163134764,0.9594855083112193,0.976909778347034
34,601318.SH,5,2021-02-05,0.9844296618091427,0.9913448726798543,0.9707227259761253,0.9781367436551813
34,601318.SH,6,2021-02-08,0.970228782342503,0.9931971613059377,0.9666476909987418,0.9640266426114851
34,601318.SH,7,2021-02-09,0.9647954023726583,0.9701052964340976,0.9483717765547185,0.9586279952556361
34,601318.SH,8,2021-02-10,0.9786258241140813,0.9855410349847928,0.9568923042347023,0.9723700067068881
34,601318.SH,9,2021-02-18,1.0172769134450224,1.0232042370484893,0.9988775130925935,1.0107740208519047
34,601318.SH,10,2021-02-19,1.0397513487748347,1.044196841477435,1.008632899856633,1.0331047894601892
34,601318.SH,11,2021-02-22,1.0249330397661671,1.053211312791041,1.0197466316131336,1.0183812057624193
34,601318.SH,12,2021-02-23,1.0412331796757013,1.0519764537069853,1.018758744345889,1.0345771478299661
34,601318.SH,13,2021-02-24,1.0345649406218012,1.0590151504861025,1.018758744345889,1.0279515351659698
34,601318.SH,14,2021-02-25,1.07605620584607,1.0901335994043042,1.0292550465603618,1.067007414158854
35,300059.SZ,0,2021-02-23,0.9987033228987937,1.0216243827686022,0.9870939549127868,0.9987033228987937
35,300059.SZ,1,2021-02-24,0.9719124737003164,1.0070382537605422,0.9611961340209255,0.9719124737003164
35,300059.SZ,2,2021-02-25,0.9427402156841967,0.9853078982995552,0.9406564829687596,0.9427402156841967
35,300059.SZ,3,2021-02-26,0.9043399984997125,0.929344791084958,0.9022562657842754,0.8991440543406415
35,300059.SZ,4,2021-03-01,0.9326192282092164,0.9361913414356801,0.910591196646024,0.9272608039003389
35,300059.SZ,5,2021-03-02,0.9147586620768982,0.9427402156841967,0.9049353507041231,0.9095028568100038
35,300059.SZ,6,2021-03-03,0.9466100050128656,0.9475030333194815,0.9129726054636664,0.9411711957877684
35,300059.SZ,7,2021-03-04,0.8966004198423747,0.9317261999026005,0.8885631650828315,0.8914489439348298
35,300059.SZ,8,2021-03-05,0.913567957668077,0.9281540866761369,0.8745723882791822,0.9083189936706483
35,300059.SZ,9,2021-03-08,0.8576048504534798,0.9266657061651102,0.8576048504534798,0.8526774261209311
35,300059.SZ,10,2021-03-09,0.819502309371201,0.8650467530086124,0.8168232244513532,0.8147938056615494
35,300059.SZ,11,2021-03-10,0.8278372402329495,0.8462931585696783,0.8266465358241283,0.823080847637039
35,300059.SZ,12,2021-03-11,0.8513536523071685,0.865642105213023,0.8278372402329495,0.8464621446393139
35,300059.SZ,13,2021-03-12,0.8382559038101352,0.8599862592711223,0.8311116773572079,0.8334396501064013
35,300059.SZ,14,2021-03-15,0.8135487873270949,0.8334930861748503,0.8055115325675517,0.8088744899647708
35,300059.SZ,15,2021-03-16,0.8099766741006313,0.8269442119263336,0.798069630012419,0.8053229005467039
35,300059.SZ,16,2021-03-17,0.8147394917359162,0.8242651270064859,0.8001533627278562,0.8100583531041265
35,300059.SZ,17,2021-03-18,0.8406373126277775,0.8525443567159897,0.8159301961447374,0.8358073763851126
35,300059.SZ,18,2021-03-19,0.8081906174873994,0.8260511836197176,0.8025347715454987,0.8035471058376702
35,300059.SZ,19,2021-03-22,0.8218837181888434,0.8364698471969033,0.8061068847719622,0.8171615319402605
35,300059.SZ,20,2021-03-23,0.8081906174873994,0.8269442119263336,0.7953905450925713,0.8035471058376702
35,300059.SZ,21,2021-03-24,0.805809208669757,0.82843259243736,0.7995580105234457,0.8011793795589589
35,300059.SZ,22,2021-03-25,0.8105720263050419,0.8192046332689957,0.7870556142308229,0.8059148321163816
35,300059.SZ,23,2021-03-26,0.8364698471969033,0.8448047780586517,0.8162278722469427,0.8316638553973678
35,300059.SZ,24,2021-03-29,0.8266465358241283,0.8507583001027579,0.8248604792108964,0.8218969844976833
35,300059.SZ,25,2021-03-30,0.8320047056638237,0.8379582277079298,0.815632520042532,0.8272243686247839
35,300059.SZ,26,2021-03-31,0.8114650546116579,0.829325620743976,0.805809208669757,0.8068027294708984
35,300059.SZ,27,2021-04-01,0.8394466082189563,0.8415303409343935,0.8117627307138631,0.8346235132457568
35,300059.SZ,28,2021-04-02,0.8593909070667117,0.8683211901328708,0.8513536523071685,0.8545903140875216
36,000333.SZ,0,2021-02-23,1.0202038276153944,1.032095361123997,0.9965329448765722,1.0202038276153944
36,000333.SZ,1,2021-02-24,1.065975013195676,1.1061369848568052,1.0446600003028979,1.065975013195676
36,000333.SZ,2,2021-02-25,1.0538591111303073,1.0746132026311703,1.0332172039078273,1.0538591111303073
36,000333.SZ,3,2021-02-26,1.0442112631893656,1.0600292464413745,1.0211013018424586,1.0442112631893656
36,000333.SZ,4,2021-03-01,1.0470158701489416,1.069116172990401,1.0301882283914852,1.0470158701489418
36,000333.SZ,5,2021-03-02,1.0491473714382193,1.0751741240230854,1.03994826061081,1.0491473714382196
36,000333.SZ,6,2021-03-03,1.0488108186030702,1.0513910570058804,1.0264861472048448,1.0488108186030705
36,000333.SZ,7,2021-03-04,1.008536662663558,1.0386020492702135,1.0033761858579378,1.0085366626635581
36,000333.SZ,8,2021-03-05,1.0040492915282362,1.0126874809637305,0.9651213469293202,1.0040492915282364
36,000333.SZ,9,2021-03-08,0.9591755801750189,1.00640516137428,0.9585024745047206,0.9591755801750191
36,000333.SZ,10,2021-03-09,0.9197988984625707,0.9524445234720363,0.9165455543894625,0.9197988984625709
36,000333.SZ,11,2021-03-10,0.9385336729525389,0.9497521007908432,0.920472004132869,0.9333044463983777
36,000333.SZ,12,2021-03-11,0.9642238727022558,0.9703940080133232,0.9367387244984102,0.9588515081035209
36,000333.SZ,13,2021-03-12,0.9643360569806387,0.9875582026059287,0.9559222361019105,0.9589630673249406
36,000333.SZ,14,2021-03-15,0.9232766110924451,0.951771417801738,0.9086926549026495,0.9181323922852794
36,000333.SZ,15,2021-03-16,0.9264177708871703,0.9314660634144072,0.9148627902137167,0.9212560504850349
36,000333.SZ,16,2021-03-17,0.9431332283662436,0.9454890982122877,0.912731288924439,0.937878374476591
36,000333.SZ,17,2021-03-18,0.9727498778593671,0.9760032219324754,0.9513226806882058,0.9673300089314286
36,000333.SZ,18,2021-03-19,0.9570440788857411,0.9715158507971535,0.9467231252745011,0.9517117179326512
36,000333.SZ,19,2021-03-22,0.9353925131578137,0.959512133010168,0.9232766110924451,0.930180788198622
36,000333.SZ,20,2021-03-23,0.9139653159866524,0.936065618828112,0.9094779448513307,0.9088729769074327
36,000333.SZ,21,2021-03-24,0.9163211858326965,0.9252959281033399,0.9116094461406087,0.9112157205572494
36,000333.SZ,22,2021-03-25,0.9051027579943921,0.9143018688218016,0.8896213275775321,0.9000597984152654
36,000333.SZ,23,2021-03-26,0.9200232670193369,0.9255202966601059,0.8970254899508129,0.9148971748641042
36,000333.SZ,24,2021-03-29,0.9139653159866524,0.9251837438249568,0.9086926549026495,0.9088729769074327
36,000333.SZ,25,2021-03-30,0.9251837438249568,0.9366265402200271,0.9099266819648629,0.9200288990494168
36,000333.SZ,26,2021-03-31,0.9224913211437639,0.9309051420224921,0.9114972618622256,0.9173514777353406
36,000333.SZ,27,2021-04-01,0.9583902902263376,0.9634385827535744,0.9176673971732929,0.9530504285896892
36,000333.SZ,28,2021-04-02,0.9772372489946888,0.9928308636899318,0.9524445234720363,0.9767210147140359
37,000858.SZ,0,2021-03-09,1.0010650506518277,1.0287233427729296,0.9494637593811149,1.0010650506518277
37,000858.SZ,1,2021-03-10,1.0427588939985635,1.0526663419225404,1.0200543258394499,1.0427588939985635
37,000858.SZ,2,2021-03-11,1.094112499071177,1.1125238397965673,1.0323560736783879,1.0941124990711768
37,000858.SZ,3,2021-03-12,1.0916769181231993,1.1124825587635507,1.0558449814648163,1.0916769181231991
37,000858.SZ,4,2021-03-15,1.0361952097489289,1.1001395298915961,1.0155134122076273,1.0361952097489289
37,000858.SZ,5,2021-03-16,1.0832555873878191,1.083833521850051,1.0342962822301667,1.083255587387819
37,000858.SZ,6,2021-03-17,1.0910989836609672,1.1064555279431314,1.0526663419225404,1.0910989836609672
37,000858.SZ,7,2021-03-18,1.116197851735042,1.135228407955681,1.0939473749391107,1.1161978517350417
37,000858.SZ,8,2021-03-19,1.0765680600391347,1.0939473749391107,1.0636883777379647,1.0765680600391345
37,000858.SZ,9,2021-03-22,1.071242806779997,1.088126749283774,1.0514691919650598,1.0712428067799968
37,000858.SZ,10,2021-03-23,1.0825950908595539,1.0897367095714205,1.0608399864598215,1.0825950908595536
37,000858.SZ,11,2021-03-24,1.0766093410721511,1.1104597881457388,1.0676100758745388,1.076609341072151
37,000858.SZ,12,2021-03-25,1.0567118831581643,1.0645965604643293,1.0402820320175694,1.056711883158164
37,000858.SZ,13,2021-03-26,1.0978690730756848,1.102946640136723,1.056051386629899,1.0978690730756844
37,000858.SZ,14,2021-03-29,1.1232156273478588,1.155662519298883,1.0980341972077512,1.1232156273478584
37,000858.SZ,15,2021-03-30,1.128871128871129,1.1497593315775134,1.1166519430982242,1.1288711288711284
37,000858.SZ,16,2021-03-31,1.1062491227780487,1.1174775637585557,1.0939886559721272,1.106249122778048
37,000858.SZ,17,2021-04-01,1.1273024496164994,1.1306462132908415,1.1022448625754413,1.1273024496164987
37,000858.SZ,18,2021-04-02,1.174693075519522,1.1765094409722512,1.135228407955681,1.162648933185822
38,600030.SH,0,2021-03-02,0.9810642129143301,1.0009506496625937,0.9767749814588224,0.9810642129143301
38,600030.SH,1,2021-03-03,0.9892527456930269,0.9923721867515779,0.9752152609295468,0.9892527456930268
38,600030.SH,2,2021-03-04,0.9674166582831689,0.9865232347667946,0.9662468678862123,0.95134498681707
38,600030.SH,3,2021-03-05,0.9767749814588224,0.9822340033112869,0.9568885447105588,0.9605478403775738
38,600030.SH,4,2021-03-08,0.9568885447105588,0.9873030950314324,0.9568885447105588,0.9409917765615033
38,600030.SH,5,2021-03-09,0.9260840642573664,0.9650770774892555,0.924134413595772,0.9106990502581787
38,600030.SH,6,2021-03-10,0.9237444834634532,0.9377819682269333,0.9221847629341775,0.9018653073517237
38,600030.SH,7,2021-03-11,0.9370021079622954,0.9397316188885277,0.9264739943896854,0.9148089208806213
38,600030.SH,8,2021-03-12,0.9272538546543232,0.9381718983592521,0.9120465794938863,0.905291557991726
38,600030.SH,9,2021-03-15,0.9069774877737409,0.9202351122725831,0.9026882563182329,0.8854954431828237
38,600030.SH,10,2021-03-16,0.9124365096262053,0.9147760904201186,0.9034681165828709,0.890825166400605
38,600030.SH,11,2021-03-17,0.9217948328018587,0.9260840642573664,0.9093170685676542,0.8999618347739448
38,600030.SH,12,2021-03-18,0.9182854616109887,0.9288135751835987,0.9163358109493942,0.8965355841339424
38,600030.SH,13,2021-03-19,0.935052457300701,0.9354423874330198,0.9058076973767841,0.9129054483028424
38,600030.SH,14,2021-03-22,0.9416812695501221,0.9502597324611377,0.9288135751835987,0.9193772550672912
38,600030.SH,15,2021-03-23,0.9381718983592521,0.9475302215349055,0.924134413595772,0.9159510044272888
38,600030.SH,16,2021-03-24,0.9373920380946142,0.9557187543136022,0.9319330162421497,0.9151896153961772
38,600030.SH,17,2021-03-25,0.9319330162421497,0.9416812695501221,0.9307632258451932,0.9098598921783958
38,600030.SH,18,2021-03-26,0.935052457300701,0.9389517586238898,0.9295934354482365,0.9129054483028424
38,600030.SH,19,2021-03-29,0.94597050100563,0.9572784748428778,0.9299833655805554,0.9235648947384052
38,600030.SH,20,2021-03-30,0.94597050100563,0.9533791735196888,0.9405114791531655,0.9235648947384052
38,600030.SH,21,2021-03-31,0.9315430861098309,0.945580570873311,0.9315430861098309,0.90947919766284
38,600030.SH,22,2021-04-01,0.942071199682441,0.9424611298147599,0.9264739943896854,0.9197579495828471
38,600030.SH,23,2021-04-02,0.9409014092854843,0.9494798721965,0.9377819682269333,0.9186158660361795
38,600030.SH,24,2021-04-06,0.9416812695501221,0.9584482652398344,0.9409014092854843,0.9324940059112103
39,601012.SH,0,2021-03-05,1.0561413920971652,1.070479594825757,0.9825386180903938,1.0561413920971652
39,601012.SH,1,2021-03-08,0.9505697364510889,1.067187118643636,0.9505697364510889,0.950569736451089
39,601012.SH,2,2021-03-09,0.8921548364457147,0.9503573186328876,0.8732496506257936,0.8921548364457148
39,601012.SH,3,2021-03-10,0.9027757273557828,0.9431351128140413,0.8968280284461446,0.8681618072297581
39,601012.SH,4,2021-03-11,0.9451530820869541,0.9577919422699352,0.9028819362648834,0.908914343827955
39,601012.SH,5,2021-03-12,0.9673507440889964,0.9715991004530237,0.9301776259037583,0.9302609106174867
39,601012.SH,6,2021-03-15,0.8705944278982766,0.9448344553596522,0.8705944278982766,0.8372143922190973
39,601012.SH,7,2021-03-16,0.8666646982615513,0.8761172911715119,0.8473346768052277,0.8334353349405678
39,601012.SH,8,2021-03-17,0.8779228426262236,0.8848264217177678,0.8411745600773882,0.8442618233601388
39,601012.SH,9,2021-03-18,0.8799408118991364,0.8885437335362916,0.863159804261229,0.8462024203410052
39,601012.SH,10,2021-03-19,0.8386255462589718,0.858167985533497,0.8267301484396957,0.8064712505748434
39,601012.SH,11,2021-03-22,0.850202317350946,0.8662398626251487,0.8411745600773882,0.8176041490440251
39,601012.SH,12,2021-03-23,0.8344833988040452,0.8549817182604766,0.8230128366211718,0.8024879199299069
39,601012.SH,13,2021-03-24,0.8155782129841243,0.8432987382594018,0.8106926031654929,0.7843075903196839
39,601012.SH,14,2021-03-25,0.8178086000752385,0.8252432237122862,0.7966730271642032,0.7864524606669573
39,601012.SH,15,2021-03-26,0.8541320469876712,0.8615666706247188,0.8231190455302725,0.8213832063225547
39,601012.SH,16,2021-03-29,0.8517954509874562,0.8652839824432426,0.8379882928043678,0.8191361992920777
39,601012.SH,17,2021-03-30,0.930602461540161,0.935594280267893,0.8454229164414153,0.8949216182290755
39,601012.SH,18,2021-03-31,0.9346384000859869,0.9629961788158685,0.9169015122661732,0.8988028121908084
39,601012.SH,19,2021-04-01,0.9518442433602972,0.98508763190881,0.9312397149947652,0.9153489548697756
39,601012.SH,20,2021-04-02,0.9440909929959475,0.959172658088244,0.9206188240846971,0.90789297699592
39,601012.SH,21,2021-04-06,0.9897608239092399,1.0050549068197379,0.9578981511790359,0.9563876503769345
40,002241.SZ,0,2021-02-01,1.026383255298918,1.0576772624965396,0.9914784011169555,1.026383255298918
40,002241.SZ,1,2021-02-02,1.023976023976024,1.0405257393209202,0.997797383339552,1.023976023976024
40,002241.SZ,2,2021-02-03,1.0143470986844483,1.060686301650157,1.0068245008004046,1.0143470986844483
40,002241.SZ,3,2021-02-04,0.9974964794241903,1.0116389634461924,0.9674060878880156,0.9974964794241904
40,002241.SZ,4,2021-02-05,0.9601843939193337,1.0143470986844483,0.9583789704271634,0.9601843939193339
40,002241.SZ,5,2021-02-08,0.9258813475680946,0.965901568311207,0.9165533261918806,0.9258813475680947
40,002241.SZ,6,2021-02-09,0.9343066571982236,0.9490509490509491,0.9096325361385603,0.9343066571982236
40,002241.SZ,7,2021-02-10,1.0278877748757267,1.0278877748757267,0.9562726430196311,1.0278877748757267
40,002241.SZ,8,2021-02-18,1.005019077308234,1.0576772624965396,0.9950892481012964,1.005019077308234
40,002241.SZ,9,2021-02-19,1.0284895827064502,1.0317995257754295,0.9592816821732485,1.0284895827064502
40,002241.SZ,10,2021-02-22,1.0540664155121988,1.0673061877881156,1.0176570417534274,1.0540664155121988
40,002241.SZ,11,2021-02-23,1.0639962447191365,1.096493867578205,1.0314986218600677,1.0639962447191365
40,002241.SZ,12,2021-02-24,1.017055233922704,1.060686301650157,1.0047181733928723,1.017055233922704
40,002241.SZ,13,2021-02-25,1.0080281164618514,1.0272859670450034,1.005019077308234,1.0080281164618516
40,002241.SZ,14,2021-02-26,0.9628925291575895,0.9923811128630405,0.9559717391042694,0.9628925291575896
40,002241.SZ,15,2021-03-01,0.9839558032329119,0.9854603228097205,0.958679874342525,0.983955803232912
40,002241.SZ,16,2021-03-02,1.0173561378380658,1.0393221236594732,0.9959919598473816,1.017356137838066
40,002241.SZ,17,2021-03-03,1.0378176040826645,1.060987205565519,1.0014082303238931,1.0378176040826648
40,002241.SZ,18,2021-03-04,0.982451283656103,1.023073312229939,0.9698133192109096,0.9824512836561032
40,002241.SZ,19,2021-03-05,1.007426308631128,1.015851618261257,0.9562726430196311,1.0074263086311281
40,002241.SZ,20,2021-03-08,0.9625916252422277,1.0305959101139825,0.9595825860886104,0.962591625242228
40,002241.SZ,21,2021-03-09,0.936112080690394,0.9683087996341009,0.91474790269971,0.9361120806903942
40,002241.SZ,22,2021-03-10,0.9174560379379657,0.962290721326866,0.9090307283078368,0.9174560379379658
40,002241.SZ,23,2021-03-11,0.8876665503171528,0.9075262087310281,0.8485490413201258,0.8876665503171529
40,002241.SZ,24,2021-03-12,0.8663023723264688,0.8936846286243877,0.8575761587809781,0.8408600695167284
40,002241.SZ,25,2021-03-15,0.8226713045990155,0.8560716392041694,0.8169541302071422,0.7985103959912246
40,002241.SZ,26,2021-03-16,0.8319993259752296,0.8416282512668055,0.7925809130628408,0.8093085342543859
40,002241.SZ,27,2021-03-17,0.8310966142291445,0.8365128847056559,0.8058206853387577,0.808430441812157
40,002241.SZ,28,2021-03-18,0.8298929985676974,0.8377165003671029,0.8193613615300364,0.8072596518891849
40,002241.SZ,29,2021-03-19,0.7847574112634353,0.8133432832228014,0.7823501799405415,0.7633550297777354
40,002241.SZ,30,2021-03-22,0.7904745856553086,0.7952890483010966,0.7664022724263688,0.7689162819118524
40,002241.SZ,31,2021-03-23,0.7826510838559032,0.8049179735926725,0.7775357172947536,0.7613061474125346
40,002241.SZ,32,2021-03-24,0.7585787706269635,0.790173681739947,0.7582778667116017,0.7378903489530948
40,002241.SZ,33,2021-03-25,0.7856601230095207,0.7940854326396496,0.7567733471347929,0.7642331222199645
40,002241.SZ,34,2021-03-26,0.819662265445398,0.828087575075527,0.7838546995173502,0.7973079375439233
40,002241.SZ,35,2021-03-29,0.823273112429739,0.8545671196273606,0.8040152618465872,0.8008203073128393
40,002241.SZ,36,2021-03-30,0.8277866711601652,0.8329020377213149,0.8037143579312255,0.8052107695239843
40,002241.SZ,37,2021-03-31,0.8169541302071422,0.8329020377213149,0.8100333401538222,0.7946736602172364
40,002241.SZ,38,2021-04-01,0.8235740163451007,0.830494806398421,0.8136441871381631,0.8011130047935824
40,002241.SZ,39,2021-04-02,0.8398228277746351,0.8455400021665084,0.8229722085143774,0.8169186687537042
40,002241.SZ,40,2021-04-06,0.8479472334894023,0.870815931056895,0.8431327708436143,0.824821500733765
40,002241.SZ,41,2021-04-07,0.8560716392041694,0.8608861018499574,0.8259812476679947,0.8327243327138261
40,002241.SZ,42,2021-04-08,0.848248137404764,0.8653996605803836,0.8428318669282526,0.8251141982145082
40,002241.SZ,43,2021-04-09,0.8437345786743378,0.8533635039659137,0.835309269044209,0.8207237360033631
40,002241.SZ,44,2021-04-12,0.8247776320065477,0.8452390982511465,0.824476728091186,0.8022837947165544
40,002241.SZ,45,2021-04-13,0.8924810129629408,0.9072253048156663,0.823273112429739,0.8553744786263208
41,300750.SZ,0,2021-02-01,0.9914448158074222,1.010038120519707,0.9797567871222264,0.9914448158074222
41,300750.SZ,1,2021-02-02,1.0408854601489164,1.0470832283863447,0.9547676119914081,1.0408854601489164
41,300750.SZ,2,2021-02-03,1.0781852708198318,1.0968068758437033,1.0614031860490787,1.0781852708198318
41,300750.SZ,3,2021-02-04,1.0994671051328277,1.1144662702736359,1.0739968247050402,1.0994671051328275
41,300750.SZ,4,2021-02-05,1.0568751361952495,1.1234940696697073,1.055177117500064,1.0568751361952495
41,300750.SZ,5,2021-02-08,1.143332588091795,1.1455966130187096,1.0556299224854466,1.143332588091795
41,300750.SZ,6,2021-02-09,1.160878781275382,1.1744629308368686,1.1342764883841372,1.160878781275382
41,300750.SZ,7,2021-02-10,1.167840657925644,1.1789909806906975,1.148992650409081,1.1678406579256442
41,300750.SZ,8,2021-02-18,1.1235223699812937,1.1942731489473701,1.0948824546558258,1.123522369981294
41,300750.SZ,9,2021-02-19,1.0966370739741846,1.1206923388226506,1.0589976595642319,1.0966370739741849
41,300750.SZ,10,2021-02-22,1.0612616844911464,1.120126332590922,1.060978681375282,1.0612616844911467
41,300750.SZ,11,2021-02-23,1.0656199324754567,1.0656199324754567,1.0213016445311065,1.065619932475457
41,300750.SZ,12,2021-02-24,0.9820208120491408,1.0697517779670755,0.9605125752434535,0.982020812049141
41,300750.SZ,13,2021-02-25,0.9540035035785746,1.0014065254858457,0.9480604381454241,0.9540035035785748
41,300750.SZ,14,2021-02-26,0.9119209402495523,0.942400375828138,0.8993556019051772,0.9079235869626129
41,300750.SZ,15,2021-03-01,0.9752287372683975,0.9781153690502133,0.9290426287593427,0.9709538778739297
41,300750.SZ,16,2021-03-02,0.9893788930616129,0.9995670052327277,0.965210426966801,0.9850420072685022
41,300750.SZ,17,2021-03-03,0.9894637939963721,0.9894637939963721,0.963229405155751,0.9851265360448695
41,300750.SZ,18,2021-03-04,0.92137324431942,0.9763607497318547,0.9138453614374297,0.9173344573981872
41,300750.SZ,19,2021-03-05,0.9056099707657782,0.9250805851372425,0.8725835071444137,0.9016402812526336
41,300750.SZ,20,2021-03-08,0.8631595033861325,0.9472680294210041,0.8514997750125229,0.8593758930689164
