round,ts_code,name,entry_date,exit_date,exit_type,levels_used,shares,pnl,return_pct,hold_days
35,300294.SZ,,2021-12-02,2022-01-13,TAKE_PROFIT_DYN,1,5300,16115.037890040025,8.08,29
36,002955.SZ,,2022-01-21,2022-01-25,TAKE_PROFIT_DYN,1,9600,23627.93808384004,11.85,2
37,002312.SZ,,2021-12-28,2022-02-22,TAKE_PROFIT_DYN,3,50600,36196.36644887994,6.04,34
38,603893.SH,,2022-01-12,2022-02-23,TAKE_PROFIT_DYN,2,3600,30482.748642420105,7.86,25
39,301063.SZ,,2022-01-26,2022-03-01,TAKE_PROFIT_DYN,1,5900,20019.539128680044,10.03,19
40,002280.SZ,,2022-02-25,2022-03-28,TAKE_PROFIT_DYN,3,174900,55258.020680940244,9.33,21
41,002475.SZ,,2022-03-30,2022-05-11,TAKE_PROFIT_DYN,2,6500,1171.9235666500463,0.58,25
42,688319.SH,,2022-03-07,2022-05-13,TAKE_PROFIT_DYN,3,26800,1425.9858471001498,0.24,44
43,688006.SH,,2022-03-04,2022-05-17,TAKE_PROFIT_DYN,4,10400,-70303.6445857198,-11.05,47
44,002772.SZ,,2022-07-18,2022-07-28,TAKE_PROFIT_DYN,1,30400,18405.89777952002,9.2,8
45,605155.SH,,2022-08-03,2022-08-10,TAKE_PROFIT_DYN,1,14300,20416.221179640008,10.25,5
46,603380.SH,,2022-07-14,2022-08-11,TAKE_PROFIT_DYN,3,17000,58197.07123452006,9.89,20
47,600675.SH,,2022-07-08,2022-09-06,TAKE_PROFIT_DYN,3,213200,8623.838068559999,1.44,42
48,301178.SZ,,2022-08-26,2022-10-17,TAKE_PROFIT_DYN,2,13100,-5528.025911880017,-1.39,30
49,688180.SH,,2022-08-26,2022-10-18,TAKE_PROFIT_DYN,4,13100,29313.753616080037,4.34,31
50,600202.SH,,2022-09-15,2022-11-01,TAKE_PROFIT_DYN,2,75600,-21010.266836999916,-5.26,28
51,000651.SZ,,2022-10-25,2022-11-14,TAKE_PROFIT_DYN,2,13600,37700.521568100026,9.49,14
52,601398.SH,,2022-10-27,2022-11-23,TAKE_PROFIT_DYN,4,192200,23141.230140600004,2.89,19
53,300752.SZ,,2022-11-29,2023-01-17,TAKE_PROFIT_DYN,4,42200,41800.371919739875,5.65,34
54,002811.SZ,,2022-11-02,2023-01-19,TAKE_PROFIT_DYN,2,54200,10815.701259960013,2.71,55
55,600202.SH,,2022-12-20,2023-01-31,TAKE_PROFIT_DYN,2,80300,49470.012240660086,12.37,24
56,601998.SH,,2023-02-06,2023-03-02,TAKE_PROFIT_DYN,2,80600,2216.4177438000333,0.55,18
57,002280.SZ,,2023-02-28,2023-03-17,TAKE_PROFIT_DYN,1,66800,20624.860265760042,10.31,13
58,688212.SH,,2023-03-20,2023-04-13,TAKE_PROFIT_DYN,1,3300,28271.837840400054,14.14,17
59,600491.SH,,2023-02-17,2023-06-05,TAKE_PROFIT_DYN,3,114200,-16828.15107456001,-2.81,72
60,300224.SZ,,2023-06-08,2023-06-28,TAKE_PROFIT_DYN,1,17400,12493.65235824004,6.27,12
61,002437.SZ,,2023-03-08,2023-07-24,TAKE_PROFIT_DYN,5,388300,-53907.26761728001,-6.03,92
62,688189.SH,,2023-04-19,2023-07-27,TAKE_PROFIT_DYN,3,46500,-118623.04599995987,-20.43,66
63,300353.SZ,,2023-07-13,2023-09-11,TAKE_PROFIT_DYN,3,36200,3222.0160754701355,0.78,42
64,300702.SZ,,2023-08-03,2023-09-15,TAKE_PROFIT_DYN,4,31700,-2906.9712718199007,-0.41,31
65,300515.SZ,,2023-07-25,2023-11-22,TAKE_PROFIT_DYN,4,55600,4943.150991900242,0.69,80
66,002158.SZ,,2023-11-27,2023-12-29,TAKE_PROFIT_DYN,1,8800,-2177.745783839986,-1.1,24
67,002554.SZ,,2023-09-27,2024-01-12,TAKE_PROFIT_DYN,3,117900,-18820.586827399966,-4.7,70
68,603259.SH,,2024-01-08,2024-03-04,TAKE_PROFIT_DYN,1,2800,-23493.08336759996,-12.35,34
69,603416.SH,,2024-01-15,2024-03-18,TAKE_PROFIT_DYN,2,11900,-5699.75813945994,-1.48,39
70,601933.SH,,2024-03-22,2024-04-29,TAKE_PROFIT_DYN,3,168700,662.0749477700447,0.17,24
71,002135.SZ,,2024-03-26,2024-05-17,TAKE_PROFIT_DYN,1,31300,5803.843409100024,3.93,33
72,600423.SH,,2024-06-04,2024-07-30,TAKE_PROFIT_DYN,1,59100,-14036.632069679996,-9.05,39
73,601949.SH,,2024-05-27,2024-07-31,TAKE_PROFIT_DYN,2,60000,-51746.595484320016,-12.96,46
74,002497.SZ,,2023-09-27,2024-09-05,TAKE_PROFIT_DYN,5,67500,-316082.8826317799,-34.26,227
75,688353.SH,,2024-08-20,2024-09-24,TAKE_PROFIT_DYN,1,5700,928.9819222200167,1.05,23
76,688548.SH,,2024-08-06,2024-09-26,TAKE_PROFIT_DYN,3,80100,248.6315106000984,0.04,35
77,000683.SZ,,2024-09-12,2024-09-27,TAKE_PROFIT_DYN,1,39500,40405.415658299986,20.23,9
78,002294.SZ,,2024-11-19,2024-11-26,TAKE_PROFIT_DYN,1,6500,23281.85458169997,11.78,5
79,002154.SZ,,2024-11-25,2024-11-28,TAKE_PROFIT_DYN,1,51300,21417.630563340033,10.72,3
80,603087.SH,,2024-11-19,2024-12-31,FINAL_SETTLE,2,8700,-10467.208202219917,-2.66,30
81,000682.SZ,,2024-11-27,2024-12-31,FINAL_SETTLE,2,36500,3142.0726999200415,0.81,24
82,300055.SZ,,2024-12-18,2024-12-31,FINAL_SETTLE,3,75400,-39934.299345649895,-9.97,9
