episode,stock_name,ts_code,date,prior19_count,S,T,pstar_adjusted_exact,adj_factor_today,pstar_raw_exact,tick_rule,executable_pstar_raw,open_raw,high_raw,low_raw,close_raw,gap_high_minus_pstar,high_ge_pstar,t1_legal,limit_constraint,legal_exit_trigger,recorded_exit_date,before_recorded_exit
300014.SZ|2023-02-21,,300014.SZ,2023-03-29,19,22995.468649999995,27876952.086811308,1327.4642951726732,17.8294,74.45367175410688,ceil_0.01,74.46000000000001,67.8,69.48,67.76,68.46,-4.98,False,False,54.24,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-03-30,19,22952.856384,27771111.15613589,1321.5973873343103,17.8294,74.12461369055102,ceil_0.01,74.13,68.14,68.99,67.3,68.66,-5.14,False,False,54.77,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-03-31,19,22897.050361999998,27631365.107175447,1311.7497010855998,17.8294,73.57228516302285,ceil_0.01,73.58,68.81,70.85,68.52,69.7,-2.73,False,False,54.93,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-03,19,22847.128042000004,27504795.01843947,1299.7490899868326,17.8294,72.89920524453053,ceil_0.01,72.9,69.59,69.98,67.77,69.0,-2.92,False,False,55.76,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-04,19,22806.298715999998,27402669.175450012,1291.195576820203,17.8294,72.4194631799277,ceil_0.01,72.42,68.3,68.63,65.98,67.34,-3.79,False,False,55.2,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-06,19,22747.818284000004,27258822.282317072,1281.911208533918,17.8294,71.89872954411915,ceil_0.01,71.9,67.0,67.96,64.35,67.25,-3.94,False,False,53.87,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-07,19,22715.725364,27180831.76199739,1278.0744492573122,17.8294,71.6835367010282,ceil_0.01,71.69,67.3,68.63,66.8,67.12,-3.06,False,False,53.8,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-10,19,22686.841736,27110866.88392278,1274.8211649888428,17.8294,71.50106930064068,ceil_0.01,71.51,69.05,70.31,67.67,70.18,-1.2,False,False,53.7,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-11,19,22738.546996,27237587.651335824,1283.1074459165472,17.8294,71.9658230740545,ceil_0.01,71.97,69.5,69.98,68.62,68.86,-1.99,False,False,56.14,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-12,19,22793.104959999997,27368576.249227405,1286.4043425015184,17.8294,72.1507365644115,ceil_0.01,72.16,68.48,68.56,66.66,66.8,-3.6,False,False,55.09,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-13,19,22814.321946,27418665.11572565,1286.0577333704562,17.8294,72.13129625060049,ceil_0.01,72.14,66.17,67.29,65.76,66.1,-4.85,False,False,53.44,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-14,19,22857.112505999998,27517693.431083884,1281.2939167518139,17.8294,71.86410741538212,ceil_0.01,71.87,66.2,70.6,66.12,68.9,-1.27,False,False,52.88,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-17,19,22980.135366,27804812.603896875,1266.3186176185716,17.8294,71.02418576163929,ceil_0.01,71.03,68.35,69.68,68.35,68.97,-1.35,False,False,55.12,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-18,19,23065.181603999994,28006741.390515186,1258.4453890852362,17.8294,70.58259891444672,ceil_0.01,70.59,68.95,70.2,67.81,67.86,-0.39,False,False,55.18,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-19,19,23087.468354,28060174.306404296,1257.1821040690184,17.8294,70.51174487470237,ceil_0.01,70.52,68.1,68.36,66.88,67.42,-2.16,False,False,54.29,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-20,19,23081.584652000005,28045994.584596064,1257.2886284534275,17.8294,70.51771952244201,ceil_0.01,70.52,67.3,67.3,64.1,64.54,-3.22,False,False,53.94,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-21,19,23026.135218000003,27915307.56657987,1266.3475598558528,17.8294,71.02580904886608,ceil_0.01,71.03,64.7,66.36,62.73,62.78,-4.67,False,False,51.63,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-24,19,22930.747928000004,27692669.171982516,1280.2749218808206,17.8294,71.80695491047487,ceil_0.01,71.81,62.77,63.49,61.46,62.02,-8.32,False,False,50.22,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-25,19,22817.352944,27429031.07756658,1291.4767417023904,17.8294,72.43523291318779,ceil_0.01,72.44,62.01,62.35,59.42,60.38,-10.09,False,False,49.62,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-26,19,22685.058796,27126689.6708748,1305.9443880793963,17.8294,73.24668177725533,ceil_0.01,73.25,60.66,67.22,60.01,66.79,-6.03,False,False,48.3,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-27,19,22655.283698,27054889.21498377,1303.3731599857294,17.8294,73.1024689549693,ceil_0.01,73.11,66.4,67.78,65.61,66.67,-5.33,False,False,53.43,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-04-28,19,22619.803192,26969279.980213344,1300.0615977529328,17.8294,72.91673291041386,ceil_0.01,72.92,66.99,67.69,64.83,65.55,-5.23,False,False,53.34,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-04,19,22545.811182,26790853.69760988,1292.6401633802425,17.8294,72.50048590419433,ceil_0.01,72.51,65.13,66.15,64.92,65.18,-6.36,False,False,52.44,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-05,19,22477.702874000002,26627914.86243008,1286.848363712279,17.8294,72.17564044287968,ceil_0.01,72.18,64.98,65.15,63.51,64.1,-7.03,False,False,52.14,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-08,19,22419.935618000003,26492537.5096533,1285.4244330952613,17.8294,72.09577625131868,ceil_0.01,72.10000000000001,65.0,65.32,62.55,63.93,-6.78,False,False,51.28,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-09,19,22360.74201,26354091.90668445,1283.8140099728207,17.8294,72.00545222906104,ceil_0.01,72.01,63.65,63.86,62.3,62.69,-8.15,False,False,51.14,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-10,19,22281.757768,26171288.058835946,1283.4811821861138,17.8294,71.98678487139857,ceil_0.01,71.99,63.1,66.47,62.56,64.96,-5.52,False,False,50.15,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-11,19,22188.688299999998,25947040.42232527,1269.5360796319824,17.8294,71.20464399430055,ceil_0.01,71.21000000000001,64.7,68.5,64.31,68.0,-2.71,False,False,51.97,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-12,19,22173.355016,25909625.190217096,1266.3222366095608,17.8294,71.02438874048262,ceil_0.01,71.03,67.9,68.69,66.9,66.91,-2.34,False,False,54.4,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-15,19,22175.316249999996,25914300.711419977,1266.5728094909705,17.8294,71.03844265600472,ceil_0.01,71.04,67.79,70.75,67.43,70.36,-0.29,False,False,53.53,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-16,19,22251.269494,26099094.948299527,1280.8798969606537,17.8294,71.84088623064454,ceil_0.01,71.85000000000001,70.3,71.12,69.62,70.25,-0.73,False,False,56.29,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-17,19,22275.339183999997,26158810.910712313,1286.574077635224,17.8294,72.16025652210529,ceil_0.01,72.17,70.7,71.3,68.51,69.06,-0.87,False,False,56.2,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-18,19,22276.94383,26162759.93181273,1286.90281314062,17.8294,72.17869435542532,ceil_0.01,72.18,69.65,69.66,67.4,68.13,-2.52,False,False,55.25,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-19,19,22281.757767999996,26174431.902676567,1287.6557462596081,17.8294,72.22092421840377,ceil_0.01,72.23,68.02,68.87,67.13,67.99,-3.36,False,False,54.5,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-22,19,22291.920525999994,26198967.636446834,1289.0919866694387,17.8294,72.30147883100041,ceil_0.01,72.31,67.8,69.7,67.33,68.3,-2.61,False,False,54.39,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-23,19,22358.959069999997,26357745.57850456,1294.206106809393,17.8294,72.58831518780178,ceil_0.01,72.59,68.32,68.88,67.02,67.02,-3.71,False,False,54.64,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-24,19,22434.555726000002,26532695.602304097,1293.930903013672,17.8294,72.57287979481485,ceil_0.01,72.58,67.09,68.88,66.5,67.37,-3.7,False,False,53.62,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-25,19,22529.943015999997,26752748.935716,1291.154279740234,17.8294,72.41714694494678,ceil_0.01,72.42,66.9,68.88,66.8,67.8,-3.54,False,False,53.9,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-26,19,22662.237164,27055090.342407774,1278.8237729628397,17.8294,71.72556412233949,ceil_0.01,71.73,67.5,67.5,64.7,66.03,-4.23,False,False,54.24,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-29,19,22648.68682,27023001.760477662,1278.5032703962856,17.8294,71.70758805098801,ceil_0.01,71.71000000000001,66.0,66.2,64.11,64.7,-5.51,False,False,52.82,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-30,19,22613.562901999998,26940732.82402555,1279.0545218724972,17.8294,71.73850616804252,ceil_0.01,71.74,64.62,66.07,64.5,65.22,-5.67,False,False,51.76,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-05-31,19,22607.679199999995,26927014.674873654,1279.2248548252155,17.8294,71.74805965569315,ceil_0.01,71.75,65.25,65.5,63.2,64.0,-6.25,False,False,52.18,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-01,19,22586.640507999997,26878558.31965404,1280.7410384083323,17.83,71.83068078566082,ceil_0.01,71.84,64.0,65.3,63.36,63.48,-6.54,False,False,51.2,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-02,19,22575.624367999997,26853499.76344719,1281.9784218624177,17.83,71.90007974550858,ceil_0.01,71.91,63.65,65.83,63.23,65.65,-6.08,False,False,50.78,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-05,19,22606.330325999996,26924441.981039174,1280.2161740997556,17.83,71.801243639919,ceil_0.01,71.81,65.5,65.5,61.88,63.2,-6.31,False,False,52.52,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-06,19,22615.461239999997,26944937.057901468,1278.6221967584177,17.83,71.71184502290622,ceil_0.01,71.72,63.01,63.38,62.2,62.67,-8.34,False,False,50.56,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-07,19,22574.669516,26852111.25070034,1283.3245616335985,17.83,71.97557833054395,ceil_0.01,71.98,62.67,62.7,59.66,60.02,-9.28,False,False,50.14,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-08,19,22432.426916,26527434.579063267,1293.5085859769158,17.83,72.54675187756119,ceil_0.01,72.55,60.3,61.15,59.68,59.69,-11.4,False,False,48.02,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-09,19,22303.734461999997,26236945.10037031,1302.2886072008785,17.83,73.03918155921922,ceil_0.01,73.04,59.91,60.6,57.9,58.62,-12.44,False,False,47.75,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-12,19,22094.452478,25755665.352435164,1300.0295971895164,17.83,72.9124844189297,ceil_0.01,72.92,58.01,59.39,57.51,58.92,-13.53,False,False,46.9,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-13,19,21892.480728,25290512.505950492,1292.0313619515625,17.83,72.46390139941462,ceil_0.01,72.47,58.77,59.14,57.36,57.71,-13.33,False,False,47.14,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-14,19,21690.151663999997,24833194.665103912,1288.4793420712022,17.83,72.26468547791376,ceil_0.01,72.27,57.77,58.07,55.55,55.6,-14.2,False,False,46.17,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-15,19,21466.782641999995,24340428.078671362,1290.927080052678,17.83,72.40196747350971,ceil_0.01,72.41,56.0,60.39,55.51,60.09,-12.02,False,False,44.48,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-16,19,21325.966436000002,24018856.58490999,1279.3523974664015,17.83,71.75279851185651,ceil_0.01,71.76,60.9,61.0,59.3,60.99,-10.76,False,False,48.07,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-19,19,21195.670116,23718497.54452896,1263.8966099685265,17.877,70.69959221169808,ceil_0.01,70.7,60.16,61.5,59.77,60.01,-9.2,False,False,48.66,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-20,19,21073.542498000003,23441545.67270375,1252.061826870563,17.877,70.03758051521861,ceil_0.01,70.04,60.36,62.35,59.77,60.7,-7.69,False,False,48.01,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-21,19,20957.50972,23176259.865295403,1236.6320547594246,17.877,69.17447305249341,ceil_0.01,69.18,60.2,61.09,58.88,58.99,-8.09,False,False,48.56,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-26,19,20803.24063,22827087.584948674,1216.6607683708605,17.877,68.05732328527496,ceil_0.01,68.06,58.0,59.8,57.7,58.76,-8.26,False,False,47.19,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-27,19,20676.417868000004,22544560.992114846,1202.8154823176637,17.877,67.28284848227688,ceil_0.01,67.29,58.76,59.72,57.92,58.92,-7.57,False,False,47.01,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-28,19,20576.168528,22323323.22789736,1192.761234789066,17.877,66.72043602332977,ceil_0.01,66.73,59.0,59.43,57.89,58.15,-7.3,False,False,47.14,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-29,19,20452.882609999997,22051800.662307456,1178.7905993867041,17.877,65.93894945386273,ceil_0.01,65.94,57.87,58.64,57.24,57.24,-7.3,False,False,46.52,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-06-30,19,20335.080489999997,21796834.338637963,1169.5032557844618,17.877,65.41943591119662,ceil_0.01,65.42,57.59,61.3,57.34,60.5,-4.12,False,False,45.79,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-03,19,20284.79059,21685522.32697765,1160.945866849921,17.877,64.94075442467535,ceil_0.01,64.95,60.52,61.45,60.01,60.45,-3.5,False,False,48.4,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-04,19,20194.91574,21483195.691677026,1136.774535061669,17.877,63.58866336978627,ceil_0.01,63.59,60.45,60.58,59.5,60.03,-3.01,False,False,48.36,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-05,19,20141.21605,21365055.712633844,1125.0162940912169,17.877,62.93093327131045,ceil_0.01,62.940000000000005,59.96,60.38,59.33,59.74,-2.56,False,False,48.02,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-06,19,20091.781929999997,21257023.470381755,1114.15090879057,17.877,62.32314755219388,ceil_0.01,62.33,59.55,59.62,57.88,58.19,-2.71,False,False,47.79,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-07,19,20061.887960000004,21193934.661232706,1112.8087320874884,17.877,62.24806914401121,ceil_0.01,62.25,57.88,58.08,56.88,56.89,-4.17,False,False,46.55,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-10,19,20014.63779,21095593.10779502,1113.7036635853428,17.877,62.29812964061883,ceil_0.01,62.300000000000004,57.08,60.65,57.08,59.34,-1.65,False,False,45.51,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-11,19,20030.264370000004,21128502.931862447,1114.4635415768057,17.877,62.34063554157889,ceil_0.01,62.35,59.11,59.8,58.25,59.63,-2.55,False,False,47.47,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-12,19,20045.72628,21161228.82371185,1115.5569176296426,17.877,62.401796589452516,ceil_0.01,62.410000000000004,59.01,59.55,58.59,58.73,-2.86,False,False,47.7,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-13,19,20066.67319,21204775.051390126,1114.9607024719405,17.877,62.36844562689157,ceil_0.01,62.370000000000005,59.0,60.49,57.91,58.39,-1.88,False,False,46.98,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-14,19,20119.16322,21311602.027160406,1105.8458833430484,17.877,61.85858272322249,ceil_0.01,61.86,58.0,58.35,57.25,57.58,-3.51,False,False,46.71,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-17,19,20077.116180000005,21223271.18817899,1105.5829482491679,17.877,61.84387471327225,ceil_0.01,61.85,57.3,57.55,56.56,56.81,-4.3,False,False,46.06,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-18,19,20005.25685,21072147.850348312,1103.2236547959826,17.877,61.711901034624525,ceil_0.01,61.72,57.17,57.5,56.1,56.7,-4.22,False,False,45.45,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-19,19,19946.08398,20948688.114585612,1102.9002801593392,17.877,61.69381216979019,ceil_0.01,61.7,56.46,57.0,55.65,56.05,-4.7,False,False,45.36,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-20,19,19862.955929999996,20775188.257090624,1100.3859902921595,17.877,61.55316833317445,ceil_0.01,61.56,56.11,57.35,55.56,55.66,-4.21,False,False,44.84,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-21,19,19803.425519999997,20653174.84483893,1103.1232148587067,17.877,61.706282645785464,ceil_0.01,61.71,55.08,56.54,54.87,55.92,-5.17,False,False,44.53,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-24,19,19752.65484,20549088.129290365,1104.3012840607196,17.877,61.77218124185935,ceil_0.01,61.78,55.5,55.68,54.58,54.64,-6.1,False,False,44.74,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-25,19,19676.14128,20393757.023790017,1107.8246543408848,17.877,61.96927081394445,ceil_0.01,61.97,55.5,56.96,55.28,56.87,-5.01,False,False,43.71,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-26,19,19653.258719999998,20346705.61697071,1107.2702984666291,17.877,61.93826136749058,ceil_0.01,61.940000000000005,56.5,56.94,56.3,56.76,-5.0,False,False,45.5,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-27,19,19644.677759999995,20329217.809271835,1107.3518306913747,17.877,61.942822100541186,ceil_0.01,61.95,57.5,59.46,56.58,58.38,-2.49,False,False,45.41,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-28,19,19606.778519999996,20248673.671333328,1100.6132687799925,17.877,61.56588179112785,ceil_0.01,61.57,57.89,58.95,57.51,58.53,-2.62,False,False,46.7,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-07-31,19,19572.454679999995,20175666.676245164,1093.7579123778883,17.877,61.18240825518198,ceil_0.01,61.19,58.49,60.15,58.44,59.23,-1.04,False,False,46.82,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-08-01,19,19558.153079999996,20145175.507441532,1090.5145288115941,17.877,61.00098052310758,ceil_0.01,61.01,58.94,59.5,58.44,58.8,-1.51,False,False,47.38,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-08-02,19,19541.348699999995,20109564.68066617,1087.0522830383984,17.877,60.80731012129544,ceil_0.01,60.81,58.8,59.95,58.15,58.27,-0.86,False,False,47.04,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-08-03,19,19542.778859999995,20112542.21002964,1087.2185889567538,17.877,60.816612908024496,ceil_0.01,60.82,58.0,59.28,58.0,59.16,-1.54,False,False,46.62,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-08-04,19,19583.359649999995,20196732.165977065,1090.9253496596293,17.877,61.023960936377996,ceil_0.01,61.03,59.33,60.88,58.92,59.98,-0.15,False,False,47.33,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-08-07,19,19594.800929999998,20221137.37316572,1093.5179555923378,17.877,61.168985601182406,ceil_0.01,61.17,59.69,59.95,59.01,59.24,-1.22,False,False,47.98,False,2023-11-06,True
300014.SZ|2023-02-21,,300014.SZ,2023-08-08,19,19587.828899999997,20206321.53757627,1092.0874364809629,17.877,61.088965513283156,ceil_0.01,61.09,59.15,59.45,58.3,58.48,-1.64,False,False,47.39,False,2023-11-06,True
