date,B20_COUNT,DAY_MEAN_RETURN,DAY_WIN_RATE,DAY_MEAN_MAE,DAY_MAE20_RATE,DAY_MAE30_RATE,DAY_MEAN_HOLD,DAY_HOLD90_RATE,universe_size,BREADTH_PCT,MKT_RET,MKT_RET5,MKT_RET20,day_idx,Q,FWD_5,FWD_10,FWD_20,FWD_40
2021-07-07,11,3.5162555482957405,0.8181818181818182,-14.39679174652063,0.1818181818181818,0.0909090909090909,31.727272727272727,0.0,4006,0.0027458811782326,0.0094633583985864,0.0017382457935145,0.0025304341304274,365,Q2,0.017656819526482348,0.03304550062529943,0.04697230110007866,0.09710946339482662
2021-07-08,67,3.820026699490269,0.7164179104477612,-10.989469890015387,0.1791044776119403,0.044776119402985,29.01492537313433,0.0,4011,0.0167040638244826,-0.0027794866051968,0.0037271500939957,0.0022065699039621,366,Q4,0.016659807501480328,0.0439589516157024,0.04464525475612624,0.11203540547095225
2021-07-09,31,4.614505928642772,0.7419354838709677,-15.879628101065416,0.2903225806451613,0.0967741935483871,33.483870967741936,0.032258064516129,4016,0.007719123505976,0.0088846233168139,0.006431047521964,0.0023757369614945,367,Q4,0.007839620754080068,0.025288237845751738,0.0370387036145321,0.10389671948443735
2021-07-12,10,3.285664106606231,0.7,-10.338313645364932,0.1,0.1,25.0,0.0,4018,0.002488800398208,0.0126252413910685,0.0060441222941146,0.0032751018865493,368,Q2,-0.0019383494121948397,-0.0004407129719509184,0.036231225738711625,0.1038608219639785
2021-07-13,14,1.8251301389065373,0.5714285714285714,-16.311217602975425,0.4285714285714285,0.0714285714285714,35.785714285714285,0.0,4017,0.0034851879512073,0.0064503332795365,0.0069288139561617,0.0039673456789687,369,Q3,-0.004746972657656778,-0.025336899749741293,0.041050730700483484,0.11010067661006939
2021-07-14,35,4.820194909885663,0.7428571428571429,-11.42791873745887,0.1714285714285714,0.0571428571428571,25.88571428571429,0.0,4020,0.0087064676616915,-0.0075067905837148,0.0035347841597014,0.0040473360878303,370,Q4,0.015121680318496145,-0.03922734342042766,0.05751307694183505,0.12778593742094713
2021-07-15,131,4.372852361830754,0.7480916030534351,-11.126055992883948,0.1374045801526717,0.0534351145038167,27.213740458015263,0.0229007633587786,4019,0.0325951729285892,-0.0037564769071887,0.003339386099303,0.0034298041158012,371,Q5,0.026851798323090703,-0.010027071776276486,0.0661260924624536,0.1336313458913545
2021-07-16,50,6.939593930805294,0.86,-11.711049331701515,0.12,0.02,30.52,0.02,4024,0.0124254473161033,0.0001318913620575,0.0015888397083518,0.0029448469390493,372,Q4,0.017312890595247987,0.00034152991748892525,0.06717677861790383,0.12928958043747185
2021-07-19,89,6.236469954858057,0.8651685393258427,-8.066393010609458,0.0449438202247191,0.0,23.730337078651687,0.0,4027,0.022100819468587,0.0028008415599423,-0.0003760402578734,0.0024445496166738,373,Q5,0.0015005450208029902,0.01680831441160313,0.06630299837815579,0.1337669999442508
2021-07-20,36,4.060491420667507,0.75,-10.41772861695961,0.1388888888888889,0.0555555555555555,27.5,0.0,4033,0.0089263575502107,0.0036181036274034,-0.0009424861883,0.0022364865741372,374,Q4,-0.020688133094220684,0.011156179186107673,0.03903678666112165,0.12108437103101322
2021-07-21,10,0.7806231426793668,0.6,-12.9811244676593,0.2,0.0,32.6,0.0,4034,0.0024789291026276,0.0123067669914256,0.003020225326728,0.0024591654383221,375,Q2,-0.053539417778834086,0.013481304033897246,0.036812490718410196,0.11432795233176196
2021-07-22,23,6.46114863664466,0.8260869565217391,-12.1083027743886,0.1739130434782608,0.0434782608695652,25.17391304347826,0.0,4034,0.0057015369360436,0.0077554967938607,0.0053226200669379,0.0031246074416468,376,Q3,-0.0359145011574139,0.0006574043350668912,0.026843770200669193,0.09078068142233953
2021-07-23,113,5.065217047914836,0.8053097345132744,-12.0970482437722,0.168141592920354,0.0353982300884955,29.10619469026549,0.0,4035,0.0280049566294919,-0.0091588026241198,0.0034644812697024,0.0024613485101088,377,Q5,-0.01668253772723649,0.011460646221270743,0.030181622621997306,0.09785526165265446
2021-07-26,259,6.0207877910813385,0.8687258687258688,-10.152848663923276,0.1158301158301158,0.0308880308880308,28.25868725868726,0.0115830115830115,4038,0.0641406636948984,-0.0127859396513052,0.0003471250274529,0.001472999899738,378,Q5,0.015284833809533271,0.03668810763561403,0.07035032328416002,0.11710098611553432
2021-07-27,199,7.824026625435132,0.8844221105527639,-7.777584692506656,0.0603015075376884,0.0100502512562814,25.13065326633166,0.0100502512562814,4042,0.049233052944087,-0.0186174899152204,-0.0040999936810718,0.0009126064085703,379,Q5,0.0325170289020833,0.06811341317136077,0.09820959628661319,0.14686607840604382
2021-07-28,435,11.054420374214832,0.9724137931034482,-3.1238270602822413,0.0206896551724137,0.0045977011494252,16.602298850574712,0.0022988505747126,4046,0.1075135936727632,-0.0216513406496773,-0.0108916152092924,-0.000649589982337,380,Q5,0.07081195252257211,0.10069023061778859,0.13117687930525812,0.15621235725457905
2021-07-29,13,9.14788836666182,0.9230769230769232,-7.799980497914057,0.0769230769230769,0.0769230769230769,31.846153846153847,0.0,4049,0.0032106693010619,0.0265218426295073,-0.007138346042163,0.0013127025545184,381,Q3,0.03793429684025584,0.07692449163773518,0.0964335274407584,0.09672144849582476
2021-07-30,21,8.084461025054866,1.0,-3.964462092015503,0.0,0.0,20.904761904761905,0.0,4052,0.0051826258637709,0.0106068941900355,-0.003185206679332,0.0020747904551715,382,Q3,0.028620649005316245,0.0668124302566222,0.08303904229116976,0.08942492505651956
2021-08-02,3,10.185645713260726,1.0,-3.745898291181837,0.0,0.0,21.0,0.0,4053,0.000740192450037,0.0193081091826771,0.0032336030874644,0.0023122025377896,383,Q1,0.021081053427904894,0.04867651381784155,0.06458285920018558,0.03864008281360953
2021-08-03,5,9.639024096915982,0.8,-15.065727075500462,0.4,0.0,34.8,0.0,4055,0.001233045622688,-0.0019607111364587,0.0065649588432167,0.0021128232325016,384,Q2,0.03447534836992294,0.02757299816676717,0.06611606561895922,0.06315050387852605
2021-08-04,2,6.52556977968557,1.0,-17.698718401662557,0.5,0.5,17.5,0.0,4061,0.0004924895345973,0.0146345375831178,0.0138221344897758,0.0023713821917282,385,Q1,0.027902451055790367,0.023020835798005512,0.047887763832975994,0.06336157215621618
2021-08-05,8,7.390342529602737,0.75,-10.004230749728174,0.125,0.0,25.375,0.0,4064,0.0019685039370078,-0.0049959524537881,0.0075185754731167,0.0022605588992986,386,Q2,0.03756518588524904,0.0261691621449629,0.06451008168371763,0.06703675051982105
2021-08-06,4,11.49432345902517,0.75,-18.024682381828885,0.5,0.25,31.5,0.0,4069,0.0009830425165888,0.0015384620737619,0.005704889049862,0.001893250837146,387,Q1,0.037129121691497735,0.01850885298470728,0.06447012598167823,0.048456616732802216
2021-08-09,1,3.221598251376587,1.0,-2.4879502967152023,0.0,0.0,19.0,0.0,4071,0.0002456398919184,0.0118367727677951,0.0042106217668856,0.0018538274059824,388,Q1,0.027025729541543253,0.03247091907451294,0.06526496649148461,0.040190947693443224
2021-08-10,1,-4.677613968222294,0.0,-17.993652933411962,0.0,0.0,31.0,0.0,4076,0.0002453385672227,0.0111313274964018,0.0068290294934577,0.0020878771168256,389,Q1,-0.006672319658493797,0.02817695456692504,0.0663271672295207,0.03555247911680248
2021-08-11,2,-0.4247478315246094,0.5,-13.568373195702376,0.0,0.0,38.5,0.0,4076,0.0004906771344455,0.0081877057302223,0.0055396631228786,0.0028726019325225,390,Q1,-0.004749103626293216,0.027697755317004802,0.06645105579434563,0.020125017880276985
2021-08-12,2,2.5744923115871985,0.5,-8.902177056941314,0.0,0.0,17.5,0.0,4078,0.0004904364884747,0.0043575229229871,0.0074103581982336,0.0032783019240313,391,Q1,-0.01098342918142825,0.018115509447979017,0.06331826404603103,0.023382383169592513
2021-08-13,10,6.1821393544769165,0.9,-10.760219102528342,0.1,0.0,34.0,0.0,4082,0.0024497795198432,0.001117539062932,0.0073261735960676,0.003327584309075,392,Q2,-0.017953664897985,0.015210370234104431,0.05820291732735283,0.02820207935655894
2021-08-16,6,11.336343732019202,0.8333333333333334,-11.87747175971404,0.3333333333333333,0.0,21.5,0.0,4082,0.0014698677119059,0.0019797708832615,0.0053547732191609,0.003286530775241,393,Q2,0.005301901769686479,0.015168019091449825,0.0632690723637721,0.024593954063610646
2021-08-17,72,7.524894107096298,0.8333333333333334,-11.349986722116665,0.1805555555555555,0.0138888888888888,30.805555555555557,0.0,4083,0.017634092578986,-0.0220452057116632,-0.001280533422452,0.0020033653082876,394,Q5,0.03508336162890102,0.037508836375570676,0.0789650428389026,0.04256140444780687
2021-08-18,29,8.155664539966702,0.896551724137931,-11.376445554910491,0.2068965517241379,0.0,28.03448275862069,0.0,4085,0.0070991432068543,0.0101396927708545,-0.0008901360143255,0.0018950115972591,395,Q4,0.032601687736752094,0.024307352465185117,0.07476324051578653,0.02330770859972442
2021-08-19,21,5.550840103597953,0.7619047619047619,-15.061229989640786,0.3333333333333333,0.0952380952380952,31.761904761904763,0.0,4088,0.0051369863013698,-0.0019338472174119,-0.0021484100424054,0.0014105443966954,396,Q3,0.029422094116505093,0.037363157024337124,0.06226547122078352,0.03252034833369177
2021-08-20,56,5.768413716233812,0.8035714285714286,-9.58275476964249,0.1428571428571428,0.0178571428571428,29.642857142857142,0.0,4090,0.0136919315403422,-0.0059379799578183,-0.0035595138465554,0.0015715855300105,397,Q4,0.03377033643595273,0.045126041724902866,0.0656909787018094,0.034812965422348574
2021-08-23,7,4.966521960856601,0.8571428571428571,-15.501418198532289,0.2857142857142857,0.0,37.0,0.0,4092,0.0017106549364613,0.0257073757105971,0.0011860071189116,0.0034962512981056,398,Q2,0.009814084012370605,0.03176268387914294,0.043677907890875556,-0.007824807903012432
2021-08-24,5,-0.5019047874858484,0.4,-18.42506683179935,0.6,0.2,36.8,0.0,4092,0.0012218963831867,0.006926112654446,0.0069802707921334,0.0047734314265889,399,Q1,0.0023432651287647044,0.03710471479947208,0.044305278595226705,-0.03258677779303698
2021-08-25,5,5.116612349902502,0.8,-21.980399052989995,0.4,0.2,40.6,0.0,4093,0.0012215978499877,0.00771782280762,0.0064958967994865,0.0062418895994538,400,Q1,-0.008032463407789403,0.03770884997738122,0.022132239800283893,-0.025099583497545375
2021-08-26,39,6.316282096524811,0.8974358974358975,-12.368807206910688,0.1282051282051282,0.0,35.15384615384615,0.0,4097,0.0095191603612399,-0.0050070988009218,0.0058812464827846,0.0046654425279323,401,Q4,0.007714097990725088,0.04439845398540343,0.00026259782089832484,-0.007798511645672579
2021-08-27,60,5.146631296780766,0.8166666666666667,-12.393644542423909,0.15,0.0166666666666666,34.45,0.0166666666666666,4098,0.0146412884333821,-0.0017390973338616,0.0067210230075759,0.0040481429517375,402,Q4,0.010984746697318082,0.042348412066884444,0.005896262753225301,-0.018225136405297326
2021-08-30,76,4.4733931115753895,0.8289473684210527,-11.911359238244,0.1842105263157894,0.0263157894736842,34.63157894736842,0.0,4098,0.0185456320156173,0.0019379716764588,0.0019671422007483,0.0031796360764266,403,Q5,0.021735287925042757,0.047382356780083734,-0.024368959318081806,-0.013241196884290374
2021-08-31,60,5.013191098330623,0.7833333333333333,-12.847583410336537,0.25,0.0333333333333333,32.68333333333333,0.0166666666666666,4100,0.0146341463414634,-0.0005233404042046,0.0004772515890181,0.0032515046130393,404,Q4,0.034680184802999614,0.03995744904511378,-0.002781649987341317,0.0012460665229525603
2021-09-01,62,5.674139134359309,0.7903225806451613,-12.409041615995038,0.1290322580645161,0.0,30.516129032258064,0.0,4101,0.0151182638380882,-0.0027135403138312,-0.0016090210352721,0.0023841007181918,405,Q4,0.04611170395989972,0.04925854327723944,0.014766665722519168,-0.00015137729689340684
2021-09-02,17,6.499831488408883,0.8235294117647058,-16.43279774056912,0.3529411764705882,0.0588235294117647,31.941176470588236,0.0,4101,0.0041453304072177,0.0107874874449566,0.0015498962139035,0.0031732727131291,406,Q3,0.0364035355542045,0.024005396786866973,0.002373550875260255,-0.0048047653724428985
2021-09-03,25,7.502227943077464,0.76,-12.907050926381403,0.16,0.04,30.28,0.04,4102,0.0060945880058508,0.0015008699710089,0.0021978896748777,0.0031713931079914,407,Q3,0.03102288681607246,0.019676992205615695,-0.015043643647685512,0.00495951807800421
2021-09-06,2,-2.3029969917276847,0.0,-25.89926042634705,1.0,0.0,36.0,0.0,4103,0.0004874482086278,0.0125923119197897,0.0043287577235438,0.0032091700655911,408,Q1,0.025101480939476728,0.011548415345798979,-0.023537823533823055,-0.0007803495955184259
2021-09-07,2,-12.2003411034825,0.5,-28.44037175797392,0.5,0.5,45.5,0.0,4107,0.0004869734599464,0.0121395503105389,0.0068613358664926,0.003259581206298,409,Q1,0.005100382050052588,0.0069429477014260055,-0.028860455832402043,-0.0024526331469648666
2021-09-08,4,0.769321088173311,0.25,-21.952524471921382,0.5,0.25,44.25,0.0,4110,0.0009732360097323,0.0083048395065865,0.0090650118305761,0.0032654378951162,410,Q1,0.0030081293473995796,-0.015010578523481422,-0.0434394411842578,0.00018621356720927018
2021-09-09,5,10.078974671468462,1.0,-10.758466194609415,0.0,0.0,23.0,0.0,4114,0.001215362177929,0.0014071362708518,0.0071889415957552,0.0031179185625095,411,Q1,-0.01196265580154332,-0.04225959546003111,-0.03755778700205725,0.008087274238955944
2021-09-10,6,-2.9844746338419648,0.3333333333333333,-21.69997508354632,0.3333333333333333,0.3333333333333333,38.166666666666664,0.0,4118,0.0014570179698882,-0.0036985761977712,0.0061490523619991,0.0028771127994743,412,Q2,-0.01100450315462409,-0.03497117556055729,-0.028350742073709245,0.004353732628424201
2021-09-13,23,4.40330268795721,0.6956521739130435,-16.140859183575923,0.3478260869565217,0.0,35.391304347826086,0.0434782608695652,4121,0.0055811696190245,0.0067767571507644,0.0049859414081941,0.0031169621128494,413,Q3,-0.013221194043400164,-0.068505370205726,-0.03637378280380332,0.012031956706352931
2021-09-14,29,2.5451174875551943,0.7241379310344828,-14.058900677293966,0.0689655172413793,0.0,29.379310344827587,0.0,4124,0.0070320077594568,-0.0076086440019942,0.0010363025456874,0.0038387901983329,414,Q4,0.001833215551679812,-0.04109696898820048,-0.0337394048423596,0.013217415380383235
2021-09-15,22,6.9269827931131776,0.9545454545454546,-11.961890200744184,0.1363636363636363,0.0,28.363636363636363,0.0,4125,0.0053333333333333,0.0062059162913224,0.0006165179026346,0.0036421013743563,415,Q3,-0.01796466782637618,-0.03287262017137227,-0.0478761553952739,0.01935874364124235
2021-09-16,85,5.3027989443062795,0.8588235294117647,-11.785573270364978,0.0705882352941176,0.0235294117647058,26.87058823529412,0.0,4123,0.0206160562697065,-0.013539752637699,-0.0023728598790755,0.0030618061033419,416,Q5,-0.030663759660892298,-0.021124738189352565,-0.028001590650318042,0.04323876488157974
2021-09-17,97,5.7546156969703794,0.8247422680412371,-11.679390506660864,0.1030927835051546,0.0206185567010309,29.4020618556701,0.0,4125,0.0235151515151515,-0.0027324094309473,-0.0021796265257107,0.0032220846296855,417,Q5,-0.024233348364456897,-0.03405062202903952,-0.02897464076976186,0.050414043803686415
2021-09-22,65,4.591093169436724,0.676923076923077,-12.75602624116794,0.1384615384615384,0.0461538461538461,29.815384615384616,0.0153846153846153,4125,0.0157575757575757,0.0045202121293498,-0.0026309355299936,0.0021627264506231,418,Q4,-0.05602489213246975,-0.03468567430618541,-0.049347327757437665,0.05063657501540031
2021-09-23,7,3.934858975861992,0.5714285714285714,-18.384573118516386,0.4285714285714285,0.1428571428571428,36.42857142857143,0.1428571428571428,4126,0.0016965584100824,0.0075313912942927,0.0003970715292637,0.0021929903826154,419,Q2,-0.04285162826852351,-0.03555653636142653,-0.07362986471896138,0.0431099744389245
2021-09-24,127,5.0222892978749405,0.7874015748031497,-13.365863224399025,0.0787401574803149,0.0314960629921259,31.401574803149607,0.0236220472440944,4129,0.0307580527972874,-0.0136783788945542,-0.0035797875079115,0.0011231802975067,420,Q5,-0.0151806680030534,-0.028862099471241964,-0.04620911214683765,0.05643474627934819
2021-09-27,495,6.851029493827924,0.8666666666666667,-9.372221280999316,0.0565656565656565,0.004040404040404,28.13939393939394,0.0,4129,0.1198837490917897,-0.0262960648211168,-0.0061310499445951,5.873199649703027e-05,421,Q5,0.009840776682611851,0.004909272320229974,-0.008058993192519903,0.08492849088619558
2021-09-28,79,6.727207761367683,0.8607594936708861,-11.504658815985456,0.1392405063291139,0.0126582278481012,30.164556962025316,0.0126582278481012,4132,0.0191190706679574,0.0038832936791733,-0.004807909322571,0.0003398515471487,422,Q5,-0.010061087502967303,0.006860347918305587,-0.02398000673797107,0.08963899545681642
2021-09-29,359,7.4078442510379245,0.8635097493036211,-7.6589585037666685,0.0668523676880222,0.0055710306406685,26.064066852367688,0.0055710306406685,4134,0.0868408321238509,-0.0282081540596719,-0.0113535825603754,-0.0011674547396577,423,Q5,0.02260569971436044,0.03449465662407425,0.011405707659745579,0.13290157308920003
2021-09-30,10,3.445148383058521,0.6,-11.218471074044109,0.1,0.0,26.0,0.0,4137,0.0024172105390379,0.0215915892360704,-0.0085415429720198,-6.170825764400638e-05,424,Q2,0.007621693900915494,0.007672896954009634,0.004038951459570672,0.09677710214379376
2021-10-08,7,9.292105058468412,1.0,-7.823267288941827,0.0,0.0,28.428571428571427,0.0,4142,0.0016900048285852,0.0148359739400131,-0.0028386724051063,0.0008157674550482,425,Q2,-0.013892326260946053,-0.015513504773859488,-0.014700958873920755,0.08522497476278157
2021-10-11,16,8.785854753727378,0.625,-9.88885601464236,0.0,0.0,25.6875,0.0,4144,0.0038610038610038,-0.0015570306016215,0.0021091344387926,0.0001985415527193,426,Q3,-0.004883447446618616,-0.00702525922275854,-0.007161318493923763,0.07131511698564363
2021-10-12,85,7.1962428346899925,0.7176470588235294,-8.60326404696686,0.0470588235294117,0.0117647058823529,25.235294117647054,0.0117647058823529,4149,0.0204868643046517,-0.0159011608905931,-0.0018477564751606,-0.0006715599903608,427,Q5,0.01709341375276363,0.005254914362013308,0.02030867824415017,0.08240652666043657
2021-10-13,49,3.3817266003417856,0.5714285714285714,-9.681691628698143,0.0612244897959183,0.0,28.448979591836736,0.0,4150,0.0118072289156626,0.0038598019021682,0.0045658347172074,-0.0011081854912418,428,Q4,0.01162613988268868,-0.015188475982384597,0.023306047573357525,0.09112804880763914
2021-10-14,22,2.4526014788193433,0.5454545454545454,-9.632530312767257,0.0909090909090909,0.0,29.0,0.0,4152,0.0052986512524084,0.0066224429499158,0.0015720054599765,-0.001384040859273,429,Q3,5.08157509946372e-05,-0.039476993512812975,0.027192613918396447,0.08939214296006415
2021-10-15,48,4.748102666479984,0.875,-7.1100879314188,0.0208333333333333,0.0208333333333333,25.645833333333332,0.0208333333333333,4152,0.0115606936416184,-0.0068320803868072,-0.0027616054053875,-0.0021408868539427,430,Q4,-0.0016440177437888615,-0.017862563767875428,0.045606788142590116,0.10139918456261454
2021-10-18,37,6.018741715535438,0.8918918918918919,-7.046736947231977,0.027027027027027,0.0,20.18918918918919,0.0,4157,0.0089006495068559,0.0075645409608644,-0.0009372910928903,-0.001833016619442,431,Q4,-0.0021523225301037785,-0.012904911786520978,0.04742628765090462,0.09758439111085426
2021-10-19,6,3.604576086880313,0.8333333333333334,-9.574956101761757,0.0,0.0,24.5,0.0,4158,0.0014430014430014,0.0058323772945439,0.003409416544137,-0.0013564689448263,432,Q2,-0.011639539919022668,-0.03063022068555954,0.033658724519516126,0.09748819454044333
2021-10-20,20,3.784508245471824,0.85,-10.808832734749668,0.05,0.05,27.05,0.0,4158,0.0048100048100048,-0.0015363361417387,0.0023301889353556,-0.0017721236094514,433,Q3,-0.026506448190615872,-0.02231906063166733,0.050232900108300615,0.10186851828204446
2021-10-21,26,9.023345825308905,0.9230769230769232,-7.409680061967621,0.0,0.0,20.23076923076923,0.0,4162,0.0062469966362325,-0.0048956274083038,2.6574863711691445e-05,-0.0016364727797669,434,Q3,-0.03952580073055978,-0.0036062749186006604,0.04859643501770039,0.11742077652876959
2021-10-22,44,7.69985615902413,0.8863636363636364,-6.7247655932656984,0.0,0.0,21.181818181818183,0.0,4162,0.0105718404613166,-0.0085152491114293,-0.0003100588812127,-0.0023725310499045,435,Q4,-0.016245253509107993,0.0008253499706485368,0.07061570762827452,0.11865405232579085
2021-10-25,52,6.987699522532585,0.903846153846154,-6.610276091830543,0.0192307692307692,0.0,23.53846153846154,0.0,4163,0.0124909920730242,0.0070515477121695,-0.0004126575309517,-0.0013429660324111,436,Q4,-0.010775782215258656,-0.0001370218854298555,0.07329266678487767,0.09982975732077981
2021-10-26,45,7.581591278214545,0.9111111111111112,-6.180543778215061,0.0,0.0,23.288888888888888,0.0,4166,0.0108017282765242,-0.0037307560730679,-0.002325284204474,-0.0013928833645171,437,Q4,-0.019214326689051098,0.014975071165596487,0.08175758111650389,0.12132579091803852
2021-10-27,217,8.118508323630842,0.967741935483871,-3.796551507398512,0.0092165898617511,0.0046082949308755,20.783410138248847,0.0092165898617511,4170,0.0520383693045563,-0.0165552167046899,-0.0053290603170643,-0.0024466548062191,438,Q5,0.00430140246041244,0.039088213954585616,0.10517395647453354,0.1460061998775315
2021-10-28,251,9.633368091150205,0.9442231075697212,-3.591710228836533,0.0159362549800796,0.0079681274900398,19.701195219123505,0.0119521912350597,4175,0.0601197604790419,-0.0182039997305765,-0.0079907347815188,-0.0037334243574626,439,Q5,0.037397699843765064,0.06940969344923142,0.12601856937288947,0.16175236302957297
2021-10-29,37,9.330102616336015,0.8648648648648649,-7.044649078208657,0.027027027027027,0.027027027027027,24.75675675675676,0.027027027027027,4178,0.0088559119195787,0.0155169503791636,-0.0031842948834002,-0.0022736578937767,440,Q4,0.017352499228744156,0.06462369681575275,0.10761673206715261,0.1252576386841513
2021-11-01,30,5.2092654437802555,0.8333333333333334,-10.911208321707134,0.1333333333333333,0.1333333333333333,33.766666666666666,0.1,4180,0.0071770334928229,0.0126505443638103,-0.0020644955530721,-0.0003263274345303,441,Q4,0.010754650097076324,0.061119946961358806,0.09374295793858978,0.11627642363901813
2021-11-02,53,9.77418292492322,0.9622641509433962,-3.9537945156030823,0.0,0.0,20.18867924528302,0.0,4184,0.0126673040152963,-0.0122293979093705,-0.0037642239203326,-0.0011319620139575,442,Q4,0.034859193792289744,0.06632035222981947,0.11641052742685476,0.13723252712620027
2021-11-03,12,10.659523839134229,0.8333333333333334,-10.126624076499697,0.1666666666666666,0.1666666666666666,30.666666666666668,0.0833333333333333,4185,0.0028673835125448,0.0070242683823577,0.0009516730970769,0.0006296591081439,443,Q2,0.03463782028875961,0.07420821846730785,0.12012574628492034,0.128424808271284
2021-11-04,7,9.870716405531274,0.8571428571428571,-5.551303932577533,0.0,0.0,21.0,0.0,4187,0.0016718414139001,0.0141506423271733,0.0074226015086268,0.000257611762699,444,Q2,0.03085797627109388,0.052391648624680265,0.09236509255881886,0.12369354171601077
2021-11-05,32,8.399899040659605,0.875,-6.824916232203097,0.09375,0.0625,26.59375,0.03125,4190,0.0076372315035799,-0.0041054576918877,0.0034981198944166,-0.0006894598188959,445,Q4,0.04646491518214679,0.06973280369014723,0.10141685870565631,0.1352557047657208
2021-11-08,17,11.256189597182068,0.9411764705882352,-5.978179002635274,0.0588235294117647,0.0,26.294117647058822,0.0588235294117647,4195,0.0040524433849821,0.0060831888799649,0.0021846487976475,-0.0003074488448166,446,Q3,0.04982939911228201,0.07343975152352655,0.07904248388119117,0.14085707802614733
2021-11-09,4,3.882565740285655,0.5,-4.201320351264909,0.0,0.0,27.0,0.0,4194,0.0009537434430138,0.0113270206899937,0.0068959325175203,0.0010539602342126,447,Q1,0.03040139047539281,0.06579719231351633,0.06086182519112859,0.11224911172677099
2021-11-10,4,6.288565722315369,1.0,-2.910786796984946,0.0,0.0,14.75,0.0,4193,0.0009539709038874,0.0068088492299078,0.0068528486870304,0.0012014126005996,448,Q1,0.038245652152465004,0.06359974218977782,0.06627733843175565,0.11452650693153221
2021-11-11,2,1.4467071586931657,1.0,-18.883317326481453,0.5,0.5,45.0,0.0,4191,0.0004772130756382,0.010445644149799,0.0061118490515555,0.0013925726605938,449,Q1,0.020889077689906443,0.05293469497276937,0.06055293641997439,0.08575079470887736
2021-11-15,7,2.618875780599226,0.8571428571428571,-16.794184544994337,0.2857142857142857,0.1428571428571428,45.42857142857143,0.1428571428571428,4199,0.0016670635865682,0.0093178417309656,0.0097742998275315,0.0023704488852888,451,Q2,0.02248970397591199,0.030743942822534898,0.04788700078593666,0.06911309041292157
2021-11-16,20,-0.8737150260909144,0.55,-23.983448135730946,0.55,0.4,49.35,0.15,4202,0.0047596382674916,-0.0073884678544299,0.0060312021186468,0.0017094066278401,452,Q3,0.03435146940338729,0.04697479054234477,0.061751009793486134,0.09195751501015192
2021-11-17,2,3.201090124779146,1.0,-3.09254272972474,0.0,0.0,26.0,0.0,4206,0.0004755111745126,0.0144735051059131,0.0075641332938479,0.0025098986902227,453,Q1,0.02442012637832791,0.04274546314971239,0.04916587374897374,0.06688072766076525
2021-11-18,5,5.996902534497439,1.0,-2.467107183598154,0.0,0.0,20.2,0.0,4209,0.0011879306248515,-0.0064461916375164,0.0041857661363848,0.002432370478762,454,Q1,0.03138991099344146,0.03798342944509092,0.0656347277300322,0.06902386695994167
2021-11-19,3,10.898635761218722,1.0,-4.884323436391824,0.0,0.0,22.666666666666668,0.0,4212,0.0007122507122507,0.012304746351052,0.0044522867391968,0.0034733702518861,455,Q1,0.017753811848720824,0.029618662628847048,0.04486982990744148,0.07302976498950953
2021-11-22,1,1.011151253229309,1.0,-9.81155067842373,0.0,0.0,29.0,0.0,4213,0.0002373605506764,0.0095695715395908,0.0045026327009219,0.0035992714432572,456,Q1,0.008072686516575,0.005219419487412225,0.0247249341741953,0.04954410450097568
2021-11-23,4,4.077739500921479,1.0,-4.943374894599289,0.0,0.0,18.0,0.0,4215,0.0009489916963226,0.00412668492328,0.0068056632564639,0.0039921434930746,457,Q1,0.012204092624568563,-0.004630681294697903,0.036577705109028136,0.0462099268535725
2021-11-24,6,-0.1500769931754136,0.6666666666666666,-19.581179499389226,0.5,0.3333333333333333,52.666666666666664,0.1666666666666666,4215,0.0014234875444839,0.0047330206892838,0.004857566373138,0.0050565553627733,458,Q2,0.017888497404058956,0.0025174848542792727,0.03694644011812542,0.01662106579990774
2021-11-25,8,2.7738239241770155,0.75,-9.503088527427856,0.25,0.0,30.75,0.0,4219,0.0018961839298411,0.0003135896958453,0.0062095226398104,0.0059824348340944,459,Q2,0.006392847536484503,0.007235245911810351,0.03173463975517277,0.004534416055197887
2021-11-26,26,9.106902387402734,0.9615384615384616,-4.878081534779724,0.0,0.0,21.5,0.0384615384615384,4217,0.0061655205122124,-0.0010790261085971,0.0035327681478806,0.0051526360097063,460,Q3,0.011657878989982606,0.012471897111751229,0.015926905134481695,0.0028767323642764353
2021-11-29,55,3.154149678053709,0.8363636363636363,-6.48914067070663,0.109090909090909,0.0363636363636363,23.509090909090908,0.0363636363636363,4218,0.0130393551446183,-3.3703279731261354e-05,0.0016121131840161,0.0045184236275293,461,Q4,-0.00283041795232275,0.01663173291754516,0.020602158429342543,-0.037523319808815736
2021-11-30,7,3.438449521298193,0.8571428571428571,-6.567813917562527,0.1428571428571428,0.0,23.428571428571427,0.0,4219,0.001659160938611,0.008241919047544,0.0024351600088689,0.005541989475375,462,Q2,-0.016631797916974556,0.014113252185840253,0.018650844996362936,-0.03907799387095112
2021-12-01,9,5.794381794056013,0.8888888888888888,-12.532057220051188,0.2222222222222222,0.1111111111111111,29.0,0.0,4220,0.0021327014218009,0.0103754689134449,0.0035636496537011,0.0057095495019294,463,Q2,-0.015100880488364554,0.006157217486104649,0.0074090449343644504,-0.07970483953738294
