date,equity,cash,stock_val,etf_val
2021-09-09,1532962.9741185887,105239.37411858875,907802.0,519921.6
2021-09-10,1552770.174118589,105239.37411858875,927420.0,520110.8000000001
2021-09-13,1529172.174118589,105239.37411858875,907606.0,516326.8000000001
2021-09-14,1533985.3857343886,105308.98573438876,699482.0,729194.4
2021-09-15,1504859.2857343885,105308.98573438876,674900.0,724650.2999999999
2021-09-16,1502432.2857343887,105308.98573438876,669800.0,727323.3
2021-09-17,1523271.7857343887,105308.98573438876,686630.0,731332.8
2021-09-22,1481034.9857343887,105308.98573438876,659362.0,716364.0
2021-09-23,1483514.4792239887,105207.37922398871,851342.0,526965.1
2021-09-24,1504781.1792239887,105207.37922398871,869292.0,530281.8
2021-09-27,1549154.1806674888,305277.6806674887,173124.0,1070752.5
2021-09-28,1532356.6746274887,110973.17462748871,360810.0,1060573.5
2021-09-29,1504125.5165584888,104906.31655848867,548394.0,850825.2000000001
2021-09-30,1544061.4107353888,105272.4107353887,781454.0,657335.0
2021-10-08,1519325.4107353888,105272.4107353887,757208.0,656845.0
2021-10-11,1515088.4107353888,105272.4107353887,756891.0,652925.0
2021-10-12,1480709.4107353888,105272.4107353887,729127.0,646310.0
2021-10-13,1508696.4107353888,105272.4107353887,753684.0,649740.0
2021-10-14,1503295.4107353888,105272.4107353887,742403.0,655620.0
2021-10-15,1517599.4107353888,105272.4107353887,748377.0,663950.0
2021-10-18,1544275.4107353888,105272.4107353887,775053.0,663950.0
2021-10-19,1557044.4107353888,105272.4107353887,783412.0,668360.0
2021-10-20,1558608.4107353888,105272.4107353887,783261.0,670075.0
2021-10-21,1564337.4107353888,105272.4107353887,788990.0,670075.0
2021-10-22,1540267.4107353888,105272.4107353887,761980.0,673015.0
2021-10-25,1568982.8637954388,105198.06379543865,550682.0,913102.8
2021-10-26,1584342.4637954386,105198.06379543865,559726.0,919418.4
2021-10-27,1573191.6637954386,105198.06379543865,549240.0,918753.6
2021-10-28,1543556.8981283386,105410.39812833864,720990.0,717156.5
2021-10-29,1563450.3981283386,105410.39812833864,739581.0,718459.0
2021-11-01,1549108.3981283386,105410.39812833864,716382.0,727316.0
2021-11-02,1552245.3981283386,105410.39812833864,721082.0,725753.0
2021-11-03,1563293.8981283386,105410.39812833864,727181.0,730702.5
2021-11-04,1565374.3981283386,105410.39812833864,725354.0,734610.0
2021-11-05,1575905.3981283386,105410.39812833864,732759.0,737736.0
2021-11-08,1609675.8981283386,105410.39812833864,765748.0,738517.5
2021-11-09,1618705.8430440887,105313.84304408857,365622.0,1147770.0
2021-11-10,1606381.8430440887,105313.84304408857,358158.0,1142910.0
2021-11-11,1610932.8430440887,105313.84304408857,365544.0,1140075.0
2021-11-12,1604398.8430440887,105313.84304408857,359820.0,1139265.0
2021-11-15,1609330.8430440887,105313.84304408857,357057.0,1146960.0
2021-11-16,1624816.3061056884,105056.10610568855,574285.0,945475.2
2021-11-17,1628389.5513046887,105187.45130468855,770660.0,752542.1
2021-11-18,1620225.5513046887,105187.45130468855,765143.0,749895.1000000001
2021-11-19,1630644.1513046885,105187.45130468855,770797.0,754659.7
2021-11-22,1633169.3513046885,105187.45130468855,774381.0,753600.9
2021-11-23,1623401.8513046885,105187.45130468855,771231.0,746983.4
2021-11-24,1618789.8513046885,105187.45130468855,763972.0,749630.3999999999
2021-11-25,1623569.1513046885,105187.45130468855,763722.0,754659.7
2021-11-26,1604733.0513046887,105187.45130468855,756268.0,743277.6
2021-11-29,1637310.6513046888,105187.45130468855,789375.0,742748.2000000001
2021-11-30,1638179.6586616882,515927.7586616884,580907.0,541344.9
2021-12-01,1646481.6378380386,305370.2378380385,591607.0,749504.4
2021-12-02,1636107.2548040384,105306.25480403847,783329.0,747472.0
2021-12-03,1640792.6548040383,105306.25480403847,783104.0,752382.4
2021-12-06,1650463.0950107635,105390.09501076347,777823.0,767250.0
2021-12-07,1683099.0950107635,105390.09501076347,801252.0,776457.0
2021-12-08,1694657.0950107635,105390.09501076347,800813.0,788454.0
2021-12-09,1703338.1507727634,515384.1507727634,399500.0,788454.0
2021-12-10,1707706.0823795635,105299.28237956343,408007.0,1194399.8
2021-12-13,1725382.2823795634,105299.28237956343,412096.00000000006,1207987.0
2021-12-14,1706012.4823795634,105299.28237956343,406738.00000000006,1193975.2
2021-12-15,1693815.4823795634,105299.28237956343,400910.0,1187606.2
2021-12-16,1719712.8823795635,105299.28237956343,401756.0,1212657.6
2021-12-17,1679823.4843931636,104806.68439316342,580216.0,994800.8
2021-12-20,1651312.4843931636,104806.68439316342,567653.0,978852.8
2021-12-21,1663117.1208163884,105322.32081638844,948521.0,609273.8
2021-12-22,1670139.3208163884,105322.32081638844,950497.0,614320.0
2021-12-23,1681771.3208163884,105322.32081638844,955547.0,620902.0
2021-12-24,1646810.7208163885,105322.32081638844,917076.0,624412.4
2021-12-27,1646053.5885134134,105339.88851341339,1088260.0,452453.7
2021-12-28,1676188.2885134136,105339.88851341339,1113475.0,457373.4
2021-12-29,1671042.4885134134,105339.88851341339,1107377.0,458325.6
2021-12-30,1673269.7885134136,105339.88851341339,1109763.0,458166.9
2021-12-31,1695545.1885134135,105339.88851341339,1133308.0,456897.3
2022-01-04,1684663.7885134136,105339.88851341339,1119570.0,459753.9
2022-01-05,1629321.0885134134,105339.88851341339,1065973.0,458008.2
2022-01-06,1605892.7885134136,105339.88851341339,1053495.0,447057.9
2022-01-07,1601563.3885134135,105339.88851341339,1046309.0,449914.5
2022-01-10,1594689.0885134134,105339.88851341339,1042450.0,446899.1999999999
2022-01-11,1573586.6885134135,105339.88851341339,1023252.0,444994.8
2022-01-12,1629777.0885134134,105339.88851341339,1074364.0,450073.1999999999
2022-01-13,1623211.1885134135,105339.88851341339,1068909.0,448962.3000000001
2022-01-14,1623328.2885134136,105339.88851341339,1073311.0,444677.4
2022-01-17,1666690.6885134135,105339.88851341339,1117943.0,443407.8
2022-01-18,1645290.9885134134,105339.88851341339,1098289.0,441662.1
2022-01-19,1605168.1885134135,105339.88851341339,1065149.0,434679.3
2022-01-20,1598154.6885134135,105339.88851341339,1060516.0,432298.8000000001
2022-01-21,1578522.8885134135,105339.88851341339,1049454.0,423729.0
2022-01-24,1584282.4885134134,105339.88851341339,1060292.0,418650.6
2022-01-25,1544462.3885134135,105339.88851341339,1025709.0,413413.5
2022-01-26,1583261.5885134134,105339.88851341339,1065143.0,412778.7
2022-01-27,1542935.2885134136,105339.88851341339,1032593.0,405002.4
2022-01-28,1520080.7885134136,105339.88851341339,1002597.0,412143.9
2022-02-07,1570307.5206939133,105433.5206939134,1427172.0,37702.0
2022-02-08,1520665.5206939133,105433.5206939134,1377614.0,37618.0
2022-02-09,1537989.5206939133,105433.5206939134,1394448.0,38108.0
2022-02-10,1490013.5206939133,105433.5206939134,1346024.0,38556.0
2022-02-11,1424491.6876779133,102879.6876779134,1321612.0,0.0
2022-02-14,1440675.6876779133,102879.6876779134,1337796.0,0.0
2022-02-15,1491921.6876779133,102879.6876779134,1389042.0,0.0
2022-02-16,1495239.6876779133,102879.6876779134,1392360.0,0.0
2022-02-17,1519781.6876779133,102879.6876779134,1416902.0,0.0
2022-02-18,1502291.6876779133,102879.6876779134,1399412.0,0.0
2022-02-21,1487437.6876779133,102879.6876779134,1384558.0,0.0
2022-02-22,1480389.6876779133,102879.6876779134,1377510.0,0.0
2022-02-23,1544679.6876779133,102879.6876779134,1441800.0,0.0
2022-02-24,1530591.6876779133,102879.6876779134,1427712.0,0.0
2022-02-25,1561887.6876779133,102879.6876779134,1459008.0,0.0
2022-02-28,1593375.6876779133,102879.6876779134,1490496.0,0.0
2022-03-01,1621053.0540779135,745429.0540779135,875624.0,0.0
2022-03-02,1600653.0540779135,745429.0540779135,855224.0,0.0
2022-03-03,1592135.4446780137,305279.8446780135,847256.0,439599.6
2022-03-04,1546046.9073180135,105233.90731801353,1003441.0,437372.0
2022-03-07,1484335.9073180135,105233.90731801353,947476.0,431625.99999999994
2022-03-08,1454931.2031805136,105253.60318051343,1341764.0,7913.599999999999
2022-03-09,1491596.6031805135,105253.60318051343,1378343.0,8000.0
2022-03-10,1538189.5119805133,105230.51198051343,1424815.0,8144.0
2022-03-11,1542757.3119805134,105230.51198051343,1429386.0,8140.8
2022-03-14,1471399.9119805133,105230.51198051343,1358051.0,8118.4
2022-03-15,1440415.1119805134,105230.51198051343,1327175.0,8009.6
2022-03-16,1542027.5119805133,105230.51198051343,1428573.0,8224.0
2022-03-17,1585016.5119805133,105230.51198051343,1471402.0,8384.0
2022-03-18,1569392.1119805134,105230.51198051343,1455720.0,8441.6
2022-03-21,1609891.5119805133,105230.51198051343,1496101.0,8560.0
2022-03-22,1599270.1119805134,105230.51198051343,1485470.0,8569.6
2022-03-23,1611179.9119805133,105230.51198051343,1497239.0,8710.4
2022-03-24,1603548.1119805134,105230.51198051343,1489716.0,8601.6
2022-03-25,1549841.3119805134,105230.51198051343,1435878.0,8732.800000000001
2022-03-28,1511782.5119805133,105230.51198051343,1397800.0,8752.0
2022-03-29,1502164.5119805133,105230.51198051343,1396934.0,0.0
2022-03-30,1567475.5119805133,105230.51198051343,1457797.0,4448.0
2022-03-31,1535926.9119805133,105230.51198051343,1426258.0,4438.4
2022-04-01,1567863.7119805133,105230.51198051343,1458246.0,4387.2
2022-04-06,1575690.7119805133,105230.51198051343,1466073.0,4387.2
2022-04-07,1557361.9119805133,105230.51198051343,1447805.0,4326.400000000001
2022-04-08,1569703.5119805133,105230.51198051343,1460105.0,4368.0
2022-04-11,1490618.1119805134,105230.51198051343,1381058.0,4329.6
2022-04-12,1532808.0095805135,105221.60958051344,1423340.0,4246.4
2022-04-13,1521219.2095805136,105221.60958051344,1411716.0,4281.6
2022-04-14,1540372.0095805135,105221.60958051344,1430840.0,4310.4
2022-04-15,1513440.4095805136,105221.60958051344,1403950.0,4268.8
2022-04-18,1519002.4095805136,105221.60958051344,1409544.0,4236.8
2022-04-19,1523316.4095805136,105221.60958051344,1413826.0,4268.8
2022-04-20,1481745.6095805136,105221.60958051344,1372188.0,4336.0
2022-04-21,1455546.2011805135,105305.00118051344,1345988.0,4253.200000000001
2022-04-22,1469641.4011805134,105305.00118051344,1360139.0,4197.400000000001
2022-04-25,1406216.0011805135,105305.00118051344,1296850.0,4061.0
2022-04-26,1411101.4011805134,105305.00118051344,1301661.0,4135.400000000001
2022-04-27,1454729.2011805135,105305.00118051344,1345388.0,4036.2
2022-04-28,1431636.9011805134,105305.00118051344,1322243.0,4088.9
2022-04-29,1482878.0011805135,105305.00118051344,1373419.0,4154.0
2022-05-05,1463735.0585285134,873575.9585285133,586002.0,4157.099999999999
2022-05-06,1457801.8585285132,873575.9585285133,580168.0,4057.9
2022-05-09,1452181.6352565133,676127.4352565133,772018.0,4036.2
2022-05-10,1460998.2352565133,676127.4352565133,780909.0,3961.8
2022-05-11,1505818.0087845132,476358.3087845133,1025501.0,3958.7
2022-05-12,1485518.8087845133,476358.3087845133,1005270.0,3890.499999999999
2022-05-13,1471260.8087845133,476358.3087845133,990950.0,3952.499999999999
2022-05-16,1471060.4736699883,105215.27366998838,1190092.0,175753.19999999998
2022-05-17,1480328.6736699883,105215.27366998838,1198537.0,176576.4
2022-05-18,1496132.0736699884,105215.27366998838,1212694.0,178222.8
2022-05-19,1484252.4736699883,105215.27366998838,1207400.0,171637.19999999998
2022-05-20,1508385.8736699885,105215.27366998838,1232631.0,170539.6
2022-05-23,1496918.6736699883,105215.27366998838,1220615.0,171088.40000000002
2022-05-24,1452960.6736699883,105215.27366998838,1178029.0,169716.40000000002
2022-05-25,1457003.8736699885,105215.27366998838,1180563.0,171225.6
2022-05-26,1458032.6923023628,105215.27366998838,1180082.6186323743,172734.8
2022-05-27,1477099.8435390457,105215.27366998838,1195308.1698690574,176576.4
2022-05-30,1504609.1603976544,105214.34957961336,1005778.5108180409,393616.3
2022-05-31,1516811.9104563205,105214.34957961336,1019484.7608767072,392112.8
2022-06-01,1535659.4068049383,105214.34957961336,1037430.157225325,393014.9
2022-06-02,1540086.1471776543,547603.2363596134,603978.5108180409,388504.4
2022-06-06,1572435.0131817516,1182727.8131817516,0.0,389707.2
2022-06-07,1570330.1131817517,1182727.8131817516,0.0,387602.3
2022-06-08,1575141.3131817516,1182727.8131817516,0.0,392413.5
2022-06-09,1571833.6131817517,1182727.8131817516,0.0,389105.8
2022-06-10,1564917.5131817516,1182727.8131817516,0.0,382189.6999999999
2022-06-13,1548980.4131817515,1182727.8131817516,0.0,366252.6
2022-06-14,1545071.3131817516,1182727.8131817516,0.0,362343.5
2022-06-15,1541162.2131817515,1182727.8131817516,0.0,358434.39999999997
2022-06-16,1539959.4131817515,1182727.8131817516,0.0,357231.6
2022-06-17,1534246.1131817517,1182727.8131817516,0.0,351518.3
2022-06-20,1533644.7131817518,1182727.8131817516,0.0,350916.9
2022-06-21,1537854.5131817516,1182727.8131817516,0.0,355126.7
2022-06-22,1538155.2131817515,1182727.8131817516,0.0,355427.39999999997
2022-06-23,1540560.8131817516,1182727.8131817516,0.0,357833.0
2022-06-24,1554145.8196777517,983085.5196777517,207514.0,363546.3000000001
2022-06-27,1561530.0196777517,983085.5196777517,207080.0,371364.50000000006
2022-06-28,1567339.4196777516,983085.5196777517,212288.0,371965.9
2022-06-29,1552977.1196777518,983085.5196777517,206646.0,363245.6
2022-06-30,1550742.0196777517,983085.5196777517,208320.0,359336.5
2022-07-01,1548981.2196777517,983085.5196777517,207762.0,358133.7
2022-07-04,1550639.7196777517,983085.5196777517,204909.99999999997,362644.2
2022-07-05,1549368.7196777517,983085.5196777517,200632.0,365651.2
2022-07-06,1547936.5196777517,983085.5196777517,201004.0,363847.0
2022-07-07,1551058.2196777517,983085.5196777517,200818.0,367154.7
2022-07-08,1557980.5196777517,983085.5196777517,205034.0,369861.0
2022-07-11,1551659.6196777518,983085.5196777517,200818.0,367756.1
2022-07-12,1550413.4196777516,983085.5196777517,201375.99999999997,365951.9
2022-07-13,1547235.7674737517,797451.8674737517,383832.0,365951.9
2022-07-14,1545310.2962277518,600203.4962277517,583064.0,362042.8
2022-07-15,1556235.7473936796,600203.4962277517,592485.9511659279,363546.3000000001
2022-07-18,1568729.5990101513,114266.728090899,802563.8709192523,651899.0
2022-07-19,1561296.5105923444,114266.728090899,803035.7825014454,643994.0
2022-07-20,1583801.8558611823,114266.728090899,806042.1277702833,663493.0
2022-07-21,1578735.036897991,114266.728090899,799394.308807092,665074.0
2022-07-22,1581952.643219055,114266.728090899,797868.9151281558,669817.0
2022-07-25,1571390.8558611823,114266.728090899,793104.1277702833,664020.0
2022-07-26,1578297.325354341,114266.728090899,800537.5972634419,663493.0
2022-07-27,1575902.634816665,114266.728090899,796034.906725766,665601.0
2022-07-28,1589597.6832267633,114266.728090899,802351.9551358643,672979.0
2022-07-29,1589789.7520524466,114266.728090899,788315.0239615476,687208.0
2022-08-01,1599687.9063954575,114266.728090899,795051.1783045584,690370.0
2022-08-02,1583193.1352871172,114266.728090899,780664.4071962181,688262.0
2022-08-03,1564558.511196904,114266.728090899,762029.7831060048,688262.0
2022-08-04,1588337.858850574,105788.40111645302,984363.1577341208,498186.3
2022-08-05,1606965.3781904364,105758.767860553,796044.2103298834,705162.4
2022-08-08,1600374.36548732,105758.767860553,787322.7976267671,707292.8
2022-08-09,1596520.6356561445,105734.65173155299,978370.0839245917,512415.9
2022-08-10,1577244.7462023224,105734.65173155299,962197.3944707696,509312.6999999999
2022-08-11,1620404.7829763638,105650.42766048091,1181669.955315883,333084.4
2022-08-12,1611340.9964544228,105650.42766048091,1172606.1687939418,333084.4
2022-08-15,1607864.49385866,105650.42766048091,1164413.8661981793,337800.2
2022-08-16,1613881.6764637185,105650.42766048091,1167452.6488032376,340778.6
2022-08-17,1633710.0906514232,105650.42766048091,1187032.8629909423,341026.80000000005
2022-08-18,1615551.8121453074,105650.42766048091,1171108.3844848266,338793.0
2022-08-19,1609724.817948307,105650.42766048091,1164784.990287826,339289.4
2022-08-22,1611789.3303058958,105650.42766048091,1170324.302645415,335814.6
2022-08-23,1596279.3965056625,105650.42766048091,1159281.9688451816,331347.0
2022-08-24,1574005.2166643692,105650.42766048091,1137007.7890038884,331347.0
2022-08-25,1595993.2905346602,105650.42766048091,1155024.6628741794,335318.2
2022-08-26,1604878.1651891898,105650.42766048091,1162172.137528709,337055.60000000003
2022-08-29,1583817.8249930735,105650.42766048091,1152032.5973325926,326134.8
2022-08-30,1588660.1794328955,105650.42766048091,1155882.1517724146,327127.60000000003
2022-08-31,1578005.0884875443,712926.4484875444,541177.6399999999,323901.0
2022-09-01,1562299.921732368,322357.3070264856,921750.2147058824,318192.4
2022-09-02,1544765.8952617797,322357.3070264856,900989.5882352941,321419.0
2022-09-05,1539720.7858234826,130882.0634705414,1404707.522352941,4131.2
2022-09-06,1571829.9822940708,130882.0634705414,1436816.7188235293,4131.2
2022-09-07,1598560.4458234825,130882.0634705414,1463579.182352941,4099.2
2022-09-08,1589235.650529365,130882.0634705414,1454180.7870588235,4172.8
2022-09-09,1600363.3517058354,130882.0634705414,1465282.888235294,4198.400000000001
2022-09-13,1611478.8517058357,130882.0634705414,1476292.7882352942,4304.0
2022-09-14,1590359.9040587768,130882.0634705414,1455349.8405882353,4128.0
2022-09-15,1539034.3517058354,130882.0634705414,1404021.088235294,4131.2
2022-09-16,1530820.4599411297,130882.0634705414,1395874.3964705882,4064.0
2022-09-19,1540174.2017058358,130882.0634705414,1405237.7382352944,4054.4
2022-09-20,1575649.5534705415,130882.0634705414,1440658.69,4108.8
2022-09-21,1542616.9340587766,130882.0634705414,1407680.4705882352,4054.4
2022-09-22,1545831.4252352472,130882.0634705414,1410965.3617647057,3984.000000000001
2022-09-23,1533308.3811176002,130882.0634705414,1398464.7176470587,3961.6
2022-09-26,1596491.6416091297,546665.7151385414,1045934.7264705882,3891.2
2022-09-27,1599677.2409500706,346717.5421265414,1249020.4988235293,3939.2
2022-09-28,1552291.0553030118,330888.73412654136,1201703.1211764705,19699.2
2022-09-29,1557297.7613738352,130834.04313854132,1406284.318235294,20179.4
2022-09-30,1523473.256667953,130834.04313854132,1372834.7135294117,19804.5
2022-10-10,1522688.4142561883,150532.3201385413,1372156.094117647,0.0
2022-10-11,1549968.6862856003,130866.17863854131,1399461.007647059,19641.5
2022-10-12,1597549.1223804175,330831.7094392413,1097764.6129411762,168952.8
2022-10-13,1575237.6001124473,130888.36834774131,1249144.4317647058,195204.8
2022-10-14,1607951.6636418588,130888.36834774131,1275687.2952941176,201376.0
2022-10-17,1596732.0965830353,130888.36834774131,1268365.3282352942,197478.4
2022-10-18,1633197.0454065646,130888.36834774131,1298334.2770588235,203974.4
2022-10-19,1606720.1271712708,130888.36834774131,1272344.5588235294,203487.2
2022-10-20,1591414.3032285504,130808.9955814913,1422227.507647059,38377.8
2022-10-21,1598621.436757962,130808.9955814913,1429743.6411764706,38068.8
2022-10-24,1547680.0314638442,130808.9955814913,1377813.4358823528,39057.6
2022-10-25,1547917.3749117842,170404.1496176663,1377513.2252941178,0.0
2022-10-26,1546709.9842034986,130874.58949761628,1376355.1947058823,39480.2
2022-10-27,1542078.1894976164,130874.58949761628,1371355.0,39848.6
2022-10-28,1493727.533771784,597830.0884776663,895897.4452941177,0.0
2022-10-31,1522552.4501740192,130827.7801740192,1295364.67,96360.0
2022-11-01,1603504.600174019,130827.7801740192,1375951.8199999998,96725.0
2022-11-02,1626790.3401740193,130827.7801740192,1400113.56,95849.0
2022-11-03,1616211.7601740193,130827.7801740192,1391359.98,94024.0
2022-11-04,1674423.5814188991,1075834.5814188991,505514.0,93075.0
2022-11-07,1676238.5814188991,1075834.5814188991,506672.0,93732.0
2022-11-08,1672391.5814188991,1075834.5814188991,501876.0,94681.0
2022-11-09,1661390.5814188991,1075834.5814188991,490510.0,95046.0
2022-11-10,1657143.5814188991,1075834.5814188991,487650.0,93659.0
2022-11-11,1680451.5814188991,1075834.5814188991,506870.0,97747.0
2022-11-14,1686230.2027828991,876634.2027828991,712944.0,96652.0
2022-11-15,1711906.2027828991,876634.2027828991,738474.0,96798.0
2022-11-16,1707329.2027828991,876634.2027828991,733167.0,97528.0
2022-11-17,1699839.2027828991,876634.2027828991,725750.0,97455.0
2022-11-18,1695317.2027828991,876634.2027828991,721885.0,96798.0
2022-11-21,1687776.2027828991,876634.2027828991,713614.0,97528.0
2022-11-22,1684429.2027828991,876634.2027828991,710486.0,97309.0
2022-11-23,1688397.2027828991,876634.2027828991,713140.0,98623.0
2022-11-24,1680105.2027828991,876634.2027828991,704118.0,99353.0
2022-11-25,1674725.2027828991,876634.2027828991,698300.0,99791.0
2022-11-28,1669028.2027828991,876634.2027828991,693041.0,99353.0
2022-11-29,1695098.2027828991,876634.2027828991,720206.0,98258.0
2022-11-30,1700587.2027828991,876634.2027828991,726352.0,97601.0
2022-12-01,1716818.301102899,1207884.301102899,409435.0,99499.0
2022-12-02,1714060.301102899,1207884.301102899,407042.0,99134.0
2022-12-05,1717226.301102899,1207884.301102899,411741.0,97601.0
2022-12-06,1720374.301102899,1207884.301102899,416422.0,96068.0
2022-12-07,1722736.734536899,1212755.734536899,415227.0,94754.0
2022-12-08,1719986.734536899,1212755.734536899,412696.0,94535.0
2022-12-09,1718738.734536899,1212755.734536899,410718.0,95265.0
2022-12-12,1720027.734536899,1212755.734536899,412810.0,94462.0
2022-12-13,1707824.734536899,1212755.734536899,399147.0,95922.0
2022-12-14,1695573.895582899,1020632.895582899,578216.0,96725.0
2022-12-15,1709073.895582899,1020632.895582899,592592.0,95849.0
2022-12-16,1695034.895582899,1020632.895582899,580670.0,93732.0
2022-12-19,1688676.895582899,1020632.895582899,575334.0,92710.0
2022-12-20,1692227.895582899,1020632.895582899,580272.0,91323.0
2022-12-21,1682138.895582899,1020632.895582899,569088.0,92418.0
2022-12-22,1676679.895582899,1020632.895582899,562534.0,93513.0
2022-12-23,1660873.6298228991,823405.629822899,745050.0,92418.0
2022-12-26,1719512.545544899,624183.5455448991,1002619.0,92710.0
2022-12-27,1749273.545544899,624183.5455448991,1032088.0,93002.0
2022-12-28,1745629.7549113992,131033.75491139916,1030082.0,584514.0
2022-12-29,1730032.354911399,131033.75491139916,1021907.0,577091.6
2022-12-30,1744013.2549113992,131033.75491139916,1030785.0,582194.5
2023-01-03,1767834.9217593991,569395.9217593991,618564.0,579875.0
2023-01-04,1747140.4217593991,569395.9217593991,600189.0,577555.5
2023-01-05,1781159.0832953989,1001896.6832953991,201243.0,578019.4
2023-01-06,1785287.883295399,1001896.6832953991,209083.0,574308.2
2023-01-09,1790750.283295399,1001896.6832953991,207123.00000000003,581730.6
2023-01-10,1789436.883295399,1001896.6832953991,208593.0,578947.2
2023-01-11,1792315.0832953989,1001896.6832953991,207760.0,582658.4
2023-01-12,1799204.621405399,805069.0214053991,407766.0,586369.6
2023-01-13,1795906.921405399,805069.0214053991,405860.0,584977.8999999999
2023-01-16,1797769.8214053991,805069.0214053991,407259.0,585441.8
2023-01-17,1802519.3214053991,805069.0214053991,409689.0,587761.2999999999
2023-01-18,1809068.163155399,1024679.4631553991,193844.0,590544.7
2023-01-19,1796251.663155399,1024679.4631553991,192625.0,578947.2
2023-01-20,1799755.463155399,1024679.4631553991,195201.0,579875.0
2023-01-30,1821968.0631553992,1024679.4631553991,201641.0,595647.6
2023-01-31,1817739.163155399,1024679.4631553991,202515.0,590544.7
2023-02-01,1833681.209291399,1235250.209291399,0.0,598431.0
2023-02-02,1839711.909291399,1235250.209291399,0.0,604461.7
2023-02-03,1844814.809291399,1235250.209291399,0.0,609564.6
2023-02-06,1842495.309291399,1235250.209291399,0.0,607245.1
2023-02-07,1843423.109291399,1235250.209291399,0.0,608172.9
2023-02-08,1849917.709291399,1235250.209291399,0.0,614667.5
2023-02-09,1847598.209291399,1235250.209291399,0.0,612348.0
2023-02-10,1839248.009291399,1235250.209291399,0.0,603997.8
2023-02-13,1842495.309291399,1235250.209291399,0.0,607245.1
2023-02-14,1850381.609291399,1235250.209291399,0.0,615131.4
2023-02-15,1848989.909291399,1235250.209291399,0.0,613739.7
2023-02-16,1855948.4092913992,1235250.209291399,0.0,620698.2000000001
2023-02-17,1845742.609291399,1235250.209291399,0.0,610492.4
2023-02-20,1847784.8020273987,1068640.502027399,168188.0,610956.2999999999
2023-02-21,1845140.457603399,874957.7576033989,361082.0,609100.7
2023-02-22,1832151.779067399,711151.5790673989,518858.0,602142.2000000001
2023-02-23,1839285.779119399,511099.7791193989,725116.0,603070.0
2023-02-24,1826996.543231199,131072.443231199,710054.0,985870.1
2023-02-27,1816592.743231199,131072.443231199,704176.0,981344.3
2023-02-28,1820846.743231199,131072.443231199,708430.0,981344.3
2023-03-01,1819448.743231199,131072.443231199,714575.0,973801.3
2023-03-02,1791212.8432311988,131072.443231199,696145.0,963995.4
2023-03-03,1807971.043231199,131072.443231199,702343.0,974555.6
2023-03-06,1834717.243231199,131072.443231199,710986.0,992658.8
2023-03-07,1826345.443231199,131072.443231199,699597.0,995676.0
2023-03-08,1807847.003027149,130983.00302714901,891856.0,785008.0
2023-03-09,1799370.003027149,130983.00302714901,881573.0,786814.0
2023-03-10,1784299.003027149,130983.00302714901,885766.0,767550.0
2023-03-13,1768911.003027149,130983.00302714901,869174.0,768754.0
2023-03-14,1740312.003027149,130983.00302714901,856227.0,753101.9999999999
2023-03-15,1752959.003027149,130983.00302714901,856232.0,765744.0
2023-03-16,1732837.003027149,130983.00302714901,840926.0,760928.0
2023-03-17,1732598.003027149,130983.00302714901,830453.0,771162.0
2023-03-20,1744101.6836581489,130475.48365814894,1237437.0,376189.1999999999
2023-03-21,1791119.283658149,130475.48365814894,1277881.0,382762.8
2023-03-22,1800356.483658149,130475.48365814894,1282935.0,386946.0
2023-03-23,1805588.220671249,130731.42067124895,1493694.0,181162.8
2023-03-24,1817857.620671249,130731.42067124895,1505679.0,181447.2
2023-03-27,1833843.820671249,130731.42067124895,1519390.0,183722.4
2023-03-28,1809556.620671249,130731.42067124895,1495245.0,183580.2
2023-03-29,1826551.620671249,130731.42067124895,1511529.0,184291.2
2023-03-30,1830875.420671249,130731.42067124895,1514573.0,185571.0
2023-03-31,1856492.727163249,667430.1271632488,1003065.0,185997.6
2023-04-03,1866896.3970932488,1091839.1970932488,586500.0,188557.2
2023-04-04,1853923.9970932489,1091839.1970932488,572390.0,189694.8
2023-04-06,1851310.3970932488,1091839.1970932488,571625.0,187846.2
2023-04-07,1850916.3970932488,1091839.1970932488,570520.0,188557.2
2023-04-10,1876784.1970932488,1091839.1970932488,596530.0,188415.0
2023-04-11,1862887.7170532488,907637.3170532489,765840.0,189410.4
2023-04-12,1839913.0680222488,531043.0680222488,743620.0,565250.0
2023-04-13,1838763.044787499,131105.04478749883,1107698.0,599960.0
2023-04-14,1859965.6447874987,131105.04478749883,1125731.0,603129.6
2023-04-17,1873127.2447874988,131105.04478749883,1135723.0,606299.2
2023-04-18,1865391.844787499,131105.04478749883,1127082.0,607204.7999999999
2023-04-19,1857488.844787499,131105.04478749883,1119179.0,607204.7999999999
2023-04-20,1824985.044787499,131105.04478749883,1087128.0,606752.0
2023-04-21,1797159.439620099,131156.83962009885,1255717.0,410285.6
2023-04-24,1777358.2396200988,131156.83962009885,1236530.0,409671.4
2023-04-25,1760637.1935514738,131067.79355147382,1417204.0,212365.4
2023-04-26,1852290.7935514739,131067.79355147382,1510285.0,210938.0
2023-04-27,1851993.593551474,131067.79355147382,1511098.0,209827.8
2023-04-28,1838604.593551474,131067.79355147382,1494537.0,212999.8
2023-05-04,1830095.393551474,131067.79355147382,1487931.0,211096.6
2023-05-05,1823432.393551474,131067.79355147382,1482061.0,210303.6
2023-05-08,1815989.1935514738,131067.79355147382,1471763.0,213158.4
