ts_code,date,adj_changed,pstar_old,pstar_correct,old_trigger,corr_trigger
600031.SH,2021-07-05,True,30.938325545993703,30.345203084055523,False,False
000661.SZ,2021-07-06,False,426.09911429202907,426.09911429202907,False,False
002340.SZ,2021-07-06,True,9.941838435915846,9.938065523903084,True,True
600031.SH,2021-07-06,True,30.79978084277711,30.303830088033415,False,False
000661.SZ,2021-07-07,False,427.20640974682976,427.20640974682976,False,False
600031.SH,2021-07-07,True,30.44686089318838,30.07543502493276,False,False
000661.SZ,2021-07-08,False,425.63694010730757,425.63694010730757,False,False
600031.SH,2021-07-08,True,30.09713202868419,29.865222515013365,False,False
000661.SZ,2021-07-09,False,421.9795981929955,421.9795981929955,False,False
600031.SH,2021-07-09,True,30.05413550844438,29.93628015577841,False,False
000661.SZ,2021-07-12,False,418.8803595588541,418.8803595588541,False,False
600031.SH,2021-07-12,True,30.065345175889256,30.006492803142876,False,False
000858.SZ,2021-07-12,True,315.4040778372857,311.83196774070774,False,False
000661.SZ,2021-07-13,False,415.1183624066618,415.1183624066618,False,False
600031.SH,2021-07-13,False,30.06295824004343,30.06295824004343,False,False
000858.SZ,2021-07-13,True,315.54442113772694,311.6715688175161,False,False
000661.SZ,2021-07-14,False,412.7707285535334,412.7707285535334,False,False
600031.SH,2021-07-14,False,30.08089213305717,30.08089213305717,False,False
000858.SZ,2021-07-14,True,315.5396160026643,311.5459590705658,False,False
000661.SZ,2021-07-15,False,412.7122404021657,412.7122404021657,False,False
600031.SH,2021-07-15,False,30.1667542672852,30.1667542672852,False,False
000858.SZ,2021-07-15,True,315.19168117420753,311.125000428815,False,False
000661.SZ,2021-07-16,False,412.11631507074924,412.11631507074924,False,False
600031.SH,2021-07-16,False,30.185650583153226,30.185650583153226,False,False
000858.SZ,2021-07-16,True,314.78966099135187,310.77718053403515,False,False
000661.SZ,2021-07-19,False,411.87209106371364,411.87209106371364,True,True
600031.SH,2021-07-19,False,30.261307322316487,30.261307322316487,False,False
000858.SZ,2021-07-19,True,313.59647549689294,309.64000401761405,False,False
600031.SH,2021-07-20,False,30.13254027490386,30.13254027490386,False,False
000858.SZ,2021-07-20,True,311.54162012991867,307.7456525187484,False,False
600031.SH,2021-07-21,False,29.9643958163373,29.9643958163373,False,False
000858.SZ,2021-07-21,True,310.89213267009717,307.2731409373567,False,False
600031.SH,2021-07-22,False,29.753960088293713,29.753960088293713,False,False
000858.SZ,2021-07-22,True,309.9126698434393,306.49428544503326,False,False
600031.SH,2021-07-23,False,29.4120484461135,29.4120484461135,False,False
000858.SZ,2021-07-23,True,307.2884345960516,304.1498946041664,False,False
600031.SH,2021-07-26,False,29.09000781206691,29.09000781206691,False,False
000858.SZ,2021-07-26,True,302.26121570290996,299.4031554948045,False,False
002241.SZ,2021-07-26,False,44.599067042338866,44.599067042338866,False,False
600031.SH,2021-07-27,False,28.89151004178111,28.89151004178111,False,False
000858.SZ,2021-07-27,True,303.2139807985472,300.7668641404657,False,False
002241.SZ,2021-07-27,False,44.35434729721177,44.35434729721177,False,False
600031.SH,2021-07-28,False,28.25182920080988,28.25182920080988,False,False
000858.SZ,2021-07-28,True,307.9940610012027,306.04726600266576,False,False
002241.SZ,2021-07-28,False,44.250110872058606,44.250110872058606,False,False
600031.SH,2021-07-29,False,27.742246429843085,27.742246429843085,False,False
000858.SZ,2021-07-29,True,307.8079421629517,306.2881129317962,False,False
002241.SZ,2021-07-29,False,43.99012656728569,43.99012656728569,False,False
600031.SH,2021-07-30,False,27.566398671486766,27.566398671486766,False,False
000858.SZ,2021-07-30,True,309.00071164407973,307.77323480555185,False,False
002241.SZ,2021-07-30,False,43.99484125586523,43.99484125586523,False,False
600031.SH,2021-08-02,False,27.58224232385629,27.58224232385629,False,False
000858.SZ,2021-08-02,True,312.62804286818744,311.67399920891745,False,False
002241.SZ,2021-08-02,False,43.79039366131052,43.79039366131052,False,False
600031.SH,2021-08-03,False,27.797895216191677,27.797895216191677,True,True
000858.SZ,2021-08-03,True,312.7045195966152,312.01371609332483,False,False
002241.SZ,2021-08-03,False,43.385323288266235,43.385323288266235,False,False
000858.SZ,2021-08-04,True,310.3503228976914,310.09717072706025,False,False
002241.SZ,2021-08-04,False,42.88964390716404,42.88964390716404,False,False
000858.SZ,2021-08-05,False,310.18426188538075,310.18426188538075,False,False
002241.SZ,2021-08-05,False,42.44322658397061,42.44322658397061,True,True
000858.SZ,2021-08-06,False,310.5995947535327,310.5995947535327,False,False
000858.SZ,2021-08-09,False,310.0870162164953,310.0870162164953,False,False
000858.SZ,2021-08-10,False,307.80558856762605,307.80558856762605,False,False
000858.SZ,2021-08-11,False,304.9058730846093,304.9058730846093,False,False
000858.SZ,2021-08-12,False,300.4278755460404,300.4278755460404,False,False
000858.SZ,2021-08-13,False,296.0669912104095,296.0669912104095,False,False
000858.SZ,2021-08-16,False,290.17233278849886,290.17233278849886,False,False
000858.SZ,2021-08-17,False,282.82392271225734,282.82392271225734,False,False
000858.SZ,2021-08-18,False,274.25973139072784,274.25973139072784,False,False
300750.SZ,2021-08-18,False,592.4970363652978,592.4970363652978,False,False
002460.SZ,2021-08-18,False,206.81049322087983,206.81049322087983,False,False
000858.SZ,2021-08-19,False,263.5360804238978,263.5360804238978,False,False
300750.SZ,2021-08-19,False,589.2750782690615,589.2750782690615,False,False
002460.SZ,2021-08-19,False,204.41119377951776,204.41119377951776,False,False
000858.SZ,2021-08-20,False,254.02946530747764,254.02946530747764,False,False
300750.SZ,2021-08-20,False,586.6320497197312,586.6320497197312,False,False
002460.SZ,2021-08-20,False,203.43001859821425,203.43001859821425,False,False
000858.SZ,2021-08-23,False,255.283631455464,255.283631455464,False,False
300750.SZ,2021-08-23,False,585.0943230410893,585.0943230410893,False,False
002460.SZ,2021-08-23,False,200.8215809711578,200.8215809711578,False,False
000858.SZ,2021-08-24,False,258.00015219635003,258.00015219635003,False,False
300750.SZ,2021-08-24,False,584.9974028334032,584.9974028334032,False,False
002460.SZ,2021-08-24,False,201.3734757691218,201.3734757691218,False,False
000858.SZ,2021-08-25,False,258.65984453989466,258.65984453989466,False,False
300750.SZ,2021-08-25,False,584.8623312460085,584.8623312460085,False,False
002460.SZ,2021-08-25,False,202.91060412543652,202.91060412543652,False,False
000858.SZ,2021-08-26,False,258.2924226235267,258.2924226235267,False,False
300750.SZ,2021-08-26,False,580.5143113510258,580.5143113510258,False,False
002460.SZ,2021-08-26,False,202.3591760086043,202.3591760086043,False,False
000858.SZ,2021-08-27,False,259.5305222087275,259.5305222087275,False,False
300750.SZ,2021-08-27,False,576.4921006924736,576.4921006924736,False,False
002460.SZ,2021-08-27,False,201.00130317067482,201.00130317067482,False,False
000858.SZ,2021-08-30,False,259.97793430486234,259.97793430486234,False,False
300750.SZ,2021-08-30,False,571.1644859460887,571.1644859460887,False,False
002460.SZ,2021-08-30,False,202.7430788828204,202.7430788828204,True,True
000858.SZ,2021-08-31,False,258.906497972308,258.906497972308,False,False
300750.SZ,2021-08-31,False,569.3977028629296,569.3977028629296,False,False
000858.SZ,2021-09-01,False,258.8642419130793,258.8642419130793,False,False
300750.SZ,2021-09-01,False,556.9953736923858,556.9953736923858,False,False
000858.SZ,2021-09-02,False,258.6876972727709,258.6876972727709,False,False
300750.SZ,2021-09-02,False,546.7244758354344,546.7244758354344,False,False
000858.SZ,2021-09-03,False,258.9575296368963,258.9575296368963,False,False
300750.SZ,2021-09-03,False,538.7761454962754,538.7761454962754,False,False
000858.SZ,2021-09-06,False,258.1193157595078,258.1193157595078,False,False
300750.SZ,2021-09-06,False,537.8182700941503,537.8182700941503,False,False
000858.SZ,2021-09-07,False,252.61832127953332,252.61832127953332,False,False
300750.SZ,2021-09-07,False,538.605382323466,538.605382323466,False,False
000858.SZ,2021-09-08,False,246.98429945435674,246.98429945435674,False,False
300750.SZ,2021-09-08,False,538.0882383383504,538.0882383383504,False,False
000858.SZ,2021-09-09,False,243.04433686095456,243.04433686095456,False,False
300750.SZ,2021-09-09,False,538.1369528881455,538.1369528881455,False,False
000858.SZ,2021-09-10,False,237.27583352300795,237.27583352300795,False,False
300750.SZ,2021-09-10,False,538.4739649584475,538.4739649584475,False,False
000858.SZ,2021-09-13,False,230.1668384092767,230.1668384092767,False,False
300750.SZ,2021-09-13,False,536.5795013447056,536.5795013447056,False,False
000858.SZ,2021-09-14,False,225.8175283222679,225.8175283222679,False,False
300750.SZ,2021-09-14,False,534.6884684882012,534.6884684882012,True,True
000858.SZ,2021-09-15,False,220.5349795110206,220.5349795110206,False,False
000858.SZ,2021-09-16,False,217.59462460967006,217.59462460967006,False,False
000858.SZ,2021-09-17,False,218.50784805180234,218.50784805180234,False,False
000858.SZ,2021-09-22,False,218.58436665982117,218.58436665982117,False,False
000858.SZ,2021-09-23,False,219.36648045822844,219.36648045822844,False,False
000858.SZ,2021-09-24,False,217.77428909533612,217.77428909533612,False,False
002466.SZ,2021-09-24,False,142.86770713211592,142.86770713211592,False,False
000858.SZ,2021-09-27,False,217.51562289536176,217.51562289536176,True,True
002466.SZ,2021-09-27,False,143.85287762961374,143.85287762961374,False,False
002466.SZ,2021-09-28,False,144.4567370973173,144.4567370973173,False,False
002466.SZ,2021-09-29,False,143.53185721840214,143.53185721840214,False,False
002466.SZ,2021-09-30,False,141.11727169278248,141.11727169278248,False,False
601919.SH,2021-09-30,False,24.05531633875075,24.05531633875075,False,False
002466.SZ,2021-10-08,False,140.41735349118497,140.41735349118497,False,False
601919.SH,2021-10-08,False,24.308970691312393,24.308970691312393,False,False
600111.SH,2021-10-08,False,65.55035087020023,65.55035087020023,False,False
002466.SZ,2021-10-11,False,139.82295086951362,139.82295086951362,False,False
601919.SH,2021-10-11,False,24.596835825226616,24.596835825226616,False,False
600111.SH,2021-10-11,False,65.48966391506815,65.48966391506815,False,False
002466.SZ,2021-10-12,False,140.17081393681445,140.17081393681445,False,False
601919.SH,2021-10-12,False,24.803352832007135,24.803352832007135,False,False
600111.SH,2021-10-12,False,65.62338990001733,65.62338990001733,False,False
002466.SZ,2021-10-13,False,140.40949126748282,140.40949126748282,False,False
601919.SH,2021-10-13,False,24.947366865126796,24.947366865126796,False,False
600111.SH,2021-10-13,False,65.81225255357732,65.81225255357732,False,False
002466.SZ,2021-10-14,False,139.84099559593741,139.84099559593741,False,False
601919.SH,2021-10-14,False,24.96314166224102,24.96314166224102,False,False
600111.SH,2021-10-14,False,64.98177647408188,64.98177647408188,False,False
002466.SZ,2021-10-15,False,138.5859633794566,138.5859633794566,False,False
601919.SH,2021-10-15,False,24.936940523844285,24.936940523844285,False,False
600111.SH,2021-10-15,False,64.2735098627269,64.2735098627269,False,False
002466.SZ,2021-10-18,False,136.25596053177057,136.25596053177057,False,False
601919.SH,2021-10-18,False,25.043600750857177,25.043600750857177,False,False
600111.SH,2021-10-18,False,62.52872416886081,62.52872416886081,False,False
002466.SZ,2021-10-19,False,131.97596937949726,131.97596937949726,False,False
601919.SH,2021-10-19,False,24.640344200022604,24.640344200022604,False,False
600111.SH,2021-10-19,False,59.933459627182415,59.933459627182415,False,False
002466.SZ,2021-10-20,False,125.82959440210534,125.82959440210534,False,False
601919.SH,2021-10-20,False,23.862237685856087,23.862237685856087,False,False
600111.SH,2021-10-20,False,57.68968674102061,57.68968674102061,False,False
002466.SZ,2021-10-21,False,121.39581581269988,121.39581581269988,False,False
601919.SH,2021-10-21,False,23.283847315817397,23.283847315817397,False,False
600111.SH,2021-10-21,False,55.337633281355416,55.337633281355416,False,False
002466.SZ,2021-10-22,False,113.93389519276428,113.93389519276428,False,False
601919.SH,2021-10-22,False,22.70222520883672,22.70222520883672,False,False
600111.SH,2021-10-22,False,53.64634376577459,53.64634376577459,False,False
002466.SZ,2021-10-25,False,110.64555575642335,110.64555575642335,False,False
601919.SH,2021-10-25,False,22.344981017586377,22.344981017586377,False,False
600111.SH,2021-10-25,False,52.35927287268298,52.35927287268298,True,True
002466.SZ,2021-10-26,False,108.89463658399522,108.89463658399522,False,False
601919.SH,2021-10-26,False,21.832343014716763,21.832343014716763,False,False
002466.SZ,2021-10-27,False,107.93692698661764,107.93692698661764,False,False
601919.SH,2021-10-27,False,21.08629172088664,21.08629172088664,False,False
002466.SZ,2021-10-28,False,106.63119465946221,106.63119465946221,False,False
601919.SH,2021-10-28,False,20.259999159531727,20.259999159531727,False,False
002466.SZ,2021-10-29,False,105.95088379152891,105.95088379152891,False,False
601919.SH,2021-10-29,False,18.793246795716218,18.793246795716218,False,False
000651.SZ,2021-10-29,False,41.264090068815435,41.264090068815435,False,False
002466.SZ,2021-11-01,False,106.00982249302139,106.00982249302139,False,False
601919.SH,2021-11-01,False,18.00948366569378,18.00948366569378,False,False
000651.SZ,2021-11-01,False,41.45151432736223,41.45151432736223,False,False
002466.SZ,2021-11-02,False,106.7203720062386,106.7203720062386,False,False
601919.SH,2021-11-02,False,17.5560805346286,17.5560805346286,False,False
000651.SZ,2021-11-02,False,41.54738832197672,41.54738832197672,False,False
002466.SZ,2021-11-03,False,106.99726779960143,106.99726779960143,False,False
601919.SH,2021-11-03,False,17.53052749384497,17.53052749384497,False,False
000651.SZ,2021-11-03,False,41.64672195352665,41.64672195352665,False,False
002466.SZ,2021-11-04,False,106.46676082597838,106.46676082597838,False,False
601919.SH,2021-11-04,False,17.352441677768628,17.352441677768628,False,False
000651.SZ,2021-11-04,False,41.75394871659089,41.75394871659089,False,False
002466.SZ,2021-11-05,False,106.51846949900718,106.51846949900718,False,False
601919.SH,2021-11-05,False,17.277337230970723,17.277337230970723,False,False
000651.SZ,2021-11-05,False,41.65537644967356,41.65537644967356,False,False
002466.SZ,2021-11-08,False,106.48870415845691,106.48870415845691,False,False
601919.SH,2021-11-08,False,17.18330770736512,17.18330770736512,False,False
000651.SZ,2021-11-08,False,41.49968759541155,41.49968759541155,False,False
002466.SZ,2021-11-09,False,107.71590735707316,107.71590735707316,True,True
601919.SH,2021-11-09,False,17.071044751988445,17.071044751988445,False,False
000651.SZ,2021-11-09,False,41.40536689437486,41.40536689437486,False,False
601919.SH,2021-11-10,False,16.94812411208321,16.94812411208321,False,False
000651.SZ,2021-11-10,False,41.36316008762113,41.36316008762113,False,False
601919.SH,2021-11-11,False,16.97191783058122,16.97191783058122,False,False
000651.SZ,2021-11-11,False,41.41119255059609,41.41119255059609,False,False
601919.SH,2021-11-12,False,16.90897765263319,16.90897765263319,False,False
000651.SZ,2021-11-12,False,41.22305470234575,41.22305470234575,False,False
601919.SH,2021-11-15,False,16.97530288377315,16.97530288377315,False,False
000651.SZ,2021-11-15,False,41.15551411728969,41.15551411728969,False,False
601919.SH,2021-11-16,False,16.94653428920169,16.94653428920169,False,False
000651.SZ,2021-11-16,False,40.898723096149794,40.898723096149794,False,False
601919.SH,2021-11-17,False,16.93113352400674,16.93113352400674,False,False
000651.SZ,2021-11-17,False,40.69771935863859,40.69771935863859,False,False
601919.SH,2021-11-18,False,16.918576194703096,16.918576194703096,False,False
000651.SZ,2021-11-18,False,40.06531070196385,40.06531070196385,False,False
600030.SH,2021-11-18,False,26.516354087387295,26.516354087387295,False,False
601919.SH,2021-11-19,False,16.937360967621327,16.937360967621327,False,False
000651.SZ,2021-11-19,False,38.99697306884336,38.99697306884336,False,False
600030.SH,2021-11-19,False,26.581781195017225,26.581781195017225,False,False
601919.SH,2021-11-22,False,16.873643050655183,16.873643050655183,False,False
000651.SZ,2021-11-22,False,38.230266161353285,38.230266161353285,False,False
600030.SH,2021-11-22,False,26.55848737578335,26.55848737578335,False,False
601919.SH,2021-11-23,False,16.788567322148396,16.788567322148396,False,False
000651.SZ,2021-11-23,False,37.353788875889,37.353788875889,False,False
600030.SH,2021-11-23,False,26.567774783442026,26.567774783442026,False,False
601919.SH,2021-11-24,False,16.745169562560115,16.745169562560115,False,False
000651.SZ,2021-11-24,False,37.25647332511589,37.25647332511589,False,False
600030.SH,2021-11-24,False,26.597766645181192,26.597766645181192,False,False
601919.SH,2021-11-25,False,16.741257837692967,16.741257837692967,False,False
000651.SZ,2021-11-25,False,37.203773427639156,37.203773427639156,False,False
600030.SH,2021-11-25,False,26.625977976050283,26.625977976050283,False,False
601919.SH,2021-11-26,False,16.549849456945385,16.549849456945385,False,False
000651.SZ,2021-11-26,False,37.131788796494064,37.131788796494064,False,False
600030.SH,2021-11-26,False,26.522170397061693,26.522170397061693,False,False
601919.SH,2021-11-29,False,16.4837046233932,16.4837046233932,False,False
000651.SZ,2021-11-29,False,36.97043934267927,36.97043934267927,False,False
600030.SH,2021-11-29,False,26.376872803252756,26.376872803252756,False,False
601919.SH,2021-11-30,False,16.56401947842877,16.56401947842877,True,True
000651.SZ,2021-11-30,False,37.024419425347695,37.024419425347695,False,False
600030.SH,2021-11-30,False,26.315147715619027,26.315147715619027,False,False
000651.SZ,2021-12-01,False,37.05708268024726,37.05708268024726,False,False
600030.SH,2021-12-01,False,26.255930487112064,26.255930487112064,False,False
000651.SZ,2021-12-02,False,36.951825561197204,36.951825561197204,False,False
600030.SH,2021-12-02,False,26.137405025593903,26.137405025593903,False,False
000651.SZ,2021-12-03,False,36.8448330966136,36.8448330966136,False,False
600030.SH,2021-12-03,False,26.022676039143875,26.022676039143875,False,False
601012.SH,2021-12-03,False,98.5402583535892,98.5402583535892,False,False
000651.SZ,2021-12-06,False,36.798663450977386,36.798663450977386,False,False
600030.SH,2021-12-06,False,25.899790987125105,25.899790987125105,True,True
601012.SH,2021-12-06,False,99.10325620106306,99.10325620106306,False,False
000651.SZ,2021-12-07,False,36.7879668822046,36.7879668822046,False,False
601012.SH,2021-12-07,False,99.2687328044231,99.2687328044231,False,False
000651.SZ,2021-12-08,False,36.93887324320112,36.93887324320112,False,False
601012.SH,2021-12-08,False,98.59565635666885,98.59565635666885,False,False
000651.SZ,2021-12-09,False,37.019800724271846,37.019800724271846,True,True
601012.SH,2021-12-09,False,97.43742017208075,97.43742017208075,False,False
601012.SH,2021-12-10,False,96.27892693829132,96.27892693829132,False,False
601012.SH,2021-12-13,False,95.59385524359458,95.59385524359458,False,False
601012.SH,2021-12-14,False,95.3445052761561,95.3445052761561,False,False
601012.SH,2021-12-15,False,94.77349672058085,94.77349672058085,False,False
601012.SH,2021-12-16,False,94.43356613848685,94.43356613848685,False,False
601012.SH,2021-12-17,False,93.55446748718514,93.55446748718514,False,False
601012.SH,2021-12-20,False,92.62232523235959,92.62232523235959,False,False
002594.SZ,2021-12-20,False,316.8586528402914,316.8586528402914,False,False
601012.SH,2021-12-21,False,91.36312752316327,91.36312752316327,False,False
002594.SZ,2021-12-21,False,319.8366133858798,319.8366133858798,False,False
601012.SH,2021-12-22,False,90.40546510243455,90.40546510243455,False,False
002594.SZ,2021-12-22,False,320.7520805728831,320.7520805728831,False,False
300750.SZ,2021-12-22,False,706.7085246797441,706.7085246797441,False,False
601012.SH,2021-12-23,False,90.30647762247632,90.30647762247632,False,False
002594.SZ,2021-12-23,False,321.24409235126035,321.24409235126035,False,False
300750.SZ,2021-12-23,False,708.8608486771858,708.8608486771858,False,False
601012.SH,2021-12-24,False,90.06478089808793,90.06478089808793,False,False
002594.SZ,2021-12-24,False,321.4095241254394,321.4095241254394,False,False
300750.SZ,2021-12-24,False,708.629357611569,708.629357611569,False,False
601012.SH,2021-12-27,False,89.90142465722992,89.90142465722992,False,False
002594.SZ,2021-12-27,False,321.6933779374901,321.6933779374901,False,False
300750.SZ,2021-12-27,False,711.4666183055576,711.4666183055576,False,False
601012.SH,2021-12-28,False,89.58673860273461,89.58673860273461,False,False
002594.SZ,2021-12-28,False,321.65495959488936,321.65495959488936,False,False
300750.SZ,2021-12-28,False,710.7877586285529,710.7877586285529,False,False
601012.SH,2021-12-29,False,89.46303297002717,89.46303297002717,False,False
002594.SZ,2021-12-29,False,320.21302177240915,320.21302177240915,False,False
300750.SZ,2021-12-29,False,708.5612016338551,708.5612016338551,False,False
601012.SH,2021-12-30,False,89.41486228855729,89.41486228855729,False,False
002594.SZ,2021-12-30,False,317.5039529462691,317.5039529462691,False,False
300750.SZ,2021-12-30,False,701.8338611451364,701.8338611451364,False,False
601012.SH,2021-12-31,False,89.40666059673792,89.40666059673792,False,False
002594.SZ,2021-12-31,False,314.70327756256535,314.70327756256535,False,False
300750.SZ,2021-12-31,False,691.058163932502,691.058163932502,False,False
601012.SH,2022-01-04,False,89.86647829537021,89.86647829537021,False,False
002594.SZ,2022-01-04,False,312.37184371726227,312.37184371726227,False,False
300750.SZ,2022-01-04,False,686.6394191977722,686.6394191977722,False,False
601012.SH,2022-01-05,False,89.96935760313954,89.96935760313954,False,False
002594.SZ,2022-01-05,False,310.8413477645244,310.8413477645244,False,False
300750.SZ,2022-01-05,False,687.9987113549053,687.9987113549053,False,False
601012.SH,2022-01-06,False,89.83802250953228,89.83802250953228,False,False
002594.SZ,2022-01-06,False,309.6679327872192,309.6679327872192,False,False
300750.SZ,2022-01-06,False,690.1595041489271,690.1595041489271,False,False
601012.SH,2022-01-07,False,89.59258060492596,89.59258060492596,False,False
002594.SZ,2022-01-07,False,308.2564671587707,308.2564671587707,False,False
300750.SZ,2022-01-07,False,692.0191586401291,692.0191586401291,False,False
601012.SH,2022-01-10,False,88.92912897738606,88.92912897738606,False,False
002594.SZ,2022-01-10,False,305.67015244313757,305.67015244313757,False,False
300750.SZ,2022-01-10,False,691.0972404420551,691.0972404420551,False,False
601012.SH,2022-01-11,False,87.89100230499163,87.89100230499163,False,False
002594.SZ,2022-01-11,False,302.6354509795818,302.6354509795818,False,False
300750.SZ,2022-01-11,False,684.2349370653105,684.2349370653105,False,False
601012.SH,2022-01-12,False,87.15835932534843,87.15835932534843,False,False
002594.SZ,2022-01-12,False,301.1101904277713,301.1101904277713,False,False
300750.SZ,2022-01-12,False,677.0653984793387,677.0653984793387,False,False
601012.SH,2022-01-13,False,86.4782204571256,86.4782204571256,False,False
002594.SZ,2022-01-13,False,296.31148335770297,296.31148335770297,False,False
300750.SZ,2022-01-13,False,666.3919053166771,666.3919053166771,False,False
601012.SH,2022-01-14,False,85.6333966115589,85.6333966115589,False,False
002594.SZ,2022-01-14,False,292.8173358283699,292.8173358283699,False,False
300750.SZ,2022-01-14,False,651.6149060830825,651.6149060830825,False,False
601012.SH,2022-01-17,False,85.51732933682064,85.51732933682064,False,False
002594.SZ,2022-01-17,False,290.69188901139967,290.69188901139967,False,False
300750.SZ,2022-01-17,False,635.2791120398879,635.2791120398879,False,False
601012.SH,2022-01-18,False,85.54751010725481,85.54751010725481,False,False
002594.SZ,2022-01-18,False,290.22165938136834,290.22165938136834,False,False
300750.SZ,2022-01-18,False,634.5364305406302,634.5364305406302,False,False
601012.SH,2022-01-19,False,85.50547023844726,85.50547023844726,False,False
002594.SZ,2022-01-19,False,288.68343314038157,288.68343314038157,False,False
300750.SZ,2022-01-19,False,631.7602587287756,631.7602587287756,False,False
601012.SH,2022-01-20,False,85.54156817990085,85.54156817990085,False,False
002594.SZ,2022-01-20,False,285.8053747501351,285.8053747501351,False,False
300750.SZ,2022-01-20,False,625.8895147270216,625.8895147270216,False,False
601012.SH,2022-01-21,False,85.58452587792006,85.58452587792006,False,False
002594.SZ,2022-01-21,False,282.1972227467262,282.1972227467262,False,False
300750.SZ,2022-01-21,False,615.0872990044938,615.0872990044938,False,False
601012.SH,2022-01-24,False,85.84531257783442,85.84531257783442,False,False
002594.SZ,2022-01-24,False,280.7064979665377,280.7064979665377,False,False
300750.SZ,2022-01-24,False,614.4868897137219,614.4868897137219,False,False
601012.SH,2022-01-25,False,86.0091691948157,86.0091691948157,False,False
002594.SZ,2022-01-25,False,279.52306772096114,279.52306772096114,False,False
300750.SZ,2022-01-25,False,614.7883953791504,614.7883953791504,False,False
601012.SH,2022-01-26,False,86.34241941564106,86.34241941564106,False,False
002594.SZ,2022-01-26,False,278.1893671962488,278.1893671962488,False,False
300750.SZ,2022-01-26,False,612.8431955383586,612.8431955383586,False,False
601012.SH,2022-01-27,False,86.10988252666596,86.10988252666596,False,False
002594.SZ,2022-01-27,False,276.0268105810728,276.0268105810728,False,False
300750.SZ,2022-01-27,False,614.5418258336556,614.5418258336556,False,False
601012.SH,2022-01-28,False,86.23403260108749,86.23403260108749,False,False
002594.SZ,2022-01-28,False,274.50180566445084,274.50180566445084,False,False
300750.SZ,2022-01-28,False,612.2991437086359,612.2991437086359,False,False
601012.SH,2022-02-07,False,85.83417237482867,85.83417237482867,False,False
002594.SZ,2022-02-07,False,274.7941422798325,274.7941422798325,False,False
300750.SZ,2022-02-07,False,613.2360312503251,613.2360312503251,False,False
601012.SH,2022-02-08,False,84.76338907097913,84.76338907097913,False,False
002594.SZ,2022-02-08,False,270.74253005830576,270.74253005830576,False,False
300750.SZ,2022-02-08,False,614.225924953821,614.225924953821,False,False
601012.SH,2022-02-09,False,84.60775996500486,84.60775996500486,False,False
002594.SZ,2022-02-09,False,270.7729638399428,270.7729638399428,False,False
300750.SZ,2022-02-09,False,614.89268685552,614.89268685552,False,False
601012.SH,2022-02-10,False,84.55010172579668,84.55010172579668,False,False
002594.SZ,2022-02-10,False,270.5774176485658,270.5774176485658,False,False
300750.SZ,2022-02-10,False,614.3252726167725,614.3252726167725,False,False
601012.SH,2022-02-11,False,84.82998609036314,84.82998609036314,False,False
002594.SZ,2022-02-11,False,270.65965721969684,270.65965721969684,False,False
300750.SZ,2022-02-11,False,618.3349298646739,618.3349298646739,False,False
601012.SH,2022-02-14,False,85.61709143877694,85.61709143877694,False,False
002594.SZ,2022-02-14,False,271.7309449713148,271.7309449713148,False,False
300750.SZ,2022-02-14,False,628.700077032119,628.700077032119,False,False
601012.SH,2022-02-15,False,86.14871247335142,86.14871247335142,False,False
002594.SZ,2022-02-15,False,272.33344985913146,272.33344985913146,False,False
300750.SZ,2022-02-15,False,632.4950985008633,632.4950985008633,False,False
601012.SH,2022-02-16,False,85.55074440081341,85.55074440081341,False,False
002594.SZ,2022-02-16,False,271.23540572153246,271.23540572153246,False,False
300750.SZ,2022-02-16,False,633.0458207949199,633.0458207949199,False,False
601012.SH,2022-02-17,False,85.01237367656708,85.01237367656708,False,False
002594.SZ,2022-02-17,False,270.0307993833787,270.0307993833787,False,False
300750.SZ,2022-02-17,False,632.9433080698859,632.9433080698859,False,False
601012.SH,2022-02-18,False,84.21700416348412,84.21700416348412,False,False
002594.SZ,2022-02-18,False,269.2148504481538,269.2148504481538,False,False
300750.SZ,2022-02-18,False,631.0165393868683,631.0165393868683,False,False
601012.SH,2022-02-21,False,82.84288359165103,82.84288359165103,False,False
002594.SZ,2022-02-21,False,264.69640896273484,264.69640896273484,False,False
300750.SZ,2022-02-21,False,622.749967230732,622.749967230732,False,False
601012.SH,2022-02-22,False,81.64783549265002,81.64783549265002,False,False
002594.SZ,2022-02-22,False,259.19307262675613,259.19307262675613,False,False
300750.SZ,2022-02-22,False,619.4470195124077,619.4470195124077,False,False
601012.SH,2022-02-23,False,80.4798934740339,80.4798934740339,False,False
002594.SZ,2022-02-23,False,257.41234741013807,257.41234741013807,False,False
300750.SZ,2022-02-23,False,618.6894848414613,618.6894848414613,False,False
601012.SH,2022-02-24,False,79.31075868920912,79.31075868920912,False,False
002594.SZ,2022-02-24,False,257.63645227802385,257.63645227802385,False,False
300750.SZ,2022-02-24,False,616.006849595788,616.006849595788,False,False
601012.SH,2022-02-25,False,78.76026570406226,78.76026570406226,False,False
002594.SZ,2022-02-25,False,256.68106830736434,256.68106830736434,False,False
300750.SZ,2022-02-25,False,613.3342137371125,613.3342137371125,False,False
601012.SH,2022-02-28,False,78.28968327037578,78.28968327037578,False,False
002594.SZ,2022-02-28,False,255.89342854281335,255.89342854281335,False,False
300750.SZ,2022-02-28,False,606.9075341201317,606.9075341201317,False,False
601012.SH,2022-03-01,False,79.10273861508405,79.10273861508405,True,True
