oracle,anchor_day,day_delta
O3,827,-1.2453460872199091
O3,828,0.5841895792138239
O3,829,-3.0961526985532974
O3,830,-2.021961586656954
O3,831,-2.1156820640680087
O3,832,-2.9846850394299014
O3,833,-2.496348880334107
O3,834,-5.453617930642824
O3,835,-4.574163051668986
O3,836,3.7606882132435713
O3,838,-4.6177161855037205
O3,839,-5.3822532882998475
O3,840,-9.156576310805994
O3,841,-7.176977725090196
O3,842,-6.370247966975112
O3,843,3.92787332639589
O3,844,25.099074091460487
O3,845,7.540231718668513
O3,847,-2.033232848058333
O3,849,3.5961052731630296
O3,850,-14.228212138753992
O3,851,-10.351798657704157
O3,854,-5.740586217042361
O3,855,-7.231540016233453
O3,856,6.036489225370146
O3,857,-9.399380541883634
O3,858,1.6395341235750844
O3,859,1.4211143479599198
O3,860,0.5659315704182533
O3,862,10.82164769711706
O3,863,6.79670397995104
O3,864,11.247912893787353
O3,865,3.596722624782637
O3,866,-2.7147759232300457
O3,867,5.432444797041631
O3,868,2.2510841943730053
O3,871,-2.526821945652433
O3,874,-2.4445434553371514
O3,875,2.175821816561041
O3,876,-2.636793417369466
O3,877,0.7425384767031247
O3,878,1.0144085337965272
O3,879,1.404587368237931
O3,880,-1.0290094020210907
O3,881,-1.3968704151339826
O3,882,-0.45112648616405765
O3,883,-0.8549173115871426
O3,884,0.5017975441483804
O3,885,-3.25168543728284
O3,886,-8.40523130787531
O3,887,4.896036319486805
O3,889,2.145895601041281
O3,890,0.09992105776583671
O3,891,-9.893840806126754
O3,892,2.038133725698991
O3,893,-8.389753420520915
O3,894,-0.04599259443982806
O3,895,1.5540108231438254
O3,896,0.8679697475124915
O3,897,3.5458687340173043
O3,898,-1.6091369123132295
O3,899,8.535871305011058
O3,900,3.401194352659106
O3,901,-1.5585945981624705
O3,902,0.1951638619723212
O3,903,-3.468749279362479
O3,904,-4.802849344733043
O3,905,-3.6208048597427274
O3,906,-2.057046507332051
O3,907,-11.012082838587
O3,910,7.112862324418445
O3,911,-0.9732325265275978
O3,912,4.505759545429894
O3,913,-3.5216765091339655
O3,914,-1.5531137004165363
O3,915,-3.4056897482298916
O3,916,-0.7450067960928562
O3,917,-3.9779340516594477
O3,918,-2.283377105435298
O3,919,-2.6394255381266962
O3,920,-5.100897263671988
O3,921,-2.5035227905400395
O3,922,-3.584246713100458
O3,923,-0.9163142805926876
O3,924,1.187796777517537
O3,925,-5.0859254099148155
O3,928,-2.3875720610440605
O3,934,-2.8649119586266902
O3,939,2.8634646922745928
O3,942,4.013702827352656
O3,945,-2.8933793862858193
O3,946,-6.393657116161817
O3,947,18.366582769944614
O3,948,6.165774293743318
O3,949,5.50854136071386
O3,950,7.030281033424454
O3,951,-4.00853457047287
O3,952,1.1382871998659057
O3,953,10.120560436337666
O3,954,3.406571485014153
O3,955,6.211941372376179
O3,956,-4.773399883965772
O3,957,-5.148314270465997
O3,958,9.42059532467338
O3,959,-4.012666060233771
O3,960,1.2617868730187194
O3,961,6.467061867723456
O3,962,-4.873619217887443
O3,963,0.25468179896482745
O3,965,1.1924305354944222
O3,966,-1.4519222317368303
O3,967,3.4096293654785303
O3,968,6.699713232451249
O3,971,4.452936243898893
O3,972,2.874615652174739
O3,973,17.09085792384439
O3,974,4.679336466475065
O3,975,5.127882180565871
O3,976,4.794278039544716
O3,977,-6.3458230586668325
O3,978,-1.7506076946271412
O3,979,11.118038012610128
O3,980,3.291609911259826
O3,981,-1.753324152174602
O3,982,-0.06291195618905523
O3,983,-0.8981916246897725
O3,984,-3.4046922613498176
O3,985,-0.09613824979929686
O3,986,-0.5998535592946187
O3,987,-7.559409503830954
O3,988,-0.6375362788085894
O3,989,-5.143517616589383
O3,990,-3.4404622605558774
O3,991,-6.373804196390998
O3,992,-4.635482327441757
O3,993,-6.007809873616794
O3,994,-7.022709891414106
O3,995,-2.540117433055919
O3,996,-2.633105666724523
O3,997,-3.1047810951201282
O3,1032,37.99921327086715
O3,1033,-2.9080088087079403
O3,1035,-3.0961104837898183
O3,1036,-1.2067875662833605
O3,1037,-0.6021513365707178
O3,1038,10.261180839655337
O3,1039,26.56632315905345
O3,1040,7.594603179472624
O3,1041,4.462396305337947
O3,1042,6.622642732205104
O3,1043,1.3247950176363408
O3,1044,22.572787563165644
O3,1045,-8.355233229650917
O3,1047,24.686562032406236
O3,1049,12.636789753562724
O3,1050,10.962499853499041
O3,1051,13.397194846459794
O3,1052,13.258847453281426
O3,1053,13.668403001946082
O3,1054,3.547233562235718
O3,1055,-2.3229538048715206
O3,1057,15.414346414114794
O3,1058,21.248571308011993
O3,1059,12.759000803377408
O3,1061,-6.124332131891123
O3,1062,6.394208210302668
O3,1063,7.905114661784173
O3,1064,1.504643225163901
O3,1065,1.628178959967041
O3,1066,4.7464795268613384
O3,1067,-1.0894038731606521
O3,1068,10.42811267981868
O3,1069,-0.6996502004439715
O3,1070,3.783959671419526
O3,1071,-1.7702356869761016
O3,1072,9.378720936117034
O3,1073,12.15682046659631
O3,1074,-2.207608014400236
O3,1076,9.462150307487146
O3,1077,9.931132761525037
O3,1078,2.5005774764391084
O3,1079,3.5613038691649144
O3,1080,3.91765207658719
O3,1081,-3.194988318561065
O3,1082,-1.5940933566388091
O3,1083,-0.08580491846158429
O3,1084,2.023181540933292
O3,1085,-2.014746197191875
O3,1086,1.0834941693360947
O3,1087,1.2460973958768902
O3,1088,2.442500059574428
O3,1089,-1.9196040432228552
O3,1090,-0.8756593542312383
O3,1091,-0.7388596350945654
O3,1092,-2.6961561838723487
O3,1093,-2.4936831374426993
O3,1094,-2.090491073366495
O3,1095,3.3742385487386994
O3,1096,5.537033562080964
O3,1097,1.657064588524804
O3,1098,0.33150584073532247
O3,1099,-0.7863093192803436
O3,1100,-4.908048679088422
O3,1101,-6.443510805729504
O3,1102,2.9424260234560315
O3,1103,-1.0152035827252566
O3,1104,-4.071289444442795
O3,1105,-3.6814527777127894
O3,1106,-4.50355580009687
O3,1107,-1.750451429685024
O3,1108,-2.3313443444562965
O3,1109,4.188319200409409
O3,1112,-1.2601647211560196
O3,1113,3.784597415816684
O3,1114,-1.8945554043786768
O3,1115,-2.230763498065607
O3,1116,0.4546179565669206
O3,1117,-2.766165415358614
O3,1118,-2.2264415540708478
O3,1119,-2.341229859090194
O3,1120,-0.5670277805201694
O3,1121,-1.5620873550120202
O3,1122,-2.4834393507109707
O3,1123,-4.652473228555645
O3,1124,-2.5779197893785204
O3,1125,-6.041716399775894
O3,1126,-5.516039614643245
O3,1127,-5.359476394035665
O3,1128,-5.62333219128606
O3,1129,-5.889228333446462
O3,1130,-3.8696974315359935
O3,1131,-4.31856731152461
O3,1132,0.0
O3,1133,-7.193495428589948
O3,1134,-10.235322823625244
O3,1136,-7.7883731738589725
O3,1137,-7.522884649912459
O3,1138,-7.082263532741668
O3,1139,-6.169932722331001
O3,1140,0.0
O3,1141,-8.561818361454083
O3,1142,-9.2199411702481
O3,1143,0.0
O3,1144,-11.837825410685712
O3,1145,-9.955313648239013
O3,1146,-14.567438809883967
