ts_code,name,industry,list_date,signal_date,pm,entry_role,episode_id,listing_age_months,month_open,month_high,month_low,month_close,month_n_days,bb_mid,bb_upper,bb_lower,bb_width,bb_z,amount_sum,ret_ec_1m,ret_ec_3m,ret_ec_6m,ret_ec_12m,mfe_1m,mfe_3m,mfe_6m,mfe_12m,mae_1m,mae_3m,mae_6m,mae_12m,idx_ret_1m,idx_ret_3m,idx_ret_6m,idx_ret_12m,excess_cc_1m,excess_cc_3m,excess_cc_6m,excess_cc_12m,censored_1m,censored_3m,censored_6m,censored_12m
002193.SZ,ST如意,纺织,2007-12-07,2018-12-28,2018-12,REPEAT_SIGNAL,002193.SZ_2018-12,132.68725361366623,20.5911,21.063750000000002,17.981250000000003,18.0018,20,30.184623999999996,39.71083607947482,20.658411920525175,0.6311963388694073,-2.557747801195632,554616.306,-0.03078677309007971,0.21322690992018267,0.010427053075764414,-0.09852932608677534,0.13013698630137016,0.6643835616438358,0.6643835616438358,0.9476463464764637,-0.06164383561643816,-0.06164383561643816,-0.06164383561643816,-0.06164383561643816,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.09311492980465663,-0.07160092895461223,-0.2591028074588173,-0.45819551561433036,0,0,0,0
002204.SZ,大连重工,专用机械,2008-01-16,2018-12-28,2018-12,NEW_EPISODE,002204.SZ_2018-12,131.37319316688567,16.0888,16.23076,13.864760000000002,14.00672,20,18.26626,22.30599363561719,14.226526364382806,0.4423164496308706,-2.108822206714242,95898.88000000003,-0.003389830508474745,0.4474576271186437,0.2406779661016949,0.09434431279281341,0.1655405405405408,0.1655405405405408,0.19932432432432434,0.5063055447670832,-0.013513513513513487,-0.013513513513513487,-0.027027027027027084,-0.027027027027027084,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.07019132126460992,0.15635476646683655,-0.03419682958813586,-0.270048062011355,0,0,0,0
002210.SZ,飞马国际,环境保护,2008-01-30,2018-12-28,2018-12,NEW_EPISODE,002210.SZ_2018-12,130.9132720105125,51.2424,52.69168,37.2672,37.99184,20,104.4669695,170.48647601056095,38.44746298943906,1.263930730000949,-2.0138026778302613,4082740.686,-0.3433242506811989,-0.05722070844686655,-0.5286103542234333,-0.6485013623978202,0.09536784741144388,0.4659400544959127,2.016348773841962,2.7429824404398415,-0.3542234332425068,-0.3542234332425068,-0.3542234332425068,-0.3542234332425068,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.406758815189052,-0.34343350954759755,-0.7992936702980558,-1.0091966280371483,0,0,0,0
002235.SZ,安妮股份,造纸,2008-05-16,2018-12-28,2018-12,NEW_EPISODE,002235.SZ_2018-12,127.3981603153745,30.78302,32.52114,22.45834,23.5561,20,32.63159,41.427165390631956,23.83601460936805,0.5390834703814281,-2.0636489591496616,4298645.155000001,-0.07779886148007586,0.6015180265654649,0.664136622390892,0.6337760910815937,0.12038834951456301,0.3805825242718448,0.5514563106796115,1.003007288982472,-0.09902912621359228,-0.09902912621359228,-0.09902912621359228,-0.09902912621359228,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.1197452441195036,0.35262215035557953,0.4322293052846007,0.31114939455484625,0,0,0,0
002240.SZ,盛新锂能,小金属,2008-05-23,2018-12-28,2018-12,NEW_EPISODE,002240.SZ_2018-12,127.1681997371879,14.844059999999999,14.844059999999999,11.70708,11.78793,20,21.680736000000003,31.434154246828818,11.927317753171186,0.8997312865051088,-2.0285823389592683,623247.4500000001,0.017711171662125436,0.29836512261580395,0.14305177111716638,0.08310626702997292,0.18930041152263377,0.3251028806584362,0.8724279835390949,1.414266117969822,-0.00823045267489697,-0.00823045267489697,-0.00823045267489697,-0.00823045267489697,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.038743206483161874,0.021057432095428208,-0.1197916837015085,-0.27016028621545973,0,0,0,0
002252.SZ,上海莱士,生物制药,2008-06-23,2018-12-28,2018-12,NEW_EPISODE,002252.SZ_2018-12,126.14980289093297,423.48971000000006,423.48971000000006,148.95654,193.06503,16,489.6549895,638.15842675692,341.15155224308,0.6065635618604066,-3.994385112943632,10307786.573,-0.2761194029850744,0.19527363184079616,-0.13557213930348244,-0.07711442786069633,0.031210986267165897,1.4793233658109912,1.5441748824217414,1.8891695197208938,-0.28214731585518105,-0.28214731585518105,-0.28214731585518105,-0.28214731585518105,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.33684280420822754,-0.08646248899086828,-0.4030178978474064,-0.4343531932298399,0,0,0,0
002262.SZ,恩华药业,化学制药,2008-07-23,2018-12-28,2018-12,NEW_EPISODE,002262.SZ_2018-12,125.16425755584757,98.2098,102.07104,73.0278,75.71388,20,123.39861599999999,166.23494184265138,80.5622901573486,0.6942756285475907,-2.226369095013332,3361946.6299999994,0.022172949002217335,0.39135254988913526,0.2027860677593063,0.29642279592592535,0.14190687361419063,0.5831485587583147,1.012171150124653,1.386917960088692,-0.08536585365853655,-0.08536585365853655,-0.08536585365853655,-0.08536585365853655,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.041261615505635785,0.10513974878840426,-0.06789724831531618,-0.06427246971340272,0,0,0,0
002294.SZ,信立泰,化学制药,2009-09-10,2018-12-28,2018-12,NEW_EPISODE,002294.SZ_2018-12,111.56373193166885,275.08896,288.67359999999996,214.80711999999997,221.70557,20,357.34203599999995,492.26637636659245,222.41769563340745,0.755155155418617,-2.0105559253648764,3321743.78,-0.04937679769894532,0.30345158197507205,0.10541766691278154,-0.015101506781015628,0.023934897079942452,0.30205840114887494,0.642891335567257,1.2173288654858783,-0.054571565342269146,-0.054571565342269146,-0.054571565342269146,-0.054571565342269146,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.11417654631733143,0.015366902106545233,-0.16685313264711543,-0.3772111790645071,0,0,0,0
002309.SZ,中利集团,电气设备,2009-11-27,2018-12-28,2018-12,REPEAT_SIGNAL,002309.SZ_2018-12,109.00131406044677,34.1366,35.38136,30.515479999999997,31.458479999999998,20,47.917709,63.25622868896741,32.57918931103259,0.6402025476204386,-2.1461300482390997,1004682.99,-0.015719467956469058,0.2841596130592503,-0.16807738814993956,-0.2563482466747278,0.12589928057553967,0.12589928057553967,0.633093525179856,0.8457026531478955,-0.04556354916067151,-0.09112709832134291,-0.11510791366906481,-0.11510791366906481,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.08741537985557479,-0.012831506136702142,-0.4457432681129918,-0.623285193696882,0,0,0,0
002332.SZ,仙琚制药,化学制药,2010-01-12,2018-12-28,2018-12,NEW_EPISODE,002332.SZ_2018-12,107.49014454664915,18.7619,19.3152,14.9894,15.41695,20,20.428129500000004,25.16663525777235,15.68962374222766,0.4639196905201079,-2.1150884925191478,1282640.7059999998,-0.032573289902280034,0.3876221498371337,0.11060801315883184,0.6215534156623772,0.05220228384991854,0.2985318107667212,0.40619902120717777,0.6689033823162172,-0.06362153344208799,-0.06362153344208799,-0.11582381729200641,-0.11582381729200641,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.09442967054374207,0.10367300640334731,-0.1582635443298872,0.2635034247631183,0,0,0,0
002333.SZ,罗普斯金,其他建材,2010-01-12,2018-12-28,2018-12,REPEAT_SIGNAL,002333.SZ_2018-12,107.49014454664915,23.295479999999998,24.89838,18.914219999999997,20.87332,20,49.039367,74.50936049343251,23.56937350656749,1.0387570252867462,-2.2117042948803793,1150411.8550000002,-0.25709515859766274,0.36727879799666097,-0.24207011686143576,-0.21542454718185544,0.07167235494880542,0.38225255972696237,1.9539249146757678,2.2406143344709895,-0.24914675767918082,-0.24914675767918082,-0.24914675767918082,-0.24914675767918082,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.3040488989788429,0.1113981204009753,-0.49593928877086824,-0.5587145553354568,0,0,0,0
002352.SZ,顺丰控股,仓储物流,2010-02-05,2018-12-28,2018-12,REPEAT_SIGNAL,002352.SZ_2018-12,106.70170827858081,124.31448,125.72324,109.2648,112.529,20,161.9215275,208.41611687498985,115.42693812501014,0.5742854590473137,-2.124657004781248,1935088.7989999999,-0.07969230769230773,0.12676923076923075,0.05130939374944021,0.15130142383809408,0.02259541984732838,0.2030534351145039,0.3429007633587786,0.5978793022243156,-0.0885496183206107,-0.0885496183206107,-0.0885496183206107,-0.0885496183206107,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.15015212175976156,-0.16804486216943326,-0.2273991848728878,-0.21818240228854746,0,0,0,0
002408.SZ,齐翔腾达,化工原料,2010-05-18,2018-12-28,2018-12,REPEAT_SIGNAL,002408.SZ_2018-12,103.3508541392904,48.846529999999994,49.93066999999999,37.88467,41.19732,20,67.6059575,90.47579583123056,44.736119168769456,0.6765628112354019,-2.30947303758916,4295867.764,-0.08271787296898081,0.23042836041358927,0.1574905746582953,0.0678784011363629,0.04970760233918137,0.615497076023392,1.2873138349776156,1.2873138349776156,-0.10380116959064334,-0.10380116959064334,-0.10380116959064334,-0.10380116959064334,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.15553982766574792,-0.0683765437907895,-0.12503840519206988,-0.30374544463155373,0,0,0,0
002435.SZ,ST长康(退),,2010-06-18,2018-12-28,2018-12,REPEAT_SIGNAL,002435.SZ_2018-12,102.33245729303547,16.19247,16.80561,14.241570000000001,14.74323,20,24.9148125,34.46923940137951,15.360385598620487,0.766967594187555,-2.129187360998362,477054.509,-0.007518796992481258,0.33270676691729295,0.30849729274747695,0.14279239541264355,0.08506616257088839,0.22495274102079388,0.616257088846881,0.9913539977331967,-0.013232514177693888,-0.03402646502835538,-0.05293005671077511,-0.05293005671077511,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.0653249236760951,0.054051849182822576,0.04523456623474931,-0.2114220059804881,0,0,0,0
002442.SZ,龙星科技,化工原料,2010-07-06,2018-12-28,2018-12,REPEAT_SIGNAL,002442.SZ_2018-12,101.74113009198423,21.835970000000003,22.563000000000002,18.802500000000002,18.95292,20,29.309337,37.96834148785413,20.650332512145862,0.5908700348871171,-2.3920571965349597,451650.573,-0.11288180610889786,0.049136786188579196,-0.2477053625678115,-0.23964506288103793,0.011904761904762085,0.2883597883597886,0.5634920634920637,0.7539682539682542,-0.12301587301587291,-0.12301587301587291,-0.12301587301587291,-0.12301587301587291,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.17983668090996952,-0.24123925612718589,-0.5213739748227204,-0.6033576100168698,0,0,0,0
002450.SZ,康得退(退),,2010-07-16,2018-12-28,2018-12,REPEAT_SIGNAL,002450.SZ_2018-12,101.41261498028909,142.3669,152.05372,109.63718999999999,112.13228,20,278.178311,395.8722398223082,160.4843821776918,0.8461761695167399,-2.821658392434036,12878568.996999998,-0.44605263157894737,-0.21973684210526323,-0.575,,0.08246073298429324,1.0039267015706805,1.8404347971877502,2.4909060976910493,-0.4489528795811518,-0.4489528795811518,-0.4489528795811518,-0.4489528795811518,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.5123874440890049,-0.5100347906295268,-0.8479084469646748,,0,0,0,1
002456.SZ,欧菲光,元器件,2010-08-03,2018-12-28,2018-12,NEW_EPISODE,002456.SZ_2018-12,100.82128777923784,246.96099999999998,249.00199999999998,182.4654,187.56789999999998,20,359.2784195,511.8058157596082,206.75102324039173,0.8490763039532255,-2.251536756160726,10924270.699000001,0.08568329718004342,0.5401301518438177,-0.14967462039045565,0.6919739696312364,0.1142546245919478,0.512513601741023,0.9096844396082702,1.4787234382855492,-0.09357997823721431,-0.09357997823721431,-0.09357997823721431,-0.09357997823721431,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,0.025792856602049108,0.25894497909513414,-0.4175821191214124,0.3368020140124677,0,0,0,0
002459.SZ,晶澳科技,电气设备,2010-08-10,2018-12-28,2018-12,NEW_EPISODE,002459.SZ_2018-12,100.59132720105124,12.525040000000002,13.3724,11.0554,11.08188,20,17.49004,23.746131167783766,11.233948832216235,0.7153890062897243,-2.0486146471136246,1601423.2029999997,0.23764705882352932,0.3905882352941177,0.48705882352941154,0.3152941176470587,0.6451612903225807,1.1051373954599764,1.1051373954599764,1.1051373954599764,-0.04062126642771802,-0.04062126642771802,-0.04062126642771802,-0.04062126642771802,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,0.19343520849095208,0.12597357882758464,0.239472000532307,-0.02497244604554072,0,0,0,0
002485.SZ,ST雪发,商贸代理,2010-10-15,2018-12-28,2018-12,REPEAT_SIGNAL,002485.SZ_2018-12,98.42312746386334,28.22193,28.66428,21.08535,22.38291,20,40.4644615,54.309380277924994,26.619542722075003,0.6843001619050334,-2.6120126509994543,1658616.96,-0.1748344370860927,0.0715231788079469,-0.09526048789689623,-0.0846321235843781,0.005270092226614009,0.686429512516469,1.313032577086715,1.313032577086715,-0.19367588932806323,-0.19367588932806323,-0.19367588932806323,-0.19367588932806323,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.24261770021272788,-0.22033664826805643,-0.37071186464136385,-0.4501514623536963,0,0,0,0
002502.SZ,ST鼎龙(退),,2010-11-17,2018-12-28,2018-12,REPEAT_SIGNAL,002502.SZ_2018-12,97.33902759526937,27.8388,33.2334,26.2404,26.2404,20,55.13052899999999,83.39780183034237,26.863256169657603,1.0254671356533651,-2.044069066966306,2932296.531000001,-0.15288220551378462,0.07769423558897226,-0.13784461152882221,-0.20300751879699253,0.14974619289340096,0.3172588832487311,0.8696471852563221,1.4609891617505828,-0.1624365482233504,-0.1624365482233504,-0.1624365482233504,-0.1624365482233504,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.20556654420328468,-0.19484224272509665,-0.3975868693741149,-0.5535886666545564,0,0,0,0
002512.SZ,ST达华,IT设备,2010-12-03,2018-12-28,2018-12,REPEAT_SIGNAL,002512.SZ_2018-12,96.81340341655715,45.66211,47.117200000000004,36.44654,36.792989999999996,20,102.0507875,163.17261103602826,40.92896396397174,1.1978706883771624,-2.1353354243933445,3686955.7959999996,-0.3483992467043313,0.08662900188323941,-0.1487758945386063,0.2146892655367234,0.0546139359698683,0.6949152542372885,1.24855332496761,2.8407316176260755,-0.3502824858757061,-0.3502824858757061,-0.3502824858757061,-0.3502824858757061,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.41183381121218443,-0.1995837992174916,-0.4194592106132288,-0.14600600010260467,0,0,0,0
002550.SZ,千红制药,生物制药,2011-02-18,2018-12-28,2018-12,REPEAT_SIGNAL,002550.SZ_2018-12,94.2838370565046,36.51585,37.39575,32.82027,33.4362,20,47.382431000000004,60.730960933768465,34.03390106623154,0.563437951664762,-2.0895530922426913,235813.642,-0.002624671916010457,0.3359580052493438,0.24995831368334342,0.23379505962709324,0.07631578947368411,0.16315789473684195,0.40263157894736823,0.8031729084046635,-0.02631578947368418,-0.02631578947368418,-0.02631578947368418,-0.02631578947368418,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.06343456450785312,0.053260883109795376,-0.017435638407901966,-0.12365337690795308,0,0,0,0
002589.SZ,瑞康医药,医药商业,2011-06-10,2018-12-28,2018-12,REPEAT_SIGNAL,002589.SZ_2018-12,90.60446780551905,77.40446,81.5277,62.41086000000001,65.31587,20,120.889535,167.55718770859474,74.22188229140525,0.7720710102589897,-2.3816781764026898,2164129.985,-0.09325681492109039,0.29842180774748917,0.09615733511625879,0.11059946074361404,0.017216642754662947,0.39885222381635566,0.9426111908177905,1.3397125384688282,-0.18507890961262563,-0.18507890961262563,-0.18507890961262563,-0.18507890961262563,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.1566913794289435,0.01220900664675817,-0.1745259809583637,-0.25009580489571404,0,0,0,0
002617.SZ,露笑科技,电气设备,2011-09-20,2018-12-28,2018-12,REPEAT_SIGNAL,002617.SZ_2018-12,87.25361366622865,40.35636,41.138459999999995,30.65832,31.12758,20,71.806558,101.18298397617389,42.43013202382611,0.8182101132371193,-2.7694981025256915,2246897.071,-0.17955112219451375,0.19700748129675816,0.08229426433915221,0.3516209476309229,0.14824120603015079,0.4949748743718594,1.5227904000246726,1.9290449177224827,-0.22864321608040206,-0.22864321608040206,-0.22864321608040206,-0.22864321608040206,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.23680139867870742,-0.08018265034696226,-0.18023105476808987,0.001113779586802588,0,0,0,0
002627.SZ,三峡旅游,旅游景点,2011-11-03,2018-12-28,2018-12,REPEAT_SIGNAL,002627.SZ_2018-12,85.80814717477004,13.1847,13.64895,11.6991,11.86623,20,18.728195999999997,24.27951775641611,13.176874243583885,0.592830377940952,-2.4721917774155564,163211.29299999998,0.034375000000000044,0.234375,0.1964862681744748,0.6064822294022616,0.07198748043818459,0.22535211267605626,0.6244131455399062,0.8773704875095123,-0.006259780907668211,-0.014084507042253502,-0.014084507042253502,-0.014084507042253502,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.027440824288760712,-0.04990607183625517,-0.07232461242569621,0.24830102045996383,0,0,0,0
002630.SZ,*ST华西,专用机械,2011-11-11,2018-12-28,2018-12,REPEAT_SIGNAL,002630.SZ_2018-12,85.54533508541392,19.2503,19.6046,16.71115,16.829250000000002,20,38.55509049999999,59.29601385083669,17.814167149163293,1.0759110188490777,-2.0949733174847838,1526154.5899999999,-0.06271777003484313,0.21254355400696867,0.07317073170731714,-0.16724738675958184,0.17192982456140338,0.3157894736842104,1.9719298245614034,2.308938901020544,-0.0736842105263158,-0.0736842105263158,-0.0736842105263158,-0.0736842105263158,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.11957491538504617,-0.0651601695217836,-0.18998156168865776,-0.522098774411258,0,0,0,0
002645.SZ,华宏科技,专用机械,2011-12-20,2018-12-28,2018-12,NEW_EPISODE,002645.SZ_2018-12,84.26412614980289,35.105199999999996,36.69718,29.02302,29.06384,20,44.6115575,58.89145263403614,30.33166236596387,0.6401881455959539,-2.177567461674423,234916.922,-0.020979020979021046,0.23636363636363633,0.6273583838992951,0.562853804696039,0.12780898876404478,0.2696629213483144,0.6685393258426968,1.1299649323695697,-0.04073033707865159,-0.04073033707865159,-0.04073033707865159,-0.04073033707865159,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.08028849709212282,-0.04463976739286579,0.363531914947844,0.20874359722256508,0,0,0,0
002652.SZ,扬子新材,其他建材,2012-01-19,2018-12-28,2018-12,NEW_EPISODE,002652.SZ_2018-12,83.27858081471747,23.0603,23.7652,19.0323,19.4351,20,32.743302,45.736977821345306,19.749626178654694,0.7936692408936219,-2.04841219420574,297211.88499999995,-0.023136246786632397,0.2802056555269925,0.06426735218508983,0.005141388174807249,0.22797927461139933,0.3212435233160622,0.7435233160621764,0.9235836193279174,-0.018134715025906578,-0.020725388601036232,-0.020725388601036232,-0.020725388601036232,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.07897860595863027,0.003942639313777141,-0.1981444559709955,-0.34774189776368036,0,0,0,0
002656.SZ,摩登大道,服饰,2012-02-28,2018-12-28,2018-12,NEW_EPISODE,002656.SZ_2018-12,81.96452036793693,51.4003,59.87870000000001,32.27091,32.85380000000001,20,61.180152,87.44395961100207,34.91634438899793,0.8585728133203092,-2.1570636230318643,3300659.797,-0.2564102564102565,0.024038461538461453,-0.14743589743589747,-0.3701923076923077,0.006451612903225712,0.8225806451612903,0.9805428900157664,1.5363434366800792,-0.25322580645161297,-0.25322580645161297,-0.25322580645161297,-0.25322580645161297,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.31504746773365977,-0.25556763981040853,-0.41261879994559025,-0.7268242978973926,0,0,0,0
002665.SZ,ST航高(退),,2012-03-27,2018-12-28,2018-12,REPEAT_SIGNAL,002665.SZ_2018-12,81.04467805519053,45.402,47.472,36.846000000000004,38.778000000000006,20,97.0926685,141.69719238748047,52.48814461251953,0.9188031305881859,-2.6147423363201803,2637875.49,-0.187279151943463,0.40636042402826855,0.1978798586572439,0.1872791519434629,0.06049822064056931,0.8576512455516012,1.5615599051008298,2.0660557532621584,-0.1957295373665482,-0.1957295373665482,-0.1957295373665482,-0.1957295373665482,0.06343456450785312,0.286212801100731,0.2706833160746225,0.3606952656393281,-0.2449292264295615,0.13015730566083472,-0.06427762212444454,-0.1649657282727801,0,0,0,0
