stock_code,stock_name,n_signals,mean_pct,median_pct,best_pct,worst_pct,stock_tier
300024,机器人,41,3.342526408876291,0.09636728693704001,48.925148925148946,-9.854851031321619,M_中位25-75%
002763,汇洁股份,40,3.338664459027028,2.217902889344045,26.429587010499887,-10.50354914846758,M_中位25-75%
603869,ST智知,2,3.33660222924092,3.33660222924092,3.75987648714921,2.91332797133263,M_中位25-75%
002948,青岛银行,40,3.3358121581477156,2.3075049049075,24.713995681737618,-7.321594068582001,M_中位25-75%
600458,时代新材,22,3.333400519772037,1.66360357200052,30.586901887350308,-16.312155659390427,M_中位25-75%
300881,盛德鑫泰,35,3.3333779955704625,1.2900143334926,27.013397561342778,-21.00336638151764,M_中位25-75%
002457,青龙管业,29,3.3287089299561403,0.75273233167969,87.34414200409167,-19.3160483483064,M_中位25-75%
002587,奥拓电子,26,3.325603227702533,2.27665035886851,19.82966528421073,-10.3119103119103,M_中位25-75%
003018,金富科技,36,3.3252538037418975,3.66606409167544,28.617559810220378,-15.29258487682995,M_中位25-75%
300391,长药控股,15,3.3246054224998414,-3.8809795781906997,83.8798651547656,-28.844075529548018,M_中位25-75%
002699,美盛文化,16,3.316294141508867,-4.21563342861695,67.99238497351708,-19.88045232637576,M_中位25-75%
603159,上海亚虹,31,3.315816701951633,1.15802350849572,40.15959061754235,-17.36658403325069,M_中位25-75%
300319,麦捷科技,32,3.3145347071601305,3.8738070089071996,58.13394526265814,-32.91133245986517,M_中位25-75%
300283,温州宏丰,34,3.3135994827027146,3.2511348300822003,22.22540439244731,-14.44541617551997,M_中位25-75%
600153,建发股份,41,3.3116496849310617,1.53780645583925,32.72846134035938,-10.36896064829024,M_中位25-75%
601801,皖新传媒,40,3.310256987129384,1.6738410983939849,28.66179816776071,-10.74991074991074,M_中位25-75%
601618,中国中冶,33,3.309852457539715,1.07194857927996,20.68223747055864,-6.07218868088432,M_中位25-75%
600623,华谊集团,39,3.3081560297132215,0.55842016303302,29.15655772798631,-17.69237052255918,M_中位25-75%
002557,洽洽食品,36,3.307456330540142,3.1012278384834504,31.055734770905058,-14.483107254191571,M_中位25-75%
002342,巨力索具,23,3.3074472446030514,2.32822732822735,16.82128945972596,-15.084915084915071,M_中位25-75%
600600,青岛啤酒,32,3.3068149581204644,2.752003010178435,22.02439386905403,-15.693915090839388,M_中位25-75%
605287,德才股份,30,3.3031546237065204,3.379032551543075,22.80712917655591,-21.44078831385331,M_中位25-75%
002911,佛燃能源,35,3.3030937008541694,2.04204029246912,23.83820213001708,-8.7393719600479,M_中位25-75%
000816,智慧农业,35,3.3023474268900386,0.23199391970156,37.07223009548592,-21.69992169992169,M_中位25-75%
603885,吉祥航空,32,3.300406075882429,2.455601976483375,28.527307256997098,-13.48299873333701,M_中位25-75%
000158,常山北明,28,3.299765583392793,2.78875862409455,24.1721241721242,-11.71619078595821,M_中位25-75%
601777,力帆科技,32,3.297169974665705,2.0139734873277346,29.09845895232117,-22.8044682590137,M_中位25-75%
300873,海晨股份,38,3.2944924578840475,0.45870080274205005,47.816178677730356,-15.87961828328099,M_中位25-75%
002297,博云新材,42,3.2937071846692696,2.27685221858557,53.18015318015319,-20.7974346095893,M_中位25-75%
688633,星球石墨,23,3.293469148890695,-1.3968931638342401,35.43038947195993,-17.378558155257153,M_中位25-75%
300812,易天股份,30,3.291395471763706,-0.49871010198935,33.40858411280947,-13.29425291689442,M_中位25-75%
688520,神州细胞,32,3.2894095121063405,-0.036898679458194986,28.99414608816317,-11.34355840238192,M_中位25-75%
688625,呈和科技,35,3.2891947430204476,0.08833696586051999,31.527933323743127,-14.8414937888622,M_中位25-75%
600757,长江传媒,36,3.287166291798887,2.9720794928738004,26.802331526741007,-10.93244105292295,M_中位25-75%
600011,华能国际,28,3.286633974769482,0.8544460458626049,33.64339487467609,-9.36898153392996,M_中位25-75%
600853,龙建股份,30,3.2860703269814016,-0.022286259800125052,25.28188423953899,-7.2356215213357995,M_中位25-75%
002387,维信诺,30,3.284327466651378,0.27655628828648504,44.491270319084904,-33.77181194440076,M_中位25-75%
003019,宸展光电,27,3.284317201340815,0.37657096480627,27.203170957134184,-12.90861888408384,M_中位25-75%
002518,科士达,36,3.2838058846279274,-0.34931719865875505,58.83033933575452,-18.212777637697748,M_中位25-75%
000692,惠天热电,19,3.282160726649151,2.68477167431873,33.06851251515286,-14.48140548397617,M_中位25-75%
001296,长江材料,28,3.281480281892061,2.37172017838467,18.5712168371128,-15.02599628418762,M_中位25-75%
603727,博迈科,35,3.280250493405463,2.74139966972732,26.95418385618597,-10.3289587429821,M_中位25-75%
002265,建设工业,11,3.273027331617902,2.13818767790254,19.52959321380374,-6.01017716876385,M_中位25-75%
300848,美瑞新材,32,3.270741754644994,2.139571864355315,29.948454966273943,-14.80525407110501,M_中位25-75%
300346,南大光电,31,3.2694963954883125,3.3830715809514302,36.636563282693466,-17.34830564026561,M_中位25-75%
600026,中远海能,34,3.267840158356721,2.0329487554657,34.73874860013473,-25.72618406457094,M_中位25-75%
600532,未来股份,10,3.2636292693760014,-0.626382815568805,23.19613159949298,-7.03834264184902,M_中位25-75%
600560,金自天正,35,3.2635870437075907,1.6753843894393199,30.269730269730278,-10.745874147381091,M_中位25-75%
002808,恒久科技,21,3.2600880365036886,1.14729215852813,24.26224082665802,-21.77447798749573,M_中位25-75%
603568,伟明环保,33,3.25647860034119,0.68748985005142,23.58706263595749,-16.83316683316682,M_中位25-75%
300938,信测标准,27,3.2562741226766865,0.024975024975019997,32.53710937579286,-25.44198893405243,M_中位25-75%
002355,兴民智通,30,3.2559774200939087,4.09355805471497,37.13559168104627,-19.367843896145757,M_中位25-75%
603318,水发燃气,26,3.2546457103364435,1.385149389557125,32.21615087867033,-9.55416822924707,M_中位25-75%
300213,佳讯飞鸿,32,3.254088741457812,2.745143007249525,34.9947457731889,-12.23062651634079,M_中位25-75%
300396,迪瑞医疗,33,3.2534011904784506,-0.14532988612113,43.41788833470907,-19.67805273633019,M_中位25-75%
300241,瑞丰光电,29,3.2532805641481515,2.9707996921112,34.9643733749694,-12.948323352947611,M_中位25-75%
600764,中国海防,29,3.2525178252828266,0.95684444003296,29.609088547288497,-14.01004059231907,M_中位25-75%
002098,浔兴股份,36,3.2519256272271533,2.2039442060463,29.31619050165894,-14.93009437544511,M_中位25-75%
300352,北信源,46,3.2509862176323607,-0.59113378236969,76.72386093438726,-14.92378589152783,M_中位25-75%
603533,掌阅科技,40,3.2486465029742804,-1.046247975189865,87.03101409868326,-17.759659695143558,M_中位25-75%
600795,国电电力,32,3.2456661920145726,2.9833696529190954,14.171542742971319,-7.706506691278251,M_中位25-75%
603299,苏盐井神,36,3.245124548573481,0.935086865570815,21.067562928028067,-5.00799098547307,M_中位25-75%
688401,路维光电,14,3.2450407485476886,4.689307403123195,18.74263204973687,-17.81559603051088,M_中位25-75%
600482,中国动力,29,3.2439690331443614,-0.95762823035548,30.33448963097205,-8.827815804559979,M_中位25-75%
603995,甬金股份,29,3.2382924521794503,4.30961877749518,22.91972826664106,-35.15867510505578,M_中位25-75%
002846,英联股份,32,3.2356307083785616,1.2696411171965951,60.31668501855898,-22.577422577422578,M_中位25-75%
601163,三角轮胎,39,3.233052916711379,1.38811763727133,22.742884435534762,-6.35274478069237,M_中位25-75%
000048,京基智农,29,3.229328873205428,3.07922929282153,17.54109147124398,-23.63975337523527,M_中位25-75%
600423,柳化股份,25,3.229018277382857,3.8435248961564903,35.43308003949403,-12.2372954148655,M_中位25-75%
603806,福斯特,35,3.2280477029903403,3.5650252468059502,38.75013875013875,-37.27203029528609,M_中位25-75%
300069,金利华电,31,3.227794735899131,2.5363525363525303,38.52001656879709,-24.89262562255261,M_中位25-75%
001259,利仁科技,15,3.2273778426676825,4.3799250077277,14.278846824496668,-10.66218081776779,M_中位25-75%
603007,花王股份,5,3.2268744050549523,-1.9329294558652201,29.15084915084915,-13.55794464602754,M_中位25-75%
600530,交大昂立,15,3.2247611475847306,3.22087884414756,25.04052239151577,-20.93620665049236,M_中位25-75%
600162,香江控股,36,3.2236219895713196,0.69300199633273,33.94013394013393,-9.98012976034954,M_中位25-75%
603297,永新光学,38,3.2227538604599637,1.0798998169836251,39.756397041551224,-31.8392902740531,M_中位25-75%
002291,遥望科技,40,3.222635559228307,1.89178585695953,34.69863469863472,-26.963792510010983,M_中位25-75%
300131,英唐智控,34,3.22108239419687,2.3766614654132496,31.30973829663785,-19.76934982116327,M_中位25-75%
301301,川宁生物,11,3.2208764187697194,1.97415041705699,24.05894758835935,-5.60681554470374,M_中位25-75%
600523,贵航股份,40,3.219501196201775,0.307346744686055,47.63776460594928,-15.14658181324848,M_中位25-75%
000599,青岛双星,44,3.219482312959006,0.294347843236865,39.23576423576425,-17.31569401472312,M_中位25-75%
301135,瑞德智能,19,3.218316225291558,3.3027642926525402,22.80598935323523,-11.84001668929584,M_中位25-75%
000586,汇源通信,34,3.217150465683032,3.20877478991651,26.87609126778265,-15.98732056747323,M_中位25-75%
603926,铁流股份,35,3.21626717457407,1.19414264491986,31.425376867172126,-12.617121181752418,M_中位25-75%
002446,盛路通信,37,3.2162114602905145,0.74385074385074,45.6514499992761,-35.53113553113552,M_中位25-75%
600035,楚天高速,37,3.212901024779402,4.18535887704791,17.32453592918712,-8.1904011481476,M_中位25-75%
600909,华安证券,44,3.2080005472541813,1.8752012478366753,29.363723833769928,-8.95468168195441,M_中位25-75%
002319,乐通股份,28,3.2069732338174357,0.4416787395418701,54.14692834047672,-16.027211519698987,M_中位25-75%
000552,甘肃能化,31,3.202674206972421,2.6597711680584597,20.55740869300191,-10.97138155961684,M_中位25-75%
002406,远东传动,28,3.202426718004847,2.3012534259762054,20.942886900333722,-8.79327162513001,M_中位25-75%
002253,川大智胜,33,3.199566666319508,2.09987430944151,45.35172429909271,-14.30370577290008,M_中位25-75%
000963,华东医药,42,3.198442378313282,2.6038810472943847,45.9166081247601,-20.519041398162248,M_中位25-75%
600895,张江高科,42,3.19810999387678,1.27174722342535,50.75202575202575,-18.9834555688214,M_中位25-75%
688478,晶升股份,10,3.191740440743572,10.697540684215841,37.99947281100273,-43.706735742133965,M_中位25-75%
002107,沃华医药,42,3.191635109828501,3.0890328549191555,31.60835340567653,-19.11202983867344,M_中位25-75%
002435,长江健康,31,3.186462975800127,2.8450008041845,47.804003225689975,-38.98958184672469,M_中位25-75%
601606,长城军工,28,3.184670322630822,3.411356335416355,29.377168652093122,-7.7914838784404,M_中位25-75%
600865,百大集团,35,3.1845595814136125,2.14757121393791,21.78744573110771,-11.1999111999112,M_中位25-75%
600933,爱柯迪,34,3.1838073518927628,4.75172104853125,37.68614804884236,-29.0223454357193,M_中位25-75%
603037,凯众股份,35,3.1834743038507636,0.5726219924506201,60.839160839160854,-29.36591655287053,M_中位25-75%
002926,华西证券,40,3.180566178043921,2.2131283578486203,38.176608764844076,-6.388028215439349,M_中位25-75%
000420,吉林化纤,26,3.179328736352073,-1.655286761304355,70.81894215000017,-11.99811424530524,M_中位25-75%
603385,惠达卫浴,40,3.177582970509765,1.58479900261269,70.60861216705372,-15.51148575941964,M_中位25-75%
002318,久立特材,30,3.177338953121952,1.23012469284148,23.58976528357637,-11.176689419367241,M_中位25-75%
688210,统联精密,24,3.1762788657476464,4.136709270229175,38.89172052437359,-33.81942251894085,M_中位25-75%
300102,乾照光电,32,3.1752512014726415,4.55977045386064,31.99651753868622,-26.42088450471683,M_中位25-75%
001288,运机集团,16,3.1733472535959377,1.941694372671915,24.19626153531731,-5.714440598161509,M_中位25-75%
000703,恒逸石化,46,3.1730890041834545,2.395074621502965,42.20751925669959,-18.68861731875429,M_中位25-75%
605319,无锡振华,28,3.1691524239802393,1.0668752696946848,32.90051850463162,-8.34585429180022,M_中位25-75%
000570,苏常柴A,40,3.168011519959639,-0.458607819469565,48.084763469378885,-14.5613122318613,M_中位25-75%
300138,晨光生物,33,3.1622152693419703,1.06744424087596,22.2156546415954,-8.30913713341019,M_中位25-75%
301101,明月镜片,18,3.1595721051377286,2.44855189796221,30.634938052912393,-31.892524485117068,M_中位25-75%
301045,天禄科技,21,3.148798220455054,0.33303641104291,41.91214191214192,-18.395330160036032,M_中位25-75%
600982,宁波能源,27,3.1452455289683674,1.53334404015605,17.72842542073314,-8.82298574606265,M_中位25-75%
300649,杭州园林,35,3.1435997143740195,-1.11079396793682,109.79705695264299,-28.27685135377441,M_中位25-75%
300611,美力科技,41,3.143383959221726,-1.1077195188166,51.327961978849544,-25.874502145688588,M_中位25-75%
000498,山东路桥,41,3.1416152346352906,-0.25359256128484997,27.6034889480268,-13.75619454437188,M_中位25-75%
600653,申华控股,39,3.138082377805718,2.19665392079186,35.25800042653977,-9.12313492958655,M_中位25-75%
688081,兴图新科,40,3.1370938197230736,4.105807902212796,38.40064217897971,-35.46389712523897,M_中位25-75%
301277,新天地,14,3.13050071407918,2.029135644053795,26.400795856862807,-15.668746837577999,M_中位25-75%
000999,华润三九,32,3.1304844383586508,0.596474342381595,37.20802664079374,-14.431560001180241,M_中位25-75%
603960,克来机电,31,3.129498562209906,-6.286374176282431,253.35354300871563,-23.81978539065506,M_中位25-75%
600118,中国卫星,41,3.129317820116618,3.3574071803448,23.7469140464861,-13.296686102193819,M_中位25-75%
688265,南模生物,23,3.1248831772262546,3.76191555418421,21.55344061125645,-22.0121562096511,M_中位25-75%
688003,天准科技,31,3.122170199469542,1.6505781338243801,34.18054027191082,-35.07949776171349,M_中位25-75%
603658,安图生物,34,3.1220818034174154,1.6569371311924548,32.03121682715677,-26.02788916152971,M_中位25-75%
002059,云南旅游,33,3.120996078488189,2.40805219884718,18.30865763450033,-13.87289181406826,M_中位25-75%
603860,中公高科,33,3.1204876701546174,0.9624901861697399,38.36453042408378,-20.481817033541162,M_中位25-75%
600498,烽火通信,41,3.1175364931385126,1.3283180326069999,49.61527500712455,-17.16795146066425,M_中位25-75%
300642,透景生命,33,3.1153981149276286,3.3748859835816605,22.77116551843792,-42.92874442052269,M_中位25-75%
002749,国光股份,35,3.1142286854760193,2.54511272841211,24.61526912393963,-14.35884605762014,M_中位25-75%
688651,盛邦安全,9,3.1122448044381805,1.45134368736854,39.57702216811531,-21.0637207255973,M_中位25-75%
603918,金桥信息,33,3.1093446128875613,2.65216876787126,42.47637266819921,-19.29961097484221,M_中位25-75%
688115,思林杰,16,3.1024786446209855,3.4178601405845,45.6480865139788,-40.45457568872669,M_中位25-75%
300933,中辰股份,27,3.1014485513411874,1.38592815758169,53.90513545495097,-26.77980701932796,M_中位25-75%
688072,拓荆科技,14,3.1010785558767053,0.224259604644035,45.16030014317993,-25.03888607784711,M_中位25-75%
600048,保利发展,38,3.100858981579644,0.575396141898605,33.54830382462943,-9.1099815260447,M_中位25-75%
688786,悦安新材,25,3.1001872568139817,0.71825943048764,27.80938606601846,-10.90571319797679,M_中位25-75%
002111,威海广泰,41,3.098613102793414,1.30714356066468,36.95013695013698,-11.76276553635042,M_中位25-75%
300692,中环环保,38,3.0977339224778064,1.514268302376725,36.81630869130869,-11.992769135626249,M_中位25-75%
688382,益方生物,19,3.0974318723671814,-0.36881019384382,39.26094587935336,-28.491444928348407,M_中位25-75%
600790,轻纺城,33,3.096974974433191,2.28679170658694,17.196236599221688,-5.4734996055289304,M_中位25-75%
300557,理工光科,33,3.0947902543627612,3.7023309366134503,26.18717687842113,-19.45933877061493,M_中位25-75%
300332,天壕环境,23,3.0939032903016526,1.54918929897209,18.81322560934213,-11.34898159691547,M_中位25-75%
000797,中国武夷,31,3.0929283057155184,0.93802301594509,64.26261485550026,-10.890503224997989,M_中位25-75%
600825,新华传媒,31,3.091622923887756,2.49797483840037,27.779197546639423,-15.673679932235048,M_中位25-75%
601515,东风股份,28,3.0909608206493395,2.45534269712123,32.68465280849182,-19.64947081643669,M_中位25-75%
002423,中粮资本,35,3.090850114651131,1.85287963065741,32.44084905322693,-7.020690153220261,M_中位25-75%
603677,奇精机械,35,3.0881601862991137,1.38836954479413,26.17942985447823,-13.02348445205587,M_中位25-75%
688255,凯尔达,21,3.087335263781393,-1.89353627873756,26.72539758923362,-10.004036078534611,M_中位25-75%
688247,宣泰医药,14,3.083169392826584,-0.7727765782653699,71.10549025442643,-30.128237521233594,M_中位25-75%
603121,华培动力,40,3.0803071988440722,-1.16254698457628,43.532689907057545,-13.50421730168565,M_中位25-75%
600792,云煤能源,37,3.0789191812822416,-1.13334940921144,35.10844456403195,-10.70250504212767,M_中位25-75%
000096,广聚能源,38,3.075919978502559,3.0618652163270754,21.47953698144298,-11.00911222245902,M_中位25-75%
300978,东箭科技,25,3.0734636949695084,3.63284699567885,35.13921688613739,-19.42247158940577,M_中位25-75%
300821,东岳硅材,31,3.071956228341669,1.48195288268371,22.24197527711906,-15.005363454650949,M_中位25-75%
002489,浙江永强,35,3.069787550419568,0.85608171732574,28.52818822968075,-11.57986268010716,M_中位25-75%
600828,茂业商业,34,3.0688354020606883,3.87262511908407,19.71031801060132,-10.95860661078051,M_中位25-75%
002692,远程股份,7,3.066762128103884,-6.4093800935906,27.83269362216733,-8.49486647805973,M_中位25-75%
600397,安源煤业,23,3.0653459865932655,0.9229678171657599,45.86052924711075,-11.0378672422468,M_中位25-75%
688193,仁度生物,23,3.065297570564043,1.55134122076272,37.06621388969253,-13.997576627821601,M_中位25-75%
002164,宁波东力,35,3.064129789474346,-1.08900999990108,47.454021992767395,-13.64567635754076,M_中位25-75%
002097,山河智能,39,3.0630597984143324,1.6593469423658198,42.42263312895284,-15.349448059728429,M_中位25-75%
600420,国药现代,39,3.0628012911058566,2.57184675789328,36.80957736901795,-15.58335507380094,M_中位25-75%
603586,金麒麟,38,3.062731146842018,2.30437878952731,29.13202379186288,-17.45730490181979,M_中位25-75%
603580,艾艾精工,33,3.0568123480147964,5.1967178624027,52.200152200152196,-23.79566847651955,M_中位25-75%
000968,蓝焰控股,39,3.0567274504487134,-0.8763257467920499,65.07630300733751,-21.86957427599138,M_中位25-75%
301090,华润材料,23,3.0554032211322486,1.12644673551189,24.61998841113484,-5.54428270691246,M_中位25-75%
300514,友讯达,39,3.049291503100208,-0.19104982608633,37.407718635155476,-25.164441293473526,M_中位25-75%
600663,陆家嘴,44,3.048223483852255,-0.289017973325155,29.23686921099599,-12.57336589170109,M_中位25-75%
300164,通源石油,28,3.0478514080934533,0.16454134101194506,75.79162182013508,-29.982681074384132,M_中位25-75%
600262,北方股份,33,3.0472775419413103,0.52984265018649,33.117961618887,-20.07992007992005,M_中位25-75%
600822,上海物贸,44,3.0471019580550847,0.7488646436319699,37.254050297528565,-18.09731694124758,M_中位25-75%
600009,上海机场,40,3.0455524638056906,1.63552544412263,24.19499436598866,-16.26116870735265,M_中位25-75%
600589,广东榕泰,4,3.042219196436216,-13.482454203986887,58.332233803931935,-19.1984486102133,M_中位25-75%
601369,陕鼓动力,34,3.0422025982114795,0.458176102398895,29.977549332388048,-15.139528259797391,M_中位25-75%
605318,法狮龙,29,3.0399884317038177,1.37645605625902,16.75381926508778,-6.91127054763417,M_中位25-75%
000883,湖北能源,34,3.0395680406872985,1.74320226871508,12.83832939883897,-5.10417226558226,M_中位25-75%
000927,中国铁物,37,3.036834040328751,0.65979647728697,35.420135420135416,-8.651659624422239,M_中位25-75%
300703,创源文化,5,3.0364607215447244,5.34919625828715,20.62937062937062,-15.017468631447969,M_中位25-75%
000612,焦作万方,41,3.034299785325904,0.70791741950773,70.67480624331937,-22.17218914572194,M_中位25-75%
300581,晨曦航空,33,3.032208113768926,2.07775875350808,24.45235015767932,-12.7746532590823,M_中位25-75%
003043,华亚智能,28,3.031591091528227,0.19731421510636005,49.24942227042392,-23.74005305039785,M_中位25-75%
002341,新纶科技,17,3.026377855289222,1.37791202879962,57.214580291503395,-21.6007090022838,M_中位25-75%
600418,江淮汽车,26,3.02560348257203,-4.72558326634042,69.46102396448819,-25.886732770097957,M_中位25-75%
601136,首创证券,12,3.0238426554177735,-2.07607179112762,39.16756886017842,-14.905308491314301,M_中位25-75%
000852,石化机械,34,3.0225290120170953,-0.11524102433192501,20.02922450683646,-8.438806602412601,M_中位25-75%
600339,中油工程,31,3.022248426437857,0.6569188387370399,24.09735593126596,-8.985892813386059,M_中位25-75%
300620,光库科技,27,3.02044478152796,2.39384028925671,61.3571373467545,-20.98526473526473,M_中位25-75%
601019,山东出版,37,3.020223431023753,1.97139383742257,29.254059121048233,-10.1685715858944,M_中位25-75%
300243,瑞丰高材,39,3.0197926879919246,2.24884833035305,39.668812719428345,-15.36580778634567,M_中位25-75%
688530,欧莱新材,3,3.018758770435703,-11.94309376127558,36.02816150586849,-15.028791433285802,M_中位25-75%
300481,濮阳惠成,37,3.0162636579318103,2.2572932685292297,17.81148144784508,-17.35825731060044,M_中位25-75%
688722,同益中,27,3.0146842854602687,2.65977116805848,24.180659711040768,-12.430426716140989,M_中位25-75%
300373,扬杰科技,34,3.014219965008515,2.98962261097043,29.577739333836888,-16.35195952852083,M_中位25-75%
002270,华明装备,20,3.0099929099453404,1.143374169689965,33.754294117380354,-9.933725799388771,M_中位25-75%
002178,延华智能,27,3.007789144771132,1.0379142497593599,27.3275822374019,-14.94220065648637,M_中位25-75%
300008,天海防务,34,3.007670758144219,3.178968109320585,20.18284745557477,-11.19991119991119,M_中位25-75%
300923,研奥股份,33,3.006193693810683,1.2623739896467199,45.19120023707179,-29.89927286904947,M_中位25-75%
600969,郴电国际,32,3.00587454865939,4.18755005697044,29.44198658484374,-16.12925162357901,M_中位25-75%
002015,协鑫能科,36,3.003688012476134,-0.34192693899636495,98.4698110606101,-30.81123823173293,M_中位25-75%
000650,仁和药业,40,3.003237080514638,3.08488116674695,17.540452112942837,-9.970269251706371,M_中位25-75%
600416,湘电股份,33,3.0032187803974986,1.72718137319909,62.84082218148153,-10.60048919258174,M_中位25-75%
002937,兴瑞科技,40,2.999158163332933,0.849426245958765,34.727657663437476,-15.381915381915379,M_中位25-75%
603888,新华网,34,2.993779675944035,2.02318721713028,50.340704933425926,-13.8136927340012,M_中位25-75%
601218,吉鑫科技,42,2.9918511986289897,1.050064716456115,29.903100200129916,-12.58741258741258,M_中位25-75%
300654,世纪天鸿,37,2.9910003244364094,0.9257682768976501,53.386436572277304,-15.284715284715261,M_中位25-75%
002146,荣盛发展,41,2.987741020552237,0.10481321956732001,51.98476736938278,-28.729806778587257,M_中位25-75%
300337,银邦股份,32,2.9875403582074833,1.39493155797504,37.815276408026946,-34.4828613121296,M_中位25-75%
600053,九鼎投资,33,2.986148674796116,-0.28490028490025,52.62048875494254,-15.335805746764642,M_中位25-75%
001373,翔腾新材,7,2.9859565756344155,-1.3674939600865599,20.26223710792745,-7.13511840272401,M_中位25-75%
000798,中水渔业,19,2.985680799159279,1.09056782343772,22.38516770238825,-12.37378484656865,M_中位25-75%
600322,津投城开,39,2.9856186790406203,-1.19170447039299,43.57501794687726,-14.5714098985127,M_中位25-75%
600576,祥源文化,13,2.985301558251586,-0.09990009990007999,20.004476850949878,-19.63439647830727,M_中位25-75%
603198,迎驾贡酒,34,2.9851509583908284,-0.6374733618908,34.82710183217798,-14.25160834647764,M_中位25-75%
603214,爱婴室,39,2.9821826277870462,1.31211544639107,39.95666169579215,-21.88044513625907,M_中位25-75%
600017,日照港,43,2.9748182713781426,2.4710583534113,20.569086086327477,-6.4765022211830505,M_中位25-75%
605507,国邦医药,25,2.967188790252834,0.99709953297071,19.34494077351221,-9.30510717870434,M_中位25-75%
300528,幸福蓝海,30,2.965939265717183,0.29985046996163,38.65307982955044,-14.43574476065449,M_中位25-75%
600636,国新文化,44,2.9641948512211354,-3.60382090550243,58.39733265164977,-24.45054945054944,M_中位25-75%
002758,浙农股份,32,2.9635848872630097,0.412473266564575,62.06619467489032,-8.63639824378853,M_中位25-75%
300110,华仁药业,34,2.961386081317477,3.0809110345984303,36.48323507478439,-11.171951474218469,M_中位25-75%
301373,凌玮科技,10,2.9610438093449383,-0.20823458979828,12.93621558954314,-7.06775684076549,M_中位25-75%
603206,嘉环科技,19,2.9594735826507694,3.1775029344895698,17.53398117034483,-4.61799507025636,M_中位25-75%
000400,许继电气,35,2.959316549482564,1.54454598899043,32.98436624570533,-14.542088021649318,M_中位25-75%
001979,招商蛇口,35,2.9551503331003204,2.66721914449188,24.721526935549072,-12.04295001763356,M_中位25-75%
603179,新泉股份,32,2.948991610969366,2.70424346019385,31.347464872976573,-15.22027212707979,M_中位25-75%
300012,华测检测,39,2.948779413960194,3.03745840935925,26.17942985447823,-11.98289953476675,M_中位25-75%
002995,天地在线,33,2.946821317006996,-0.15509352525926,42.17126157424666,-21.611235479848602,M_中位25-75%
600108,亚盛集团,37,2.946046535258794,2.1534856121322403,26.64754600238472,-21.84471679739816,M_中位25-75%
601999,出版传媒,31,2.94482904095718,-0.45104280605159,38.00815939853375,-13.1695372296876,M_中位25-75%
002467,二六三,38,2.944111098404185,0.267725987998385,59.3476945589622,-16.82230812665592,M_中位25-75%
300972,万辰生物,20,2.9413049236989344,2.02106005509221,18.69318800011872,-8.43164932233756,M_中位25-75%
000758,中色股份,39,2.939452124576669,1.22328003122704,24.80887812452801,-15.54498133445501,M_中位25-75%
603505,金石资源,31,2.938260794907534,-2.59129623432798,47.54251596356857,-30.66294436157449,M_中位25-75%
600033,福建高速,35,2.934156278618846,2.62774767894222,10.18393371334549,-3.25132280968242,M_中位25-75%
600226,瀚叶股份,12,2.9312624059775314,-0.10325611232640003,28.13273682838904,-4.72847615704755,M_中位25-75%
000597,东北制药,35,2.930522460900073,2.50845759984141,21.00921191830282,-8.623122908837171,M_中位25-75%
300194,福安药业,37,2.9284019697473123,1.97056829181183,39.78116744915168,-16.041405403107508,M_中位25-75%
002441,众业达,36,2.927188472641357,0.357471216948815,30.60110621086234,-13.148949551519129,M_中位25-75%
603766,隆鑫通用,33,2.9264013878693715,1.40721347617902,28.600681086868953,-14.074021216878348,M_中位25-75%
002931,锋龙股份,29,2.9247995059002805,3.1709170156317,50.07494755469557,-17.16935857133008,M_中位25-75%
000839,中信国安,2,2.9199991314097797,2.9199991314097797,7.266005883517419,-1.42600762069786,M_中位25-75%
002090,金智科技,42,2.918201790152451,2.42798957772819,23.01636117603642,-17.84034605193294,M_中位25-75%
002783,凯龙股份,39,2.9157268453250866,3.8961038961039,29.807496578656462,-19.41274893823223,M_中位25-75%
000616,海航投资,5,2.912645758530278,-2.69953095231904,27.10294400435247,-4.350968180755411,M_中位25-75%
301141,中科磁业,8,2.911859443893246,-2.07519447543661,27.84625679149555,-9.242930982061399,M_中位25-75%
600750,华润江中,29,2.9118060850049843,1.49016735185782,23.19997076094637,-8.5019608158441,M_中位25-75%
000892,欢瑞世纪,28,2.9063242767001043,-0.8308578888752249,50.31408220262712,-26.8942977552249,M_中位25-75%
002500,山西证券,45,2.905734393684817,2.79575496966801,28.770312256550802,-8.296831373754431,M_中位25-75%
600148,长春一东,35,2.904920045816157,0.8432951784643299,34.86513486513491,-18.94528448053252,M_中位25-75%
600186,莲花健康,23,2.9022688122661635,1.82125566740951,16.78462382687737,-20.14355071679913,M_中位25-75%
600880,博瑞传播,33,2.9012695508202593,0.87759598522809,34.44002805704933,-14.483938152577188,M_中位25-75%
301150,中一科技,16,2.8997524421329888,-0.035499677987339995,39.78875077579857,-8.41525736030721,M_中位25-75%
300420,五洋自控,5,2.898895327728394,2.74086103469992,8.50393625513243,-2.26223992457758,M_中位25-75%
601008,连云港,41,2.898808776155832,1.60779391548624,24.3338704639014,-9.085623371337629,M_中位25-75%
003010,若羽臣,37,2.8940835418697675,2.72622114727381,38.582148861988955,-31.53126822735902,M_中位25-75%
002910,庄园牧场,31,2.8930424604367273,4.0186029615205,20.42338326326245,-25.31740104555638,M_中位25-75%
605108,同庆楼,36,2.890608832347781,2.306536793788675,32.21694864827087,-19.55657354896898,M_中位25-75%
