date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2021-11-17,600030.SH,,BUY,0,8300,8300,203740.1,-198703.1,5037.0,23.933909999999997,51.65,initial entry
2021-11-30,ETF,ETF,ETF_SELL,0,0,0,5037.0,198843.18,203880.19,2.82,49.72,ensure_cash
2021-11-30,000651.SZ,,BUY_ADD,5400,5700,11100,203880.19,-197925.12,5955.06,34.714679999999994,51.45,level 2
2021-11-30,601919.SH,,SELL,24700,-24700,0,5955.06,409833.2,415788.26,16.61337,517.04,TAKE_PROFIT_DYN
2021-11-30,ETF,ETF,ETF_BUY,0,0,0,415788.26,-410774.83,5013.43,2.789,102.67,rebalance
2021-12-02,ETF,ETF,ETF_SELL,0,0,0,5013.43,198713.75,203727.18,2.733,49.69,ensure_cash
2021-12-02,601012.SH,,BUY,0,2300,2300,203727.18,-191831.45,11895.72,83.38329999999999,49.86,initial entry
2021-12-02,ETF,ETF,ETF_BUY,0,0,0,11895.72,-6861.85,5033.87,2.74,5.0,rebalance
2021-12-06,ETF,ETF,ETF_SELL,0,0,0,5033.87,198793.15,203827.02,2.753,49.71,ensure_cash
2021-12-06,601012.SH,,BUY_ADD,2300,2400,4700,203827.02,-197048.02,6779.0,82.082,51.22,level 2
2021-12-06,600030.SH,,SELL,8300,-8300,0,6779.0,213490.69,220269.69,25.75422,269.34,TAKE_PROFIT_DYN
2021-12-07,000651.SZ,,SELL,11100,-11100,0,220269.69,405453.11,625722.8,36.573389999999996,511.52,TAKE_PROFIT_DYN
2021-12-13,ETF,ETF,ETF_BUY,0,0,0,625722.8,-620700.56,5022.24,2.845,155.14,rebalance
2021-12-17,ETF,ETF,ETF_SELL,0,0,0,5022.24,198840.79,203863.03,2.832,49.72,ensure_cash
2021-12-17,002594.SZ,,BUY,0,700,700,203863.03,-199050.54,4812.49,284.284,51.74,initial entry
2021-12-21,ETF,ETF,ETF_SELL,0,0,0,4812.49,199095.07,203907.56,2.761,49.79,ensure_cash
2021-12-21,002594.SZ,,BUY_ADD,700,700,1400,203907.56,-189588.63,14318.93,270.77049999999997,49.28,level 2
2021-12-21,ETF,ETF,ETF_SELL,0,0,0,14318.93,189167.89,203486.82,2.761,47.3,ensure_cash
2021-12-21,300750.SZ,,BUY,0,300,300,203486.82,-182029.12,21457.71,606.6059999999999,47.32,initial entry
2021-12-21,ETF,ETF,ETF_BUY,0,0,0,21457.71,-16405.68,5052.02,2.777,5.0,rebalance
2021-12-27,ETF,ETF,ETF_SELL,0,0,0,5052.02,198756.59,203808.61,2.847,49.7,ensure_cash
2021-12-27,300750.SZ,,BUY_ADD,300,300,600,203808.61,-172477.09,31331.52,574.7742,44.83,level 2
2021-12-27,ETF,ETF,ETF_BUY,0,0,0,31331.52,-26261.99,5069.53,2.851,6.56,rebalance
2022-02-07,ETF,ETF,ETF_SELL,0,0,0,5069.53,198771.27,203840.8,2.675,49.71,ensure_cash
2022-02-07,601012.SH,,BUY_ADD,4700,2700,7400,203840.8,-193563.63,10277.17,71.67159999999998,50.31,level 3
2022-02-07,ETF,ETF,ETF_SELL,0,0,0,10277.17,193427.96,203705.13,2.675,48.37,ensure_cash
2022-02-07,002594.SZ,,BUY_ADD,1400,800,2200,203705.13,-192874.77,10830.36,241.03078999999997,50.13,level 3
2022-02-07,ETF,ETF,ETF_BUY,0,0,0,10830.36,-5665.96,5164.41,2.693,5.0,rebalance
2022-02-11,ETF,ETF,ETF_SELL,0,0,0,5164.41,169366.47,174530.88,2.696,42.35,ensure_cash
2022-02-11,601012.SH,,BUY_ADD,7400,2600,10000,174530.88,-174419.54,111.34,67.067,45.34,level 4
2022-03-01,601012.SH,,SELL,10000,-10000,0,111.34,803181.71,803293.06,80.4195,1013.29,TAKE_PROFIT_DYN
2022-03-01,002594.SZ,,SELL,2200,-2200,0,803293.06,561466.92,1364759.98,255.53421,708.34,TAKE_PROFIT_DYN
2022-03-04,000858.SZ,,BUY,0,1100,1100,1364759.98,-198227.5,1166532.47,180.15997999999996,51.53,initial entry
2022-03-04,300014.SZ,,BUY,0,2500,2500,1166532.47,-194670.03,971862.45,77.84776999999998,50.6,initial entry
2022-03-07,ETF,ETF,ETF_BUY,0,0,0,971862.45,-366701.5,605160.95,2.554,91.65,rebalance
2022-03-08,300750.SZ,,BUY_ADD,600,400,1000,605160.95,-185825.89,419335.06,464.44397999999995,48.3,level 3
2022-03-08,000858.SZ,,BUY_ADD,1100,1100,2200,419335.06,-187224.65,232110.4,170.15999,48.67,level 2
2022-03-08,300014.SZ,,BUY_ADD,2500,2600,5100,232110.4,-195818.47,36291.93,75.29521999999999,50.9,level 2
2022-03-08,ETF,ETF,ETF_BUY,0,0,0,36291.93,-31198.76,5093.17,2.473,7.8,rebalance
2022-03-10,ETF,ETF,ETF_SELL,0,0,0,5093.17,198594.1,203687.27,2.546,49.66,ensure_cash
2022-03-10,000858.SZ,,BUY_ADD,2200,1100,3300,203687.27,-185021.88,18665.39,168.15798999999998,48.09,level 3
2022-03-10,ETF,ETF,ETF_SELL,0,0,0,18665.39,184862.88,203528.27,2.546,46.23,ensure_cash
2022-03-10,300014.SZ,,BUY_ADD,5100,2700,7800,203528.27,-198646.03,4882.24,73.55348,51.63,level 3
2022-04-12,ETF,ETF,ETF_SELL,0,0,0,4882.24,6904.08,11786.32,1.33,5.0,ensure_cash
2022-04-12,ETF,ETF,ETF_BUY,0,0,0,11786.32,-6779.47,5006.85,1.327,5.0,rebalance
2022-04-14,000858.SZ,,SELL,3300,-3300,0,5006.85,567174.0,572180.85,172.08774,715.54,TAKE_PROFIT_DYN
2022-04-15,300122.SZ,,BUY,0,1700,1700,572180.85,-196682.56,375498.29,115.66554999999998,51.12,initial entry
2022-04-18,ETF,ETF,ETF_BUY,0,0,0,375498.29,-170479.28,205019.02,1.324,42.61,rebalance
2022-04-19,300122.SZ,,BUY_ADD,1700,1700,3400,205019.02,-192852.74,12166.28,113.41329999999998,50.13,level 2
2022-04-19,ETF,ETF,ETF_BUY,0,0,0,12166.28,-7082.27,5084.01,1.334,5.0,rebalance
2022-04-21,ETF,ETF,ETF_SELL,0,0,0,5084.01,188942.57,194026.58,1.361,47.25,ensure_cash
2022-04-21,300750.SZ,,BUY_ADD,1000,400,1400,194026.58,-164959.63,29066.95,412.29187999999994,42.88,level 4
2022-04-21,300122.SZ,,BUY_ADD,3400,200,3600,29066.95,-21326.84,7740.11,106.60649999999998,5.54,level 3
2022-04-22,300014.SZ,,BUY_ADD,7800,100,7900,7740.11,-6409.46,1330.65,64.04397999999999,5.06,level 4
2022-06-01,300014.SZ,,SELL,7900,-7900,0,1330.65,679678.31,681008.95,86.14377,857.48,TAKE_PROFIT_DYN
2022-06-02,300750.SZ,,SELL,1400,-1400,0,681008.95,616242.92,1297251.87,440.72883,777.45,TAKE_PROFIT_DYN
2022-06-15,300122.SZ,,SELL,3600,-3600,0,1297251.87,341838.13,1639090.0,95.07483,431.26,TAKE_PROFIT_DYN
2022-06-24,002241.SZ,,BUY,0,6200,6200,1639090.0,-199643.29,1439446.71,32.192159999999994,51.89,initial entry
2022-07-13,002594.SZ,,BUY,0,600,600,1439446.71,-185633.65,1253813.06,309.30899999999997,48.25,initial entry
2022-07-14,600036.SH,,BUY,0,5300,5300,1253813.06,-197249.27,1056563.79,37.20717,51.27,initial entry
2022-07-15,600036.SH,,DIVIDEND,5300,0,5300,1056563.79,8066.6,1064630.39,,0.0,cash_div=15.22/10 gross=8066.6 (tax settled at sell)
2022-07-18,600036.SH,,BUY_ADD,5300,5600,10900,1064630.39,-197088.07,867542.32,35.18514999999999,51.23,level 2
2022-07-29,002594.SZ,,DIVIDEND,600,0,600,867542.32,63.0,867605.32,,0.0,cash_div=1.05/10 gross=63.0 (tax settled at sell)
2022-08-01,002241.SZ,,SELL,6200,-6200,0,867605.32,205375.06,1072980.38,33.1668,259.1,TAKE_PROFIT_DYN
2022-08-03,300059.SZ,,BUY,0,9400,9400,1072980.38,-199907.62,873072.76,21.261239999999997,51.96,initial entry
2022-08-04,600036.SH,,BUY_ADD,10900,5900,16800,873072.76,-196894.83,676177.94,33.36333,51.18,level 3
2022-08-10,ETF,ETF,ETF_BUY,0,0,0,676177.94,-471167.54,205010.39,1.313,117.76,rebalance
2022-08-11,002594.SZ,,BUY_ADD,600,600,1200,205010.39,-187093.49,17916.9,311.74143,48.63,level 2
2022-08-11,ETF,ETF,ETF_BUY,0,0,0,17916.9,-12901.08,5015.82,1.342,5.0,rebalance
2022-08-31,600036.SH,,TAX_SETTLE,16800,0,16800,5015.82,-806.66,4209.16,,0.0,div tax settlement FIFO rate=806.66
2022-08-31,600036.SH,,SELL,16800,-16800,0,5015.82,578154.66,583170.48,34.50546,730.41,TAKE_PROFIT_DYN
2022-08-31,ETF,ETF,ETF_BUY,0,0,0,583170.48,-178093.88,405076.59,1.305,44.51,rebalance
2022-09-01,002594.SZ,,BUY_ADD,1200,700,1900,405076.59,-199751.42,205325.17,285.28499999999997,51.92,level 3
2022-09-01,300274.SZ,,BUY,0,1700,1700,205325.17,-190759.1,14566.07,112.18206999999998,49.58,initial entry
2022-09-01,ETF,ETF,ETF_BUY,0,0,0,14566.07,-9501.29,5064.78,1.282,5.0,rebalance
2022-09-05,ETF,ETF,ETF_SELL,0,0,0,5064.78,198690.68,203755.46,1.281,49.69,ensure_cash
2022-09-05,002594.SZ,,BUY_ADD,1900,700,2600,203755.46,-188537.31,15218.15,269.26899999999995,49.01,level 4
2022-09-05,ETF,ETF,ETF_SELL,0,0,0,15218.15,188327.54,203545.69,1.281,47.09,ensure_cash
2022-09-05,300274.SZ,,BUY_ADD,1700,1800,3500,203545.69,-194951.38,8594.31,108.27816999999999,50.67,level 2
2022-09-05,ETF,ETF,ETF_BUY,0,0,0,8594.31,-3494.19,5100.13,1.291,5.0,rebalance
2022-09-19,ETF,ETF,ETF_SELL,0,0,0,5100.13,198662.91,203763.04,1.271,49.68,ensure_cash
2022-09-19,300059.SZ,,BUY_ADD,9400,10200,19600,203763.04,-199252.79,4510.24,19.52951,51.79,level 2
2022-09-21,ETF,ETF,ETF_SELL,0,0,0,4510.24,70214.74,74724.98,1.269,17.56,ensure_cash
2022-09-21,300059.SZ,,BUY_ADD,19600,3900,23500,74724.98,-74427.68,297.3,19.07906,19.35,level 3
2022-10-12,300274.SZ,,SELL,3500,-3500,0,297.3,434521.31,434818.61,124.30557,548.19,TAKE_PROFIT_DYN
2022-10-13,600519.SH,,BUY,0,100,100,434818.61,-172262.82,262555.79,1722.1804599999998,44.78,initial entry
2022-10-13,ETF,ETF,ETF_BUY,0,0,0,262555.79,-257549.6,5006.19,1.202,64.37,rebalance
2022-10-20,ETF,ETF,ETF_SELL,0,0,0,5006.19,198661.01,203667.2,1.237,49.68,ensure_cash
2022-10-20,600519.SH,,BUY_ADD,100,100,200,203667.2,-162304.29,41362.91,1622.6209999999999,42.19,level 2
2022-10-20,ETF,ETF,ETF_BUY,0,0,0,41362.91,-36311.74,5051.17,1.242,9.08,rebalance
2022-10-25,ETF,ETF,ETF_SELL,0,0,0,5051.17,105587.08,110638.25,1.283,26.4,ensure_cash
2022-10-26,300059.SZ,,BUY_ADD,23500,7000,30500,110638.25,-109407.71,1230.54,15.625609999999998,28.44,level 4
2022-11-04,002594.SZ,,TAX_SETTLE,2600,0,2600,1230.54,-6.3,1224.24,,0.0,div tax settlement FIFO rate=6.3
2022-11-04,002594.SZ,,SELL,2600,-2600,0,1230.54,718826.37,720056.91,276.8229,906.87,TAKE_PROFIT_DYN
2022-11-14,002241.SZ,,BUY,0,11800,11800,720056.91,-199198.73,520858.18,16.876859999999997,51.78,initial entry
2022-11-15,300059.SZ,,SELL,30500,-30500,0,520858.18,572409.15,1093267.33,18.79119,722.15,TAKE_PROFIT_DYN
2022-11-24,002812.SZ,,BUY,0,1500,1500,1093267.33,-196462.28,896805.05,130.94081,51.07,initial entry
2022-11-28,002812.SZ,,BUY_ADD,1500,1500,3000,896805.05,-189238.19,707566.86,126.12599999999999,49.19,level 2
2022-12-01,600519.SH,,SELL,200,-200,0,707566.86,331250.1,1038816.96,1658.34,417.9,TAKE_PROFIT_DYN
2022-12-07,300274.SZ,,BUY,0,1900,1900,1038816.96,-198039.27,840777.69,104.20409999999998,51.48,initial entry
2022-12-14,300274.SZ,,BUY_ADD,1900,1900,3800,840777.69,-192122.82,648654.87,101.09098999999999,49.94,level 2
2022-12-23,ETF,ETF,ETF_BUY,0,0,0,648654.87,-443653.99,205000.89,1.266,110.89,rebalance
2022-12-26,002241.SZ,,BUY_ADD,11800,11900,23700,205000.89,-199218.75,5782.13,16.73672,51.78,level 2
2022-12-26,ETF,ETF,ETF_BUY,0,0,0,5782.13,-767.76,5014.37,1.27,5.0,rebalance
2023-01-03,300274.SZ,,SELL,3800,-3800,0,5014.37,436164.59,441178.96,114.92496000000001,550.26,TAKE_PROFIT_DYN
2023-01-03,ETF,ETF,ETF_BUY,0,0,0,441178.96,-236169.9,205009.06,1.25,59.03,rebalance
2023-01-04,002812.SZ,,BUY_ADD,3000,1500,4500,205009.06,-194359.64,10649.42,129.53940999999998,50.52,level 3
2023-01-04,ETF,ETF,ETF_BUY,0,0,0,10649.42,-5613.1,5036.32,1.245,5.0,rebalance
2023-01-05,002241.SZ,,SELL,23700,-23700,0,5036.32,430365.72,435402.03,18.1818,542.94,TAKE_PROFIT_DYN
2023-01-06,002812.SZ,,SELL,4500,-4500,0,435402.03,647973.08,1083375.12,144.17568,817.48,TAKE_PROFIT_DYN
2023-01-12,300014.SZ,,BUY,0,2300,2300,1083375.12,-196828.74,886546.37,85.55546999999999,51.16,initial entry
2023-02-01,300014.SZ,,SELL,2300,-2300,0,886546.37,209515.69,1096062.06,91.2087,264.32,TAKE_PROFIT_DYN
2023-02-20,300750.SZ,,BUY,0,400,400,1096062.06,-166609.71,929452.35,416.41599999999994,43.31,initial entry
2023-02-21,300014.SZ,,BUY,0,2600,2600,929452.35,-193683.78,735768.57,74.4744,50.34,initial entry
2023-02-22,300750.SZ,,BUY_ADD,400,400,800,735768.57,-163806.18,571962.39,409.40899999999993,42.58,level 2
2023-02-23,300014.SZ,,BUY_ADD,2600,2700,5300,571962.39,-200051.8,371910.59,74.074,52.0,level 2
2023-03-08,300059.SZ,,BUY,0,9900,9900,371910.59,-198745.16,173165.44,20.07005,51.66,initial entry
2023-03-08,ETF,ETF,ETF_BUY,0,0,0,173165.44,-168165.19,5000.25,1.304,42.03,rebalance
2023-03-20,ETF,ETF,ETF_SELL,0,0,0,5000.25,198651.42,203651.67,1.275,49.68,ensure_cash
2023-03-20,300750.SZ,,BUY_ADD,800,500,1300,203651.67,-187506.01,16145.67,374.91454,48.74,level 3
2023-03-20,ETF,ETF,ETF_SELL,0,0,0,16145.67,187318.11,203463.77,1.275,46.84,ensure_cash
2023-03-20,300014.SZ,,BUY_ADD,5300,3200,8500,203463.77,-199098.6,4365.17,62.20213999999999,51.75,level 3
2023-03-23,ETF,ETF,ETF_SELL,0,0,0,4365.17,199386.31,203751.48,1.274,49.86,ensure_cash
2023-03-23,300059.SZ,,BUY_ADD,9900,10600,20500,203751.48,-199000.48,4751.0,18.768749999999997,51.73,level 2
2023-03-31,300750.SZ,,SELL,1300,-1300,0,4751.0,534014.07,538765.07,411.29829,673.71,TAKE_PROFIT_DYN
2023-04-03,300059.SZ,,SELL,20500,-20500,0,538765.07,422164.28,960929.35,20.61936,532.6,TAKE_PROFIT_DYN
2023-04-11,000858.SZ,,BUY,0,1000,1000,960929.35,-184201.85,776727.5,184.15397,47.88,initial entry
2023-04-13,000858.SZ,,BUY_ADD,1000,1100,2100,776727.5,-193843.99,582883.52,176.176,50.39,level 2
2023-04-13,600519.SH,,BUY,0,100,100,582883.52,-169212.98,413670.53,1691.6899999999998,43.98,initial entry
2023-04-20,ETF,ETF,ETF_BUY,0,0,0,413670.53,-208630.51,205040.02,1.34,52.14,rebalance
2023-04-21,300014.SZ,,BUY_ADD,8500,3000,11500,205040.02,-194344.62,10695.4,64.76469999999999,50.52,level 4
2023-04-21,ETF,ETF,ETF_BUY,0,0,0,10695.4,-5621.81,5073.59,1.336,5.0,rebalance
2023-04-25,ETF,ETF,ETF_SELL,0,0,0,5073.59,198593.0,203666.59,1.339,49.66,ensure_cash
2023-04-25,300014.SZ,,BUY_ADD,11500,3200,14700,203666.59,-198682.08,4984.51,62.07200999999999,51.64,level 5
2023-05-15,300014.SZ,,SELL,14700,-14700,0,4984.51,1036795.85,1041780.36,70.61931,1308.01,TAKE_PROFIT_DYN
2023-05-22,000858.SZ,,SELL,2100,-2100,0,1041780.36,366208.96,1407989.31,174.60522,462.01,TAKE_PROFIT_DYN
2023-05-23,600809.SH,,BUY,0,900,900,1407989.31,-199150.67,1208838.65,221.22099999999998,51.77,initial entry
2023-05-25,600809.SH,,BUY_ADD,900,900,1800,1208838.65,-193626.71,1015211.94,215.08486999999997,50.33,level 2
2023-05-30,300059.SZ,,BUY,0,13700,13700,1015211.94,-199997.73,815214.2,14.594579999999999,51.99,initial entry
2023-05-31,ETF,ETF,ETF_BUY,0,0,0,815214.2,-410176.58,405037.62,1.402,102.52,rebalance
2023-06-01,600519.SH,,BUY_ADD,100,100,200,405037.62,-162003.91,243033.71,1619.6179999999997,42.11,level 2
2023-06-01,300059.SZ,,BUY_ADD,13700,14200,27900,243033.71,-199334.9,43698.81,14.034019999999998,51.81,level 2
2023-06-01,ETF,ETF,ETF_BUY,0,0,0,43698.81,-38658.27,5040.54,1.404,9.66,rebalance
2023-06-15,600519.SH,,SELL,200,-200,0,5040.54,348654.7,353695.24,1745.47278,439.86,TAKE_PROFIT_DYN
2023-06-20,ETF,ETF,ETF_BUY,0,0,0,353695.24,-348690.81,5004.43,1.487,87.15,rebalance
2023-06-26,600809.SH,,DIVIDEND,1800,0,1800,5004.43,5976.0,10980.43,,0.0,cash_div=33.2/10 gross=5976.0 (tax settled at sell)
2023-06-27,ETF,ETF,ETF_SELL,0,0,0,10980.43,192637.95,203618.38,1.478,48.17,ensure_cash
2023-06-27,600809.SH,,BUY_ADD,1800,1000,2800,203618.38,-195736.37,7882.01,195.68549,50.88,level 3
2023-06-27,ETF,ETF,ETF_SELL,0,0,0,7882.01,195737.87,203619.88,1.478,48.95,ensure_cash
2023-06-27,300418.SZ,,BUY,0,4400,4400,203619.88,-196046.76,7573.13,44.54449999999999,50.96,initial entry
2023-06-27,ETF,ETF,ETF_BUY,0,0,0,7573.13,-2513.31,5059.82,1.474,5.0,rebalance
2023-06-29,ETF,ETF,ETF_SELL,0,0,0,5059.82,198602.89,203662.7,1.494,49.66,ensure_cash
2023-06-29,300418.SZ,,BUY_ADD,4400,4800,9200,203662.7,-196951.9,6710.81,41.020979999999994,51.19,level 2
2023-06-30,ETF,ETF,ETF_SELL,0,0,0,6710.81,197039.44,203750.25,1.506,49.27,ensure_cash
2023-06-30,600809.SH,,BUY_ADD,2800,1000,3800,203750.25,-187886.49,15863.76,187.83765,48.84,level 4
2023-06-30,ETF,ETF,ETF_BUY,0,0,0,15863.76,-10837.42,5026.34,1.503,5.0,rebalance
2023-07-25,600809.SH,,TAX_SETTLE,3800,0,3800,5026.34,-597.6,4428.74,,0.0,div tax settlement FIFO rate=597.6
2023-07-25,600809.SH,,SELL,3800,-3800,0,5026.34,846670.31,851696.65,223.24653,1068.9,TAKE_PROFIT_DYN
2023-07-25,300059.SZ,,SELL,27900,-27900,0,851696.65,412265.69,1263962.34,14.79519,520.11,TAKE_PROFIT_DYN
2023-08-01,600276.SH,,BUY,0,4500,4500,1263962.34,-199646.29,1064316.05,44.35431,51.89,initial entry
2023-08-03,600276.SH,,BUY_ADD,4500,4700,9200,1064316.05,-196942.89,867373.16,41.89185,51.19,level 2
2023-08-07,600276.SH,,BUY_ADD,9200,4900,14100,867373.16,-199485.09,667888.08,40.70065999999999,51.85,level 3
2023-08-08,000063.SZ,,BUY,0,5200,5200,667888.08,-196495.32,471392.75,37.777739999999994,51.08,initial entry
2023-08-14,300418.SZ,,SELL,9200,-9200,0,471392.75,363221.72,834614.47,39.53043,458.24,TAKE_PROFIT_DYN
2023-08-15,002594.SZ,,BUY,0,800,800,834614.47,-196903.84,637710.63,246.06581999999997,51.18,initial entry
2023-08-17,002594.SZ,,BUY_ADD,800,800,1600,637710.63,-194941.37,442769.27,243.61336999999997,50.67,level 2
2023-08-22,002594.SZ,,BUY_ADD,1600,800,2400,442769.27,-190615.92,252153.34,238.20796999999996,49.55,level 3
2023-08-24,ETF,ETF,ETF_BUY,0,0,0,252153.34,-247113.77,5039.58,1.532,61.76,rebalance
2023-08-28,600276.SH,,SELL,14100,-14100,0,5039.58,606359.39,611398.96,43.036919999999995,461.18,TAKE_PROFIT_DYN
2023-08-30,ETF,ETF,ETF_BUY,0,0,0,611398.96,-606397.2,5001.76,1.545,151.56,rebalance
2023-09-08,ETF,ETF,ETF_SELL,0,0,0,5001.76,198768.48,203770.24,1.538,49.7,ensure_cash
2023-09-08,002475.SZ,,BUY,0,6700,6700,203770.24,-197899.09,5871.15,29.529499999999995,51.44,initial entry
2023-09-08,ETF,ETF,ETF_BUY,0,0,0,5871.15,-777.77,5093.38,1.544,5.0,rebalance
2023-09-27,ETF,ETF,ETF_SELL,0,0,0,5093.38,198606.48,203699.86,1.473,49.66,ensure_cash
2023-09-27,002594.SZ,,BUY_ADD,2400,800,3200,203699.86,-191529.07,12170.79,239.34911,49.78,level 4
2023-09-27,ETF,ETF,ETF_BUY,0,0,0,12170.79,-7092.08,5078.71,1.475,5.0,rebalance
2023-10-11,002475.SZ,,SELL,6700,-6700,0,5078.71,210210.54,215289.24,31.39857,159.88,TAKE_PROFIT_DYN
2023-10-11,ETF,ETF,ETF_BUY,0,0,0,215289.24,-210272.46,5016.78,1.499,52.55,rebalance
2023-10-16,ETF,ETF,ETF_SELL,0,0,0,5016.78,198635.05,203651.82,1.492,49.67,ensure_cash
2023-10-16,600519.SH,,BUY,0,100,100,203651.82,-175318.67,28333.16,1752.7309799999998,45.57,initial entry
2023-10-16,ETF,ETF,ETF_BUY,0,0,0,28333.16,-23216.99,5116.16,1.496,5.8,rebalance
2023-10-18,ETF,ETF,ETF_SELL,0,0,0,5116.16,198580.31,203696.48,1.504,49.66,ensure_cash
2023-10-18,600519.SH,,BUY_ADD,100,100,200,203696.48,-172096.61,31599.86,1720.5187999999998,44.73,level 2
2023-10-18,002594.SZ,,SELL,3200,-3200,0,31599.86,800764.78,832364.64,250.42932000000002,609.04,TAKE_PROFIT_DYN
2023-10-19,000063.SZ,,BUY_ADD,5200,6500,11700,832364.64,-197849.03,634515.62,30.430399999999995,51.43,level 2
2023-10-20,600519.SH,,BUY_ADD,200,100,300,634515.62,-163205.42,471310.2,1631.6299999999999,42.42,level 3
2023-10-20,000977.SZ,,BUY,0,6400,6400,471310.2,-197368.42,273941.77,30.830799999999996,51.3,initial entry
2023-10-20,ETF,ETF,ETF_BUY,0,0,0,273941.77,-68888.32,205053.45,1.467,17.22,rebalance
2023-10-23,000063.SZ,,BUY_ADD,11700,6900,18600,205053.45,-200006.74,5046.71,28.978949999999998,51.99,level 3
2023-10-24,ETF,ETF,ETF_SELL,0,0,0,5046.71,198667.11,203713.81,1.453,49.68,ensure_cash
2023-10-24,000977.SZ,,BUY_ADD,6400,6900,13300,203713.81,-197588.7,6125.11,28.6286,51.36,level 2
2023-10-25,ETF,ETF,ETF_SELL,0,0,0,6125.11,197603.34,203728.45,1.458,49.41,ensure_cash
2023-10-25,000063.SZ,,BUY_ADD,18600,7400,26000,203728.45,-198199.47,5528.98,26.776749999999996,51.52,level 4
2023-10-25,ETF,ETF,ETF_BUY,0,0,0,5528.98,-442.24,5086.75,1.456,5.0,rebalance
2023-11-01,600519.SH,,SELL,300,-300,0,5086.75,554023.62,559110.37,1848.15,421.38,TAKE_PROFIT_DYN
2023-11-03,601012.SH,,BUY,0,8900,8900,559110.37,-199611.25,359499.12,22.422399999999996,51.89,initial entry
2023-11-07,ETF,ETF,ETF_BUY,0,0,0,359499.12,-354494.25,5004.87,1.492,88.6,rebalance
2023-11-13,000977.SZ,,SELL,13300,-13300,0,5004.87,465610.44,470615.3,35.03493,354.13,TAKE_PROFIT_DYN
2023-11-24,ETF,ETF,ETF_BUY,0,0,0,470615.3,-265579.63,205035.68,1.535,66.38,rebalance
2023-11-27,002594.SZ,,BUY,0,900,900,205035.68,-191040.46,13995.22,212.212,49.66,initial entry
2023-11-28,ETF,ETF,ETF_SELL,0,0,0,13995.22,189548.22,203543.44,1.533,47.4,ensure_cash
2023-11-28,601012.SH,,BUY_ADD,8900,9100,18000,203543.44,-198356.67,5186.77,21.791769999999996,51.56,level 2
2023-11-29,ETF,ETF,ETF_SELL,0,0,0,5186.77,198605.08,203791.85,1.532,49.66,ensure_cash
2023-11-29,002594.SZ,,BUY_ADD,900,900,1800,203791.85,-189130.05,14661.8,210.08987999999997,49.16,level 2
2023-11-30,ETF,ETF,ETF_SELL,0,0,0,14661.8,188812.54,203474.34,1.532,47.21,ensure_cash
2023-11-30,601012.SH,,BUY_ADD,18000,9300,27300,203474.34,-199363.93,4110.4,21.431409999999996,51.82,level 3
2023-12-01,ETF,ETF,ETF_SELL,0,0,0,4110.4,199607.23,203717.63,1.535,49.91,ensure_cash
2023-12-01,002594.SZ,,BUY_ADD,1800,900,2700,203717.63,-180659.39,23058.24,200.68047999999996,46.96,level 3
2023-12-01,ETF,ETF,ETF_BUY,0,0,0,23058.24,-18029.31,5028.93,1.539,5.0,rebalance
2023-12-28,601012.SH,,SELL,27300,-27300,0,5028.93,586189.93,591218.87,21.488490000000002,445.84,TAKE_PROFIT_DYN
2024-01-04,002230.SZ,,BUY,0,4600,4600,591218.87,-198049.28,393169.59,43.04299999999999,51.48,initial entry
2024-01-08,002230.SZ,,BUY_ADD,4600,4800,9400,393169.59,-196182.93,196986.66,40.86082,50.99,level 2
2024-01-09,ETF,ETF,ETF_SELL,0,0,0,196986.66,3201.79,200188.45,1.605,5.0,ensure_cash
2024-01-09,000063.SZ,,BUY_ADD,26000,8400,34400,200188.45,-197985.2,2203.25,23.563539999999996,51.46,level 5
2024-01-11,002594.SZ,,SELL,2700,-2700,0,2203.25,533389.99,535593.23,197.7021,405.68,TAKE_PROFIT_DYN
2024-01-11,ETF,ETF,ETF_BUY,0,0,0,535593.23,-530572.02,5021.21,1.623,132.61,rebalance
2024-01-15,ETF,ETF,ETF_SELL,0,0,0,5021.21,198726.43,203747.65,1.619,49.69,ensure_cash
2024-01-15,000661.SZ,,BUY,0,1500,1500,203747.65,-187886.49,15861.16,125.22509999999998,48.84,initial entry
2024-01-15,ETF,ETF,ETF_BUY,0,0,0,15861.16,-10734.12,5127.04,1.624,5.0,rebalance
2024-01-17,ETF,ETF,ETF_SELL,0,0,0,5127.04,198564.73,203691.77,1.619,49.65,ensure_cash
2024-01-17,000661.SZ,,BUY_ADD,1500,1600,3100,203691.77,-198650.04,5041.74,124.12399999999998,51.64,level 2
2024-02-08,002230.SZ,,SELL,9400,-9400,0,5041.74,406397.79,411439.53,43.266690000000004,309.1,TAKE_PROFIT_DYN
2024-02-08,ETF,ETF,ETF_BUY,0,0,0,411439.53,-406394.46,5045.07,1.745,101.57,rebalance
2024-02-22,000063.SZ,,SELL,34400,-34400,0,5045.07,878403.95,883449.02,25.55442,668.09,TAKE_PROFIT_DYN
2024-02-28,000661.SZ,,SELL,3100,-3100,0,883449.02,405076.12,1288525.14,130.7691,308.09,TAKE_PROFIT_DYN
2024-03-25,601318.SH,,BUY,0,4900,4900,1288525.14,-198454.79,1090070.35,40.490449999999996,51.58,initial entry
