date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2024-03-28,603019.SH,,BUY,0,4200,4200,1232597.92,-198910.36,1033687.56,47.34729999999999,51.7,initial entry
2024-04-01,000628.SZ,,BUY,0,2600,2600,1033687.56,-198708.11,834979.45,76.40633,51.65,initial entry
2024-04-03,000628.SZ,,BUY_ADD,2600,2700,5300,834979.45,-196510.34,638469.1,72.76268999999999,51.08,level 2
2024-04-11,000628.SZ,,BUY_ADD,5300,3400,8700,638469.1,-197108.09,441361.01,57.957899999999995,51.23,level 3
2024-04-15,601318.SH,,BUY_ADD,4900,5200,10100,441361.01,-196703.59,244657.42,37.81778,51.13,level 2
2024-04-29,601318.SH,,SELL,10100,-10100,0,244657.42,427184.16,671841.58,42.32763,324.91,TAKE_PROFIT_DYN
2024-05-07,000625.SZ,,BUY,0,13300,13300,671841.58,-199085.58,472756.0,14.964949999999998,51.75,initial entry
2024-05-21,000628.SZ,,SELL,8700,-8700,0,472756.0,460896.74,933652.74,53.01693,350.55,TAKE_PROFIT_DYN
2024-05-24,000625.SZ,,DIVIDEND,13300,0,13300,933652.74,3649.52,937302.26,,0.0,cash_div=3.43/10 pretax=4561.9
2024-05-27,603019.SH,,BUY_ADD,4200,4800,9000,937302.26,-198922.38,738379.88,41.43138999999999,51.71,level 2
2024-05-29,000977.SZ,,BUY,0,5400,5400,738379.88,-199673.32,538706.56,36.96693,51.9,initial entry
2024-06-06,603019.SH,,DIVIDEND,9000,0,9000,538706.56,1295.4,540001.96,,0.0,cash_div=1.7/10 pretax=1530.0
2024-06-07,000625.SZ,,BUY_ADD,13300,15000,28300,540001.96,-199000.48,341001.48,13.26325,51.73,level 2
2024-06-21,000977.SZ,,DIVIDEND,5400,0,5400,341001.48,561.6,341563.08,,0.0,cash_div=1.3/10 pretax=702.0
2024-07-09,000977.SZ,,SELL,5400,-5400,0,341563.08,208612.35,550175.44,38.661300000000004,158.67,TAKE_PROFIT_DYN
2024-07-10,000625.SZ,,SELL,28300,-28300,0,550175.44,405108.06,955283.5,14.32566,308.12,TAKE_PROFIT_DYN
2024-07-15,601919.SH,,BUY,0,14800,14800,955283.5,-199014.49,756269.0,13.443429999999998,51.73,initial entry
2024-07-17,603019.SH,,SELL,9000,-9000,0,756269.0,385241.07,1141510.08,42.837120000000006,293.01,TAKE_PROFIT_DYN
2024-07-19,601138.SH,,BUY,0,8000,8000,1141510.08,-200011.75,941498.33,24.994969999999995,51.99,initial entry
2024-07-24,601899.SH,,BUY,0,12100,12100,941498.33,-199295.85,742202.48,16.46645,51.8,initial entry
2024-07-26,601138.SH,,BUY_ADD,8000,8600,16600,742202.48,-199771.45,542431.03,23.223199999999995,51.93,level 2
2024-07-26,601899.SH,,BUY_ADD,12100,12800,24900,542431.03,-199290.84,343140.19,15.565549999999998,51.8,level 2
2024-08-09,601899.SH,,DIVIDEND,24900,0,24900,343140.19,1992.0,345132.19,,0.0,cash_div=1.0/10 pretax=2490.0
2024-08-09,601919.SH,,BUY_ADD,14800,16000,30800,345132.19,-199771.45,145360.74,12.48247,51.93,level 2
2024-08-15,601138.SH,,DIVIDEND,16600,0,16600,145360.74,7702.4,153063.14,,0.0,cash_div=5.8/10 pretax=9628.0
2024-09-05,601138.SH,,BUY_ADD,16600,8100,24700,153063.14,-152958.52,104.62,18.878859999999996,39.76,level 3
2024-09-20,601919.SH,,SELL,30800,-30800,0,104.62,398465.77,398570.39,12.947040000000001,303.06,TAKE_PROFIT_DYN
2024-09-23,600150.SH,,BUY,0,5900,5900,398570.39,-196776.68,201793.71,33.343309999999995,51.15,initial entry
2024-09-24,601138.SH,,SELL,24700,-24700,0,201793.71,503979.82,705773.52,20.41956,383.32,TAKE_PROFIT_DYN
2024-09-25,601899.SH,,SELL,24900,-24900,0,705773.52,422058.19,1127831.71,16.96302,321.01,TAKE_PROFIT_DYN
2024-11-25,600150.SH,,BUY_ADD,5900,5600,11500,1127831.71,-197144.14,930687.57,35.195159999999994,51.24,level 2
2024-11-28,600418.SH,,BUY,0,5700,5700,930687.57,-197240.26,733447.31,34.59456,51.27,initial entry
2024-12-18,600150.SH,,SELL,11500,-11500,0,733447.31,419470.75,1152918.06,36.50346,319.04,TAKE_PROFIT_DYN
2025-01-02,600030.SH,,BUY,0,6800,6800,1152918.06,-197312.35,955605.71,29.008979999999998,51.29,initial entry
2025-01-03,300059.SZ,,BUY,0,8300,8300,955605.71,-198786.21,756819.5,23.94392,51.67,initial entry
2025-01-06,600030.SH,,BUY_ADD,6800,7400,14200,756819.5,-198569.93,558249.57,26.8268,51.61,level 2
2025-01-07,300059.SZ,,BUY_ADD,8300,8800,17100,558249.57,-199306.86,358942.71,22.642619999999997,51.81,level 2
2025-01-22,600418.SH,,SELL,5700,-5700,0,358942.71,235337.26,594279.96,41.31864,178.99,TAKE_PROFIT_DYN
2025-02-06,300308.SZ,,BUY,0,1900,1900,594279.96,-191742.34,402537.62,100.89079,49.84,initial entry
2025-02-07,600030.SH,,SELL,14200,-14200,0,402537.62,395766.52,798304.15,27.89208,301.01,TAKE_PROFIT_DYN
2025-02-07,300059.SZ,,SELL,17100,-17100,0,798304.15,420261.36,1218565.5,24.595380000000002,319.64,TAKE_PROFIT_DYN
2025-03-03,300502.SZ,,BUY,0,2000,2000,1218565.5,-192422.2,1026143.3,96.18609,50.02,initial entry
2025-03-04,000063.SZ,,BUY,0,5500,5500,1026143.3,-197643.77,828499.54,35.925889999999995,51.37,initial entry
2025-03-31,300308.SZ,,BUY_ADD,1900,2000,3900,828499.54,-194244.49,634255.05,97.097,50.49,level 2
2025-04-07,300308.SZ,,BUY_ADD,3900,2400,6300,634255.05,-192482.27,441772.77,80.18009999999998,50.03,level 3
2025-04-09,300308.SZ,,BUY_ADD,6300,2800,9100,441772.77,-196190.94,245581.83,70.04997999999999,51.0,level 4
2025-04-09,300502.SZ,,BUY_ADD,2000,2900,4900,245581.83,-197100.08,48481.75,67.94787999999998,51.23,level 2
2025-04-09,000063.SZ,,BUY_ADD,5500,1600,7100,48481.75,-47275.5,1206.24,29.53951,12.29,level 2
2025-04-16,000063.SZ,,DIVIDEND,7100,0,7100,1206.24,3843.91,5050.15,,0.0,cash_div=6.17/10 pretax=4380.7
2025-05-07,000063.SZ,,SELL,7100,-7100,0,5050.15,236226.69,241276.84,33.29667,179.67,TAKE_PROFIT_DYN
2025-05-08,300308.SZ,,SELL,9100,-9100,0,241276.84,818830.94,1060107.78,90.04986,622.78,TAKE_PROFIT_DYN
2025-05-08,300502.SZ,,SELL,4900,-4900,0,1060107.78,501415.34,1561523.12,102.40749000000001,381.37,TAKE_PROFIT_DYN
2025-05-12,688981.SH,,BUY,0,2300,2300,1561523.12,-197818.99,1363704.13,85.9859,51.42,initial entry
2025-05-16,688981.SH,,BUY_ADD,2300,2300,4600,1363704.13,-193811.95,1169892.18,84.24416,50.38,level 2
2025-05-28,688256.SH,,BUY,0,300,300,1169892.18,-185213.12,984679.06,617.2166,48.14,initial entry
2025-06-16,600519.SH,,BUY,0,100,100,984679.06,-140296.59,844382.47,1402.6011999999998,36.47,initial entry
2025-06-23,688981.SH,,SELL,4600,-4600,0,844382.47,390679.49,1235061.96,84.99492,297.14,TAKE_PROFIT_DYN
2025-06-26,600519.SH,,DIVIDEND,100,0,100,1235061.96,2213.84,1237275.8,,0.0,cash_div=276.73/10 pretax=2767.3
2025-06-26,688256.SH,,SELL,300,-300,0,1237275.8,189754.59,1427030.39,632.99637,144.32,TAKE_PROFIT_DYN
2025-07-10,600519.SH,,SELL,100,-100,0,1427030.39,142500.86,1569531.25,1426.09248,108.38,TAKE_PROFIT_DYN
2025-10-15,300308.SZ,,BUY,0,500,500,1569531.25,-172717.39,1396813.86,345.34499999999997,44.89,initial entry
2025-10-24,300308.SZ,,SELL,500,-500,0,1396813.86,237162.04,1633975.9,474.68484,180.38,TAKE_PROFIT_DYN
2025-11-24,300750.SZ,,BUY,0,500,500,1633975.9,-187135.54,1446840.36,374.17379999999997,48.64,initial entry
2025-11-25,601138.SH,,BUY,0,3500,3500,1446840.36,-197508.6,1249331.76,56.41635999999999,51.34,initial entry
2025-11-25,002460.SZ,,BUY,0,3300,3300,1249331.76,-195011.46,1054320.3,59.07902,50.69,initial entry
2025-12-22,002460.SZ,,SELL,3300,-3300,0,1054320.3,213760.28,1268080.58,64.82511,162.58,TAKE_PROFIT_DYN
2025-12-25,601138.SH,,SELL,3500,-3500,0,1268080.58,235659.69,1503740.27,67.38255000000001,179.24,TAKE_PROFIT_DYN
2026-01-09,002475.SZ,,BUY,0,3600,3600,1503740.27,-197708.85,1306031.42,54.904849999999996,51.39,initial entry
2026-01-13,300502.SZ,,BUY,0,500,500,1306031.42,-192872.76,1113158.66,385.64525999999995,50.13,initial entry
2026-01-14,300750.SZ,,BUY_ADD,500,500,1000,1113158.66,-180241.87,932916.79,360.3900299999999,46.85,level 2
2026-01-14,002475.SZ,,BUY_ADD,3600,3600,7200,932916.79,-195365.9,737550.89,54.2542,50.78,level 2
2026-01-16,300750.SZ,,BUY_ADD,1000,500,1500,737550.89,-179220.58,558330.31,358.34799,46.59,level 3
2026-01-20,300750.SZ,,BUY_ADD,1500,500,2000,558330.31,-175220.55,383109.76,350.34999999999997,45.55,level 4
2026-01-30,002475.SZ,,BUY_ADD,7200,3800,11000,383109.76,-196365.16,186744.6,51.661609999999996,51.04,level 3
2026-02-02,300502.SZ,,SELL,500,-500,0,186744.6,228217.8,414962.41,456.78276,173.58,TAKE_PROFIT_DYN
2026-02-04,688256.SH,,BUY,0,100,100,414962.41,-110138.63,304823.78,1101.1,28.63,initial entry
2026-02-06,688256.SH,,BUY_ADD,100,100,200,304823.78,-104386.39,200437.39,1043.5925499999998,27.13,level 2
2026-02-06,300750.SZ,,SELL,2000,-2000,0,200437.39,734665.27,935102.66,367.61202000000003,558.77,TAKE_PROFIT_DYN
2026-02-09,300308.SZ,,BUY,0,300,300,935102.66,-168512.1,766590.56,561.5609999999999,43.8,initial entry
2026-02-12,002475.SZ,,DIVIDEND,11000,0,11000,766590.56,1464.82,768055.38,,0.0,cash_div=1.599147/10 pretax=1759.06
2026-03-03,002475.SZ,,BUY_ADD,11000,4000,15000,768055.38,-196887.82,571167.56,49.20915999999999,51.18,level 4
2026-03-05,002475.SZ,,BUY_ADD,15000,4200,19200,571167.56,-197648.78,373518.78,47.047,51.38,level 5
2026-03-18,300308.SZ,,SELL,300,-300,0,373518.78,174304.82,547823.6,581.45796,132.57,TAKE_PROFIT_DYN
2026-03-20,601899.SH,,BUY,0,6200,6200,547823.6,-199891.6,347932.0,32.2322,51.96,initial entry
2026-03-24,688256.SH,,BUY_ADD,200,200,400,347932.0,-197248.27,150683.73,985.9849999999999,51.27,level 3
2026-03-24,601899.SH,,BUY_ADD,6200,4800,11000,150683.73,-150189.04,494.69,31.281249999999996,39.04,level 2
2026-04-08,002475.SZ,,SELL,19200,-19200,0,494.69,999135.18,999629.87,52.077870000000004,759.92,TAKE_PROFIT_DYN
2026-04-08,688256.SH,,SELL,400,-400,0,999629.87,462824.35,1462454.22,1157.9408999999998,352.01,TAKE_PROFIT_DYN
2026-04-15,601899.SH,,SELL,11000,-11000,0,1462454.22,392558.18,1855012.4,35.71425,298.57,TAKE_PROFIT_DYN
2026-07-02,300274.SZ,,BUY,0,1400,1400,1855012.4,-189518.54,1665493.86,135.3352,49.26,initial entry
2026-07-06,300274.SZ,,BUY_ADD,1400,1500,2900,1665493.86,-189238.19,1476255.67,126.12599999999999,49.19,level 2
2026-07-07,600487.SH,,BUY,0,2300,2300,1476255.67,-194825.22,1281430.45,84.68459999999999,50.64,initial entry
2026-07-09,600487.SH,,BUY_ADD,2300,2500,4800,1281430.45,-195696.32,1085734.13,78.25818,50.87,level 2
2026-07-16,688525.SH,,BUY,0,600,600,1085734.13,-180226.85,905507.28,300.29999999999995,46.85,initial entry
2026-07-20,688525.SH,,BUY_ADD,600,700,1300,905507.28,-186434.66,719072.62,266.26599999999996,48.46,level 2
2026-08-11,300274.SZ,,SELL,2900,-2900,0,719072.62,347098.29,1066170.92,119.7801,264.0,TAKE_PROFIT_DYN
2026-08-18,600487.SH,,SELL,4800,-4800,0,1066170.92,321369.64,1387540.55,67.00293,244.43,TAKE_PROFIT_DYN
2026-08-21,600276.SH,,BUY,0,4100,4100,1387540.55,-199141.65,1188398.9,48.55850999999999,51.76,initial entry
2026-08-25,600276.SH,,BUY_ADD,4100,4200,8300,1188398.9,-195672.29,992726.61,46.57653,50.86,level 2
2026-08-25,688256.SH,,BUY,0,200,200,992726.61,-194244.49,798482.12,970.9699999999999,50.49,initial entry
2026-08-25,688525.SH,,FINAL_SETTLE,1300,-1300,0,798482.12,295644.97,1094127.09,227.59217999999998,224.86,end of data
2026-08-25,600276.SH,,FINAL_SETTLE,8300,-8300,0,1094127.09,385188.17,1479315.26,46.44351,292.97,end of data
2026-08-25,688256.SH,,FINAL_SETTLE,200,-200,0,1479315.26,201740.46,1681055.73,1009.46952,153.44,end of data
