date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2021-12-21,ETF,ETF,ETF_BUY,0,0,0,21521.41,-16405.68,5115.73,2.777,5.0,rebalance
2021-12-27,ETF,ETF,ETF_SELL,0,0,0,5115.73,198756.59,203872.32,2.847,49.7,ensure_cash
2021-12-27,300750.SZ,,BUY_ADD,300,300,600,203872.32,-172477.09,31395.23,574.7742,44.83,level 2
2021-12-27,ETF,ETF,ETF_BUY,0,0,0,31395.23,-26261.99,5133.24,2.851,6.56,rebalance
2022-01-28,300750.SZ,,SELL,600,-600,0,5133.24,359222.77,364356.01,599.4599400000001,453.19,TAKE_PROFIT_DYN
2022-02-07,601012.SH,,BUY_ADD,4700,2700,7400,364356.01,-193563.63,170792.38,71.67159999999998,50.31,level 3
2022-02-07,ETF,ETF,ETF_SELL,0,0,0,170792.38,29922.56,200714.93,2.675,7.48,ensure_cash
2022-02-07,002594.SZ,,BUY_ADD,1400,800,2200,200714.93,-192874.77,7840.17,241.03078999999997,50.13,level 3
2022-02-07,ETF,ETF,ETF_SELL,0,0,0,7840.17,12020.46,19860.63,2.675,5.0,ensure_cash
2022-02-08,000858.SZ,,BUY,0,100,100,19860.63,-19589.76,270.87,195.84564999999998,5.2,initial entry
2022-02-23,002594.SZ,,SELL,2200,-2200,0,270.87,553740.41,554011.28,252.01773,698.59,TAKE_PROFIT_DYN
2022-02-23,ETF,ETF,ETF_BUY,0,0,0,554011.28,-548947.46,5063.82,2.574,137.2,rebalance
2022-02-25,ETF,ETF,ETF_SELL,0,0,0,5063.82,198789.85,203853.67,2.542,49.71,ensure_cash
2022-02-25,600519.SH,,BUY,0,100,100,203853.67,-177723.7,26129.97,1776.7749999999999,46.2,initial entry
2022-02-25,ETF,ETF,ETF_BUY,0,0,0,26129.97,-21058.5,5071.48,2.534,5.26,rebalance
2022-02-28,601012.SH,,SELL,7400,-7400,0,5071.48,566519.48,571590.96,76.65327,714.72,TAKE_PROFIT_DYN
2022-03-01,ETF,ETF,ETF_BUY,0,0,0,571590.96,-566513.4,5077.56,2.605,141.59,rebalance
2022-03-04,ETF,ETF,ETF_SELL,0,0,0,5077.56,198644.33,203721.9,2.573,49.67,ensure_cash
2022-03-04,000858.SZ,,BUY_ADD,100,1100,1200,203721.9,-198227.5,5494.39,180.15997999999996,51.53,level 2
2022-03-04,ETF,ETF,ETF_SELL,0,0,0,5494.39,198387.36,203881.75,2.573,49.61,ensure_cash
2022-03-04,300014.SZ,,BUY,0,2500,2500,203881.75,-194670.03,9211.72,77.84776999999998,50.6,initial entry
2022-03-04,ETF,ETF,ETF_BUY,0,0,0,9211.72,-4149.94,5061.78,2.588,5.0,rebalance
2022-03-08,ETF,ETF,ETF_SELL,0,0,0,5061.78,198609.48,203671.26,2.53,49.66,ensure_cash
2022-03-08,000858.SZ,,BUY_ADD,1200,1100,2300,203671.26,-187224.65,16446.6,170.15999,48.67,level 3
2022-03-08,ETF,ETF,ETF_SELL,0,0,0,16446.6,187238.71,203685.31,2.53,46.82,ensure_cash
2022-03-08,600519.SH,,BUY_ADD,100,100,200,203685.31,-176219.8,27465.5,1761.7399799999998,45.81,level 2
2022-03-08,ETF,ETF,ETF_SELL,0,0,0,27465.5,137965.36,165430.87,2.53,34.5,ensure_cash
2022-03-08,300014.SZ,,BUY_ADD,2500,2100,4600,165430.87,-158161.07,7269.79,75.29521999999999,41.11,level 2
2022-03-08,ETF,ETF,ETF_BUY,0,0,0,7269.79,-2232.93,5036.87,2.473,5.0,rebalance
2022-03-10,ETF,ETF,ETF_SELL,0,0,0,5036.87,2284.11,7320.98,2.546,5.0,ensure_cash
2022-03-10,ETF,ETF,ETF_BUY,0,0,0,7320.98,-2297.79,5023.19,2.545,5.0,rebalance
2022-03-16,ETF,ETF,ETF_SELL,0,0,0,5023.19,2287.7,7310.89,2.55,5.0,ensure_cash
2022-03-16,ETF,ETF,ETF_BUY,0,0,0,7310.89,-2063.06,5247.83,2.57,5.0,rebalance
2022-03-30,ETF,ETF,ETF_BUY,0,0,0,5247.83,-144.14,5103.7,1.39,5.0,rebalance
2022-04-01,600519.SH,,SELL,200,-200,0,5103.7,355674.8,360778.5,1780.6176,448.72,TAKE_PROFIT_DYN
2022-04-07,601012.SH,,BUY,0,2900,2900,360778.5,-199045.53,161732.97,68.61854999999998,51.74,initial entry
2022-04-12,ETF,ETF,ETF_BUY,0,0,0,161732.97,-156648.91,5084.06,1.327,39.15,rebalance
2022-04-14,000858.SZ,,SELL,2300,-2300,0,5084.06,389336.6,394420.66,169.49034,491.18,TAKE_PROFIT_DYN
2022-04-14,ETF,ETF,ETF_BUY,0,0,0,394420.66,-189355.25,205065.41,1.347,47.33,rebalance
2022-04-15,300122.SZ,,BUY,0,1700,1700,205065.41,-196682.56,8382.86,115.66554999999998,51.12,initial entry
2022-04-15,ETF,ETF,ETF_BUY,0,0,0,8382.86,-3343.33,5039.52,1.334,5.0,rebalance
2022-04-19,ETF,ETF,ETF_SELL,0,0,0,5039.52,198650.83,203690.35,1.334,49.68,ensure_cash
2022-04-19,300122.SZ,,BUY_ADD,1700,1700,3400,203690.35,-192852.74,10837.61,113.41329999999998,50.13,level 2
2022-04-19,ETF,ETF,ETF_BUY,0,0,0,10837.61,-5746.94,5090.67,1.334,5.0,rebalance
2022-04-21,ETF,ETF,ETF_SELL,0,0,0,5090.67,158902.06,163992.73,1.361,39.74,ensure_cash
2022-04-21,300122.SZ,,BUY_ADD,3400,1500,4900,163992.73,-159951.33,4041.41,106.60649999999998,41.58,level 3
2022-05-11,601012.SH,,SELL,2900,-2900,0,4041.41,211019.28,215060.69,72.85707000000001,266.22,TAKE_PROFIT_DYN
2022-05-13,ETF,ETF,ETF_BUY,0,0,0,215060.69,-9959.94,205100.75,1.275,5.0,rebalance
2022-05-16,002415.SZ,,BUY,0,6200,6200,205100.75,-199146.66,5954.09,32.11207999999999,51.76,initial entry
2022-05-16,ETF,ETF,ETF_BUY,0,0,0,5954.09,-902.6,5051.49,1.281,5.0,rebalance
2022-05-26,002415.SZ,,DIVIDEND,6200,0,6200,5051.49,4464.0,9515.49,,0.0,cash_div=9.0/10 pretax=5580.0
2022-05-27,ETF,ETF,ETF_SELL,0,0,0,9515.49,10906.58,20422.07,1.285,5.0,ensure_cash
2022-05-27,300122.SZ,,BUY_ADD,4900,200,5100,20422.07,-17422.57,2999.49,87.08699999999999,5.17,level 4
2022-06-01,300014.SZ,,SELL,4600,-4600,0,2999.49,389795.56,392795.05,84.84507,491.76,TAKE_PROFIT_DYN
2022-06-06,002415.SZ,,SELL,6200,-6200,0,392795.05,210818.74,603613.79,34.045919999999995,265.97,TAKE_PROFIT_DYN
2022-06-15,300122.SZ,,SELL,5100,-5100,0,603613.79,476943.27,1080557.06,93.63627000000001,601.71,TAKE_PROFIT_DYN
2022-06-24,002241.SZ,,BUY,0,6200,6200,1080557.06,-199643.29,880913.77,32.192159999999994,51.89,initial entry
2022-07-13,002594.SZ,,BUY,0,600,600,880913.77,-185633.65,695280.12,309.30899999999997,48.25,initial entry
2022-07-14,600036.SH,,BUY,0,5300,5300,695280.12,-197249.27,498030.85,37.20717,51.27,initial entry
2022-07-15,600036.SH,,DIVIDEND,5300,0,5300,498030.85,6453.28,504484.13,,0.0,cash_div=15.22/10 pretax=8066.6
2022-07-15,ETF,ETF,ETF_BUY,0,0,0,504484.13,-299480.56,205003.57,1.209,74.85,rebalance
2022-07-18,600036.SH,,BUY_ADD,5300,5600,10900,205003.57,-197088.07,7915.5,35.18514999999999,51.23,level 2
2022-07-18,ETF,ETF,ETF_BUY,0,0,0,7915.5,-2852.95,5062.56,1.237,5.0,rebalance
2022-07-29,002594.SZ,,DIVIDEND,600,0,600,5062.56,50.4,5112.96,,0.0,cash_div=1.05/10 pretax=63.0
2022-07-29,002241.SZ,,SELL,6200,-6200,0,5112.96,203333.68,208446.64,32.837129999999995,256.52,TAKE_PROFIT_DYN
2022-07-29,ETF,ETF,ETF_BUY,0,0,0,208446.64,-3398.79,205047.85,1.304,5.0,rebalance
2022-08-01,000858.SZ,,BUY,0,1100,1100,205047.85,-196597.45,8450.4,178.67849999999999,51.1,initial entry
2022-08-01,ETF,ETF,ETF_BUY,0,0,0,8450.4,-3414.41,5035.99,1.31,5.0,rebalance
2022-08-03,ETF,ETF,ETF_SELL,0,0,0,5035.99,198655.22,203691.21,1.306,49.68,ensure_cash
2022-08-03,000858.SZ,,BUY_ADD,1100,1100,2200,203691.21,-193711.82,9979.39,176.05587999999997,50.35,level 2
2022-08-04,ETF,ETF,ETF_SELL,0,0,0,9979.39,135365.22,145344.61,1.321,33.85,ensure_cash
2022-08-04,600036.SH,,BUY_ADD,10900,4300,15200,145344.61,-143499.62,1844.99,33.36333,37.3,level 3
2022-08-17,002594.SZ,,SELL,600,-600,0,1844.99,196780.52,198625.5,328.38129,248.26,TAKE_PROFIT_DYN
2022-08-17,ETF,ETF,ETF_BUY,0,0,0,198625.5,-193563.5,5062.0,1.374,48.38,rebalance
2022-08-22,ETF,ETF,ETF_SELL,0,0,0,5062.0,190129.19,195191.19,1.353,47.54,ensure_cash
2022-08-22,002466.SZ,,BUY,0,1700,1700,195191.19,-185210.12,9981.07,108.91881,48.14,initial entry
2022-08-22,ETF,ETF,ETF_BUY,0,0,0,9981.07,-4880.67,5100.4,1.353,5.0,rebalance
2022-08-23,002466.SZ,,SELL,1700,-1700,0,5100.4,204997.91,210098.32,120.73914,258.62,TAKE_PROFIT_DYN
2022-08-23,ETF,ETF,ETF_BUY,0,0,0,210098.32,-5083.07,205015.24,1.335,5.0,rebalance
2022-08-24,002271.SZ,,BUY,0,6200,6200,205015.24,-198091.33,6923.91,31.941909999999996,51.49,initial entry
2022-08-25,ETF,ETF,ETF_SELL,0,0,0,6923.91,9901.08,16825.0,1.34,5.0,ensure_cash
2022-08-25,000858.SZ,,BUY_ADD,2200,100,2300,16825.0,-16810.96,14.04,168.05788999999996,5.17,level 3
2022-08-31,600036.SH,,SELL,15200,-15200,0,14.04,515936.0,515950.04,33.985980000000005,650.9,TAKE_PROFIT_DYN
2022-09-01,002594.SZ,,BUY,0,700,700,515950.04,-199751.42,316198.61,285.28499999999997,51.92,initial entry
2022-09-02,ETF,ETF,ETF_BUY,0,0,0,316198.61,-111120.25,205078.36,1.295,27.77,rebalance
2022-09-05,002594.SZ,,BUY_ADD,700,700,1400,205078.36,-188537.31,16541.05,269.26899999999995,49.01,level 2
2022-09-05,ETF,ETF,ETF_BUY,0,0,0,16541.05,-11506.39,5034.66,1.291,5.0,rebalance
2022-09-27,000858.SZ,,SELL,2300,-2300,0,5034.66,377288.87,382323.54,164.24559,475.98,TAKE_PROFIT_DYN
2022-09-28,ETF,ETF,ETF_BUY,0,0,0,382323.54,-377309.54,5013.99,1.216,94.3,rebalance
2022-09-30,ETF,ETF,ETF_SELL,0,0,0,5013.99,198646.93,203660.92,1.215,49.67,ensure_cash
2022-09-30,603799.SH,,BUY,0,3000,3000,203660.92,-196657.53,7003.4,65.53546999999999,51.12,initial entry
2022-10-10,ETF,ETF,ETF_SELL,0,0,0,7003.4,196620.97,203624.36,1.21,49.17,ensure_cash
2022-10-10,002594.SZ,,BUY_ADD,1400,700,2100,203624.36,-176811.55,26812.81,252.52227,45.96,level 3
2022-10-11,ETF,ETF,ETF_SELL,0,0,0,26812.81,94304.89,121117.71,1.209,23.58,ensure_cash
2022-10-11,002271.SZ,,BUY_ADD,6200,4700,10900,121117.71,-119342.21,1775.5,25.385359999999995,31.02,level 2
2022-10-18,002594.SZ,,SELL,2100,-2100,0,1775.5,584576.6,586352.1,278.721,737.5,TAKE_PROFIT_DYN
2022-10-20,600519.SH,,BUY,0,100,100,586352.1,-162304.29,424047.81,1622.6209999999999,42.19,initial entry
2022-10-21,ETF,ETF,ETF_BUY,0,0,0,424047.81,-419033.64,5014.17,1.232,104.73,rebalance
2022-10-25,ETF,ETF,ETF_SELL,0,0,0,5014.17,198744.61,203758.78,1.283,49.7,ensure_cash
2022-10-25,600519.SH,,BUY_ADD,100,100,200,203758.78,-148128.45,55630.33,1480.89942,38.5,level 2
2022-10-25,ETF,ETF,ETF_BUY,0,0,0,55630.33,-50552.72,5077.61,1.288,12.64,rebalance
2022-10-28,ETF,ETF,ETF_SELL,0,0,0,5077.61,198695.57,203773.18,1.286,49.69,ensure_cash
2022-10-28,600519.SH,,BUY_ADD,200,100,300,203773.18,-139252.27,64520.9,1392.1607699999997,36.2,level 3
2022-10-28,ETF,ETF,ETF_BUY,0,0,0,64520.9,-59489.28,5031.62,1.275,14.87,rebalance
2022-11-02,002271.SZ,,SELL,10900,-10900,0,5031.62,294940.3,299971.92,27.09288,372.09,TAKE_PROFIT_DYN
2022-11-03,ETF,ETF,ETF_BUY,0,0,0,299971.92,-294933.88,5038.04,1.288,73.72,rebalance
2022-11-04,603799.SH,,SELL,3000,-3000,0,5038.04,190937.74,195975.78,63.72621,240.89,TAKE_PROFIT_DYN
2022-11-07,ETF,ETF,ETF_BUY,0,0,0,195975.78,-190912.39,5063.39,1.284,47.72,rebalance
2022-11-14,ETF,ETF,ETF_SELL,0,0,0,5063.39,198711.95,203775.34,1.338,49.69,ensure_cash
2022-11-14,002241.SZ,,BUY,0,11800,11800,203775.34,-199198.73,4576.61,16.876859999999997,51.78,initial entry
2022-11-24,ETF,ETF,ETF_SELL,0,0,0,4576.61,199147.6,203724.22,1.362,49.8,ensure_cash
2022-11-24,002812.SZ,,BUY,0,1500,1500,203724.22,-196462.28,7261.94,130.94081,51.07,initial entry
2022-11-24,ETF,ETF,ETF_BUY,0,0,0,7261.94,-2184.78,5077.16,1.361,5.0,rebalance
2022-11-28,ETF,ETF,ETF_SELL,0,0,0,5077.16,198631.95,203709.11,1.365,49.67,ensure_cash
2022-11-28,002812.SZ,,BUY_ADD,1500,1500,3000,203709.11,-189238.19,14470.92,126.12599999999999,49.19,level 2
2022-11-28,ETF,ETF,ETF_BUY,0,0,0,14470.92,-9405.29,5065.63,1.361,5.0,rebalance
2022-11-29,600519.SH,,SELL,300,-300,0,5065.63,474087.73,479153.36,1582.2861300000002,598.1,TAKE_PROFIT_DYN
2022-12-07,300274.SZ,,BUY,0,1900,1900,479153.36,-198039.27,281114.1,104.20409999999998,51.48,initial entry
2022-12-09,ETF,ETF,ETF_BUY,0,0,0,281114.1,-276091.25,5022.84,1.305,69.01,rebalance
2022-12-14,ETF,ETF,ETF_SELL,0,0,0,5022.84,198712.35,203735.19,1.322,49.69,ensure_cash
2022-12-14,300274.SZ,,BUY_ADD,1900,1900,3800,203735.19,-192122.82,11612.37,101.09098999999999,49.94,level 2
2022-12-14,ETF,ETF,ETF_BUY,0,0,0,11612.37,-6503.99,5108.38,1.325,5.0,rebalance
2022-12-19,002241.SZ,,SELL,11800,-11800,0,5108.38,214157.18,219265.56,18.17181,270.18,TAKE_PROFIT_DYN
2022-12-19,ETF,ETF,ETF_BUY,0,0,0,219265.56,-214262.55,5003.01,1.27,53.55,rebalance
2022-12-23,ETF,ETF,ETF_SELL,0,0,0,5003.01,198737.12,203740.13,1.261,49.7,ensure_cash
2022-12-23,601012.SH,,BUY,0,4900,4900,203740.13,-197228.25,6511.88,40.2402,51.27,initial entry
2022-12-23,ETF,ETF,ETF_BUY,0,0,0,6511.88,-1398.99,5112.89,1.266,5.0,rebalance
2022-12-30,300274.SZ,,SELL,3800,-3800,0,5112.89,426761.87,431874.77,112.44744,538.4,TAKE_PROFIT_DYN
2022-12-30,ETF,ETF,ETF_BUY,0,0,0,431874.77,-226810.72,205064.05,1.255,56.69,rebalance
2023-01-03,002709.SZ,,BUY,0,4500,4500,205064.05,-196447.26,8616.79,43.6436,51.06,initial entry
2023-01-04,ETF,ETF,ETF_SELL,0,0,0,8616.79,195036.15,203652.93,1.247,48.77,ensure_cash
2023-01-04,002812.SZ,,BUY_ADD,3000,1500,4500,203652.93,-194359.64,9293.3,129.53940999999998,50.52,level 3
2023-01-05,ETF,ETF,ETF_SELL,0,0,0,9293.3,194381.77,203675.07,1.25,48.61,ensure_cash
2023-01-05,002709.SZ,,BUY_ADD,4500,4600,9100,203675.07,-198279.57,5395.5,43.09304999999999,51.54,level 2
2023-01-05,ETF,ETF,ETF_BUY,0,0,0,5395.5,-379.17,5016.32,1.246,5.0,rebalance
2023-01-06,002812.SZ,,SELL,4500,-4500,0,5016.32,638230.14,643246.46,142.00785000000002,805.18,TAKE_PROFIT_DYN
2023-01-12,300014.SZ,,BUY,0,2300,2300,643246.46,-196828.74,446417.72,85.55546999999999,51.16,initial entry
2023-01-16,601012.SH,,SELL,4900,-4900,0,446417.72,216677.47,663095.19,44.27568,273.36,TAKE_PROFIT_DYN
2023-01-30,002709.SZ,,SELL,9100,-9100,0,663095.19,446981.1,1110076.3,49.18077,563.91,TAKE_PROFIT_DYN
2023-01-30,300014.SZ,,SELL,2300,-2300,0,1110076.3,209699.27,1319775.57,91.28862,264.55,TAKE_PROFIT_DYN
2023-02-20,300750.SZ,,BUY,0,400,400,1319775.57,-166609.71,1153165.86,416.41599999999994,43.31,initial entry
2023-02-21,300014.SZ,,BUY,0,2600,2600,1153165.86,-193683.78,959482.07,74.4744,50.34,initial entry
2023-02-22,300750.SZ,,BUY_ADD,400,400,800,959482.07,-163806.18,795675.9,409.40899999999993,42.58,level 2
2023-02-23,300014.SZ,,BUY_ADD,2600,2700,5300,795675.9,-200051.8,595624.1,74.074,52.0,level 2
2023-03-08,300059.SZ,,BUY,0,9900,9900,595624.1,-198745.16,396878.94,20.07005,51.66,initial entry
2023-03-20,300750.SZ,,BUY_ADD,800,500,1300,396878.94,-187506.01,209372.93,374.91454,48.74,level 3
2023-03-20,300014.SZ,,BUY_ADD,5300,3200,8500,209372.93,-199098.6,10274.33,62.20213999999999,51.75,level 3
2023-03-20,ETF,ETF,ETF_BUY,0,0,0,10274.33,-5172.06,5102.27,1.259,5.0,rebalance
2023-03-23,ETF,ETF,ETF_SELL,0,0,0,5102.27,13613.17,18715.44,1.274,5.0,ensure_cash
2023-03-23,300059.SZ,,BUY_ADD,9900,900,10800,18715.44,-16897.04,1818.39,18.768749999999997,5.17,level 2
2023-03-31,300750.SZ,,SELL,1300,-1300,0,1818.39,525959.31,527777.7,405.0945,663.54,TAKE_PROFIT_DYN
2023-04-03,300059.SZ,,SELL,10800,-10800,0,527777.7,219068.06,746845.76,20.30967,276.37,TAKE_PROFIT_DYN
2023-04-10,300014.SZ,,SELL,8500,-8500,0,746845.76,594334.51,1341180.28,70.00992,749.81,TAKE_PROFIT_DYN
2023-04-11,000858.SZ,,BUY,0,1000,1000,1341180.28,-184201.85,1156978.43,184.15397,47.88,initial entry
2023-04-13,000858.SZ,,BUY_ADD,1000,1100,2100,1156978.43,-193843.99,963134.44,176.176,50.39,level 2
2023-04-13,600519.SH,,BUY,0,100,100,963134.44,-169212.98,793921.46,1691.6899999999998,43.98,initial entry
2023-04-28,600036.SH,,BUY,0,6100,6100,793921.46,-198255.54,595665.92,32.492459999999994,51.53,initial entry
2023-05-08,600036.SH,,SELL,6100,-6100,0,595665.92,214478.45,810144.37,35.20476,270.58,TAKE_PROFIT_DYN
2023-05-10,688981.SH,,BUY,0,3800,3800,810144.37,-198838.27,611306.1,52.312259999999995,51.68,initial entry
2023-05-22,000858.SZ,,SELL,2100,-2100,0,611306.1,360677.48,971983.57,171.96786,455.03,TAKE_PROFIT_DYN
2023-05-22,600519.SH,,SELL,100,-100,0,971983.57,173423.39,1145406.97,1736.42184,218.79,TAKE_PROFIT_DYN
2023-05-23,600809.SH,,BUY,0,900,900,1145406.97,-199150.67,946256.3,221.22099999999998,51.77,initial entry
2023-05-25,600809.SH,,BUY_ADD,900,900,1800,946256.3,-193626.71,752629.59,215.08486999999997,50.33,level 2
2023-05-30,300059.SZ,,BUY,0,13700,13700,752629.59,-199997.73,552631.86,14.594579999999999,51.99,initial entry
2023-06-01,300059.SZ,,BUY_ADD,13700,14200,27900,552631.86,-199334.9,353296.96,14.034019999999998,51.81,level 2
2023-06-05,688981.SH,,SELL,3800,-3800,0,353296.96,210802.77,564099.73,55.5444,265.95,TAKE_PROFIT_DYN
2023-06-08,300750.SZ,,BUY,0,900,900,564099.73,-191716.31,372383.43,212.96274999999997,49.83,initial entry
2023-06-09,ETF,ETF,ETF_BUY,0,0,0,372383.43,-367337.29,5046.14,1.441,91.81,rebalance
2023-06-16,600809.SH,,SELL,1800,-1800,0,5046.14,395321.05,400367.19,219.89988,498.73,TAKE_PROFIT_DYN
2023-06-16,300750.SZ,,SELL,900,-900,0,400367.19,208328.38,608695.56,231.768,262.82,TAKE_PROFIT_DYN
2023-06-27,300418.SZ,,BUY,0,4400,4400,608695.56,-196046.76,412648.8,44.54449999999999,50.96,initial entry
2023-06-27,ETF,ETF,ETF_BUY,0,0,0,412648.8,-407627.8,5021.0,1.474,101.88,rebalance
2023-06-29,ETF,ETF,ETF_SELL,0,0,0,5021.0,198752.1,203773.1,1.494,49.7,ensure_cash
2023-06-29,300418.SZ,,BUY_ADD,4400,4800,9200,203773.1,-196951.9,6821.2,41.020979999999994,51.19,level 2
2023-06-29,ETF,ETF,ETF_BUY,0,0,0,6821.2,-1802.0,5019.21,1.496,5.0,rebalance
2023-07-12,ETF,ETF,ETF_SELL,0,0,0,5019.21,198712.35,203731.56,1.505,49.69,ensure_cash
2023-07-12,600570.SH,,BUY,0,5300,5300,203731.56,-199000.48,4731.08,37.537499999999994,51.73,initial entry
2023-07-20,300059.SZ,,SELL,27900,-27900,0,4731.08,402244.38,406975.46,14.43555,507.47,TAKE_PROFIT_DYN
2023-07-20,ETF,ETF,ETF_BUY,0,0,0,406975.46,-201969.1,205006.36,1.541,50.48,rebalance
2023-07-21,300308.SZ,,BUY,0,1500,1500,205006.36,-195260.77,9745.59,130.14001,50.75,initial entry
2023-07-21,ETF,ETF,ETF_BUY,0,0,0,9745.59,-4617.61,5127.98,1.536,5.0,rebalance
2023-08-04,600570.SH,,SELL,5300,-5300,0,5127.98,224212.42,229340.4,42.3576,282.86,TAKE_PROFIT_DYN
2023-08-04,ETF,ETF,ETF_BUY,0,0,0,229340.4,-224296.88,5043.52,1.526,56.06,rebalance
2023-08-08,ETF,ETF,ETF_SELL,0,0,0,5043.52,198696.97,203740.49,1.528,49.69,ensure_cash
2023-08-08,000063.SZ,,BUY,0,5200,5200,203740.49,-196495.32,7245.17,37.777739999999994,51.08,initial entry
2023-08-08,ETF,ETF,ETF_BUY,0,0,0,7245.17,-2147.74,5097.43,1.529,5.0,rebalance
2023-08-14,300418.SZ,,SELL,9200,-9200,0,5097.43,357714.19,362811.61,38.93103,451.29,TAKE_PROFIT_DYN
2023-08-14,ETF,ETF,ETF_BUY,0,0,0,362811.61,-157729.46,205082.16,1.525,39.42,rebalance
2023-08-15,002594.SZ,,BUY,0,800,800,205082.16,-196903.84,8178.32,246.06581999999997,51.18,initial entry
2023-08-15,ETF,ETF,ETF_BUY,0,0,0,8178.32,-3090.08,5088.24,1.541,5.0,rebalance
2023-08-17,ETF,ETF,ETF_SELL,0,0,0,5088.24,198710.85,203799.09,1.513,49.69,ensure_cash
2023-08-17,002594.SZ,,BUY_ADD,800,800,1600,203799.09,-194941.37,8857.72,243.61336999999997,50.67,level 2
2023-08-17,ETF,ETF,ETF_BUY,0,0,0,8857.72,-3796.29,5061.44,1.515,5.0,rebalance
2023-08-22,ETF,ETF,ETF_SELL,0,0,0,5061.44,198598.39,203659.83,1.503,49.66,ensure_cash
2023-08-22,002594.SZ,,BUY_ADD,1600,800,2400,203659.83,-190615.92,13043.9,238.20796999999996,49.55,level 3
2023-08-22,ETF,ETF,ETF_BUY,0,0,0,13043.9,-8010.7,5033.21,1.509,5.0,rebalance
2023-08-28,ETF,ETF,ETF_SELL,0,0,0,5033.21,198656.62,203689.82,1.508,49.68,ensure_cash
2023-08-28,300308.SZ,,BUY_ADD,1500,1700,3200,203689.82,-194044.24,9645.58,114.11399999999999,50.44,level 2
2023-08-28,ETF,ETF,ETF_BUY,0,0,0,9645.58,-4554.54,5091.04,1.515,5.0,rebalance
2023-09-19,ETF,ETF,ETF_SELL,0,0,0,5091.04,198628.35,203719.39,1.531,49.67,ensure_cash
2023-09-19,300308.SZ,,BUY_ADD,3200,2000,5200,203719.39,-193042.98,10676.42,96.4964,50.18,level 3
2023-09-19,ETF,ETF,ETF_BUY,0,0,0,10676.42,-5671.66,5004.75,1.53,5.0,rebalance
2023-09-27,ETF,ETF,ETF_SELL,0,0,0,5004.75,18683.39,23688.15,1.473,5.0,ensure_cash
2023-09-27,ETF,ETF,ETF_BUY,0,0,0,23688.15,-18608.58,5079.56,1.475,5.0,rebalance
2023-09-28,300308.SZ,,SELL,5200,-5200,0,5079.56,611897.63,616977.19,117.76212,465.4,TAKE_PROFIT_DYN
2023-10-11,000063.SZ,,SELL,5200,-5200,0,616977.19,177008.05,793985.24,34.0659,134.63,TAKE_PROFIT_DYN
2023-10-16,600519.SH,,BUY,0,100,100,793985.24,-175318.67,618666.57,1752.7309799999998,45.57,initial entry
2023-10-17,300750.SZ,,BUY,0,1000,1000,618666.57,-185743.79,432922.78,185.69550999999998,48.28,initial entry
2023-10-17,ETF,ETF,ETF_BUY,0,0,0,432922.78,-227841.5,205081.28,1.507,56.95,rebalance
2023-10-18,600519.SH,,BUY_ADD,100,100,200,205081.28,-172096.61,32984.67,1720.5187999999998,44.73,level 2
2023-10-18,002594.SZ,,SELL,2400,-2400,0,32984.67,591517.54,624502.21,246.6531,449.9,TAKE_PROFIT_DYN
2023-10-19,ETF,ETF,ETF_BUY,0,0,0,624502.21,-219460.04,405042.17,1.485,54.85,rebalance
2023-10-20,600519.SH,,BUY_ADD,200,100,300,405042.17,-163205.42,241836.75,1631.6299999999999,42.42,level 3
2023-10-20,000977.SZ,,BUY,0,6400,6400,241836.75,-197368.42,44468.33,30.830799999999996,51.3,initial entry
2023-10-20,ETF,ETF,ETF_BUY,0,0,0,44468.33,-39364.75,5103.57,1.467,9.84,rebalance
2023-10-24,ETF,ETF,ETF_SELL,0,0,0,5103.57,198667.11,203770.68,1.453,49.68,ensure_cash
2023-10-24,000977.SZ,,BUY_ADD,6400,6900,13300,203770.68,-197588.7,6181.98,28.6286,51.36,level 2
2023-10-24,ETF,ETF,ETF_BUY,0,0,0,6181.98,-1170.16,5011.82,1.455,5.0,rebalance
2023-11-01,600519.SH,,SELL,300,-300,0,5011.82,554023.62,559035.44,1848.15,421.38,TAKE_PROFIT_DYN
2023-11-03,601012.SH,,BUY,0,8900,8900,559035.44,-199611.25,359424.19,22.422399999999996,51.89,initial entry
2023-11-03,ETF,ETF,ETF_BUY,0,0,0,359424.19,-354407.74,5016.45,1.486,88.58,rebalance
2023-11-06,300750.SZ,,SELL,1000,-1000,0,5016.45,195006.33,200022.78,195.15465,148.32,TAKE_PROFIT_DYN
2023-11-07,ETF,ETF,ETF_BUY,0,0,0,200022.78,-194949.43,5073.35,1.492,48.73,rebalance
2023-11-09,000977.SZ,,SELL,13300,-13300,0,5073.35,462424.05,467497.4,34.79517,351.71,TAKE_PROFIT_DYN
2023-11-10,601318.SH,,BUY,0,4600,4600,467497.4,-197588.7,269908.7,42.942899999999995,51.36,initial entry
2023-11-10,ETF,ETF,ETF_BUY,0,0,0,269908.7,-264890.37,5018.33,1.493,66.21,rebalance
2023-11-14,ETF,ETF,ETF_SELL,0,0,0,5018.33,198730.53,203748.86,1.512,49.7,ensure_cash
2023-11-14,601318.SH,,BUY_ADD,4600,4600,9200,203748.86,-195976.67,7772.19,42.592549999999996,50.94,level 2
2023-11-14,ETF,ETF,ETF_BUY,0,0,0,7772.19,-2740.13,5032.06,1.518,5.0,rebalance
