date,action,index_key,etf,shares,price,amount,fee,cash_after,level,pnl,holding_days
2023-09-08,ENTRY,399441.SZ,512290.SH,192300,1.04,199992.0,49.998,581923.3830749996,1,,
2023-09-11,EXIT_MIDLINE,399441.SZ,512290.SH,192300,1.069,205568.69999999998,51.392174999999995,787440.6908999996,1,5475.3098249999975,3.0
2023-09-14,ENTRY,中证金融科技主题,159851.SZ,181100,1.104,199934.40000000002,49.98360000000001,587456.3072999995,1,,
2023-09-18,ENTRY,中证新能源,516160.SH,278500,0.718,199963.0,49.99075,387443.3165499995,1,,
2023-09-18,ADD,中证金融科技主题,159851.SZ,182600,1.095,199947.0,49.98675,187446.3297999995,2,,
2023-10-10,EXIT_MIDLINE,中证金融科技主题,159851.SZ,363700,1.107,402615.9,100.653975,589961.5758249995,2,2533.875674999968,26.0
2023-10-12,EXIT_MIDLINE,中证新能源,516160.SH,278500,0.721,200798.5,50.199625,790709.8761999995,1,735.309625000001,24.0
2023-10-16,ENTRY,中证主要消费,159928.SZ,224900,0.889,199936.1,49.984025,590723.7921749995,1,,
2023-10-16,ENTRY,中证细分食品饮料产业主题,515170.SH,304800,0.656,199948.80000000002,49.98720000000001,390725.00497499947,1,,
2023-10-27,EXIT_MIDLINE,中证主要消费,159928.SZ,224900,0.887,199486.3,49.871575,590161.4333999995,1,-549.6556000000207,11.0
2023-10-27,EXIT_MIDLINE,中证细分食品饮料产业主题,515170.SH,304800,0.654,199339.2,49.8348,789450.7985999995,1,-709.4220000000166,11.0
2023-11-23,ENTRY,中证上海环交所碳中和,561190.SH,290200,0.6890000000000001,199947.80000000002,49.98695000000001,589453.0116499995,1,,
2023-11-27,ENTRY,中证新能源,516160.SH,305800,0.654,199993.2,49.9983,389409.8133499995,1,,
2023-11-30,ADD,中证新能源,516160.SH,313900,0.637,199954.30000000002,49.988575000000004,189405.52477499947,2,,
2023-12-22,EXIT_MIDLINE,中证新能源,516160.SH,619700,0.617,382354.9,95.58872500000001,571664.8360499996,2,-17788.175599999984,25.0
2023-12-25,ENTRY,000852.SH,159845.SZ,86300,2.316,199870.8,49.9677,371744.0683499996,1,,
2023-12-26,EXIT_MIDLINE,中证上海环交所碳中和,561190.SH,290200,0.649,188339.80000000002,47.084950000000006,560036.7833999996,1,-11705.071900000006,33.0
2023-12-27,ADD,000852.SH,159845.SZ,87500,2.285,199937.5,49.984375,360049.2990249996,2,,
2023-12-28,ENTRY,399971.SZ,512980.SH,291500,0.686,199969.00000000003,49.992250000000006,160030.30677499957,1,,
2024-01-02,EXIT_MIDLINE,000852.SH,159845.SZ,173800,2.373,412427.4,103.10685000000001,572354.5999249996,2,12416.041075000105,8.0
2024-01-05,ENTRY,国证半导体芯片,159995.SZ,226500,0.883,199999.5,49.999875,372305.10004999966,1,,
2024-01-09,ADD,国证半导体芯片,159995.SZ,236100,0.847,199976.69999999998,49.994175,172278.40587499968,2,,
2024-01-25,EXIT_MIDLINE,399971.SZ,512980.SH,291500,0.686,199969.00000000003,49.992250000000006,372197.4136249997,1,-99.98450000002978,28.0
2024-01-31,ADD,国证半导体芯片,159995.SZ,269100,0.743,199941.3,49.985324999999996,172206.12829999972,3,,
2024-02-08,EXIT_MIDLINE,国证半导体芯片,159995.SZ,731700,0.786,575116.2000000001,143.77905,747178.5492499998,3,-25095.05842499995,34.0
2024-03-25,ENTRY,沪深300非银行金融,512070.SH,339500,0.589,199965.5,49.991375,547163.0578749998,1,,
2024-03-25,ENTRY,中证医药及医疗器械创新,516820.SH,550900,0.363,199976.69999999998,49.994175,347136.36369999987,1,,
2024-03-27,ADD,沪深300非银行金融,512070.SH,344200,0.581,199980.19999999998,49.99505,147106.1686499999,2,,
2024-04-22,EXIT_MIDLINE,沪深300非银行金融,512070.SH,683700,0.5680000000000001,388341.60000000003,97.0854,535350.68325,2,-11801.171825000007,28.0
2024-04-24,ENTRY,中证内地低碳经济主题,159790.SZ,376600,0.531,199974.6,49.99365,335326.0896,1,,
2024-04-26,EXIT_MIDLINE,中证医药及医疗器械创新,516820.SH,550900,0.34500000000000003,190060.50000000003,47.515125000000005,525339.074475,1,-10013.709299999962,32.0
2024-04-29,EXIT_MIDLINE,中证内地低碳经济主题,159790.SZ,376600,0.547,206000.2,51.50005,731287.7744250001,1,5924.1063,5.0
2024-05-27,ENTRY,上证科创板50成份,588000.SH,262800,0.761,199990.8,49.997699999999995,531246.9767250001,1,,
2024-05-27,ENTRY,中证全指半导体产品与设备,512480.SH,303400,0.659,199940.6,49.985150000000004,331256.3915750001,1,,
2024-05-28,EXIT_MIDLINE,中证全指半导体产品与设备,512480.SH,303400,0.6900000000000001,209346.00000000003,52.33650000000001,540550.055075,1,9303.078350000029,1.0
2024-05-29,ENTRY,399673.SZ,159949.SZ,260000,0.769,199940.0,49.985,340560.07007500005,1,,
2024-06-03,EXIT_MIDLINE,上证科创板50成份,588000.SH,262800,0.785,206298.0,51.5745,546806.4955750001,1,6205.627800000019,7.0
2024-06-04,ENTRY,中证红利低波动100,515100.SH,145400,1.375,199925.0,49.98125,346831.51432500005,1,,
2024-06-04,EXIT_MIDLINE,399673.SZ,159949.SZ,260000,0.785,204100.0,51.025,550880.4893250001,1,4058.990000000031,6.0
2024-06-05,ENTRY,932000.CSI,563300.SH,234400,0.853,199943.19999999998,49.9858,350887.3035250001,1,,
2024-06-06,ADD,中证红利低波动100,515100.SH,146100,1.368,199864.80000000002,49.96620000000001,150972.5373250001,2,,
2024-06-07,ADD,932000.CSI,563300.SH,182900,0.8250000000000001,150892.5,37.723125,42.31420000010985,2,,
2024-07-01,EXIT_MIDLINE,中证红利低波动100,515100.SH,291500,1.343,391484.5,97.871125,391428.9430750001,2,-8503.118575000048,27.0
2024-07-02,ENTRY,中证全指证券公司,512880.SH,255100,0.784,199998.4,49.9996,191380.54347500007,1,,
2024-07-05,ADD,中证全指证券公司,512880.SH,249100,0.768,191308.80000000002,47.827200000000005,23.916275000054156,2,,
2024-07-17,EXIT_MIDLINE,中证全指证券公司,512880.SH,504200,0.784,395292.8,98.8232,395217.893075,2,3788.949999999949,15.0
2024-07-24,ENTRY,中证小盘500,510500.SH,41700,4.793,199868.1,49.967025,195299.82605000003,1,,
2024-07-26,ADD,中证小盘500,510500.SH,41200,4.738,195205.6,48.8014,45.42465000002994,2,,
2024-07-30,EXIT_MIDLINE,932000.CSI,563300.SH,417300,0.766,319651.8,79.91295,319617.31169999996,2,-31351.521874999973,55.0
2024-07-31,ENTRY,富时中国国企开放共赢,517180.SH,130600,1.5310000000000001,199948.6,49.98715,119618.72454999996,1,,
2024-07-31,EXIT_MIDLINE,中证小盘500,510500.SH,82900,4.884,404883.60000000003,101.22090000000001,524401.10365,2,9609.91067500005,7.0
2024-08-01,ENTRY,中证全指电力公用事业,159611.SZ,194500,1.028,199946.0,49.9865,324405.11714999995,1,,
2024-08-06,ADD,中证全指电力公用事业,159611.SZ,199000,1.0050000000000001,199995.00000000003,49.99875000000001,124360.11839999992,2,,
2024-08-06,ADD,富时中国国企开放共赢,517180.SH,83200,1.493,124217.6,31.0544,111.4639999999199,2,,
2024-08-15,EXIT_MIDLINE,富时中国国企开放共赢,517180.SH,213800,1.455,311079.0,77.76975,311112.69424999994,2,-13246.011300000027,15.0
2024-08-20,ENTRY,中证全指建筑材料,159745.SZ,400000,0.5,200000.0,50.0,111062.69424999994,1,,
2024-08-30,EXIT_MIDLINE,中证全指建筑材料,159745.SZ,400000,0.498,199200.0,49.800000000000004,310212.89424999995,1,-899.8000000000173,10.0
2024-09-02,ENTRY,上海证券交易所上证红利,510880.SH,66900,2.987,199830.30000000002,49.957575000000006,110332.63667499993,1,,
2024-09-04,ADD,中证全指电力公用事业,159611.SZ,114400,0.964,110281.59999999999,27.5704,23.46627499994065,3,,
2024-09-24,EXIT_MIDLINE,中证全指电力公用事业,159611.SZ,507900,0.9520000000000001,483520.80000000005,120.88020000000002,483423.386075,3,-26950.23585000004,54.0
2024-09-24,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,66900,2.943,196886.7,49.221675000000005,680260.8644,1,-3042.7792500000187,22.0
2024-11-13,ENTRY,中证能源,159930.SZ,144600,1.383,199981.8,49.99545,480229.06895,1,,
2024-11-18,ENTRY,中证全指电力公用事业,159611.SZ,202600,0.987,199966.2,49.991550000000004,280212.8774,1,,
2024-11-18,EXIT_MIDLINE,中证能源,159930.SZ,144600,1.416,204753.59999999998,51.188399999999994,484915.289,1,4670.61615,5.0
2024-11-19,ENTRY,中证全指家用电器,159996.SZ,155000,1.29,199950.0,49.987500000000004,284915.3015,1,,
2024-11-22,EXIT_MIDLINE,中证全指电力公用事业,159611.SZ,202600,1.0030000000000001,203207.80000000002,50.801950000000005,488072.29955,1,3140.8065000000106,4.0
2024-11-25,ENTRY,931151.CSI,515790.SH,246600,0.811,199992.6,49.99815,288029.7014,1,,
2024-11-25,ADD,中证全指家用电器,159996.SZ,155100,1.289,199923.9,49.980975,88055.82042500001,2,,
2024-11-27,ADD,中证全指家用电器,159996.SZ,69600,1.264,87974.4,21.9936,59.426825000016834,3,,
2024-12-02,EXIT_MIDLINE,中证全指家用电器,159996.SZ,379700,1.321,501583.69999999995,125.39592499999999,501517.73089999997,3,13488.042000000045,13.0
2024-12-10,EXIT_MIDLINE,931151.CSI,515790.SH,246600,0.839,206897.4,51.72435,708363.40655,1,6803.0774999999985,15.0
2024-12-16,ENTRY,中证半导体材料设备主题,159516.SZ,186500,1.072,199928.0,49.982,508385.42455,1,,
2024-12-17,ENTRY,931151.CSI,515790.SH,253800,0.788,199994.4,49.998599999999996,308341.02595000004,1,,
2024-12-18,ADD,中证半导体材料设备主题,159516.SZ,192100,1.041,199976.09999999998,49.99402499999999,108314.93192500007,2,,
2024-12-27,EXIT_MIDLINE,中证半导体材料设备主题,159516.SZ,378600,1.077,407752.2,101.93805,515965.1938750001,2,7646.185925000056,11.0
2025-01-08,ENTRY,沪深300医药卫生,512010.SH,581300,0.34400000000000003,199967.2,49.991800000000005,315948.0020750001,1,,
2025-01-13,ADD,931151.CSI,515790.SH,287300,0.6960000000000001,199960.80000000002,49.99020000000001,115937.21187500007,2,,
2025-01-20,EXIT_MIDLINE,931151.CSI,515790.SH,541100,0.743,402037.3,100.509325,517874.0025500001,2,1881.6018749999885,34.0
2025-01-23,EXIT_MIDLINE,沪深300医药卫生,512010.SH,581300,0.34700000000000003,201711.1,50.427775000000004,719534.6747750001,1,1643.4804250000159,15.0
2025-02-06,ENTRY,000126.SH,515650.SH,180000,1.111,199980.0,49.995000000000005,519504.6797750001,1,,
2025-02-06,ENTRY,上证主要消费行业,510630.SH,227000,0.881,199987.0,49.99675,319467.6830250001,1,,
2025-02-13,EXIT_MIDLINE,000126.SH,515650.SH,180000,1.1300000000000001,203400.00000000003,50.85000000000001,522816.8330250001,1,3319.1550000000293,7.0
2025-02-13,EXIT_MIDLINE,上证主要消费行业,510630.SH,227000,0.906,205662.0,51.4155,728427.4175250002,1,5573.587750000022,7.0
2025-02-19,ENTRY,399998.SZ,515220.SH,196600,1.0170000000000001,199942.2,49.98555,528435.2319750001,1,,
2025-02-19,ENTRY,930633.CSI,159766.SZ,309100,0.647,199987.7,49.996925000000005,328397.53505000006,1,,
2025-02-25,EXIT_MIDLINE,930633.CSI,159766.SZ,309100,0.661,204315.1,51.078775,532661.5562750001,1,4226.324299999982,6.0
2025-02-26,ENTRY,上海证券交易所上证红利,510880.SH,67100,2.978,199823.80000000002,49.95595000000001,332787.8003250001,1,,
2025-03-11,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,67100,3.016,202373.6,50.5934,535110.806925,1,2449.250649999977,13.0
2025-03-12,EXIT_MIDLINE,399998.SZ,515220.SH,196600,1.006,197779.6,49.444900000000004,732840.962025,1,-2262.030450000026,21.0
2025-03-31,ENTRY,930608.CSI,516950.SH,189300,1.056,199900.80000000002,49.97520000000001,532890.186825,1,,
2025-04-02,ENTRY,中证新能源,516160.SH,104600,1.911,199890.6,49.97265,332949.614175,1,,
2025-04-02,ADD,930608.CSI,516950.SH,191300,1.045,199908.5,49.977125,132991.13705,2,,
2025-04-22,EXIT_MIDLINE,930608.CSI,516950.SH,380600,1.033,393159.8,98.28995,526052.6471,2,-6847.742275000019,22.0
2025-04-28,EXIT_MIDLINE,中证新能源,516160.SH,104600,1.7610000000000001,184200.6,46.05015,710207.19695,1,-15786.022800000008,26.0
2025-05-16,ENTRY,上证科创板芯片,588200.SH,132300,1.5110000000000001,199905.30000000002,49.976325,510251.920625,1,,
2025-05-16,ENTRY,中证半导体材料设备主题,159516.SZ,197200,1.014,199960.8,49.9902,310241.13042500004,1,,
2025-06-05,EXIT_MIDLINE,上证科创板芯片,588200.SH,132300,1.5050000000000001,199111.50000000003,49.77787500000001,509302.85255000007,1,-893.5541999999947,20.0
2025-06-05,EXIT_MIDLINE,中证半导体材料设备主题,159516.SZ,197200,1.0150000000000001,200158.00000000003,50.03950000000001,709410.8130500001,1,97.1703000000405,20.0
2025-06-11,ENTRY,上证主要消费行业,510630.SH,210900,0.9480000000000001,199933.2,49.98330000000001,509427.6297500001,1,,
2025-06-13,ENTRY,399987.SZ,512690.SH,357700,0.559,199954.30000000002,49.988575000000004,309423.34117500007,1,,
2025-06-13,ADD,上证主要消费行业,510630.SH,212700,0.9400000000000001,199938.0,49.984500000000004,109435.35667500008,2,,
2025-06-18,ADD,上证主要消费行业,510630.SH,118600,0.922,109349.20000000001,27.337300000000003,58.81937500006461,3,,
2025-07-02,EXIT_MIDLINE,399987.SZ,512690.SH,357700,0.557,199238.90000000002,49.80972500000001,199247.9096500001,1,-815.1982999999984,19.0
2025-07-09,EXIT_MIDLINE,上证主要消费行业,510630.SH,542200,0.919,498281.80000000005,124.57045000000001,697405.1392000001,3,-11190.475550000065,28.0
2025-07-30,ENTRY,399986.SZ,512800.SH,235200,0.85,199920.0,49.980000000000004,497435.1592000001,1,,
2025-07-30,ENTRY,中证红利低波动,512890.SH,168000,1.19,199920.0,49.980000000000004,297465.17920000013,1,,
2025-08-01,ADD,中证红利低波动,512890.SH,169300,1.181,199943.30000000002,49.985825000000006,97471.8933750001,2,,
2025-08-05,EXIT_MIDLINE,399986.SZ,512800.SH,235200,0.871,204859.2,51.214800000000004,302279.8785750001,1,4838.0051999999905,6.0
2025-08-07,EXIT_MIDLINE,中证红利低波动,512890.SH,337300,1.203,405771.9,101.442975,707950.3356000001,2,5707.1911999999875,8.0
2025-08-28,ENTRY,中证银行AH价格优选,517900.SH,131100,1.5250000000000001,199927.50000000003,49.98187500000001,507972.85372500005,1,,
2025-09-01,ENTRY,上海证券交易所上证红利,510880.SH,62600,3.1910000000000003,199756.6,49.939150000000005,308166.3145750001,1,,
2025-09-02,ADD,中证银行AH价格优选,517900.SH,132900,1.504,199881.6,49.970400000000005,108234.74417500009,2,,
2025-09-04,ADD,上海证券交易所上证红利,510880.SH,34300,3.152,108113.6,27.0284,94.1157750000857,2,,
2025-09-10,EXIT_MIDLINE,中证银行AH价格优选,517900.SH,264000,1.537,405768.0,101.44200000000001,405760.6737750001,2,5757.505724999952,13.0
2025-09-17,ENTRY,399986.SZ,512800.SH,247200,0.809,199984.80000000002,49.99620000000001,205725.87757500008,1,,
2025-09-19,ADD,399986.SZ,512800.SH,252800,0.791,199964.80000000002,49.991200000000006,5711.086375000072,2,,
2025-10-10,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,96900,3.124,302715.60000000003,75.67890000000001,308351.0074750001,2,-5307.246449999993,39.0
2025-10-14,ENTRY,沪深300医药卫生,512010.SH,468300,0.427,199964.1,49.991025,108336.9164500001,1,,
2025-10-14,EXIT_MIDLINE,399986.SZ,512800.SH,500000,0.799,399500.0,99.875,507737.04145000014,2,-649.4623999999956,27.0
2025-10-16,ENTRY,970070.SZ,159363.SZ,253800,0.788,199994.4,49.998599999999996,307692.6428500002,1,,
2025-10-20,ADD,沪深300医药卫生,512010.SH,480700,0.41600000000000004,199971.2,49.9928,107671.45005000016,2,,
2025-10-20,ADD,970070.SZ,159363.SZ,133500,0.806,107601.0,26.90025,43.54980000015348,2,,
2025-10-21,EXIT_MIDLINE,970070.SZ,159363.SZ,387300,0.848,328430.39999999997,82.10759999999999,328391.84220000013,2,20675.99355000003,5.0
2025-10-23,ENTRY,中证畜牧养殖,159865.SZ,312900,0.639,199943.1,49.985775000000004,128398.75642500012,1,,
2025-10-27,EXIT_MIDLINE,沪深300医药卫生,512010.SH,949000,0.427,405223.0,101.30575,533520.4506750001,2,5086.410424999927,13.0
2025-10-27,EXIT_MIDLINE,中证畜牧养殖,159865.SZ,312900,0.65,203385.0,50.84625,736854.604425,1,3341.0679749999986,4.0
2025-10-29,ENTRY,上证主要消费行业,510630.SH,213600,0.936,199929.6,49.982400000000005,536875.0220250001,1,,
2025-11-10,EXIT_MIDLINE,上证主要消费行业,510630.SH,213600,0.9430000000000001,201424.80000000002,50.35620000000001,738249.4658250001,1,1394.8614000000107,12.0
2025-11-12,ENTRY,中证金融科技主题,159851.SZ,237800,0.841,199989.8,49.99745,538209.6683750001,1,,
2025-11-13,ENTRY,399282.SZ,515400.SH,209200,0.9560000000000001,199995.2,49.9988,338164.4695750001,1,,
2025-11-17,ADD,399282.SZ,515400.SH,211400,0.9460000000000001,199984.40000000002,49.996100000000006,138130.0734750001,2,,
2025-12-05,EXIT_MIDLINE,中证金融科技主题,159851.SZ,237800,0.8190000000000001,194758.2,48.689550000000004,332839.5839250001,1,-5330.28699999997,23.0
2025-12-08,ENTRY,399986.SZ,512800.SH,241800,0.8270000000000001,199968.6,49.99215,132820.9917750001,1,,
2025-12-08,EXIT_MIDLINE,399282.SZ,515400.SH,420600,0.9460000000000001,397887.60000000003,99.4719,530609.1198750001,2,-2291.4667999999974,25.0
2025-12-10,ENTRY,399987.SZ,512690.SH,364200,0.549,199945.80000000002,49.986450000000005,330613.3334250001,1,,
2025-12-11,ADD,399986.SZ,512800.SH,245700,0.8140000000000001,199999.80000000002,49.999950000000005,130563.53347500006,2,,
2025-12-19,EXIT_MIDLINE,399986.SZ,512800.SH,487500,0.8270000000000001,403162.50000000006,100.79062500000002,533625.24285,2,2993.3172749999703,11.0
2025-12-30,ENTRY,中证全指电力公用事业,159611.SZ,196800,1.016,199948.8,49.9872,333626.45565,1,,
2026-01-05,ADD,399987.SZ,512690.SH,372400,0.537,199978.80000000002,49.99470000000001,133597.66095,2,,
2026-01-06,EXIT_MIDLINE,399987.SZ,512690.SH,736600,0.549,404393.4,101.09835000000001,537889.9626,2,4267.720499999991,27.0
2026-01-07,EXIT_MIDLINE,中证全指电力公用事业,159611.SZ,196800,1.0210000000000001,200932.80000000002,50.233200000000004,738772.5294,1,883.7796000000274,8.0
2026-01-09,ENTRY,中证红利低波动,512890.SH,172100,1.162,199980.19999999998,49.99505,538742.33435,1,,
2026-01-15,ENTRY,399986.SZ,512800.SH,249000,0.803,199947.0,49.98675,338745.3476,1,,
2026-01-15,ADD,中证红利低波动,512890.SH,172700,1.158,199986.59999999998,49.996649999999995,138708.75095000002,2,,
2026-01-19,ADD,中证红利低波动,512890.SH,121200,1.1440000000000001,138652.80000000002,34.6632,21.28774999998859,3,,
2026-01-29,EXIT_MIDLINE,中证红利低波动,512890.SH,466000,1.158,539628.0,134.907,539514.38075,3,738.8381000000047,20.0
2026-01-30,ENTRY,中证电池主题,159796.SZ,211400,0.9460000000000001,199984.40000000002,49.996100000000006,339479.98465,1,,
2026-02-05,EXIT_MIDLINE,399986.SZ,512800.SH,249000,0.784,195216.0,48.804,534647.18065,1,-4829.790749999997,21.0
2026-02-06,ENTRY,395004.SZ,159915.SZ,62200,3.213,199848.6,49.96215,334748.6185,1,,
2026-02-09,EXIT_MIDLINE,395004.SZ,159915.SZ,62200,3.3000000000000003,205260.00000000003,51.315000000000005,539957.3035,1,5310.122850000003,3.0
2026-02-11,EXIT_MIDLINE,中证电池主题,159796.SZ,211400,0.977,206537.8,51.63445,746443.46905,1,6451.769449999989,12.0
2026-02-24,ENTRY,中证800证券保险,515630.SH,141600,1.412,199939.19999999998,49.9848,546454.28425,1,,
2026-02-25,ENTRY,930633.CSI,159766.SZ,258700,0.773,199975.1,49.993775,346429.190475,1,,
2026-02-27,ADD,中证800证券保险,515630.SH,143600,1.3920000000000001,199891.2,49.97280000000001,146488.017675,2,,
2026-03-03,ADD,930633.CSI,159766.SZ,195000,0.751,146445.0,36.61125,6.406425000022864,2,,
2026-04-08,EXIT_MIDLINE,930633.CSI,159766.SZ,453700,0.6970000000000001,316228.9,79.057225,316156.2492000001,2,-30356.862249999987,42.0
2026-04-10,EXIT_MIDLINE,中证800证券保险,515630.SH,285200,1.264,360492.8,90.1232,676558.9260000001,2,-39527.68080000001,45.0
2026-04-28,ENTRY,中证主要消费,159928.SZ,273500,0.731,199928.5,49.982125,476580.4438750001,1,,
2026-04-28,ENTRY,中证中央企业红利,561580.SH,160300,1.247,199894.1,49.973525,276636.3703500001,1,,
2026-04-29,EXIT_MIDLINE,中证主要消费,159928.SZ,273500,0.744,203484.0,50.871,480069.49935000006,1,3454.6468750000004,1.0
2026-04-29,EXIT_MIDLINE,中证中央企业红利,561580.SH,160300,1.262,202298.6,50.574650000000005,682317.5247000001,1,2303.9518249999755,1.0
2026-05-07,ENTRY,399987.SZ,512690.SH,419200,0.47700000000000004,199958.40000000002,49.98960000000001,482309.1351000001,1,,
2026-05-13,ENTRY,中证主要消费,159928.SZ,276200,0.724,199968.8,49.9922,282290.34290000005,1,,
2026-05-13,ADD,399987.SZ,512690.SH,426400,0.46900000000000003,199981.6,49.995400000000004,82258.74750000003,2,,
2026-05-18,ADD,399987.SZ,512690.SH,180300,0.456,82216.8,20.5542,21.393300000025192,3,,
2026-05-29,EXIT_MIDLINE,399987.SZ,512690.SH,1025900,0.461,472939.9,118.234975,472843.058325,3,-9455.674175000016,22.0
2026-06-01,ENTRY,980018.SZ,159206.SZ,122700,1.629,199878.3,49.969575,272914.78875,1,,
2026-06-17,EXIT_MIDLINE,980018.SZ,159206.SZ,122700,1.675,205522.5,51.380625,478385.908125,1,5542.849800000023,16.0
2026-06-18,ENTRY,国证价值100,159263.SZ,181800,1.1,199980.00000000003,49.99500000000001,278355.91312499996,1,,
2026-06-22,ADD,中证主要消费,159928.SZ,321500,0.622,199973.0,49.99325,78332.91987499996,2,,
2026-06-25,ADD,国证价值100,159263.SZ,73800,1.061,78301.8,19.57545,11.54442499995639,2,,
2026-07-02,EXIT_MIDLINE,中证主要消费,159928.SZ,597700,0.633,378344.1,94.58602499999999,378261.0583999999,2,-21792.27147500001,50.0
2026-07-06,ENTRY,931151.CSI,515790.SH,208700,0.9580000000000001,199934.6,49.983650000000004,178276.4747499999,1,,
2026-07-07,EXIT_MIDLINE,国证价值100,159263.SZ,255600,1.085,277326.0,69.3315,455533.14324999996,2,-1094.7019500000567,19.0
2026-07-08,ENTRY,中证全指建筑材料,159745.SZ,368300,0.543,199986.90000000002,49.996725000000005,255496.24652499994,1,,
2026-07-08,ADD,931151.CSI,515790.SH,215700,0.927,199953.90000000002,49.98847500000001,55492.35804999992,2,,
2026-07-29,EXIT_MIDLINE,中证全指建筑材料,159745.SZ,368300,0.529,194830.7,48.707675,250274.35037499992,1,-5254.9044,21.0
2026-07-31,ENTRY,中证全指通信设备,515880.SH,332200,0.602,199984.4,49.9961,50239.95427499994,1,,
2026-08-04,EXIT_MIDLINE,931151.CSI,515790.SH,424400,0.835,354374.0,88.5935,404525.36077499995,2,-45703.06562500012,29.0
2026-08-06,EXIT_MIDLINE,中证全指通信设备,515880.SH,332200,0.664,220580.80000000002,55.1452,625051.015575,1,20491.25870000004,6.0
2026-08-17,ENTRY,沪深300非银行金融,512070.SH,256000,0.781,199936.0,49.984,425065.031575,1,,
2026-08-19,ENTRY,中证全指证券公司,512880.SH,186000,1.075,199950.0,49.987500000000004,225065.04407499998,1,,
2026-08-21,ADD,中证全指证券公司,512880.SH,188100,1.063,199950.3,49.987575,25064.75649999999,2,,
2026-08-26,EXIT_MIDLINE,沪深300非银行金融,512070.SH,256000,0.793,203008.0,50.752,228022.00449999998,1,2971.264000000008,9.0
2026-08-26,EXIT_MIDLINE,中证全指证券公司,512880.SH,374100,1.088,407020.80000000005,101.75520000000002,634941.0493000001,2,6918.76972500011,7.0
2026-09-01,ENTRY,中证内地低碳经济主题,159790.SZ,290600,0.6880000000000001,199932.80000000002,49.983200000000004,434958.26610000007,1,,
2026-09-02,ENTRY,国证新能源车电池,159755.SZ,218300,0.916,199962.80000000002,49.990700000000004,234945.47540000005,1,,
2026-09-03,EXIT_FINAL,000016.SH,510190.SH,65200,3.06376575,199757.5269,49.939381725,434653.062918275,1,-49.939381725,4024.0
2026-09-03,EXIT_FINAL,中证内地低碳经济主题,159790.SZ,290600,0.677,196736.2,49.184050000000006,631340.078868275,1,-3295.767249999988,2.0
2026-09-03,EXIT_FINAL,国证新能源车电池,159755.SZ,218300,0.904,197343.2,49.335800000000006,828633.943068275,1,-2718.9265000000096,1.0
