date,action,index_key,etf,shares,price,amount,fee,cash_after,level,pnl,holding_days
2023-04-13,ENTRY,中证细分食品饮料产业主题,515170.SH,272200,0.7347339999999999,199994.59479999996,49.99864869999999,77390.09437706013,1,,
2023-05-15,ADD,399987.SZ,512690.SH,96300,0.8028019999999999,77309.8326,19.32745815,60.93431891013461,2,,
2023-07-21,EXIT_PSTAR,399987.SZ,512690.SH,332700,0.8002060938941482,266228.5674385831,66.55714185964578,266222.9446156336,2,-11174.897200926498,99.0
2023-07-24,ENTRY,上证科创板50成份,588000.SH,199800,1.001,199999.8,49.99995,66173.14466563359,1,,
2023-07-25,EXIT_PSTAR,中证细分食品饮料产业主题,515170.SH,272200,0.7025420435050346,191231.9442420704,47.8079860605176,257357.28092164348,1,-8860.45719269007,103.0
2023-07-28,ENTRY,399971.SZ,512980.SH,248100,0.805805,199920.2205,49.980055125,57387.080366518494,1,,
2023-08-14,ADD,上证科创板50成份,588000.SH,58600,0.9779769999999999,57309.45219999999,14.327363049999999,63.300803468504455,2,,
2023-11-08,EXIT_PSTAR,399971.SZ,512980.SH,248100,0.7837406709969491,194446.06047434307,48.61151511858577,194460.74976269298,1,-5572.751595900493,103.0
2023-11-27,ENTRY,中证新能源,516160.SH,297400,0.6536529999999999,194396.40219999998,48.599100549999996,15.748462143004872,1,,
2023-12-28,EXIT_PSTAR,中证新能源,516160.SH,297400,0.64181737637596,190876.4877342105,47.71912193355263,190844.51707441994,1,-3616.232688273023,31.0
2024-01-05,ENTRY,国证半导体芯片,159995.SZ,216100,0.882882,190790.8002,47.69770005,6.019174369954271,1,,
2024-03-01,EXIT_PSTAR,国证半导体芯片,159995.SZ,216100,0.8983590418281758,194135.3889390688,48.5338472347672,194092.874266204,1,3248.357191784043,56.0
2024-03-27,ADD,上证科创板50成份,588000.SH,239600,0.809809,194030.2364,48.5075591,14.130307104001986,3,,
2024-04-29,EXIT_PSTAR,上证科创板50成份,588000.SH,498000,0.8131801806686777,404963.7299730015,101.24093249325038,404876.61934761226,3,-46589.83443164173,280.0
2024-05-27,ENTRY,上证科创板50成份,588000.SH,262800,0.7607599999999999,199927.72799999997,49.98193199999999,204898.9094156123,1,,
2024-05-27,ENTRY,中证全指半导体产品与设备,512480.SH,303600,0.658658,199968.56879999998,49.992142199999996,4880.348473412305,1,,
2024-06-05,EXIT_PSTAR,中证全指半导体产品与设备,512480.SH,303600,0.7151332745410596,217114.4621506657,54.278615537666425,221940.53200854035,1,17041.62259292804,9.0
2024-06-06,ENTRY,932000.CSI,563300.SH,237800,0.8408399999999999,199951.75199999998,49.98793799999999,21938.792070540367,1,,
2024-06-11,ADD,932000.CSI,563300.SH,26800,0.8158149999999998,21863.841999999997,5.4659604999999996,69.48411004036825,2,,
2024-06-13,EXIT_PSTAR,上证科创板50成份,588000.SH,262800,0.801382062892225,210603.20612807674,52.65080153201919,210620.03943658507,1,10572.845394544753,17.0
2024-06-14,ENTRY,399986.SZ,512800.SH,165600,1.2072059999999998,199913.31359999996,49.978328399999995,10656.7475081851,1,,
2024-06-25,ADD,932000.CSI,563300.SH,13500,0.785785,10608.0975,5.0,43.65000818510089,3,,
2024-07-01,EXIT_PSTAR,399986.SZ,512800.SH,165600,1.254037039816902,207668.53379367897,51.91713344841975,207660.26666841566,1,7653.324731830594,17.0
2024-07-02,ENTRY,中证全指证券公司,512880.SH,255100,0.7837829999999999,199943.04329999996,49.98576082499999,7667.237607590709,1,,
2024-07-05,ADD,中证全指证券公司,512880.SH,9900,0.767767,7600.8933,5.0,61.34430759070892,2,,
2024-07-31,EXIT_PSTAR,932000.CSI,563300.SH,278100,0.7940793228523659,220833.45968524297,55.208364921310746,220839.59562791238,3,-11705.894078178328,55.0
2024-07-31,EXIT_PSTAR,中证全指证券公司,512880.SH,265000,0.814920122338843,215953.8324197934,53.98845810494836,436739.43958960084,2,8300.921600863514,29.0
2024-08-01,ENTRY,中证全指电力公用事业,159611.SZ,194500,1.0280269999999998,199951.25149999995,49.98781287499999,236738.20027672587,1,,
2024-08-01,ENTRY,中证绿色电力,561170.SH,179000,1.117116,199963.764,49.990941,36724.445335725875,1,,
2024-08-06,ADD,中证全指电力公用事业,159611.SZ,36500,1.0050039999999998,36682.64599999999,9.170661499999998,32.628674225881696,2,,
2024-09-27,EXIT_PSTAR,中证全指电力公用事业,159611.SZ,231000,1.0107632649167995,233486.31419578067,58.371578548945166,233460.5712914576,2,-3265.1133571432424,57.0
2024-09-30,EXIT_PSTAR,中证绿色电力,561170.SH,179000,1.097908702404486,196525.657730403,49.13141443260075,429937.097607428,1,-3537.2286250295874,60.0
2024-11-13,ENTRY,中证能源,159930.SZ,144500,1.3833819999999997,199898.69899999996,49.97467474999999,229988.423932678,1,,
2024-11-18,ENTRY,中证全指电力公用事业,159611.SZ,202600,0.9869859999999999,199963.36359999998,49.990840899999995,29975.069491778035,1,,
2024-11-25,ADD,中证全指电力公用事业,159611.SZ,30500,0.9809799999999999,29919.889999999996,7.479972499999999,47.69951927803777,2,,
2024-12-09,EXIT_PSTAR,中证能源,159930.SZ,144500,1.4387606023808552,207900.90704403358,51.97522676100839,207896.6313365506,1,7900.2581425226135,26.0
2024-12-16,ENTRY,中证半导体材料设备主题,159516.SZ,186500,1.0720709999999998,199941.24149999995,49.98531037499999,7905.404526175669,1,,
2024-12-18,ADD,中证半导体材料设备主题,159516.SZ,7500,1.04104,7807.8,5.0,92.60452617566898,2,,
2025-02-06,EXIT_PSTAR,中证半导体材料设备主题,159516.SZ,194000,1.0316994501239969,200149.6933240554,50.037423331013855,200192.2604269001,2,-7704.370909650524,52.0
2025-02-13,ENTRY,000010.SH,510010.SH,128900,1.55155,199994.79499999998,49.998698749999996,147.46672815011698,1,,
2025-02-13,EXIT_PSTAR,000010.SH,510010.SH,128900,1.5831108725672693,204062.99147392102,51.015747868480254,204159.44245420265,1,3967.1820273025596,0.0
2025-02-17,EXIT_PSTAR,中证全指电力公用事业,159611.SZ,233100,0.9437103504513732,219978.8826902151,54.994720672553775,424083.3304237452,2,-10016.836443857432,91.0
2025-02-19,ENTRY,399998.SZ,515220.SH,196600,1.017016,199945.34559999997,49.98633639999999,224087.99848734523,1,,
2025-02-19,ENTRY,930633.CSI,159766.SZ,309200,0.6466459999999999,199942.94319999998,49.98573579999999,24095.069551545253,1,,
2025-03-13,EXIT_PSTAR,399998.SZ,515220.SH,196600,1.039008445640405,204269.0604129036,51.0672651032259,228313.06269934564,1,4222.661211400424,22.0
2025-03-14,EXIT_PSTAR,930633.CSI,159766.SZ,309200,0.6811906716043341,210624.15566006012,52.65603891501503,438884.5623204907,1,10578.57068534512,23.0
2025-03-24,ENTRY,上证科创板50成份,588000.SH,182700,1.0940929999999998,199890.79109999994,49.972697774999986,238943.79852271578,1,,
2025-03-24,ENTRY,上证科创板芯片,588200.SH,127800,1.5645629999999997,199951.15139999997,49.98778785,38942.659334865806,1,,
2025-03-26,ADD,上证科创板50成份,588000.SH,35900,1.084083,38918.579699999995,9.729644924999999,14.34998994081252,2,,
2025-06-25,EXIT_PSTAR,上证科创板芯片,588200.SH,127800,1.5311876493093604,195685.78158173626,48.92144539543406,195651.21012628163,1,-4364.279051509159,93.0
2025-07-22,EXIT_PSTAR,上证科创板50成份,588000.SH,218600,1.0654831264026245,232914.61143161374,58.228652857903434,428507.59290503745,2,-6012.690363944154,120.0
2025-07-30,ENTRY,399986.SZ,512800.SH,235300,0.8498489999999999,199969.46969999996,49.99236742499999,228488.1308376125,1,,
2025-07-30,ENTRY,中证红利低波动,512890.SH,168000,1.190189,199951.75199999998,49.98793799999999,28486.39089961251,1,,
2025-08-01,ADD,中证红利低波动,512890.SH,24100,1.18118,28466.438,7.1166095,12.836290112511051,2,,
2025-08-25,EXIT_PSTAR,中证红利低波动,512890.SH,192100,1.2178552729468866,233949.99793309692,58.487499483274235,233904.34672372616,2,5416.215886113677,26.0
2025-08-28,ENTRY,中证银行AH价格优选,517900.SH,131100,1.5245229999999999,199864.96529999998,49.966241325,33989.41518240119,1,,
2025-09-02,ADD,399986.SZ,512800.SH,41100,0.8258249999999998,33941.407499999994,8.485351875,39.52233052619704,2,,
2025-10-23,EXIT_PSTAR,399986.SZ,512800.SH,276400,0.837034675592021,231356.3843336346,57.839096083408656,231338.0675680774,2,-2670.809681748749,85.0
2025-10-27,ENTRY,中证主要消费,159928.SZ,241500,0.8278269999999999,199920.22049999997,49.98005512499999,31367.867012952425,1,,
2025-11-12,EXIT_PSTAR,中证银行AH价格优选,517900.SH,131100,1.563835464690162,205018.82942088024,51.25470735522006,236335.44172647744,1,5052.643172200049,76.0
2025-11-13,ENTRY,中证金融科技主题,159851.SZ,241300,0.8288279999999999,199996.1964,49.9990491,36289.246277377446,1,,
2025-11-14,EXIT_PSTAR,中证主要消费,159928.SZ,241500,0.8560994583398668,206748.01918907784,51.68700479726946,242985.578461658,1,6726.131629155606,18.0
2025-11-17,ENTRY,399282.SZ,515400.SH,211400,0.9459449999999998,199972.77299999996,49.99319324999999,42962.812268408044,1,,
2025-12-12,ADD,399282.SZ,515400.SH,47200,0.9089079999999999,42900.457599999994,10.725114399999999,51.629554008053674,2,,
2025-12-25,EXIT_PSTAR,中证金融科技主题,159851.SZ,241300,0.831011045265298,200522.96522251642,50.13074130562911,200524.46403521884,1,426.6390321107815,42.0
2025-12-30,ENTRY,中证全指电力公用事业,159611.SZ,196800,1.016015,199951.75199999998,49.98793799999999,522.7240972188592,1,,
2026-01-05,ADD,中证全指电力公用事业,159611.SZ,500,1.0020009999999997,501.0004999999999,5.0,16.723597218859368,2,,
2026-01-05,EXIT_PSTAR,399282.SZ,515400.SH,258600,0.9513240626076495,246012.40259033814,61.50310064758454,245967.6230869094,2,3016.950582040617,49.0
2026-01-09,ENTRY,中证红利低波动,512890.SH,172000,1.162161,199891.692,49.972923,46025.95816390941,1,,
2026-01-15,ADD,中证红利低波动,512890.SH,39700,1.1581569999999999,45978.832899999994,11.494708224999998,35.63055568441632,2,,
2026-01-20,EXIT_PSTAR,中证全指电力公用事业,159611.SZ,197300,1.050362506011329,207236.52243603521,51.809130609008804,207220.34386111062,2,6676.972867426255,21.0
2026-01-22,ENTRY,399987.SZ,512690.SH,376900,0.53053,199956.75699999998,49.989189249999995,7213.597671860654,1,,
2026-01-28,ADD,399987.SZ,512690.SH,13900,0.515515,7165.6585,5.0,42.939171860654824,2,,
2026-01-29,EXIT_PSTAR,399987.SZ,512690.SH,390800,0.562876339226181,219972.07336959153,54.99301834239788,219960.0195231098,2,12739.675661999147,7.0
2026-01-30,ENTRY,中证电池主题,159796.SZ,211400,0.9459449999999998,199972.77299999996,49.99319324999999,19937.253329859843,1,,
2026-02-03,ADD,中证电池主题,159796.SZ,21200,0.9399389999999999,19926.706799999996,5.0,5.546529859846487,2,,
2026-02-05,EXIT_PSTAR,中证红利低波动,512890.SH,211700,1.1734913908504805,248428.12744304672,62.10703186076168,248371.5669410458,2,2434.0278799609564,27.0
2026-02-06,ENTRY,395004.SZ,159915.SZ,62200,3.2132099999999997,199861.66199999998,49.9654155,48459.93952554584,1,,
2026-03-04,ADD,395004.SZ,159915.SZ,15200,3.1731699999999994,48232.183999999994,12.058046,215.69747954584454,2,,
2026-03-11,EXIT_PSTAR,中证电池主题,159796.SZ,232600,1.0063495916214946,234076.91501115964,58.519228752789914,234234.0932619527,2,14063.922789156913,40.0
2026-03-16,ENTRY,980018.SZ,159206.SZ,118500,1.6876859999999998,199990.79099999997,49.99769774999999,34193.30456420273,1,,
2026-03-20,EXIT_PSTAR,395004.SZ,159915.SZ,77400,3.407690317133077,263755.2305461001,65.93880763652503,297882.59630266635,2,15533.422276963665,42.0
2026-03-23,ENTRY,000510.SH,512050.SH,170300,1.174173,199961.66189999998,49.99041547499999,97870.94398719136,1,,
2026-03-24,ADD,980018.SZ,159206.SZ,61200,1.597596,97772.8752,24.4432188,73.62556839136232,2,,
2026-04-14,EXIT_PSTAR,980018.SZ,159206.SZ,179700,1.7282566789275833,310567.72520328674,77.64193130082168,310563.7088403773,2,12651.976155435921,29.0
2026-04-15,EXIT_PSTAR,000510.SH,512050.SH,170300,1.2403797167205146,211236.66575750365,52.809166439375915,521747.56543144153,1,11172.204275589282,23.0
2026-04-21,ENTRY,富时中国国企开放共赢,517180.SH,129500,1.543542,199888.68899999998,49.97217225,321808.90425919153,1,,
2026-04-28,ENTRY,中证主要消费,159928.SZ,273600,0.7307299999999999,199927.72799999997,49.98193199999999,121831.19432719157,1,,
2026-04-30,EXIT_PSTAR,富时中国国企开放共赢,517180.SH,129500,1.5753066988054387,204002.21749530433,51.000554373826084,325782.411268122,1,4012.5557686804827,9.0
2026-05-07,ENTRY,399987.SZ,512690.SH,418800,0.47747699999999993,199967.36759999997,49.99184189999999,125765.05182622207,1,,
2026-05-13,ADD,399987.SZ,512690.SH,267800,0.4694689999999999,125723.79819999998,31.430949549999994,9.822676672090893,2,,
2026-07-15,EXIT_PSTAR,中证主要消费,159928.SZ,273600,0.6460293123579349,176753.619861131,44.18840496528275,176719.2541328378,1,-23268.27847583425,78.0
2026-07-15,EXIT_PSTAR,399987.SZ,512690.SH,686600,0.41185651052290234,282780.68012502475,70.69517003125618,459429.2390878313,2,-43062.60363645644,69.0
2026-07-16,ENTRY,980018.SZ,159206.SZ,137100,1.458457,199954.45469999997,49.988613674999996,259424.79577415632,1,,
2026-07-16,ENTRY,931594.CSI,563230.SH,170700,1.1711699999999998,199918.71899999998,49.979679749999995,59456.097094406345,1,,
2026-07-20,ADD,980018.SZ,159206.SZ,44900,1.3223209999999999,59372.21289999999,14.843053224999998,69.04114118135476,2,,
2026-09-03,EXIT_FINAL,980018.SZ,159206.SZ,182000,1.35864,247272.48,61.81812,247279.70302118134,2,-12180.837386899922,49.0
2026-09-03,EXIT_FINAL,931594.CSI,563230.SH,170700,1.091907,186388.5249,46.597131225,433621.6307899563,1,-13626.770910974981,49.0
