date,action,index_key,etf,shares,price,amount,fee,cash_after,level,pnl,holding_days
2025-03-13,EXIT_PSTAR,399998.SZ,515220.SH,128900,1.039,133927.09999999998,33.48177499999999,133921.44290000005,1,2769.5453999999722,22.0
2025-03-25,ENTRY,上证科创板100,588030.SH,134800,0.993,133856.4,33.4641,31.578800000046613,1,,
2025-06-09,EXIT_PSTAR,上证科创板100,588030.SH,134800,0.99,133452.0,33.363,133450.21580000003,1,-471.2271000000086,76.0
2025-06-11,ENTRY,上证主要消费行业,510630.SH,140700,0.9480000000000001,133383.6,33.3459,33.26990000004298,1,,
2025-07-11,EXIT_PSTAR,上证主要消费行业,510630.SH,140700,0.926,130288.20000000001,32.572050000000004,130288.89785000005,1,-3161.317949999978,30.0
2025-07-30,ENTRY,399986.SZ,512800.SH,153200,0.85,130220.0,32.555,36.342850000059116,1,,
2025-10-23,EXIT_PSTAR,399986.SZ,512800.SH,153200,0.837,128228.4,32.0571,128232.68575000005,1,-2056.212099999994,85.0
2025-10-27,ENTRY,中证主要消费,159928.SZ,154800,0.8280000000000001,128174.40000000001,32.043600000000005,26.2421500000346,1,,
2025-11-14,EXIT_PSTAR,中证主要消费,159928.SZ,154800,0.856,132508.8,33.127199999999995,132501.91495000003,1,4269.229199999976,18.0
2025-11-17,ENTRY,399282.SZ,515400.SH,140000,0.9460000000000001,132440.0,33.11,28.804950000048848,1,,
2026-01-05,EXIT_PSTAR,399282.SZ,515400.SH,140000,0.9510000000000001,133140.0,33.285000000000004,133135.51995000005,1,633.60500000002,49.0
2026-01-09,ENTRY,中证红利低波动,512890.SH,114500,1.162,133049.0,33.26225,53.25770000004559,1,,
2026-02-05,EXIT_PSTAR,中证红利低波动,512890.SH,114500,1.173,134308.5,33.577125,134328.18057500003,1,1192.660625000017,27.0
2026-02-09,ENTRY,395004.SZ,159915.SZ,40800,3.291,134272.8,33.5682,21.81237500003772,1,,
2026-03-20,EXIT_PSTAR,395004.SZ,159915.SZ,40800,3.408,139046.4,34.7616,139033.45077500003,1,4705.270199999992,39.0
2026-03-24,ENTRY,000300.SH,510300.SH,31100,4.4670000000000005,138923.7,34.730925000000006,75.0198500000115,1,,
2026-04-15,EXIT_PSTAR,000300.SH,510300.SH,31100,4.732,147165.2,36.79130000000001,147203.42855,1,8169.977774999977,22.0
2026-04-28,ENTRY,中证主要消费,159928.SZ,201300,0.731,147150.3,36.787575,16.340975000028266,1,,
2026-07-15,EXIT_PSTAR,中证主要消费,159928.SZ,201300,0.646,130039.8,32.50995,130023.63102500002,1,-17179.797524999973,78.0
2026-07-16,ENTRY,980018.SZ,159206.SZ,89100,1.458,129907.8,32.47695,83.35407500002475,1,,
2026-09-03,EXIT_FINAL,399007.SZ,159912.SZ,108800,0.92123025,100229.8512,25.057462800000003,100288.14781220003,1,-25.057462800000003,5274.0
2026-09-03,EXIT_FINAL,000010.SH,510010.SH,168800,1.01325325,171037.1486,42.75928715,271282.53712505003,1,-42.75928715,3928.0
2026-09-03,EXIT_FINAL,980018.SZ,159206.SZ,89100,1.359,121086.9,30.271725,392339.16540005,1,-8883.648675000008,49.0
