date,eligible_count,n_signal,open_positions,n_entries,n_exits,invested_pct
2012-01-30,5,0,2,0,0,0.9999566212893881
2012-01-31,5,0,2,0,0,0.9999567203621283
2012-02-01,5,0,2,0,0,0.9999563213308635
2012-02-02,5,0,2,0,0,0.9999569660753352
2012-02-03,5,0,2,0,0,0.999957160646187
2012-02-06,5,0,2,0,0,0.9999572090142977
2012-02-07,5,0,2,0,0,0.999956670882391
2012-02-08,5,0,2,0,0,0.9999576394617996
2012-02-09,5,0,2,0,0,0.9999576394617996
2012-02-10,5,0,2,0,0,0.9999577810262862
2012-02-13,5,0,2,0,0,0.9999577339433732
2012-02-14,5,0,2,0,0,0.9999576867553285
2012-02-15,5,0,2,0,0,0.9999581076922747
2012-02-16,5,0,2,0,0,0.9999579216477369
2012-02-17,5,0,2,0,0,0.9999579683136172
2012-02-20,5,0,2,0,0,0.999958014876105
2012-02-21,5,0,2,0,0,0.9999582461496175
2012-02-22,5,0,1,0,1,0.3135092919639543
2012-02-23,5,0,1,0,0,0.3135092919639543
2012-02-24,6,0,1,0,0,0.3135092919639543
2012-02-27,6,0,1,0,0,0.3135092919639543
2012-02-28,6,0,1,0,0,0.3135092919639543
2012-02-29,6,0,1,0,0,0.3135092919639543
2012-03-01,6,0,1,0,0,0.3135092919639543
2012-03-02,6,0,1,0,0,0.3135092919639543
2012-03-05,6,0,1,0,0,0.3135092919639543
2012-03-06,6,0,1,0,0,0.3135092919639543
2012-03-07,6,0,1,0,0,0.3135092919639543
2012-03-08,6,0,1,0,0,0.3135092919639543
2012-03-09,6,0,1,0,0,0.3135092919639543
2012-03-12,7,0,1,0,0,0.3135092919639543
2012-03-13,7,0,1,0,0,0.3135092919639543
2012-03-14,7,0,1,0,0,0.3135092919639543
2012-03-15,7,0,1,0,0,0.3135092919639543
2012-03-16,7,0,1,0,0,0.3135092919639543
2012-03-19,7,0,1,0,0,0.3135092919639543
2012-03-20,7,0,1,0,0,0.3135092919639543
2012-03-21,7,0,1,0,0,0.3135092919639543
2012-03-22,7,0,1,0,0,0.3135092919639543
2012-03-23,7,2,1,0,0,0.3135092919639543
2012-03-26,7,0,3,2,0,0.9406811192862614
2012-03-27,7,0,3,0,0,0.9405218243803942
2012-03-28,7,2,3,0,0,0.9391253664356917
2012-03-29,7,2,3,1,0,0.9999738127432256
2012-03-30,7,2,3,0,0,0.9999738080047791
2012-04-05,7,0,3,0,0,0.9999743447167319
2012-04-06,7,0,3,0,0,0.9999744574027357
2012-04-09,7,0,3,0,0,0.999974326997462
2012-04-10,7,0,3,0,0,0.9999744310478226
2012-04-11,7,0,3,0,0,0.9999744749425151
2012-04-12,7,0,3,0,0,0.9999748278952169
2012-04-13,7,0,3,0,0,0.9999749765155339
2012-04-16,6,0,3,0,0,0.9999748512597234
2012-04-17,6,0,3,0,0,0.9999747009094028
2012-04-18,6,0,3,0,0,0.9999749257667299
2012-04-19,6,0,3,0,0,0.9999748960169674
2012-04-20,6,0,3,0,0,0.9999749702594009
2012-04-23,6,0,3,0,0,0.9999748960169674
2012-04-24,6,0,3,0,0,0.9999748363051559
2012-04-25,6,0,3,0,0,0.9999749406151853
2012-04-26,6,0,3,0,0,0.9999749702594009
2012-04-27,6,0,3,0,0,0.9999749554460653
2012-05-02,6,0,3,0,0,0.9999751758212364
2012-05-03,6,0,3,0,0,0.9999752194316917
2012-05-04,6,0,2,0,1,0.6126949923958562
2012-05-07,6,0,2,0,0,0.6126949923958562
2012-05-08,6,0,2,0,0,0.6126949923958562
2012-05-09,6,0,2,0,0,0.6126949923958562
2012-05-10,6,0,2,0,0,0.6126949923958562
2012-05-11,6,0,2,0,0,0.6126949923958562
2012-05-14,6,0,2,0,0,0.6126949923958562
2012-05-15,6,0,2,0,0,0.6126949923958562
2012-05-16,6,0,2,0,0,0.6126949923958562
2012-05-17,6,0,2,0,0,0.6126949923958562
2012-05-18,6,0,2,0,0,0.6126949923958562
2012-05-21,6,0,2,0,0,0.6126949923958562
2012-05-22,6,0,2,0,0,0.6126949923958562
2012-05-23,6,0,2,0,0,0.6126949923958562
2012-05-24,6,0,2,0,0,0.6126949923958562
2012-05-25,6,0,2,0,0,0.6126949923958562
2012-05-28,6,0,2,0,0,0.6126949923958562
2012-05-29,6,0,2,0,0,0.6126949923958562
2012-05-30,6,0,2,0,0,0.6126949923958562
2012-05-31,6,0,2,0,0,0.6126949923958562
2012-06-01,6,0,2,0,0,0.6126949923958562
2012-06-04,6,0,2,0,0,0.6126949923958562
2012-06-05,6,0,2,0,0,0.6126949923958562
2012-06-06,6,0,2,0,0,0.6126949923958562
2012-06-07,6,0,2,0,0,0.6126949923958562
2012-06-08,6,0,2,0,0,0.6126949923958562
2012-06-11,6,0,2,0,0,0.6126949923958562
2012-06-12,6,0,2,0,0,0.6126949923958562
2012-06-13,6,0,2,0,0,0.6126949923958562
2012-06-14,6,0,2,0,0,0.6126949923958562
2012-06-15,6,0,2,0,0,0.6126949923958562
2012-06-18,6,0,2,0,0,0.6126949923958562
2012-06-19,6,0,2,0,0,0.6126949923958562
2012-06-20,6,0,2,0,0,0.6126949923958562
2012-06-21,6,0,2,0,0,0.6126949923958562
2012-06-25,6,1,2,0,0,0.6126949923958562
2012-06-26,6,1,3,1,0,0.9192030529231859
2012-06-27,6,0,3,0,0,0.9190795031301388
2012-06-28,6,0,3,0,0,0.9189555749087156
2012-06-29,6,0,3,0,0,0.9192441523917808
2012-07-02,6,0,3,0,0,0.9193262260185733
2012-07-03,6,0,3,0,0,0.9193672003040614
2012-07-04,6,0,3,0,0,0.9192852100690065
2012-07-05,6,0,3,0,0,0.9189555749087156
2012-07-06,6,0,3,0,0,0.9196935022683522
2012-07-09,6,0,3,0,0,0.9191619115993823
2012-07-10,6,0,3,0,0,0.9190795031301388
2012-07-11,6,0,3,0,0,0.9192852100690065
2012-07-12,6,0,3,0,0,0.9196935022683522
2012-07-13,6,0,3,0,0,0.9197746655304553
2012-07-16,6,0,3,0,0,0.9190382358563677
2012-07-17,6,0,3,0,0,0.9191207283564
2012-07-18,6,0,3,0,0,0.9190382358563677
2012-07-19,6,0,3,0,0,0.9190795031301388
2012-07-20,6,0,3,0,0,0.9187481821866713
2012-07-23,6,1,3,0,0,0.9183721880901324
2012-07-24,6,0,3,1,0,0.9999725298891455
2012-07-25,6,0,3,0,0,0.9999724219978366
2012-07-26,6,1,3,0,0,0.9999723495982249
2012-07-27,6,0,3,0,0,0.9999723495982249
2012-07-30,6,0,3,0,0,0.9999722950485593
2012-07-31,6,0,3,0,0,0.9999722402832334
2012-08-01,6,0,3,0,0,0.9999724039335015
2012-08-02,5,0,3,0,0,0.9999722036525723
2012-08-03,5,0,3,0,0,0.9999723314388866
2012-08-06,5,0,3,0,0,0.9999724940192972
2012-08-07,5,0,3,0,0,0.9999725477890098
2012-08-08,5,0,3,0,0,0.9999725298891455
2012-08-09,5,0,3,0,0,0.9999726547002249
2012-08-10,5,0,3,0,0,0.9999725835188468
2012-08-13,5,0,3,0,0,0.9999723132556805
2012-08-14,5,0,3,0,0,0.9999723677337423
2012-08-15,5,0,3,0,0,0.9999722950485593
2012-08-16,5,0,3,0,0,0.999972276817476
2012-08-17,5,0,3,0,0,0.9999721669251108
2012-08-20,6,0,3,0,0,0.9999721301004644
2012-08-21,6,0,3,0,0,0.9999721669251108
2012-08-22,6,0,3,0,0,0.9999720376111252
2012-08-23,6,0,3,0,0,0.9999720746804278
2012-08-24,6,1,3,0,0,0.9999718883445122
2012-08-27,6,2,3,0,0,0.9999716423576612
2012-08-28,6,1,3,0,0,0.9999716423576612
2012-08-29,6,1,3,0,0,0.9999715273674178
2012-08-30,6,0,3,0,0,0.9999714308274191
2012-08-31,6,0,3,0,0,0.9999714501877562
2012-09-03,6,0,3,0,0,0.9999716041309197
2012-09-04,6,0,3,0,0,0.9999714501877562
2012-09-05,6,0,3,0,0,0.9999714888298182
2012-09-06,6,0,3,0,0,0.9999715658009781
2012-09-07,6,0,3,0,0,0.999972093178247
2012-09-10,6,0,3,0,0,0.9999721116515763
2012-09-11,6,0,3,0,0,0.9999720561580702
2012-09-12,6,0,3,0,0,0.9999721301004644
2012-09-13,6,0,3,0,0,0.9999720004432767
2012-09-14,6,0,3,0,0,0.9999720561580702
2012-09-17,6,0,3,0,0,0.9999717374757403
2012-09-18,6,0,3,0,0,0.9999716041309197
2012-09-19,6,0,3,0,0,0.9999716804816188
2012-09-20,6,0,3,0,0,0.9999713920278653
2012-09-21,6,0,3,0,0,0.9999713725885416
2012-09-24,6,0,3,0,0,0.9999714888298182
2012-09-25,6,0,3,0,0,0.9999714888298182
2012-09-26,6,0,3,0,0,0.9999713336305314
2012-09-27,6,0,3,0,0,0.9999716804816188
2012-09-28,6,0,3,0,0,0.9999719070899311
2012-10-08,6,0,3,0,0,0.9999717374757403
2012-10-09,6,0,3,0,0,0.9999719818222751
2012-10-10,6,0,3,0,0,0.9999720376111252
2012-10-11,6,0,3,0,0,0.999971925810367
2012-10-12,6,0,3,0,0,0.9999719070899311
2012-10-15,6,0,3,0,0,0.9999718507785252
2012-10-16,6,0,3,0,0,0.9999718507785252
2012-10-17,6,0,3,0,0,0.9999718695740604
2012-10-18,6,0,3,0,0,0.9999720746804278
2012-10-19,6,0,3,0,0,0.9999720746804278
2012-10-22,6,0,3,0,0,0.9999721116515763
2012-10-23,6,0,3,0,0,0.9999719445058697
2012-10-24,6,0,3,0,0,0.9999719070899311
2012-10-25,6,0,3,0,0,0.9999718319578567
2012-10-26,6,0,3,0,0,0.9999715658009781
2012-10-29,6,0,3,0,0,0.9999715273674178
2012-10-30,6,0,3,0,0,0.9999715658009781
2012-10-31,6,0,3,0,0,0.9999716232571644
2012-11-01,6,0,3,0,0,0.9999718507785252
2012-11-02,6,0,3,0,0,0.9999719070899311
2012-11-05,6,0,3,0,0,0.9999718695740604
2012-11-06,6,0,3,0,0,0.9999717753445445
2012-11-07,6,0,3,0,0,0.999971756422836
2012-11-08,6,0,3,0,0,0.9999715273674178
2012-11-09,6,0,3,0,0,0.9999714695218715
2012-11-12,6,0,3,0,0,0.9999715465971766
2012-11-13,6,0,3,0,0,0.9999713725885416
2012-11-14,6,0,3,0,0,0.9999713725885416
2012-11-15,6,0,3,0,0,0.9999712357700272
2012-11-16,6,0,3,0,0,0.999971137239087
2012-11-19,6,0,3,0,0,0.9999710976374435
2012-11-20,6,0,3,0,0,0.99997111745184
2012-11-21,6,0,3,0,0,0.9999712357700272
2012-11-22,6,0,3,0,0,0.99997111745184
2012-11-23,6,0,3,0,0,0.9999711964384884
2012-11-26,6,0,3,0,0,0.9999710777958417
2012-11-27,6,0,3,0,0,0.999970918076874
2012-11-28,6,0,3,0,0,0.9999707971251738
2012-11-29,6,0,3,0,0,0.9999707565840575
2012-11-30,6,0,3,0,0,0.9999708375540386
2012-12-03,6,0,3,0,0,0.9999706137993887
2012-12-04,6,0,3,0,0,0.9999707362712589
2012-12-05,6,0,3,0,0,0.99997111745184
2012-12-06,6,0,3,0,0,0.9999710777958417
2012-12-07,6,0,3,0,0,0.9999712553955433
2012-12-10,6,0,3,0,0,0.9999713920278653
2012-12-11,6,0,3,0,0,0.9999713141117367
2012-12-12,6,0,3,0,0,0.9999713336305314
2012-12-13,6,0,3,0,0,0.9999712357700272
2012-12-14,6,0,2,0,1,0.6375967137744891
2012-12-17,6,0,2,0,0,0.6375967137744891
2012-12-18,6,0,2,0,0,0.6375967137744891
2012-12-19,6,0,2,0,0,0.6375967137744891
2012-12-20,6,0,2,0,0,0.6375967137744891
2012-12-21,6,0,2,0,0,0.6375967137744891
2012-12-24,6,0,2,0,0,0.6375967137744891
2012-12-25,6,0,2,0,0,0.6375967137744891
2012-12-26,6,0,2,0,0,0.6375967137744891
2012-12-27,6,0,2,0,0,0.6375967137744891
2012-12-28,6,0,2,0,0,0.6375967137744891
2012-12-31,6,0,2,0,0,0.6375967137744891
2013-01-04,6,0,2,0,0,0.6375967137744891
2013-01-07,6,0,2,0,0,0.6375967137744891
2013-01-08,7,0,2,0,0,0.6375967137744891
2013-01-09,7,0,2,0,0,0.6375967137744891
2013-01-10,7,0,2,0,0,0.6375967137744891
2013-01-11,7,0,2,0,0,0.6375967137744891
2013-01-14,7,0,2,0,0,0.6375967137744891
2013-01-15,7,0,2,0,0,0.6375967137744891
2013-01-16,7,0,2,0,0,0.6375967137744891
2013-01-17,7,0,2,0,0,0.6375967137744891
2013-01-18,7,0,2,0,0,0.6375967137744891
2013-01-21,7,0,2,0,0,0.6375967137744891
2013-01-22,7,0,2,0,0,0.6375967137744891
2013-01-23,7,0,2,0,0,0.6375967137744891
2013-01-24,7,0,2,0,0,0.6375967137744891
2013-01-25,7,0,2,0,0,0.6375967137744891
2013-01-28,7,0,2,0,0,0.6375967137744891
2013-01-29,7,0,2,0,0,0.6375967137744891
2013-01-30,7,0,2,0,0,0.6375967137744891
2013-01-31,7,0,2,0,0,0.6375967137744891
2013-02-01,7,0,2,0,0,0.6375967137744891
2013-02-04,7,0,2,0,0,0.6375967137744891
2013-02-05,7,0,2,0,0,0.6375967137744891
2013-02-06,7,0,2,0,0,0.6375967137744891
2013-02-07,7,0,2,0,0,0.6375967137744891
2013-02-08,7,0,2,0,0,0.6375967137744891
2013-02-18,7,0,2,0,0,0.6375967137744891
2013-02-19,7,0,2,0,0,0.6375967137744891
2013-02-20,7,0,2,0,0,0.6375967137744891
2013-02-21,8,0,2,0,0,0.6375967137744891
2013-02-22,8,0,2,0,0,0.6375967137744891
2013-02-25,8,0,2,0,0,0.6375967137744891
2013-02-26,8,0,2,0,0,0.6375967137744891
2013-02-27,8,0,2,0,0,0.6375967137744891
2013-02-28,8,0,2,0,0,0.6375967137744891
2013-03-01,8,0,2,0,0,0.6375967137744891
2013-03-04,8,0,2,0,0,0.6375967137744891
2013-03-05,8,0,2,0,0,0.6375967137744891
2013-03-06,8,0,2,0,0,0.6375967137744891
2013-03-07,8,0,2,0,0,0.6375967137744891
2013-03-08,8,0,2,0,0,0.6375967137744891
2013-03-11,8,0,2,0,0,0.6375967137744891
2013-03-12,8,0,2,0,0,0.6375967137744891
2013-03-13,8,0,2,0,0,0.6375967137744891
2013-03-14,8,0,2,0,0,0.6375967137744891
2013-03-15,8,0,2,0,0,0.6375967137744891
2013-03-18,8,0,2,0,0,0.6375967137744891
2013-03-19,8,0,2,0,0,0.6375967137744891
2013-03-20,8,0,2,0,0,0.6375967137744891
2013-03-21,8,0,2,0,0,0.6375967137744891
2013-03-22,8,0,2,0,0,0.6375967137744891
2013-03-25,8,0,2,0,0,0.6375967137744891
2013-03-26,8,0,2,0,0,0.6375967137744891
2013-03-27,8,0,2,0,0,0.6375967137744891
2013-03-28,8,0,2,0,0,0.6375967137744891
2013-03-29,8,0,2,0,0,0.6375967137744891
2013-04-01,8,0,2,0,0,0.6375967137744891
2013-04-02,8,0,2,0,0,0.6375967137744891
2013-04-03,8,0,2,0,0,0.6375967137744891
2013-04-08,8,0,2,0,0,0.6375967137744891
2013-04-09,8,0,2,0,0,0.6375967137744891
2013-04-10,8,0,2,0,0,0.6375967137744891
2013-04-11,8,0,2,0,0,0.6375967137744891
2013-04-12,8,0,2,0,0,0.6375967137744891
2013-04-15,8,0,2,0,0,0.6375967137744891
2013-04-16,8,0,2,0,0,0.6375967137744891
2013-04-17,8,0,2,0,0,0.6375967137744891
2013-04-18,8,0,2,0,0,0.6375967137744891
2013-04-19,8,0,2,0,0,0.6375967137744891
2013-04-22,8,0,2,0,0,0.6375967137744891
2013-04-23,8,0,2,0,0,0.6375967137744891
2013-04-24,8,0,2,0,0,0.6375967137744891
2013-04-25,8,0,2,0,0,0.6375967137744891
2013-04-26,8,0,2,0,0,0.6375967137744891
2013-05-02,8,0,2,0,0,0.6375967137744891
2013-05-03,8,0,2,0,0,0.6375967137744891
2013-05-06,8,0,2,0,0,0.6375967137744891
2013-05-07,8,0,2,0,0,0.6375967137744891
2013-05-08,8,0,2,0,0,0.6375967137744891
2013-05-09,8,0,2,0,0,0.6375967137744891
2013-05-10,8,0,2,0,0,0.6375967137744891
2013-05-13,8,0,2,0,0,0.6375967137744891
2013-05-14,8,0,2,0,0,0.6375967137744891
2013-05-15,8,0,2,0,0,0.6375967137744891
2013-05-16,8,0,2,0,0,0.6375967137744891
2013-05-17,8,0,2,0,0,0.6375967137744891
2013-05-20,8,0,2,0,0,0.6375967137744891
2013-05-21,8,0,2,0,0,0.6375967137744891
2013-05-22,8,0,2,0,0,0.6375967137744891
2013-05-23,8,0,2,0,0,0.6375967137744891
2013-05-24,8,0,2,0,0,0.6375967137744891
2013-05-27,8,0,2,0,0,0.6375967137744891
2013-05-28,8,0,2,0,0,0.6375967137744891
2013-05-29,8,0,2,0,0,0.6375967137744891
2013-05-30,8,0,2,0,0,0.6375967137744891
2013-05-31,8,0,2,0,0,0.6375967137744891
2013-06-03,8,0,2,0,0,0.6375967137744891
2013-06-04,8,0,2,0,0,0.6375967137744891
2013-06-05,8,0,2,0,0,0.6375967137744891
2013-06-06,7,0,2,0,0,0.6375967137744891
2013-06-07,7,0,2,0,0,0.6375967137744891
2013-06-13,8,2,2,0,0,0.6375967137744891
2013-06-14,8,1,3,1,0,0.9564021733350491
2013-06-17,8,1,3,0,0,0.9563161811524583
2013-06-18,9,0,3,1,0,0.9997050792217798
2013-06-19,9,0,3,0,0,0.9997044625955569
2013-06-20,9,2,3,0,0,0.9997010696871819
2013-06-21,9,0,3,0,0,0.9997005721437806
2013-06-24,8,2,3,0,0,0.9996939500289209
2013-06-25,8,2,3,0,0,0.999693997354251
2013-06-26,8,0,3,0,0,0.9996937605811262
2013-06-27,8,0,3,0,0,0.9996938079650596
2013-06-28,8,0,3,0,0,0.9996956913724654
2013-07-01,7,0,3,0,0,0.9996961119504394
2013-07-02,8,0,3,0,0,0.9996964382637714
2013-07-03,7,0,3,0,0,0.9996962052543837
2013-07-04,7,0,3,0,0,0.999696949628374
2013-07-05,7,0,3,0,0,0.9996973204491145
2013-07-08,7,0,3,0,0,0.9996944698038106
2013-07-09,7,0,3,0,0,0.9996942337615301
2013-07-10,7,0,3,0,0,0.9996970887925799
2013-07-11,7,0,3,0,0,0.9997022391516355
2013-07-12,7,0,3,0,0,0.9996995720716775
2013-07-15,7,0,3,0,0,0.9997010696871819
2013-07-16,7,0,3,0,0,0.9997017005378838
2013-07-17,7,0,3,0,0,0.9997001183921909
2013-07-18,7,0,3,0,0,0.9996984734371344
2013-07-19,7,0,3,0,0,0.9996955509209877
2013-07-22,7,0,3,0,0,0.9996962052543837
2013-07-23,7,0,3,0,0,0.9996994351803825
2013-07-24,7,0,3,0,0,0.9996986571005511
2013-07-25,7,0,3,0,0,0.9996983815214456
2013-07-26,6,0,3,0,0,0.9996974130125472
2013-07-29,6,0,3,0,0,0.9996953634505509
2013-07-30,6,0,3,0,0,0.9996959718870123
2013-07-31,6,0,3,0,0,0.9996962052543837
2013-08-01,6,0,3,0,0,0.9996989321765406
2013-08-02,8,0,3,0,0,0.9996987488483813
2013-08-05,8,0,3,0,0,0.9997002546620009
2013-08-06,8,0,3,0,0,0.9997009341575831
2013-08-07,8,0,3,0,0,0.9997002092524935
2013-08-08,8,0,3,0,0,0.9997002546620009
2013-08-09,8,0,3,0,0,0.9997007080016157
2013-08-12,8,0,2,0,1,0.6412637780054952
2013-08-13,8,0,2,0,0,0.6412637780054952
2013-08-14,8,0,2,0,0,0.6412637780054952
2013-08-15,8,0,2,0,0,0.6412637780054952
2013-08-16,8,1,2,0,0,0.6412637780054952
2013-08-19,8,0,3,1,0,0.9621653217573317
2013-08-20,8,0,3,0,0,0.9620278647960595
2013-08-21,8,0,3,0,0,0.9620508436079273
2013-08-22,8,0,3,0,0,0.9621310508989638
2013-08-23,8,0,3,0,0,0.9622336777224468
2013-08-26,8,0,3,0,0,0.9623922184603512
2013-08-27,8,0,3,0,0,0.9624034918795181
2013-08-28,8,0,3,0,0,0.9620163649514408
2013-08-29,8,0,3,0,0,0.9619818235869044
2013-08-30,8,0,3,0,0,0.9617732488978563
2013-09-02,8,0,3,0,0,0.961808170128485
2013-09-03,8,0,3,0,0,0.9620048581392662
2013-09-04,8,0,3,0,0,0.9618430276142602
2013-09-05,8,0,3,0,0,0.9618546326408203
2013-09-06,8,0,3,0,0,0.9618778215295616
2013-09-09,8,0,3,0,0,0.9618314155243194
2013-09-10,9,0,3,0,0,0.9617149047159307
2013-09-11,9,0,3,0,0,0.9616798126416393
2013-09-12,9,0,3,0,0,0.9616915171454098
2013-09-13,10,0,3,0,0,0.9617615942918921
2013-09-16,10,0,3,0,0,0.9619241148294337
2013-09-17,10,0,3,0,0,0.9617499325772273
2013-09-18,10,0,3,0,0,0.9619241148294337
2013-09-23,9,0,3,0,0,0.9622109198614609
2013-09-24,10,0,3,0,0,0.9621767315966612
2013-09-25,10,0,3,0,0,0.9620967178988459
2013-09-26,10,0,2,0,1,0.6353824663441102
2013-09-27,10,0,2,0,0,0.6353824663441102
2013-09-30,10,0,2,0,0,0.6353824663441102
2013-10-08,10,0,2,0,0,0.6353824663441102
2013-10-09,10,0,2,0,0,0.6353824663441102
2013-10-10,10,0,2,0,0,0.6353824663441102
2013-10-11,10,0,2,0,0,0.6353824663441102
2013-10-14,10,0,2,0,0,0.6353824663441102
2013-10-15,9,0,2,0,0,0.6353824663441102
2013-10-16,9,0,2,0,0,0.6353824663441102
2013-10-17,9,0,2,0,0,0.6353824663441102
2013-10-18,9,0,2,0,0,0.6353824663441102
2013-10-21,9,0,2,0,0,0.6353824663441102
2013-10-22,9,0,2,0,0,0.6353824663441102
2013-10-23,9,0,2,0,0,0.6353824663441102
2013-10-24,9,0,2,0,0,0.6353824663441102
2013-10-25,9,1,2,0,0,0.6353824663441102
2013-10-28,9,1,3,1,0,0.95286070657128
2013-10-29,9,1,3,0,0,0.9528792301177081
2013-10-30,9,0,3,0,0,0.9530881507276981
2013-10-31,9,1,3,0,0,0.9529408702704703
2013-11-01,9,0,3,0,0,0.9530023493670917
2013-11-04,9,0,3,0,0,0.9529593308816046
2013-11-05,9,0,3,0,0,0.9529593308816046
2013-11-06,9,0,3,0,0,0.9527864665211605
2013-11-07,9,0,3,0,0,0.9527244209482966
2013-11-08,9,1,3,0,0,0.9524997002138073
2013-11-11,9,0,3,1,0,0.9997630067491853
2013-11-12,9,0,3,0,0,0.9997638681533018
2013-11-13,9,0,3,0,0,0.9997622478485999
2013-11-14,9,0,3,0,0,0.9997625013549201
2013-11-15,9,0,3,0,0,0.9997642608742582
2013-11-18,10,0,3,0,0,0.999767043398402
2013-11-19,10,0,3,0,0,0.9997666599011608
2013-11-20,9,0,3,0,0,0.999767043398402
2013-11-21,9,0,3,0,0,0.9997666249751556
2013-11-22,9,0,3,0,0,0.9997661349109663
2013-11-25,9,0,3,0,0,0.999765678004858
2013-11-26,9,0,3,0,0,0.9997656427842746
2013-11-27,9,0,3,0,0,0.9997666249751556
2013-11-28,9,0,3,0,0,0.999767529666475
2013-11-29,9,0,3,0,0,0.9997675989676736
2013-12-02,9,0,3,0,0,0.9997667995007062
2013-12-03,9,0,3,0,0,0.9997675643222399
2013-12-04,9,0,3,0,0,0.999768667876959
2013-12-05,9,0,3,0,0,0.999768667876959
2013-12-06,10,0,3,0,0,0.9997680829215573
2013-12-09,10,0,3,0,0,0.9997680484202759
2013-12-10,10,0,3,0,0,0.9997680139087277
2013-12-11,10,0,3,0,0,0.9997666599011608
2013-12-12,9,0,3,0,0,0.9997664851665188
2013-12-13,9,0,3,0,0,0.999766450188182
2013-12-16,9,0,3,0,0,0.9997650424102571
2013-12-17,10,2,3,0,0,0.9997645101081724
2013-12-18,10,0,3,0,0,0.999764581221095
2013-12-19,9,1,3,0,0,0.999763760820392
2013-12-20,8,2,3,0,0,0.9997619211155978
2013-12-23,9,2,3,0,0,0.9997619211155978
2013-12-24,9,0,3,0,0,0.9997620301263341
2013-12-25,9,0,3,0,0,0.9997624651728351
2013-12-26,9,0,3,0,0,0.9997613014966992
2013-12-27,9,0,3,0,0,0.9997624289797239
2013-12-30,9,0,3,0,0,0.9997625013549201
2013-12-31,10,0,3,0,0,0.9997634741216838
2014-01-02,10,0,3,0,0,0.9997631867262579
2014-01-03,10,0,3,0,0,0.9997622478485999
2014-01-06,10,0,3,0,0,0.9997602001475477
2014-01-07,10,0,3,0,0,0.9997602370229013
2014-01-08,10,0,3,0,0,0.9997601632608496
2014-01-09,10,0,3,0,0,0.9997596456529604
2014-01-10,10,1,3,0,0,0.9997590513586054
2014-01-13,10,1,3,0,0,0.9997584541180901
2014-01-14,10,0,3,0,0,0.9997590141176133
2014-01-15,10,0,3,0,0,0.9997590141176133
2014-01-16,10,0,3,0,0,0.9997590513586054
2014-01-17,10,0,3,0,0,0.9997578539094519
2014-01-20,10,1,3,0,0,0.9997574395327525
2014-01-21,10,0,3,0,0,0.9997563021723807
2014-01-22,10,0,3,0,0,0.999758566326109
2014-01-23,9,0,3,0,0,0.9997581168673658
2014-01-24,9,0,3,0,0,0.999758566326109
2014-01-27,10,0,3,0,0,0.9997574772619566
2014-01-28,10,0,3,0,0,0.9997575526851639
2014-01-29,10,0,3,0,0,0.9997578162973559
2014-01-30,10,0,3,0,0,0.9997566444988608
2014-02-07,10,0,3,0,0,0.999757175099273
2014-02-10,10,0,3,0,0,0.9997595715265388
2014-02-11,10,0,3,0,0,0.9997599786570073
2014-02-12,10,0,3,0,0,0.9997601263628016
2014-02-13,10,0,3,0,0,0.9997599047358751
2014-02-14,11,0,3,0,0,0.9997602001475477
2014-02-17,11,0,3,0,0,0.9997607887954105
2014-02-18,10,0,3,0,0,0.9997597937687647
2014-02-19,10,0,3,0,0,0.9997608988452987
2014-02-20,10,0,3,0,0,0.9997601632608496
2014-02-21,10,0,3,0,0,0.9997592002075435
2014-02-24,10,0,3,0,0,0.999757288498473
2014-02-25,10,2,3,0,0,0.9997551156400952
2014-02-26,10,1,3,0,0,0.9997552309705299
2014-02-27,10,1,3,0,0,0.9997550386927404
2014-02-28,10,0,3,0,0,0.9997558824631879
2014-03-03,10,0,3,0,0,0.9997561878494321
2014-03-04,10,0,3,0,0,0.9997559970726383
2014-03-05,10,0,3,0,0,0.9997552693898715
2014-03-06,10,0,3,0,0,0.9997556912079935
2014-03-07,10,0,3,0,0,0.9997554229467064
2014-03-10,10,1,3,0,0,0.9997528251815089
2014-03-11,10,0,3,0,0,0.9997531773389933
2014-03-12,10,0,3,0,0,0.999753255459983
2014-03-13,10,0,3,0,0,0.9997545373538281
2014-03-14,10,0,3,0,0,0.9997538397948683
2014-03-17,10,0,3,0,0,0.9997544600425696
2014-03-18,10,0,3,0,0,0.9997543826825956
2014-03-19,10,0,3,0,0,0.9997538786521387
2014-03-20,10,0,3,0,0,0.9997524327149683
2014-03-21,10,0,3,0,0,0.9997554229467064
2014-03-24,10,0,3,0,0,0.9997558059970548
2014-03-25,10,0,3,0,0,0.9997556912079935
2014-03-26,10,0,3,0,0,0.9997556912079935
2014-03-27,10,0,3,0,0,0.9997551156400952
2014-03-28,10,0,3,0,0,0.9997550771724615
2014-03-31,10,0,3,0,0,0.999754730419146
2014-04-01,10,0,3,0,0,0.9997551925391237
2014-04-02,10,0,3,0,0,0.9997558442361084
2014-04-03,10,0,3,0,0,0.9997552693898715
2014-04-04,10,0,3,0,0,0.9997562640766454
2014-04-08,10,0,2,0,1,0.6567150236527504
2014-04-09,9,0,2,0,0,0.6567150236527504
2014-04-10,10,0,2,0,0,0.6567150236527504
2014-04-11,10,0,2,0,0,0.6567150236527504
2014-04-14,10,0,2,0,0,0.6567150236527504
2014-04-15,10,0,2,0,0,0.6567150236527504
2014-04-16,10,0,2,0,0,0.6567150236527504
2014-04-17,10,0,2,0,0,0.6567150236527504
