date,action,index_key,etf,shares,price,amount,fee,cash_after,level,ranking,pnl,holding_days
2019-07-10,ENTRY,399986.SZ,512800.SH,189500,1.055,199922.5,49.980625,628367.5089499998,1,bb_z,,
2019-07-12,EXIT_MIDLINE,399986.SZ,512800.SH,189500,1.068,202386.0,50.5965,830702.9124499998,1,bb_z,2362.9228750000216,2.0
2019-08-12,ENTRY,000905.SH,510590.SH,42300,4.7250000000000005,199867.50000000003,49.96687500000001,630785.4455749998,1,bb_z,,
2019-08-19,EXIT_MIDLINE,000905.SH,510590.SH,42300,4.8950000000000005,207058.50000000003,51.76462500000001,837792.1809499998,1,bb_z,7089.268499999992,7.0
2019-08-30,ENTRY,399986.SZ,512800.SH,193700,1.032,199898.4,49.9746,637843.8063499999,1,bb_z,,
2019-09-04,EXIT_MIDLINE,399986.SZ,512800.SH,193700,1.043,202029.09999999998,50.50727499999999,839822.3990749998,1,bb_z,2030.2181250000058,5.0
2019-09-27,ENTRY,399967.SZ,512660.SH,260700,0.767,199956.9,49.989225,639815.5098499998,1,bb_z,,
2019-10-08,ENTRY,399324.SZ,159905.SZ,106700,1.874,199955.80000000002,49.98895,439809.7208999998,1,bb_z,,
2019-10-11,EXIT_MIDLINE,399324.SZ,159905.SZ,106700,1.9100000000000001,203797.00000000003,50.949250000000006,643555.7716499998,1,bb_z,3740.261800000005,3.0
2019-10-24,ENTRY,399987.SZ,512690.SH,183300,1.091,199980.3,49.995075,443525.47657499975,1,bb_z,,
2019-10-29,EXIT_MIDLINE,399967.SZ,512660.SH,260700,0.757,197349.9,49.337475,640826.0390999997,1,bb_z,-2706.326699999985,32.0
2019-10-29,EXIT_MIDLINE,399987.SZ,512690.SH,183300,1.117,204746.1,51.186525,845520.9525749998,1,bb_z,4664.618400000017,5.0
2019-11-13,ENTRY,399967.SZ,512660.SH,277000,0.722,199994.0,49.9985,645476.9540749998,1,bb_z,,
2019-11-13,ENTRY,399973.SZ,512670.SH,203200,0.984,199948.8,49.9872,445478.16687499976,1,bb_z,,
2019-11-19,EXIT_MIDLINE,399973.SZ,512670.SH,203200,1.0070000000000001,204622.40000000002,51.15560000000001,650049.4112749998,1,bb_z,4572.4572000000335,6.0
2019-11-22,EXIT_MIDLINE,399967.SZ,512660.SH,277000,0.734,203318.0,50.8295,853316.5817749999,1,bb_z,3223.1719999999955,9.0
2019-11-26,ENTRY,399441.SZ,512290.SH,170900,1.17,199953.0,49.98825,653313.5935249999,1,bb_z,,
2019-12-02,ENTRY,399987.SZ,512690.SH,177400,1.127,199929.8,49.98245,453333.8110749999,1,bb_z,,
2019-12-02,ADD,399441.SZ,512290.SH,175400,1.1400000000000001,199956.00000000003,49.98900000000001,253327.8220749999,2,bb_z,,
2019-12-06,EXIT_MIDLINE,399987.SZ,512690.SH,177400,1.155,204897.0,51.22425,458173.5978249999,1,bb_z,4865.99329999999,4.0
2019-12-13,EXIT_MIDLINE,399441.SZ,512290.SH,346300,1.165,403439.5,100.859875,861512.2379499999,2,bb_z,3329.6628749999295,17.0
2020-01-22,ENTRY,399986.SZ,512800.SH,180300,1.109,199952.7,49.988175000000005,661509.5497749998,1,bb_z,,
2020-02-03,ADD,399986.SZ,512800.SH,199800,1.0010000000000001,199999.80000000002,49.999950000000005,461459.74982499983,2,bb_z,,
2020-02-05,ADD,399986.SZ,512800.SH,193400,1.034,199975.6,49.993900000000004,261434.15592499982,3,bb_z,,
2020-02-06,ENTRY,399987.SZ,512690.SH,188600,1.06,199916.0,49.979,61468.17692499983,1,bb_z,,
2020-02-20,EXIT_MIDLINE,399986.SZ,512800.SH,573500,1.06,607910.0,151.9775,669226.1994249998,3,bb_z,7679.940474999858,29.0
