date,asset_class,count,mean,median,std,iqr,mad,p10,p90,p10_p90_spread,min,max,scope
2023-06-28,stock,4958,-0.20532237721544164,-0.37923140240196906,1.2367043978323784,1.9334787680457426,0.9247671704382665,-1.6991772299285706,1.5242389463846038,3.223416176313174,-3.3084334460684963,3.7848552604015206,eligible
2023-06-29,stock,4957,0.05751475115925558,-0.08149637472927462,1.2541775255731915,2.0637385991754016,1.0211863480543346,-1.4905576928374527,1.764615945109419,3.2551736379468714,-2.9905202794211165,3.7726998437022843,eligible
2023-06-30,stock,4953,0.40879399623980184,0.45063600864626696,1.1798443813998574,1.9151424400074464,0.9540209483844289,-1.1690299412823735,1.9415527536472597,3.110582694929633,-3.737447365836243,3.8543510377411327,eligible
2023-07-03,stock,4953,0.5381550975414273,0.635997002744407,1.1280596031206425,1.6754904080741595,0.8346538330451226,-1.059818378451474,1.9195521492570098,2.979370527708484,-3.2266155655918043,3.9049426459074104,eligible
2023-07-04,stock,4951,0.6283566684553193,0.7723848459812814,1.1223353225390311,1.7546685504524282,0.8552956118391535,-0.9655602230925336,1.9798693257575903,2.945429548850124,-3.014033953566289,3.803337864485273,eligible
2023-07-05,stock,4949,0.43062224362014434,0.5704347756390614,1.124595428076583,1.7203772678252522,0.8203338591772724,-1.178227122429258,1.7603643344404494,2.938591456869707,-3.5265309083487835,3.868641796315681,eligible
2023-07-06,stock,4949,0.310803814826107,0.4567721306353482,1.09781313097219,1.7215278691345757,0.8213287852238996,-1.2200041317582715,1.6069373559086486,2.82694148766692,-3.2961024104883863,3.782260882331382,eligible
2023-07-07,stock,4948,0.17745240018024971,0.323352522103217,1.0978054149053416,1.7241636240438263,0.8119543421203776,-1.3258875001289638,1.4640117915343238,2.7898992916632874,-2.887353839572174,3.9362229543509866,eligible
2023-07-10,stock,4947,0.21506589297840442,0.3670049379746144,1.0976628464260585,1.7190347522555807,0.8018848863175031,-1.308249668701917,1.4885434518773553,2.796793120579272,-3.04767710416367,3.8230523979706468,eligible
2023-07-11,stock,4946,0.43127070090619235,0.619827584352142,1.095906755372592,1.6729885118775907,0.7677847295253089,-1.1162629477309383,1.6807383518662222,2.7970012995971603,-3.4253732422589374,4.106436305924293,eligible
2023-07-12,stock,4943,0.05587185587030516,0.16734461047950883,1.1642268798348714,1.8179185887573368,0.8779900676968087,-1.51688121630789,1.4564945078592757,2.9733757241671657,-3.4331979213369,3.73610728500935,eligible
2023-07-13,stock,4942,0.33642103512197385,0.49347416149296175,1.0993450418284632,1.680875107386417,0.7816888107905404,-1.178201763008879,1.6270586177785709,2.80526038078745,-3.401711615845738,3.9230806389810127,eligible
2023-07-14,stock,4939,0.24339705628942676,0.3252622717914787,1.0724570736774988,1.5642044993542932,0.7726913750469172,-1.1897725063740856,1.5241096959931943,2.71388220236728,-3.2141329802945444,3.8741164492454367,eligible
2023-07-17,stock,4935,0.15946182188152586,0.24890247905790217,1.1441590599929334,1.7097977048287412,0.8543989813820763,-1.3296978988414834,1.546472497184168,2.8761703960256515,-3.9344225325847555,3.9994388816658106,eligible
2023-07-18,stock,4935,0.19477197527958243,0.3331477492000063,1.1773662219514944,1.8837952125411488,0.9213651576624338,-1.3728291665382182,1.6027779435700056,2.975607110108224,-3.4838867435888012,3.9105668227478856,eligible
2023-07-19,stock,4932,0.13399170482117442,0.24157673601168597,1.2067046227092164,1.9591920623213568,0.9706567683830674,-1.507815699113501,1.63409466129229,3.1419103604057907,-3.320609525628566,3.5750338711452025,eligible
2023-07-20,stock,4930,-0.20276858434386114,-0.19262601016992636,1.2360812964989454,2.0105514058374063,1.0115188510671111,-1.778356259066802,1.3633513236677524,3.141707582734554,-3.327819326396951,3.816626718182512,eligible
2023-07-21,stock,4928,-0.2239344800548215,-0.3180769523617622,1.3267227377958066,2.1900363768311397,1.085680845770483,-1.8550500008657782,1.5216875438682536,3.3767375447340315,-3.5602782663325,3.9286110608701184,eligible
2023-07-24,stock,4927,-0.2259107232284982,-0.4306114288354133,1.2844724832793954,2.0912762841366743,1.001583927896045,-1.7768037654528934,1.515880723401824,3.292684488854717,-3.681711821497411,3.9037140339229826,eligible
2023-07-25,stock,4926,0.35807740559626,0.26511131113132147,1.3279800788497471,2.125521756617938,1.0502526553953455,-1.262830472523902,2.1798810028911206,3.4427114754150225,-3.2327249558815225,3.885496795416063,eligible
2023-07-26,stock,4925,0.20682635970720156,0.011912939840637652,1.48640084491871,2.57610303905499,1.2351504594221914,-1.5687754698333936,2.3026416132403527,3.871417083073746,-3.0354718593815786,4.124705803999248,eligible
2023-07-27,stock,4925,-0.05303245455078725,-0.28660637009618706,1.40895008523784,2.4501261096437212,1.1473908645451485,-1.7242606406091212,1.9418554760823126,3.666116116691434,-3.179865298423203,4.099773666399659,eligible
2023-07-28,stock,4924,0.22985866436521077,0.0,1.4920981243750435,2.6187630711286882,1.2402407284817256,-1.5478338143889259,2.297633887195807,3.8454677015847327,-3.1668638914615106,3.946812794830275,eligible
2023-07-31,stock,4921,0.42844555749956814,0.3512654178478229,1.4834636764009597,2.6540361657822915,1.3095230849500255,-1.4146599924315018,2.426312465462515,3.8409724578940168,-3.6645418361469577,4.129375429578926,eligible
2023-08-01,stock,4920,0.27205296715268257,0.24838124401608785,1.3897382101725109,2.454072974002316,1.2246277107746977,-1.450319474019331,2.0622285054009275,3.5125479794202583,-3.6305767702262517,3.992501963369845,eligible
2023-08-02,stock,4920,0.13889301538740184,0.13515198798275502,1.2874463499470663,2.2182471225663223,1.1044882209893563,-1.4657915721234496,1.8028523297479928,3.2686439018714424,-3.791713087138459,3.8157927925357833,eligible
2023-08-03,stock,4918,0.07044957579098247,-0.017184129954901886,1.268870584654387,2.1971608451835154,1.0845786656078893,-1.501350459032854,1.7082902933426403,3.209640752375494,-3.502508377046242,4.022040635003384,eligible
2023-08-04,stock,4917,0.01915093718002247,-0.03202741476087055,1.1956790111893008,1.868374470056207,0.9352593462586986,-1.5024527915240913,1.5173564471826404,3.0198092387067317,-3.4224564970731404,3.892017682000892,eligible
2023-08-07,stock,4915,-0.2333521299238355,-0.29797043554674674,1.2081888793171127,1.773484383711547,0.8899116576599299,-1.7797191431754713,1.2874763673633167,3.067195510538788,-3.7420217883059226,3.9074618327583566,eligible
2023-08-08,stock,4913,-0.2561639972787215,-0.3527642797526292,1.1467405773470591,1.7117029232891654,0.8531697352560026,-1.6750034249572523,1.2291432702421052,2.9041466951993575,-3.5078758164700234,3.8177212886999667,eligible
2023-08-09,stock,4913,-0.4991906766543253,-0.6791631772558409,1.1563110991061163,1.7353251011083757,0.8388719182657262,-1.8761571577328038,1.0546783093387495,2.930835467071553,-3.2889382703762036,3.8116867597353927,eligible
2023-08-10,stock,4912,-0.35094629454651183,-0.5691742694646792,1.0832934940854464,1.6256974210238448,0.7604014866855164,-1.5761581226579797,1.145006784452145,2.7211649071101247,-3.732101964628786,4.118604968347361,eligible
2023-08-11,stock,4912,-0.8934867899159236,-1.1233509103077408,1.1110656545228443,1.5151871293515697,0.696774581104038,-2.1244176024417665,0.6443317658788884,2.768749368320655,-3.5266810285456094,3.961580078604364,eligible
2023-08-14,stock,4911,-0.7265400801349928,-0.9300786807442989,1.0765254853911486,1.3563895549887899,0.6493145229320376,-1.891886524920371,0.7501505094882249,2.6420370344085957,-3.402149276658036,3.871949723289943,eligible
2023-08-15,stock,4910,-0.8541798986498016,-1.0651645859140686,1.1290423777517364,1.3833778934262155,0.6610071568351579,-2.0536478913226466,0.7301627664666932,2.78381065778934,-3.8452120746518608,4.011855195979513,eligible
2023-08-16,stock,4908,-1.0692874111564667,-1.3487814080558367,1.1414354488083864,1.4775443331296942,0.6618030882033659,-2.270335352277413,0.596074424627458,2.8664097769048706,-3.736166430420771,4.103538403879275,eligible
2023-08-17,stock,4906,-0.5937678479948987,-0.8105724784826136,1.0078502370739313,1.207392886854411,0.5739855263116307,-1.6723378105581856,0.8177923663328447,2.4901301768910304,-2.9107550950113166,3.749301863700702,eligible
2023-08-18,stock,4904,-0.9620625001191849,-1.179672723225456,1.0659977954667073,1.2787786495773257,0.6131529351401669,-2.076258935957206,0.5268867403513546,2.6031456763085608,-3.5835347062376455,3.984686524101168,eligible
2023-08-21,stock,4901,-1.0807743977722089,-1.354840284159518,1.068691923097474,1.1473868893133155,0.5237878115893773,-2.1013557687391073,0.4109627454848878,2.512318514223995,-3.7841305049929623,3.9954633201522665,eligible
2023-08-22,stock,4899,-0.9408034588913038,-1.1730286576371722,1.0534080742481773,1.062673002714428,0.508872670537307,-1.9885035474900963,0.5649539728907969,2.553457520380893,-3.687331925787599,3.471387385872391,eligible
2023-08-23,stock,4898,-1.2421907949676647,-1.5573791762356453,1.105824610001751,1.033661956129716,0.4634168832714016,-2.258955286732997,0.3704915787476527,2.62944686548065,-3.8200126867120243,3.8932084284215436,eligible
2023-08-24,stock,4896,-1.148086647171284,-1.428868828793539,1.0399506566730887,0.9467724979650778,0.42978726059037586,-2.0947867791933144,0.356524930257205,2.4513117094505192,-3.927282098898804,3.8239287824990407,eligible
2023-08-25,stock,4896,-1.3985462375696345,-1.664183105071663,1.0223170622042668,0.831836196328684,0.39394223437986287,-2.3117283529168127,0.05706956297042655,2.368797915887239,-3.955211939591365,3.671498215140474,eligible
2023-08-28,stock,4895,-0.9710092309014376,-1.2361917488968677,1.053579907717258,1.0769925889008154,0.5034566997252641,-1.9971778207924924,0.5158884108408799,2.5130662316333723,-3.6474536453127353,3.711815672310371,eligible
2023-08-29,stock,4894,-0.07527070788302125,-0.34747690647588136,1.0583491179006472,1.3264954462778586,0.5897555285879152,-1.1512895546398698,1.499201317009675,2.650490871649545,-3.1601370623885785,3.9827701540616682,eligible
2023-08-30,stock,4891,0.07698610981290294,-0.10966000390128085,1.1343333403603615,1.5935857516496186,0.7671620600595305,-1.2055185355738243,1.6915194331350523,2.8970379687088768,-3.5543155243838243,3.864914551740718,eligible
2023-08-31,stock,4891,-0.060268055132894426,-0.21761877301333332,1.148325746063136,1.6944956360686052,0.8157504906226825,-1.447037321177807,1.573532239196177,3.0205695603739837,-3.345885505314159,3.8340674325379136,eligible
2023-09-01,stock,4890,0.03521431808372811,-0.13436645084160997,1.0914722934311931,1.61271272336772,0.7771492996990539,-1.2658501485017,1.5723173117833253,2.8381674602850255,-3.5515925509531447,3.9143856788704374,eligible
2023-09-04,stock,4888,0.44080798625109535,0.39580218659244826,1.0502452230381822,1.564647135022515,0.7815634156269834,-0.8583813568632381,1.8399784800023287,2.698359836865567,-3.5317218911874013,3.785537886377269,eligible
2023-09-05,stock,4888,0.29889512144107927,0.31282483809977163,1.06226910107282,1.615967336147778,0.8057607742016993,-1.08593851937769,1.649401381659298,2.735339901036988,-3.333621587232297,3.8139019495695465,eligible
2023-09-06,stock,4888,0.3965099020598601,0.4359866990806729,1.124083670514524,1.7935264877436268,0.8915563412158578,-1.095070926072895,1.7855894807972472,2.8806604068701422,-3.09810289967794,3.8215077213446347,eligible
2023-09-07,stock,4888,-0.0784535576564959,-0.08921897234499356,1.0791585716699845,1.7201549681996777,0.861522160913005,-1.462642302903546,1.2651595063972212,2.727801809300767,-3.178918995721477,3.715191747678173,eligible
2023-09-08,stock,4888,-0.010096653260441362,-0.07362003239697218,1.1321014701814813,1.7771937686755104,0.890877706649488,-1.4321260042477357,1.4497517938878182,2.881877798135554,-3.342525304688169,3.744100500888789,eligible
2023-09-11,stock,4887,0.30420032520252205,0.3768909299255432,1.0019882503611535,1.5409072686980225,0.7615160912421093,-1.0247311404361912,1.5057093811761861,2.5304405216123773,-2.74219890488707,3.557873913278185,eligible
2023-09-12,stock,4885,0.2718835960621447,0.368959365385695,1.0024847164668953,1.4997726137177234,0.7169347764257206,-1.0724065543481414,1.4666649368705333,2.5390714912186745,-3.067407229344652,3.8437662082583564,eligible
