signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG11762_2,603530,神马电力,2021-04-30,2021-05-06,ADD_ON_1,0.82778509940437,M_中位25-75%
SIG47935_4,000949,新乡化纤,2023-12-18,2023-12-19,ADD_ON_3,0.82796460505438,M_中位25-75%
SIG6713_1,600664,哈药股份,2020-11-02,2020-11-03,NEW_ENTRY,0.82796460505438,M_中位25-75%
SIG24727_2,000573,粤宏远A,2022-04-25,2022-04-26,ADD_ON_1,0.82796460505438,M_中位25-75%
SIG17343_1,300500,启迪设计,2021-10-12,2021-10-13,NEW_ENTRY,0.82796460505438,M_中位25-75%
SIG49207_1,603813,原尚股份,2023-12-08,2023-12-11,NEW_ENTRY,0.8279646050544,M_中位25-75%
SIG48109_2,603886,元祖股份,2023-12-06,2023-12-07,ADD_ON_1,0.8281336150188701,M_中位25-75%
SIG18993_2,300458,全志科技,2022-01-21,2022-01-24,ADD_ON_1,0.82830268656466,M_中位25-75%
SIG21021_1,002020,京新药业,2022-01-25,2022-01-26,NEW_ENTRY,0.8283238248395001,M_中位25-75%
SIG39555_1,603203,快克智能,2023-04-24,2023-04-25,NEW_ENTRY,0.8283610013824799,M_中位25-75%
SIG32120_1,601339,百隆东方,2022-10-28,2022-10-31,NEW_ENTRY,0.82853949024952,M_中位25-75%
SIG2246_1,603301,振德医疗,2020-04-24,2020-04-27,NEW_ENTRY,0.8286833228739099,M_中位25-75%
SIG13938_2,002456,欧菲光,2021-07-26,2021-07-27,ADD_ON_1,0.8287860877502299,M_中位25-75%
SIG44144_1,002197,证通电子,2023-08-18,2023-08-21,NEW_ENTRY,0.82892314297273,M_中位25-75%
SIG19699_2,300587,天铁股份,2022-03-08,2022-03-09,ADD_ON_1,0.8291489691927201,M_中位25-75%
SIG36098_2,002673,西部证券,2023-03-09,2023-03-10,ADD_ON_1,0.82940315498456,M_中位25-75%
SIG47875_4,000966,长源电力,2023-12-21,2023-12-22,ADD_ON_3,0.82940315498456,M_中位25-75%
SIG53613_1,300373,扬杰科技,2024-03-27,2024-03-28,NEW_ENTRY,0.82940315498456,M_中位25-75%
SIG36547_2,600702,舍得酒业,2023-03-13,2023-03-14,ADD_ON_1,0.82947811491584,M_中位25-75%
SIG12509_3,002038,双鹭药业,2021-07-08,2021-07-09,ADD_ON_2,0.8298836633893599,M_中位25-75%
