signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG50703_4,002281,光迅科技,2024-02-02,2024-02-05,ADD_ON_3,101.6824437926652,T1_最赚0.1%
SIG59571_3,688680,海优新材,2024-09-20,2024-09-23,ADD_ON_2,101.6722630010535,T1_最赚0.1%
SIG9911_2,600744,华银电力,2021-02-05,2021-02-08,ADD_ON_1,101.4652014652015,T1_最赚0.1%
SIG52286_2,600715,文投控股,2024-02-06,2024-02-07,ADD_ON_1,101.39860139860141,T1_最赚0.1%
SIG53028_1,300975,商络电子,2024-02-05,2024-02-06,NEW_ENTRY,101.33712441404752,T1_最赚0.1%
SIG54028_2,300836,佰奥智能,2024-04-15,2024-04-16,ADD_ON_1,100.67651646599019,T1_最赚0.1%
SIG55451_1,301012,扬电科技,2024-04-16,2024-04-17,NEW_ENTRY,100.24279517950403,T1_最赚0.1%
SIG25601_1,000595,宝塔实业,2022-04-26,2022-04-27,NEW_ENTRY,99.80019980019979,T1_最赚0.1%
SIG53102_2,603499,翔港科技,2024-02-08,2024-02-19,ADD_ON_1,99.57185671471387,T1_最赚0.1%
SIG39335_2,603933,睿能科技,2023-04-25,2023-04-26,ADD_ON_1,99.52269952269953,T1_最赚0.1%
SIG14869_1,002015,协鑫能科,2021-07-28,2021-07-29,NEW_ENTRY,98.4698110606101,T1_最赚0.1%
SIG61331_1,688297,中无人机,2024-09-18,2024-09-19,NEW_ENTRY,98.02388223440856,T1_最赚0.1%
SIG24581_3,002883,中设股份,2022-04-25,2022-04-26,ADD_ON_2,97.75923001729451,T1_最赚0.1%
SIG36325_1,600228,返利科技,2023-03-07,2023-03-08,NEW_ENTRY,97.47375911759477,T1_最赚0.1%
SIG60781_1,300757,罗博特科,2024-09-04,2024-09-05,NEW_ENTRY,97.39710461359951,T1_最赚0.1%
SIG45498_1,002771,真视通,2023-09-15,2023-09-18,NEW_ENTRY,97.23678081449344,T1_最赚0.1%
SIG14968_1,300179,四方达,2021-07-28,2021-07-29,NEW_ENTRY,96.58338084098372,T1_最赚0.1%
SIG55373_1,300644,南京聚隆,2024-04-16,2024-04-17,NEW_ENTRY,95.59704007487628,T1_最赚0.1%
SIG61208_1,300130,新国都,2024-09-18,2024-09-19,NEW_ENTRY,95.57339906567576,T1_最赚0.1%
SIG58461_4,688048,长光华芯,2024-09-18,2024-09-19,ADD_ON_3,95.41678547111064,T1_最赚0.1%
SIG15102_3,600243,青海华鼎,2021-08-05,2021-08-06,ADD_ON_2,94.92702419531687,T1_最赚0.1%
SIG13503_2,600361,创新新材,2021-07-19,2021-07-20,ADD_ON_1,94.80519480519483,T1_最赚0.1%
SIG50580_3,300757,罗博特科,2024-01-29,2024-01-30,ADD_ON_2,94.65144733577088,T1_最赚0.1%
SIG40785_1,002703,浙江世宝,2023-06-07,2023-06-08,NEW_ENTRY,93.79016705219914,T1_最赚0.1%
SIG52952_1,300210,森远股份,2024-02-02,2024-02-05,NEW_ENTRY,93.37231133477783,T1_最赚0.1%
SIG39499_2,301041,金百泽,2023-04-26,2023-04-27,ADD_ON_1,93.04195296056949,T1_最赚0.1%
SIG7375_2,000767,漳泽电力,2020-12-11,2020-12-14,ADD_ON_1,92.95220908124135,T1_最赚0.1%
SIG25850_1,605366,宏柏新材,2022-04-26,2022-04-27,NEW_ENTRY,92.80236671541017,T1_最赚0.1%
SIG55360_1,300542,新晨科技,2024-04-16,2024-04-17,NEW_ENTRY,92.42789296265236,T1_最赚0.1%
SIG55388_1,300711,广哈通信,2024-04-16,2024-04-17,NEW_ENTRY,92.42019242019241,T1_最赚0.1%
SIG61325_1,688118,普元信息,2024-09-18,2024-09-19,NEW_ENTRY,92.29475188024409,T1_最赚0.1%
SIG59233_2,688130,晶华微,2024-09-18,2024-09-19,ADD_ON_1,92.20975103328047,T1_最赚0.1%
SIG18033_1,300081,恒信东方,2021-10-28,2021-10-29,NEW_ENTRY,91.78877016058063,T1_最赚0.1%
SIG16282_3,300507,苏奥传感,2021-10-28,2021-10-29,ADD_ON_2,91.33184696098607,T1_最赚0.1%
SIG52950_2,002975,博杰股份,2024-02-06,2024-02-07,ADD_ON_1,91.17573074407605,T1_最赚0.1%
SIG52186_3,301398,星源卓镁,2024-02-05,2024-02-06,ADD_ON_2,91.1444719663898,T1_最赚0.1%
SIG29741_3,000032,深桑达A,2022-09-28,2022-09-29,ADD_ON_2,91.12720077350308,T1_最赚0.1%
SIG50746_5,300554,三超新材,2024-02-06,2024-02-07,ADD_ON_4,91.02710320840636,T1_最赚0.1%
SIG52991_2,688685,迈信林,2024-02-06,2024-02-07,ADD_ON_1,90.67583470393774,T1_最赚0.1%
SIG51254_5,600661,昂立教育,2024-02-06,2024-02-07,ADD_ON_4,90.66479243470395,T1_最赚0.1%
SIG46302_2,301448,开创电气,2023-10-18,2023-10-19,ADD_ON_1,90.61923991501456,T1_最赚0.1%
SIG39046_2,002992,宝明科技,2023-04-25,2023-04-26,ADD_ON_1,90.4935455424055,T1_最赚0.1%
SIG25030_1,000909,*ST数源,2022-04-22,2022-04-25,NEW_ENTRY,90.41468086054077,T1_最赚0.1%
SIG20191_1,002621,美吉姆,2022-01-20,2022-01-21,NEW_ENTRY,90.41011208113035,T1_最赚0.1%
