signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG37733_3,002865,钧达股份,2023-04-25,2023-04-26,ADD_ON_2,44.51413861710982,T2_赚0.1-1%
SIG41991_1,300740,水羊股份,2023-07-05,2023-07-06,NEW_ENTRY,44.51171701001519,T2_赚0.1-1%
SIG45731_1,002387,维信诺,2023-09-27,2023-09-28,NEW_ENTRY,44.491270319084904,T2_赚0.1-1%
SIG17244_4,605116,奥锐特,2021-10-29,2021-11-01,ADD_ON_3,44.48965668477862,T2_赚0.1-1%
SIG51025_5,603196,日播时尚,2024-02-06,2024-02-07,ADD_ON_4,44.47655034452102,T2_赚0.1-1%
SIG50720_5,002829,星网宇达,2024-02-06,2024-02-07,ADD_ON_4,44.47091370168294,T2_赚0.1-1%
SIG17782_2,002317,众生药业,2021-10-29,2021-11-01,ADD_ON_1,44.45815157558932,T2_赚0.1-1%
SIG27862_1,000037,深南电A,2022-08-02,2022-08-03,NEW_ENTRY,44.41933905021153,T2_赚0.1-1%
SIG61186_2,002709,天赐材料,2024-09-20,2024-09-23,ADD_ON_1,44.41157298300158,T2_赚0.1-1%
SIG60963_2,688658,悦康药业,2024-09-18,2024-09-19,ADD_ON_1,44.40565771364253,T2_赚0.1-1%
SIG22754_5,600178,东安动力,2022-04-26,2022-04-27,ADD_ON_4,44.38841476614836,T2_赚0.1-1%
SIG60884_1,605158,华达新材,2024-09-09,2024-09-10,NEW_ENTRY,44.36973684622591,T2_赚0.1-1%
SIG49888_5,688059,华锐精密,2024-02-05,2024-02-06,ADD_ON_4,44.367694900187836,T2_赚0.1-1%
SIG52724_3,301157,华塑科技,2024-02-05,2024-02-06,ADD_ON_2,44.364306214017226,T2_赚0.1-1%
SIG55405_1,300816,艾可蓝,2024-04-16,2024-04-17,NEW_ENTRY,44.358565411196984,T2_赚0.1-1%
SIG60275_2,000402,金融街,2024-08-27,2024-08-28,ADD_ON_1,44.35564435564438,T2_赚0.1-1%
SIG52745_2,603699,纽威股份,2024-02-05,2024-02-06,ADD_ON_1,44.33902349839302,T2_赚0.1-1%
SIG50874_3,002042,华孚时尚,2024-01-30,2024-01-31,ADD_ON_2,44.335160108030806,T2_赚0.1-1%
SIG50835_4,688017,绿的谐波,2024-02-05,2024-02-06,ADD_ON_3,44.32376134503797,T2_赚0.1-1%
SIG15515_5,688288,鸿泉物联,2021-10-27,2021-10-28,ADD_ON_4,44.323463651194785,T2_赚0.1-1%
SIG50693_5,002036,联创电子,2024-02-05,2024-02-06,ADD_ON_4,44.3199657485372,T2_赚0.1-1%
SIG51181_5,300965,恒宇信通,2024-02-05,2024-02-06,ADD_ON_4,44.31351780749373,T2_赚0.1-1%
SIG39921_1,300657,弘信电子,2023-04-26,2023-04-27,NEW_ENTRY,44.27239427239424,T2_赚0.1-1%
SIG23147_1,600675,中华企业,2022-03-09,2022-03-10,NEW_ENTRY,44.26363110573639,T2_赚0.1-1%
SIG13908_1,688595,芯海科技,2021-07-14,2021-07-15,NEW_ENTRY,44.26025719660218,T2_赚0.1-1%
SIG34425_2,688153,唯捷创芯,2022-12-23,2022-12-26,ADD_ON_1,44.25011608110198,T2_赚0.1-1%
SIG16534_2,300162,雷曼光电,2021-09-29,2021-09-30,ADD_ON_1,44.24716095360486,T2_赚0.1-1%
SIG51435_5,300157,新锦动力,2024-02-06,2024-02-07,ADD_ON_4,44.24599790453452,T2_赚0.1-1%
SIG23067_5,300432,富临精工,2022-04-25,2022-04-26,ADD_ON_4,44.24285392027329,T2_赚0.1-1%
SIG11265_1,688185,康希诺,2021-04-15,2021-04-16,NEW_ENTRY,44.241094859806566,T2_赚0.1-1%
SIG9644_4,000519,中兵红箭,2021-04-13,2021-04-14,ADD_ON_3,44.2358336912219,T2_赚0.1-1%
SIG52132_2,300882,万胜智能,2024-02-02,2024-02-05,ADD_ON_1,44.22876159210565,T2_赚0.1-1%
SIG18646_1,300182,捷成股份,2021-12-06,2021-12-07,NEW_ENTRY,44.22663429285944,T2_赚0.1-1%
